,tyson_male,tyson_female,tuple,foods_male,foods_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.0322192,-1.0313389,"('unpopular', 'popular')",-0.22644496,-0.1626034,0.646799,0.65534616,-0.203955,-0.1795321,0.0244229
17,-1.5433742,-1.5007825,"('nasty', 'nice')",-0.8315778,-0.71815634,-0.45530707,-0.2990786,-0.9434196,-0.8393392,0.1040804
18,0.22321479,0.24643664,"('disagreeable', 'welcoming')",-0.44726685,-0.36943108,-0.33329064,-0.33438128,-0.1857809,-0.1524586,0.0333223
19,0.88711745,0.91277486,"('inhospitable', 'hospitable')",-0.4848105,-0.41596752,0.14197575,0.32526842,0.1814276,0.2740252,0.0925976
20,-0.78911936,-0.6973662,"('rough', 'thoughtful')",-0.364582,-0.28184032,1.2807586,1.2647674,0.0423524,0.095187,0.0528346
21,0.38632518,0.42255878,"('immoral', 'moral')",0.2089169,0.22511235,-1.0375019,-1.0802022,-0.1474199,-0.144177,0.0032429
22,-0.85859656,-0.85479933,"('untrustworthy', 'trustworthy')",-1.2752436,-1.3015677,-1.1623532,-1.2056035,-1.098731,-1.1206568,-0.0219258
23,-0.27403817,-0.21229234,"('insincere', 'sincere')",-0.68182313,-0.630293,5.357141,5.2824025,1.4670931,1.4799391,0.012846
24,1.0778933,1.1128174,"('dishonest', 'honest')",-0.19634214,-0.23995684,0.64685553,0.5942375,0.5094689,0.4890327,-0.0204362
25,0.6753336,0.6720237,"('egoistic', 'altruistic')",1.315561,1.2864585,1.5675443,1.5334547,1.1861463,1.163979,-0.0221673
26,1.0914963,1.0273596,"('hardhearted', 'benevolent')",0.46151465,0.50749993,1.5253202,1.4527115,1.0261103,0.995857,-0.0302533
27,-0.3565674,-0.39380127,"('hardhearted', 'softhearted')",0.034253612,-0.025950994,1.9325368,1.8226213,0.536741,0.467623,-0.069118
28,0.3493725,0.32305193,"('disloyal', 'loyal')",0.03707364,0.015333392,0.9164004,0.8407785,0.4342822,0.3930546,-0.0412276
29,-0.64275825,-0.6837387,"('unfair', 'fair')",-0.5463972,-0.5382478,-0.36212307,-0.41970015,-0.5170929,-0.5472289,-0.030136
30,0.6641375,0.67075384,"('intolerant', 'tolerant')",-0.271307,-0.22604564,0.87083536,0.8135468,0.421222,0.4194183,-0.0018037
31,-0.14402133,-0.04289032,"('evil', 'good')",-0.5677575,-0.38811746,-0.49227807,-0.42421225,-0.4013523,-0.2850733,0.116279
32,0.6035222,0.5744073,"('unkind', 'kind')",0.5428902,0.4662075,0.7036133,0.5502814,0.6166752,0.5302987,-0.0863765
33,1.0836618,1.0032308,"('wrong', 'right')",0.6646131,0.5514647,-0.28178912,-0.31210485,0.4888286,0.4141969,-0.0746317
34,0.030389838,0.1755983,"('mean', 'honorable')",0.05532051,0.23247021,5.943759,6.0870047,2.0098232,2.1650244,0.1552012
35,0.26564795,0.18743294,"('corrupt', 'incorrupt')",-0.6394185,-0.7022721,0.11198096,0.059461474,-0.0872632,-0.1517926,-0.0645294
36,-0.34305742,-0.32173774,"('hostile', 'amicable')",-0.6803682,-0.63414735,0.38369572,0.28772113,-0.2132433,-0.2227213,-0.009478
37,1.4773097,1.481756,"('fake', 'genuine')",0.20569864,0.22629291,0.4978462,0.49935502,0.7269515,0.7358013,0.0088498
38,0.2649213,0.27980292,"('untruthful', 'truthful')",0.24077588,0.26076567,-0.016639581,-0.005990144,0.1630192,0.1781928,0.0151736
39,0.39532113,0.43319708,"('exploitative', 'cooperative')",0.1840272,0.18950814,-0.16845922,-0.11827647,0.136963,0.1681429,0.0311799
40,-0.5428405,-0.5834922,"('stingy', 'generous')",0.11647917,0.20465231,-1.4603754,-1.5103977,-0.6289123,-0.6297459,-0.0008336
41,-0.16646703,-0.08573679,"('unforgiving', 'forgiving')",0.44602332,0.52624923,0.026843835,-0.09156836,0.1021334,0.1163147,0.0141813
42,0.42998105,0.55090123,"('unreliable', 'reliable')",0.6240923,0.69904536,-2.6933978,-2.618381,-0.5464415,-0.4561448,0.0902967
43,-0.23022161,-0.15658179,"('irresponsible', 'responsible')",-0.11093651,-0.03640569,0.23913983,0.26649976,-0.0340061,0.0245041,0.0585102
44,-1.9815544,-1.9048992,"('prejudiced', 'unprejudiced')",-0.72052467,-0.71199846,-1.5771921,-1.49339,-1.4264237,-1.3700959,0.0563278
45,-1.1403217,-1.0634776,"('incompetent', 'competent')",-0.21890494,-0.03177968,-0.2723209,-0.3653967,-0.5438492,-0.4868847,0.0569645
46,-0.65473753,-0.58942604,"('uncompetitive', 'competitive')",0.22417244,0.33827525,-0.9433569,-1.0587584,-0.457974,-0.4366364,0.0213376
47,-0.57638836,-0.50090754,"('stupid', 'smart')",0.36319232,0.41928178,5.269686,5.327905,1.6854966,1.7487597,0.0632631
48,0.5068306,0.5101239,"('unintelligent', 'intelligent')",0.4426789,0.5041117,0.21471879,0.1806952,0.3880761,0.3983103,0.0102342
49,-0.34533763,-0.22147967,"('unable', 'able')",-0.26363865,-0.13501936,-0.4876147,-0.31101218,-0.3655303,-0.2225037,0.1430266
50,0.39822042,0.42891714,"('clumsy', 'skillful')",0.3017947,0.26863435,0.3984769,0.3206471,0.366164,0.3393995,-0.0267645
51,-0.29803562,-0.4104662,"('uneducated', 'educated')",-0.17966805,-0.26974952,0.14810485,0.05474107,-0.1098663,-0.2084915,-0.0986252
52,0.25816256,0.14114794,"('irrational', 'rational')",0.4271006,0.19212618,0.21917465,0.13950099,0.3014793,0.1575917,-0.1438876
53,0.24352866,0.2116651,"('uncreative', 'creative')",-0.64713156,-0.62256706,0.6265801,0.59408855,0.0743257,0.0610622,-0.0132635
54,0.95491654,0.9486811,"('incapable', 'capable')",0.05329834,0.07675047,0.97651863,1.0875008,0.6615778,0.7043108,0.042733
55,-0.25038546,-0.19032452,"('incompetent', 'clever')",-0.15861228,-0.093398,-0.33148858,-0.38515568,-0.2468288,-0.2229594,0.0238694
56,0.60935116,0.66036224,"('impractical', 'practical')",0.27930838,0.31331426,-0.67144823,-0.6595197,0.0724038,0.1047189,0.0323151
57,-1.2681283,-1.2807266,"('unimaginative', 'imaginative')",-1.0078459,-0.93344605,-2.7885969,-2.8491726,-1.6881905,-1.6877817,0.0004088
58,-0.39041865,-0.3729277,"('undiscriminating', 'discriminating')",-0.72525656,-0.6199343,-0.24812117,-0.27776408,-0.4545988,-0.423542,0.0310568
59,0.31021726,0.29235935,"('foolish', 'wise')",0.50840265,0.37821996,0.37794456,0.43080667,0.3988548,0.3671287,-0.0317261
60,-0.89154804,-0.83619565,"('inefficient', 'efficient')",0.29983488,0.36446095,-0.4823312,-0.43546247,-0.3580148,-0.3023991,0.0556157
61,0.02720531,-0.01371976,"('illogical', 'logical')",0.019970912,-0.1219641,0.24298023,0.0897878,0.0967188,-0.0152987,-0.1120175
62,-0.69860196,-0.5944835,"('incompetent', 'brilliant')",-0.15500058,0.018480148,-0.4182685,-0.29871204,-0.423957,-0.2915718,0.1323852
63,-0.1287137,-0.05948686,"('unperceptive', 'insightful')",0.43137202,0.5516466,0.53586656,0.5621985,0.2795083,0.3514527,0.0719444
64,-0.47584903,-0.5236017,"('shy', 'confident')",-0.52471006,-0.64210385,-6.9818006,-7.0267015,-2.6607866,-2.7308022,-0.0700156
65,-0.68597704,-0.6869652,"('insecure', 'secure')",-0.64830446,-0.75469273,-0.6073798,-0.6487923,-0.6472204,-0.6968168,-0.0495964
66,-0.5680792,-0.592518,"('inactive', 'active')",-0.34833145,-0.38864768,1.174992,1.1772732,0.0861938,0.0653692,-0.0208246
67,0.86811954,0.8027461,"('doubtful', 'determined')",0.12923735,0.09914618,-0.43157524,-0.37774202,0.1885939,0.1747168,-0.0138771
68,-0.14601801,-0.23621807,"('dependent', 'independent')",-0.82956994,-0.96399313,-0.53277266,-0.54994905,-0.5027869,-0.5833867,-0.0805998
69,0.37593424,0.4447111,"('lazy', 'industrious')",1.2367696,1.1642126,-0.20434973,-0.12670462,0.4694513,0.494073,0.0246217
70,-0.26301008,-0.21130198,"('lethargic', 'energetic')",-0.7729851,-0.69691736,0.4045847,0.42461914,-0.2104702,-0.1612001,0.0492701
71,1.80303,1.7792417,"('diffident', 'self-confident')",1.3797047,1.4945358,0.5383092,0.55275065,1.240348,1.2755094,0.0351614
72,-1.1462103,-1.1907432,"('unambitious', 'ambitious')",-0.9326058,-0.9545654,-1.0021791,-0.956397,-1.0269984,-1.0339019,-0.0069035
73,0.65346515,0.6638599,"('helpless', 'self-reliant')",0.44020715,0.36140677,-3.3037963,-3.199954,-0.736708,-0.7248958,0.0118122
74,1.4803324,1.5664383,"('undedicated', 'dedicated')",0.09435541,0.15844482,-0.00999639,-0.029682422,0.5215638,0.5650669,0.0435031
75,-1.3197196,-1.3434955,"('meek', 'impulsive')",-0.8247758,-0.75187993,-0.29149815,-0.15706794,-0.8119979,-0.7508145,0.0611834
76,-0.6600991,-0.5401354,"('anxious', 'daring')",-0.8009765,-0.6164244,-0.16479066,-0.082664415,-0.5419554,-0.4130747,0.1288807
77,-0.44916737,-0.4741239,"('unmotivated', 'motivated')",-0.34748805,-0.32465467,-1.2899909,-1.2368816,-0.6955488,-0.6785534,0.0169954
78,0.09812684,0.123607755,"('nonresilient', 'resilient')",0.9355465,1.0955046,0.33032927,0.4008718,0.4546676,0.5399947,0.0853271
79,0.4942976,0.5289738,"('wavering', 'unwavering')",0.0030771866,0.05681201,0.1770056,0.2653196,0.2247935,0.2837018,0.0589083
80,-1.0070362,-0.994285,"('dominated', 'dominating')",-0.018101916,0.0055371523,-1.2319679,-1.1974679,-0.7523687,-0.7287386,0.0236301
81,-0.6126381,-0.6392993,"('submissive', 'aggressive')",0.1613976,0.16521455,-1.2652867,-1.2489418,-0.5721757,-0.5743422,-0.0021665
82,-0.4962356,-0.50804716,"('poor', 'rich')",-0.25998238,-0.18308409,5.8292007,5.8677435,1.6909943,1.7255375,0.0345432
83,-0.4708305,-0.48744944,"('powerless', 'powerful')",-0.2663372,-0.2601849,-1.3513652,-1.3832943,-0.6961776,-0.7103096,-0.014132
84,0.6568304,0.5638219,"('inferior', 'superior')",0.25723484,0.17226066,0.8061762,0.77852154,0.5734138,0.504868,-0.0685458
85,1.7147042,1.7016674,"('insignificant', 'prestigious')",1.2243786,1.2131128,0.8248079,0.93659157,1.2546302,1.2837906,0.0291604
86,1.0500854,0.92175215,"('uninfluential', 'influential')",-0.20227255,-0.3021623,-0.19823381,-0.37776858,0.2165263,0.0806071,-0.1359192
87,-1.360599,-1.3774861,"('unsuccessful', 'successful')",0.06882984,0.08260082,0.08208919,0.15273231,-0.4032267,-0.3807177,0.022509
88,0.26558667,0.2613639,"('low', 'eminent')",-0.21035537,-0.2393001,-0.18738835,-0.20355493,-0.0440523,-0.060497,-0.0164447
