,federal_male,federal_female,tuple,realty_male,realty_female,investment_male,investment_female,tr_male,tr_female,average_male,average_female,female-male
11,1.4255211,1.436555,"('unhelpful', 'helpful')",-0.7469924,-0.77353114,1.2740201,1.3058925,2.3989685,2.420719,1.0878793,1.0974088,0.0095295
12,1.9392384,1.963016,"('unsupportive', 'supportive')",0.2280418,0.266114,1.3937846,1.5043825,-1.0939162,-1.0750837,0.6167871,0.6646072,0.0478201
13,0.83978856,0.78450423,"('impolite', 'polite')",-0.6648661,-0.79895097,1.5861641,1.4866406,0.5887418,0.5851173,0.5874571,0.5143278,-0.0731293
14,1.6185946,1.6000713,"('antisocial', 'social')",-0.5424817,-0.599371,2.0519412,2.0956805,0.47325602,0.3905039,0.9003276,0.8717211,-0.0286065
15,0.11694285,0.042412676,"('boring', 'funny')",0.8316095,0.84136534,-0.008122571,0.023153432,0.1870623,0.19278875,0.281873,0.2749301,-0.0069429
16,-1.3580213,-1.343304,"('unpopular', 'popular')",0.86811626,0.9035692,-0.8624538,-0.792124,-0.5998121,-0.52330565,-0.4880427,-0.4387911,0.0492516
17,-0.114316694,-0.04872162,"('nasty', 'nice')",0.5913397,0.71142906,-0.31503087,-0.22831006,-0.0032008328,0.04547756,0.0396978,0.1199687,0.0802709
18,0.15121646,0.1233045,"('disagreeable', 'welcoming')",0.2331548,0.3339571,0.27273718,0.34957975,-0.56545806,-0.5701056,0.0229126,0.0591839,0.0362713
19,-0.5147559,-0.52394706,"('inhospitable', 'hospitable')",-0.57856435,-0.5075311,-1.8072654,-1.7778754,-0.37964642,-0.3719548,-0.820058,-0.7953271,0.0247309
20,0.24646409,0.24884006,"('rough', 'thoughtful')",-0.15938003,-0.079125494,0.5298071,0.5814313,0.37539023,0.2958434,0.2480703,0.2617473,0.013677
21,1.075024,1.0340769,"('immoral', 'moral')",-0.8387274,-0.92148674,1.7623913,1.7653605,0.36253655,0.40615693,0.5903062,0.5710269,-0.0192793
22,0.22580938,0.1999846,"('untrustworthy', 'trustworthy')",-1.4477732,-1.4430127,-0.3157765,-0.18986222,0.11266869,0.08249636,-0.3562679,-0.3375985,0.0186694
23,1.9045476,1.8800293,"('insincere', 'sincere')",-0.49324974,-0.5327531,2.0352545,2.0027027,7.0773273,7.00861,2.63097,2.5896473,-0.0413227
24,1.7379186,1.7408646,"('dishonest', 'honest')",-0.6508877,-0.6547853,0.9214037,0.9953099,1.7779951,1.747711,0.9466074,0.957275,0.0106676
25,-0.4477859,-0.434533,"('egoistic', 'altruistic')",0.4548964,0.514135,0.11272791,0.096810445,0.25068212,0.21764705,0.0926301,0.0985149,0.0058848
26,1.4842958,1.3783599,"('hardhearted', 'benevolent')",1.0049353,0.9768771,1.3816513,1.4107211,0.2150595,0.18229003,1.0214854,0.987062,-0.0344234
27,0.7074771,0.73664916,"('hardhearted', 'softhearted')",-0.36382475,-0.2885656,0.4887513,0.5222421,1.2801962,1.2374291,0.52815,0.5519387,0.0237887
28,1.1962966,1.1055272,"('disloyal', 'loyal')",-0.6070701,-0.71339905,0.47261372,0.31663635,0.851583,0.8174748,0.4783558,0.3815598,-0.096796
29,-0.4411481,-0.43696603,"('unfair', 'fair')",-0.60360456,-0.5628584,-0.98260826,-0.8976152,-0.20839407,-0.35122937,-0.5589387,-0.5621672,-0.0032285
30,1.4734185,1.489787,"('intolerant', 'tolerant')",-0.61886364,-0.6779428,1.6223058,1.595092,1.3946981,1.3604351,0.9678897,0.9418428,-0.0260469
31,-1.2879636,-1.2840914,"('evil', 'good')",0.39983523,0.4949112,-1.981644,-1.9263772,-1.6410428,-1.6016291,-1.1277038,-1.0792966,0.0484072
32,1.6557257,1.5868247,"('unkind', 'kind')",-0.820238,-0.90064204,0.85721433,0.85381466,1.7110944,1.6405787,0.8509491,0.795144,-0.0558051
33,0.4627134,0.43500406,"('wrong', 'right')",1.4518876,1.445814,0.78018516,0.7091688,-0.43228728,-0.41888547,0.5656247,0.5427753,-0.0228494
34,0.35443583,0.41026703,"('mean', 'honorable')",-0.14622901,-0.053995967,0.3296243,0.37122405,4.866628,4.9171276,1.3511149,1.4111557,0.0600408
35,-2.3636022,-2.416433,"('corrupt', 'incorrupt')",0.98967236,1.0598402,-2.308238,-2.3406198,-1.5038011,-1.5434182,-1.2964922,-1.3101578,-0.0136656
36,-1.9945512,-2.0681186,"('hostile', 'amicable')",1.3051232,1.3317646,-1.0396459,-1.1789322,-1.3701303,-1.4200258,-0.774801,-0.833828,-0.059027
37,-0.31830582,-0.3218789,"('fake', 'genuine')",-1.1186532,-1.1269519,-0.15400499,-0.21697147,0.8943644,0.854154,-0.1741499,-0.2029121,-0.0287622
38,0.847005,0.87500703,"('untruthful', 'truthful')",0.4734791,0.4722443,1.1121798,1.1630923,0.2563635,0.20500425,0.6722568,0.6788369,0.0065801
39,1.9420738,1.9423413,"('exploitative', 'cooperative')",0.016380377,0.040063225,0.17310272,0.25222856,0.14428979,0.105975926,0.5689617,0.5851523,0.0161906
40,1.2545215,1.2566133,"('stingy', 'generous')",0.54228914,0.5792306,1.3386179,1.3525985,-1.8224771,-1.8076506,0.3282378,0.3451979,0.0169601
41,1.3368119,1.3482261,"('unforgiving', 'forgiving')",-0.7638496,-0.7707949,0.5549982,0.6095136,0.03329655,0.010517638,0.2903143,0.2993656,0.0090513
42,1.3788208,1.375116,"('unreliable', 'reliable')",0.41253403,0.47518748,0.808342,0.97843766,-1.8957403,-1.836026,0.1759891,0.2481788,0.0721897
43,1.8623561,1.8397365,"('irresponsible', 'responsible')",-1.4570181,-1.4669896,0.8579863,0.9297693,1.5095947,1.4711025,0.6932297,0.6934047,0.000175
44,-1.1990631,-1.2123433,"('prejudiced', 'unprejudiced')",0.20594762,0.27525216,0.0021095444,0.01722292,-1.2048388,-1.278161,-0.5489612,-0.5495073,-0.0005461
45,0.9029549,0.9503116,"('incompetent', 'competent')",-1.9073566,-1.9253969,-0.033318523,0.051437676,0.5041026,0.5087932,-0.1334044,-0.1037136,0.0296908
46,0.810106,0.87112045,"('uncompetitive', 'competitive')",-1.7399361,-1.8184997,1.4869044,1.4678441,-0.24401891,-0.21922974,0.0782638,0.0753088,-0.002955
47,0.93939483,1.0043076,"('stupid', 'smart')",-0.35159248,-0.27625692,0.6423453,0.71208376,5.819256,5.9185696,1.7623508,1.839676,0.0773252
48,0.8524976,0.8005694,"('unintelligent', 'intelligent')",-0.70700353,-0.8472981,0.4994983,0.40878248,0.38443178,0.40920955,0.257356,0.1928158,-0.0645402
49,-0.8568327,-0.83068407,"('unable', 'able')",-1.555978,-1.501066,0.1278576,0.18686709,0.09450644,0.17131186,-0.5476116,-0.4933928,0.0542188
50,-0.89879876,-0.9693722,"('clumsy', 'skillful')",0.56890607,0.5802506,-0.5088453,-0.49462882,0.087802455,0.15410598,-0.1877339,-0.1824111,0.0053228
51,0.92570704,0.8128122,"('uneducated', 'educated')",-1.2406023,-1.3987306,0.7005554,0.6533777,0.95199656,0.9336904,0.3344142,0.2502874,-0.0841268
52,-0.9426755,-1.0486761,"('irrational', 'rational')",0.91149294,0.91584295,-1.6042944,-1.7144867,-0.64356744,-0.6769207,-0.5697611,-0.6310601,-0.061299
53,-0.1867365,-0.2793507,"('uncreative', 'creative')",-0.0108766295,0.010728218,0.66339195,0.55842316,0.34032965,0.28578317,0.2015271,0.143896,-0.0576311
54,0.03334956,-0.048051406,"('incapable', 'capable')",0.6440333,0.63613975,0.840786,0.7837802,1.112989,1.1701032,0.6577895,0.6354929,-0.0222966
55,1.0966785,1.0877823,"('incompetent', 'clever')",-2.0106735,-2.102851,1.2304347,1.2750548,1.1049961,1.0549779,0.3553589,0.328741,-0.0266179
56,2.0358396,2.0473652,"('impractical', 'practical')",-0.9223693,-0.9937734,0.8924568,0.94249934,0.8786281,0.87026685,0.7211388,0.7165895,-0.0045493
57,0.29919854,0.24880731,"('unimaginative', 'imaginative')",-0.60496044,-0.6429498,0.9813103,0.92169094,-2.6358848,-2.5310397,-0.4900841,-0.5008729,-0.0107888
58,-0.00960866,-0.01880264,"('undiscriminating', 'discriminating')",-0.3995189,-0.44105017,0.3479512,0.3311868,-0.32960463,-0.29373053,-0.0976952,-0.1055991,-0.0079039
59,-0.28499773,-0.30898657,"('foolish', 'wise')",1.108813,1.1866733,-0.9369458,-0.9247047,-0.18413484,-0.0875784,-0.0743163,-0.0336491,0.0406672
60,1.6060499,1.6618401,"('inefficient', 'efficient')",-1.8080583,-1.8782802,1.8345807,1.9047629,1.234597,1.2129315,0.7167923,0.7253135,0.0085212
61,0.30849007,0.21511565,"('illogical', 'logical')",-0.6673499,-0.7492575,0.9600467,0.82592124,0.26751485,0.14659104,0.2171754,0.1095926,-0.1075828
62,1.694468,1.7902236,"('incompetent', 'brilliant')",-0.8690025,-0.8153384,1.5838104,1.726125,1.4711899,1.5543485,0.9701165,1.0638397,0.0937232
63,1.5727868,1.5339354,"('unperceptive', 'insightful')",-0.3920219,-0.46857345,1.4707723,1.4870639,1.1029066,1.1474574,0.9386109,0.9249708,-0.0136401
64,-0.21134663,-0.27494755,"('shy', 'confident')",0.24351263,0.12967105,1.5957146,1.5456908,-5.4146566,-5.3662524,-0.946694,-0.9914595,-0.0447655
65,0.7042871,0.63910395,"('insecure', 'secure')",-1.6466005,-1.7339488,1.1178192,1.1612079,1.1335058,1.1692755,0.3272529,0.3089097,-0.0183432
66,0.38541862,0.2837813,"('inactive', 'active')",1.0714701,1.0349629,0.7159036,0.63814455,0.16795991,0.1334025,0.5851881,0.5225728,-0.0626153
67,0.9410663,0.94024056,"('doubtful', 'determined')",1.2185152,1.1305904,0.23677781,0.20014597,-0.15718016,-0.15782619,0.5597948,0.5282877,-0.0315071
68,-0.8124011,-0.8766225,"('dependent', 'independent')",-1.5414925,-1.6227188,-1.0617062,-1.1185763,-0.8041336,-0.803244,-1.0549333,-1.1052904,-0.0503571
69,-0.6074834,-0.6407453,"('lazy', 'industrious')",2.3378632,2.428553,0.31072852,0.3117606,-1.7273436,-1.7235938,0.0784412,0.0939936,0.0155524
70,1.4291483,1.4130542,"('lethargic', 'energetic')",-1.0798227,-1.140573,1.7798651,1.8407578,1.7383773,1.7860199,0.9668921,0.9748148,0.0079227
71,0.21580392,0.21982896,"('diffident', 'self-confident')",1.2899313,1.3630643,0.63416755,0.65648437,0.47193146,0.5302828,0.6529585,0.6924151,0.0394566
72,1.2863687,1.329453,"('unambitious', 'ambitious')",0.5194495,0.5382933,0.86741245,0.8716977,0.5320908,0.63452476,0.8013303,0.8434922,0.0421619
73,0.1405574,0.13788289,"('helpless', 'self-reliant')",1.2724395,1.3107615,-0.096398115,-0.07825295,-3.4829895,-3.4210594,-0.5415977,-0.5126669,0.0289308
74,0.9225942,0.9178779,"('undedicated', 'dedicated')",-1.6071242,-1.6126525,-0.13600877,-0.0254759,-0.19806798,-0.22806996,-0.2546517,-0.2370801,0.0175716
75,-1.5801165,-1.5533334,"('meek', 'impulsive')",1.1456971,1.2166798,-0.49598563,-0.4522221,-0.7601834,-0.6425783,-0.4226471,-0.3578635,0.0647836
76,1.3155762,1.3666043,"('anxious', 'daring')",-0.12333892,-0.12959866,0.73951817,0.7599666,0.9453832,0.9318131,0.7192847,0.7321963,0.0129116
77,0.31687444,0.29598665,"('unmotivated', 'motivated')",0.2885051,0.18910597,1.8561339,1.7404212,-0.81976146,-0.79166394,0.410438,0.3584625,-0.0519755
78,-0.34462342,-0.31050494,"('nonresilient', 'resilient')",0.13821794,0.16198298,0.49378395,0.46869886,-0.505532,-0.5279289,-0.0545384,-0.051938,0.0026004
79,-0.3433499,-0.3606433,"('wavering', 'unwavering')",1.1017078,1.1261959,-1.0690775,-1.0998102,-0.6404305,-0.5465839,-0.2377875,-0.2202104,0.0175771
80,0.7923211,0.8036543,"('dominated', 'dominating')",-1.3680463,-1.4369314,0.7511208,0.7976026,0.23606479,0.18193011,0.1028651,0.0865639,-0.0163012
81,1.0744722,0.99403375,"('submissive', 'aggressive')",-1.0972534,-1.3042234,2.7819505,2.7199492,0.6330045,0.6742352,0.8480434,0.7709987,-0.0770447
82,-0.08417973,-0.06722581,"('poor', 'rich')",-0.97127366,-0.9431143,0.04835742,0.14370051,6.7444906,6.8548574,1.4343486,1.4970545,0.0627059
83,0.6974846,0.63503295,"('powerless', 'powerful')",0.43840057,0.33052704,0.85080665,0.76198405,-0.35907015,-0.3820131,0.4069054,0.3363827,-0.0705227
84,0.6076048,0.5920929,"('inferior', 'superior')",-1.1956736,-1.2403542,-1.3836572,-1.4315239,-0.113084935,-0.027522258,-0.5212027,-0.5268269,-0.0056242
85,-0.76031643,-0.78233385,"('insignificant', 'prestigious')",2.1844113,2.2421422,-0.6975559,-0.7417295,-1.5207403,-1.5278338,-0.1985503,-0.2024387,-0.0038884
86,1.0375347,0.96655154,"('uninfluential', 'influential')",-2.4006093,-2.5724366,-0.018301552,-0.043474767,0.60066986,0.58865154,-0.1951766,-0.2651771,-0.0700005
87,0.26314306,0.25761545,"('unsuccessful', 'successful')",0.29317778,0.21155982,0.3204602,0.3402279,0.07186535,0.17710929,0.2371616,0.2466281,0.0094665
88,0.06846714,0.03013989,"('low', 'eminent')",-0.8834357,-0.943374,-0.5083472,-0.5163271,0.049578384,0.118084446,-0.3184344,-0.3278692,-0.0094348
