,yum_male,yum_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.7632688,-0.9227283,"('antisocial', 'social')",1.0320249,0.9203174,-0.5280866,-0.6359195,-0.0864435,-0.2127768,-0.1263333
15,1.0278269,0.87060356,"('boring', 'funny')",0.5938066,0.4581351,0.7218782,0.67912984,0.7811705,0.6692895,-0.111881
16,0.08062817,0.26622707,"('unpopular', 'popular')",-0.5180298,-0.24812257,0.78673786,0.84156513,0.1164454,0.2865565,0.1701111
17,0.6325985,0.7113468,"('nasty', 'nice')",-0.77786976,-0.60517514,-0.47869474,-0.43859524,-0.2079887,-0.1108079,0.0971808
18,-0.22091451,-0.0708237,"('disagreeable', 'welcoming')",-0.6798488,-0.4978544,-0.41918007,-0.34598526,-0.4399811,-0.3048878,0.1350933
19,-0.244433,-0.06901942,"('inhospitable', 'hospitable')",-0.4931751,-0.42941704,-0.051292192,0.13404678,-0.2629668,-0.1214632,0.1415036
20,0.15528288,0.20110968,"('rough', 'thoughtful')",0.36561176,0.44565985,0.81043607,0.79656553,0.4437769,0.4811117,0.0373348
21,-0.24666433,-0.47077742,"('immoral', 'moral')",0.9996584,0.87326336,-0.36146355,-0.44306314,0.1305102,-0.0135257,-0.1440359
22,-0.23909028,-0.27417895,"('untrustworthy', 'trustworthy')",0.15930042,0.090689816,-0.9921433,-1.0292007,-0.3573111,-0.40423,-0.0469189
23,-0.06849606,-0.24427295,"('insincere', 'sincere')",1.2827833,1.1795343,5.3436003,5.204145,2.1859625,2.0464687,-0.1394938
24,-0.2151805,-0.34841114,"('dishonest', 'honest')",-0.5197114,-0.5736479,0.42431164,0.3838138,-0.1035268,-0.1794151,-0.0758883
25,-0.60312855,-0.5778646,"('egoistic', 'altruistic')",-0.6936014,-0.64349097,1.0907127,1.0597343,-0.0686725,-0.0538737,0.0147988
26,-0.65963244,-0.57412195,"('hardhearted', 'benevolent')",0.67596024,0.71575075,1.4998919,1.3772455,0.5054065,0.5062915,0.000885
27,0.010001639,0.102633476,"('hardhearted', 'softhearted')",0.08688298,0.14214842,0.6836777,0.61559063,0.2601874,0.2867908,0.0266034
28,-0.54149944,-0.6942806,"('disloyal', 'loyal')",-0.19059694,-0.354902,0.8547613,0.69426525,0.0408883,-0.1183058,-0.1591941
29,-0.19125977,-0.20415463,"('unfair', 'fair')",-1.1530046,-1.1594754,-0.94009167,-1.0075989,-0.761452,-0.7904096,-0.0289576
30,0.46817887,0.33746782,"('intolerant', 'tolerant')",1.9548314,1.8522629,1.5721828,1.5076295,1.331731,1.2324533,-0.0992777
31,-0.9746868,-0.4844598,"('evil', 'good')",-2.2573702,-1.9917517,-1.45174,-1.3557966,-1.5612656,-1.277336,0.2839296
32,0.087766394,-0.16096438,"('unkind', 'kind')",1.2821933,1.0442547,0.9565136,0.75907457,0.7754911,0.547455,-0.2280361
33,0.6534318,0.7304061,"('wrong', 'right')",0.050828774,0.14047909,-0.6074056,-0.58248687,0.032285,0.0961328,0.0638478
34,-0.6337148,-0.4513843,"('mean', 'honorable')",-0.004910296,0.13758834,5.826738,5.9174523,1.7293709,1.8678854,0.1385145
35,-0.04558693,0.03789047,"('corrupt', 'incorrupt')",-2.529614,-2.52462,-0.740698,-0.79253095,-1.1052996,-1.0930869,0.0122127
36,-0.4737288,-0.116789356,"('hostile', 'amicable')",-2.0962331,-1.8993384,-0.251595,-0.34039068,-0.940519,-0.7855062,0.1550128
37,-0.377514,-0.45807618,"('fake', 'genuine')",-0.42357847,-0.5006856,-0.012802292,-0.029007271,-0.2712983,-0.3292563,-0.057958
38,-0.32135502,-0.2260015,"('untruthful', 'truthful')",-0.52078426,-0.3724454,0.31181523,0.4372833,-0.1767747,-0.0537212,0.1230535
39,0.6984226,0.6216198,"('exploitative', 'cooperative')",1.509701,1.3618753,0.12921381,0.08309646,0.7791125,0.6888638,-0.0902487
40,-1.480793,-1.3331935,"('stingy', 'generous')",-1.1451597,-1.0014659,-2.23592,-2.2787695,-1.6206242,-1.5378097,0.0828145
41,0.04545377,0.1061618,"('unforgiving', 'forgiving')",-0.60282904,-0.47935092,0.09284623,0.044034183,-0.154843,-0.1097183,0.0451247
42,0.99663115,0.98456585,"('unreliable', 'reliable')",1.1309317,1.1684513,-2.3142848,-2.2206273,-0.0622406,-0.0225368,0.0397038
43,0.08348327,0.06910184,"('irresponsible', 'responsible')",1.5754906,1.6277418,0.61955535,0.61457855,0.7595097,0.770474,0.0109643
44,0.3202089,0.23522298,"('prejudiced', 'unprejudiced')",0.22503513,0.23106065,-1.0607356,-1.0486971,-0.1718305,-0.1941378,-0.0223073
45,-0.41848776,-0.296522,"('incompetent', 'competent')",0.3552944,0.44859806,-0.030033685,-0.07181311,-0.0310757,0.0267543,0.05783
46,-0.7452356,-0.7578838,"('uncompetitive', 'competitive')",1.6540488,1.6390879,-0.004254315,-0.1167005,0.3015196,0.2548345,-0.0466851
47,-0.12620746,-0.15254512,"('stupid', 'smart')",1.3473043,1.3331257,5.1178217,5.173759,2.1129729,2.1181132,0.0051403
48,-0.93589056,-0.9913542,"('unintelligent', 'intelligent')",-0.6757203,-0.6647351,0.41514507,0.33965397,-0.3988219,-0.4388118,-0.0399899
49,0.08168486,0.19843265,"('unable', 'able')",0.7917789,0.90682065,0.29223838,0.45491385,0.3885674,0.5200557,0.1314883
50,1.1826513,1.2229311,"('clumsy', 'skillful')",0.24671395,0.32990125,0.49829134,0.50137544,0.6425522,0.6847359,0.0421837
51,-0.30584309,-0.5313002,"('uneducated', 'educated')",0.018570047,-0.22021312,0.45609444,0.32757545,0.0562738,-0.1413126,-0.1975864
52,-0.2670379,-0.23310027,"('irrational', 'rational')",-1.2408566,-1.2667354,-0.41592672,-0.47893798,-0.6412737,-0.6595912,-0.0183175
53,-0.92665404,-0.86233526,"('uncreative', 'creative')",0.7288558,0.7965715,0.7010303,0.7014202,0.167744,0.2118855,0.0441415
54,0.07477758,-0.02183216,"('incapable', 'capable')",1.0898409,1.0231158,1.1310638,1.1840175,0.7652275,0.7284338,-0.0367937
55,0.43419513,0.29902634,"('incompetent', 'clever')",0.8995074,0.84391123,0.2597291,0.19344062,0.5311439,0.4454594,-0.0856845
56,1.2541934,1.0876597,"('impractical', 'practical')",2.5014803,2.3285375,0.7307383,0.6947791,1.4954707,1.3703254,-0.1251453
57,-1.1242507,-1.1656408,"('unimaginative', 'imaginative')",-0.40400508,-0.4584189,-2.1483138,-2.242658,-1.2255232,-1.2889059,-0.0633827
58,-0.34478447,-0.26245975,"('undiscriminating', 'discriminating')",0.34684157,0.36691472,-0.17379302,-0.21119523,-0.0572453,-0.0355801,0.0216652
59,0.95854115,0.9432725,"('foolish', 'wise')",-0.07878886,-0.0893799,0.3694017,0.37767988,0.4163847,0.4105241,-0.0058606
60,-0.048434563,-0.18522182,"('inefficient', 'efficient')",2.1558752,2.0736923,0.27386865,0.2886028,0.7937698,0.7256911,-0.0680787
61,-0.21797852,-0.3387955,"('illogical', 'logical')",-0.22370961,-0.38084725,0.00819625,-0.122958764,-0.1444973,-0.2808672,-0.1363699
62,0.3116132,0.30596313,"('incompetent', 'brilliant')",1.3518808,1.478762,0.49997067,0.6462773,0.7211548,0.8103342,0.0891794
63,-0.08252121,-0.031117879,"('unperceptive', 'insightful')",0.7107146,0.79392886,1.2484748,1.3297138,0.6255561,0.6975083,0.0719522
64,-0.879612,-1.025357,"('shy', 'confident')",-0.04747419,-0.19852671,-5.816669,-5.835478,-2.2479184,-2.3531205,-0.1052021
65,-0.34011817,-0.7973538,"('insecure', 'secure')",0.7752892,0.36400723,-0.11574302,-0.26612374,0.106476,-0.2331568,-0.3396328
66,-1.7042575,-1.6052439,"('inactive', 'active')",-0.8677322,-0.79700863,0.53661335,0.5288835,-0.6784588,-0.6244564,0.0540024
67,0.6499842,0.5467465,"('doubtful', 'determined')",0.5504206,0.50090796,-0.02854354,0.024441414,0.3906204,0.3573653,-0.0332551
68,-0.34925056,-0.4361282,"('dependent', 'independent')",-0.25297114,-0.44901198,-0.3602584,-0.36151028,-0.3208267,-0.4155502,-0.0947235
69,0.45320868,0.7108834,"('lazy', 'industrious')",0.17504437,0.31494695,-0.5231712,-0.38794035,0.0350273,0.21263,0.1776027
70,-0.4941525,-0.51600516,"('lethargic', 'energetic')",0.7563028,0.80788064,0.7565838,0.7471342,0.339578,0.3463366,0.0067586
71,0.27105358,0.32372355,"('diffident', 'self-confident')",2.4891524,2.4830427,0.62068033,0.61161035,1.1269621,1.1394589,0.0124968
72,-0.8032812,-0.90082973,"('unambitious', 'ambitious')",-0.8731943,-0.8820663,-1.405579,-1.3566556,-1.0273515,-1.0465172,-0.0191657
73,1.550293,1.5422053,"('helpless', 'self-reliant')",1.1662494,1.181468,-2.8134646,-2.7215188,-0.0323075,0.0007182,0.0330257
74,0.5016908,0.6798702,"('undedicated', 'dedicated')",0.79212546,0.88003194,0.28815407,0.31777683,0.5273235,0.625893,0.0985695
75,-0.13268018,0.09556038,"('meek', 'impulsive')",-1.3826985,-1.1666359,-0.5576327,-0.40535414,-0.6910038,-0.4921432,0.1988606
76,0.37298796,0.26479945,"('anxious', 'daring')",1.3743188,1.3361492,0.8018801,0.74752575,0.849729,0.7828248,-0.0669042
77,-0.6101748,-0.58228225,"('unmotivated', 'motivated')",0.48284304,0.5150911,-0.99427575,-0.9545026,-0.3738692,-0.3405646,0.0333046
78,-0.7682445,-0.54890347,"('nonresilient', 'resilient')",0.703601,0.92828506,0.4100771,0.47345537,0.1151445,0.284279,0.1691345
79,-0.33913437,-0.14252587,"('wavering', 'unwavering')",-1.4661614,-1.3246901,-0.13872579,-0.09062625,-0.6480072,-0.5192808,0.1287264
80,-0.16744919,-0.46234816,"('dominated', 'dominating')",0.6640879,0.5032932,-1.2767714,-1.295953,-0.2600442,-0.418336,-0.1582918
81,-0.6738642,-1.1597922,"('submissive', 'aggressive')",0.46148348,0.12985305,-0.6323267,-0.74110985,-0.2815691,-0.5903497,-0.3087806
82,-0.29492036,-0.3700902,"('poor', 'rich')",1.0441597,1.0079852,6.1295958,6.131027,2.2929451,2.2563074,-0.0366377
83,-0.36928517,-0.38785434,"('powerless', 'powerful')",0.69783884,0.73687834,-0.6440515,-0.7167251,-0.1051659,-0.122567,-0.0174011
84,0.21171652,0.018232137,"('inferior', 'superior')",0.38534576,0.21691372,0.7835009,0.7122023,0.4601878,0.3157827,-0.1444051
85,0.28510553,0.58550394,"('insignificant', 'prestigious')",-0.28392273,-0.12479659,0.55189157,0.59929776,0.1843581,0.353335,0.1689769
86,-1.399265,-1.4233258,"('uninfluential', 'influential')",0.046831563,-0.0299038,-0.05499471,-0.20603739,-0.4691427,-0.553089,-0.0839463
87,0.31934258,0.07088332,"('unsuccessful', 'successful')",1.9907117,1.867694,1.0167379,1.0053344,1.1089307,0.9813039,-0.1276268
88,-0.48666975,-0.6432383,"('low', 'eminent')",0.78278434,0.63636583,0.48631194,0.39858404,0.2608088,0.1305705,-0.1302383
