,citizens_male,citizens_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
23,0.7959614,0.75061774,"('insincere', 'sincere')",-0.040238827,-0.03703119,0.81110084,0.82567096,6.051657,6.0628753,1.9046202,1.9005332,-0.004087
24,1.7571946,1.7464253,"('dishonest', 'honest')",0.03190338,0.065188095,-0.23987083,-0.21670139,1.019701,1.0080367,0.6422321,0.6507372,0.0085051
25,-0.16213974,-0.21914071,"('egoistic', 'altruistic')",0.5397576,0.5516341,-0.17870018,-0.25607795,1.8287275,1.75344,0.5069113,0.4574639,-0.0494474
26,1.199865,1.2414495,"('hardhearted', 'benevolent')",2.0195768,2.0126069,0.771016,0.82337934,1.8933944,1.8953595,1.4709631,1.4931989,0.0222358
27,0.090070724,0.089433774,"('hardhearted', 'softhearted')",-0.5385834,-0.51930326,0.11536768,0.13024125,1.7013922,1.5944214,0.3420618,0.3236983,-0.0183635
28,1.2685285,1.080884,"('disloyal', 'loyal')",0.13549659,-0.0049647354,-0.07782152,-0.20062636,1.1193194,1.0571299,0.6113808,0.4831057,-0.1282751
29,0.80356205,0.8229722,"('unfair', 'fair')",-0.20870122,-0.21658532,-0.45075944,-0.49375662,-0.3282164,-0.44775575,-0.0460288,-0.0837814,-0.0377526
30,1.3460107,1.3051329,"('intolerant', 'tolerant')",-0.035299703,0.005939411,0.63696116,0.5756291,1.0642464,1.029816,0.7529796,0.7291293,-0.0238503
31,-0.5342556,-0.41001475,"('evil', 'good')",0.25397608,0.291545,-1.4063759,-1.4044589,-0.7048868,-0.7954224,-0.5978855,-0.5795878,0.0182977
32,0.39090067,0.33635262,"('unkind', 'kind')",-0.18895853,-0.20034546,1.0777574,1.1020808,1.1807954,1.1784147,0.6151237,0.6041257,-0.010998
33,0.48809406,0.45884204,"('wrong', 'right')",1.9614036,1.9439281,0.088363245,0.00397674,-0.31169996,-0.4253219,0.5565403,0.4953562,-0.0611841
34,0.32409835,0.41244167,"('mean', 'honorable')",0.36635792,0.49175766,0.869294,0.9742781,6.431925,6.5016065,1.9979188,2.095021,0.0971022
35,-1.4280651,-1.5008385,"('corrupt', 'incorrupt')",0.036184534,0.0028329752,-1.6243129,-1.7375038,0.42795536,0.23263066,-0.6470595,-0.7507197,-0.1036602
36,-0.5807095,-0.5914343,"('hostile', 'amicable')",1.1208272,1.0480316,-1.2169768,-1.4058113,0.8541189,0.65591174,0.044315,-0.0733256,-0.1176406
37,0.6837605,0.68982786,"('fake', 'genuine')",-0.7551469,-0.7378074,-0.22343418,-0.22963047,0.5559236,0.5806783,0.0652758,0.0757671,0.0104913
38,0.59725726,0.6356883,"('untruthful', 'truthful')",1.0824244,1.0982312,-0.010482799,0.0014839154,0.13915733,0.17142251,0.452089,0.4767065,0.0246175
39,1.7535886,1.6990981,"('exploitative', 'cooperative')",0.9016062,0.9546375,1.5456084,1.5811003,0.07103455,0.081414685,1.0679594,1.0790627,0.0111033
40,1.0530572,1.0701824,"('stingy', 'generous')",1.8507901,1.8609922,0.7698176,0.78149664,-1.4439356,-1.5697292,0.5574323,0.5357355,-0.0216968
41,0.6478697,0.70743984,"('unforgiving', 'forgiving')",0.8942261,0.89234215,0.7337209,0.70920676,0.15921521,0.07875037,0.608758,0.5969348,-0.0118232
42,2.0863147,2.1545496,"('unreliable', 'reliable')",0.9437363,1.003291,1.7486578,1.8411053,-2.943039,-2.8922389,0.4589175,0.5266768,0.0677593
43,1.0786575,1.1727896,"('irresponsible', 'responsible')",0.21265224,0.29423022,1.127862,1.1944985,0.5268987,0.5974033,0.7365176,0.8147304,0.0782128
44,-0.5979175,-0.573104,"('prejudiced', 'unprejudiced')",-0.1859471,-0.054670267,-0.33959118,-0.33507246,-1.3021027,-1.3007135,-0.6063896,-0.5658901,0.0404995
45,-0.037180874,0.045097508,"('incompetent', 'competent')",-1.5066677,-1.464539,-0.18050931,-0.12648201,-0.6638159,-0.6693609,-0.5970435,-0.5538211,0.0432224
46,-0.3783823,-0.30357134,"('uncompetitive', 'competitive')",-0.2211926,-0.17077798,1.5721105,1.5849121,-1.156685,-1.1431565,-0.0460373,-0.0081484,0.0378889
47,-0.29326048,-0.18453442,"('stupid', 'smart')",0.69128615,0.73019534,0.83586377,0.9299456,5.7832823,5.887127,1.754293,1.8406833,0.0863903
48,0.043514125,0.03166776,"('unintelligent', 'intelligent')",-1.2633009,-1.2771428,-0.6514959,-0.6350685,0.26757538,0.30110663,-0.4009268,-0.3948592,0.0060676
49,-0.19073537,-0.20905566,"('unable', 'able')",-1.2179956,-1.1211252,-0.59191436,-0.5247252,-0.2637257,-0.14486791,-0.5660928,-0.4999435,0.0661493
50,-0.24512433,-0.27799022,"('clumsy', 'skillful')",0.38239217,0.3422317,-0.20151648,-0.2191574,0.0147866905,-0.02154487,-0.0123655,-0.0441152,-0.0317497
51,0.96412456,0.8631405,"('uneducated', 'educated')",-0.52690226,-0.5966587,0.73478884,0.6551144,0.6268196,0.56442654,0.4497077,0.3715057,-0.078202
52,0.6768392,0.554339,"('irrational', 'rational')",1.0721947,0.878052,-1.1649702,-1.3801214,0.3524991,0.17964497,0.2341407,0.0579786,-0.1761621
53,0.08097015,0.0660525,"('uncreative', 'creative')",1.1527071,1.0793107,-0.046842244,-0.14170524,1.1211135,1.0586857,0.5769871,0.5155859,-0.0614012
54,0.44122773,0.41497368,"('incapable', 'capable')",1.1804605,1.1717311,0.17924517,0.15259297,1.1567229,1.1926816,0.7394141,0.7329948,-0.0064193
55,0.3188526,0.38601723,"('incompetent', 'clever')",-1.5701826,-1.542821,0.4618524,0.5369323,-0.4210889,-0.37440637,-0.3026416,-0.2485695,0.0540721
56,1.5531583,1.5912037,"('impractical', 'practical')",0.042650998,0.1292755,0.98161864,1.0350164,-0.19637236,-0.14008619,0.5952639,0.6538523,0.0585884
57,-0.0781254,-0.0345588,"('unimaginative', 'imaginative')",-0.1507095,-0.1347704,-0.18335247,-0.21422683,-2.8595452,-2.8467126,-0.8179331,-0.8075671,0.010366
58,-0.4889699,-0.43924096,"('undiscriminating', 'discriminating')",1.1696339,1.1253968,0.8762018,0.8450726,0.26614946,0.22425853,0.4557538,0.4388718,-0.016882
59,0.30531555,0.31347576,"('foolish', 'wise')",1.4570675,1.3898842,-0.9217249,-1.0069407,0.6691631,0.64182675,0.3774553,0.3345615,-0.0428938
60,-0.01620824,-0.021883551,"('inefficient', 'efficient')",-0.8276019,-0.7682677,1.3022844,1.4121335,-0.5897574,-0.42647776,-0.0328208,0.0488761,0.0816969
61,0.051578198,-0.06982673,"('illogical', 'logical')",0.8630993,0.8128525,0.1344672,0.02030959,0.28708717,0.17836255,0.334058,0.2354245,-0.0986335
62,0.34945178,0.3843677,"('incompetent', 'brilliant')",-0.27981883,-0.13317323,0.7103059,0.8197925,-0.28412738,-0.12929004,0.1239529,0.2354242,0.1114713
63,1.0936131,1.1426885,"('unperceptive', 'insightful')",0.7614258,0.76862687,2.077368,2.114052,0.7514575,0.8508298,1.1709661,1.2190493,0.0480832
64,0.16306789,0.15792099,"('shy', 'confident')",0.26145196,0.2710985,1.4340367,1.4019383,-7.101198,-7.0582895,-1.3106604,-1.3068329,0.0038275
65,-0.49579683,-0.5892279,"('insecure', 'secure')",-0.98985994,-1.0134127,0.6838066,0.6880563,-0.588712,-0.5542602,-0.3476405,-0.3672111,-0.0195706
66,0.80470234,0.87784123,"('inactive', 'active')",1.3391094,1.3735024,1.5587095,1.5358722,1.4011801,1.3365046,1.2759254,1.2809302,0.0050048
67,1.7510036,1.6962444,"('doubtful', 'determined')",0.15088266,0.18955393,0.87371635,0.89978683,-0.70547736,-0.65460145,0.5175313,0.532746,0.0152147
68,0.023410864,-0.0948078,"('dependent', 'independent')",-1.9371663,-1.9658127,-0.1623026,-0.2471501,-0.5969478,-0.6764063,-0.6682514,-0.7460443,-0.0777929
69,0.25219238,0.27439758,"('lazy', 'industrious')",1.5213436,1.5535247,0.47843283,0.45412162,-0.5453015,-0.58708227,0.4266669,0.4237404,-0.0029265
70,1.5173668,1.6347592,"('lethargic', 'energetic')",-0.46146488,-0.35074565,1.0592438,1.2005373,0.5828246,0.6801094,0.6744926,0.7911651,0.1166725
71,1.0870564,1.1483058,"('diffident', 'self-confident')",2.0734346,2.0982683,0.8980921,0.96907175,0.85663813,0.8356133,1.2288053,1.2628148,0.0340095
72,0.2637602,0.2328625,"('unambitious', 'ambitious')",0.24979366,0.273228,0.08011153,0.14865148,-0.97077876,-0.8986524,-0.0942784,-0.0609776,0.0333008
73,1.4150605,1.3391492,"('helpless', 'self-reliant')",1.6180345,1.5268046,0.4342786,0.34578478,-3.3255434,-3.3507721,0.0354575,-0.0347584,-0.0702159
74,1.4261895,1.4853963,"('undedicated', 'dedicated')",0.7235915,0.7127249,1.1996441,1.1691,0.4096526,0.4333599,0.9397694,0.9501452,0.0103758
75,-0.8893405,-0.82299995,"('meek', 'impulsive')",0.41893363,0.51568717,-0.6603241,-0.5930722,-0.46410623,-0.41806856,-0.3987093,-0.3296134,0.0690959
76,0.42951202,0.50619876,"('anxious', 'daring')",-0.54411227,-0.47844672,0.64151025,0.715736,0.056899354,0.124585435,0.1459523,0.2170184,0.0710661
77,0.004312692,-0.09546694,"('unmotivated', 'motivated')",0.83477324,0.84338266,0.8910498,0.90756345,-1.5837209,-1.4492482,0.0366037,0.0515577,0.014954
78,-0.5186108,-0.40779713,"('nonresilient', 'resilient')",0.7848545,0.8086667,1.0789027,1.189533,-0.077538125,0.0012910701,0.3169021,0.3979234,0.0810213
79,0.91036433,0.8316234,"('wavering', 'unwavering')",0.63084185,0.60580295,-0.7375242,-0.7823062,0.45800588,0.45340768,0.3154219,0.2771319,-0.03829
80,0.35533717,0.3382507,"('dominated', 'dominating')",-0.49009112,-0.49232137,1.8265558,1.8930665,-1.3122574,-1.2380477,0.0948861,0.125237,0.0303509
81,0.59266967,0.46681494,"('submissive', 'aggressive')",-0.0009377226,0.015109187,1.9953265,2.104961,-0.93225974,-0.83852434,0.4136997,0.4370902,0.0233905
82,-1.3922166,-1.3336172,"('poor', 'rich')",-1.0104524,-0.9825481,-0.38748747,-0.36756188,6.176371,6.1958885,0.8465537,0.8780403,0.0314866
83,0.3815124,0.31508884,"('powerless', 'powerful')",1.1818327,1.2130821,0.10750212,0.13639121,-1.0325977,-1.0530992,0.1595624,0.1528657,-0.0066967
84,0.2191098,0.13279738,"('inferior', 'superior')",0.009344269,0.008129701,-0.06717709,-0.16935103,0.7559254,0.65135354,0.2293006,0.1557324,-0.0735682
85,0.7065203,0.69815755,"('insignificant', 'prestigious')",2.2329915,2.1667058,-0.15776365,-0.24612743,1.0048212,0.921941,0.9466423,0.8851693,-0.061473
86,0.53659797,0.53911066,"('uninfluential', 'influential')",-0.6017057,-0.6868921,0.50906116,0.47888434,0.055678412,-0.025712073,0.124908,0.0763477,-0.0485603
87,-0.2027987,-0.27739504,"('unsuccessful', 'successful')",0.79715854,0.70014375,1.1576761,1.1426289,0.5170698,0.5810222,0.5672765,0.5365999,-0.0306766
88,0.32754233,0.23536149,"('low', 'eminent')",-1.0058421,-1.0744373,-0.8728367,-0.99701315,0.4288345,0.4624676,-0.2805755,-0.3434053,-0.0628298
