,thermo_male,thermo_female,tuple,fisher_male,fisher_female,scientific_male,scientific_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.29423782,-0.30727342,"('unfair', 'fair')",0.11193293,0.11470547,-0.2093507,-0.17872097,-0.48883104,-0.5793552,-0.2201217,-0.237661,-0.0175393
30,0.34119138,0.33990237,"('intolerant', 'tolerant')",0.6008194,0.58270353,0.88035905,0.80578965,1.4081438,1.366198,0.8076284,0.7736484,-0.03398
31,-0.98739755,-0.9843282,"('evil', 'good')",-1.4974706,-1.39349,-1.3727359,-1.4086777,-1.1513988,-1.2008466,-1.2522507,-1.2468356,0.0054151
32,-0.13189325,-0.15517263,"('unkind', 'kind')",0.29401058,0.30741367,0.904728,0.9320204,0.9521141,0.83424854,0.5047399,0.4796275,-0.0251124
33,0.34292963,0.3193212,"('wrong', 'right')",1.242631,1.2030287,0.07607678,0.093240276,-0.5249194,-0.5439078,0.2841795,0.2679206,-0.0162589
34,-0.10908644,-0.032692976,"('mean', 'honorable')",-0.80144525,-0.69327295,0.44200706,0.48614854,5.512014,5.721445,1.2608724,1.3704069,0.1095345
35,0.7420753,0.6928346,"('corrupt', 'incorrupt')",-0.22970091,-0.27545097,-0.90313965,-0.9281864,-0.27343762,-0.3755375,-0.1660507,-0.2215851,-0.0555344
36,-0.9739244,-1.1136721,"('hostile', 'amicable')",-0.66145796,-0.6229938,-1.201072,-1.4260607,0.06696805,-0.091509104,-0.6923716,-0.8135589,-0.1211873
37,-0.42278928,-0.37983745,"('fake', 'genuine')",0.66410303,0.62127787,-0.22354764,-0.17731678,0.11065905,0.13936631,0.0321063,0.0508725,0.0187662
38,-0.608491,-0.6156474,"('untruthful', 'truthful')",-0.042220913,0.0106616765,0.22940311,0.21618938,0.2088862,0.28100225,-0.0531056,-0.0269485,0.0261571
39,0.52782196,0.4772736,"('exploitative', 'cooperative')",2.1406276,2.2498884,1.382019,1.4375107,0.2182423,0.21411955,1.0671777,1.0946981,0.0275204
40,-0.04089869,-0.020763231,"('stingy', 'generous')",0.3423601,0.33642936,0.09462606,0.10323624,-1.1334887,-1.255833,-0.1843503,-0.2092327,-0.0248824
41,0.20590273,0.13868111,"('unforgiving', 'forgiving')",0.93814313,0.9141484,0.8003478,0.72719693,0.27683267,0.21836352,0.5553066,0.4995975,-0.0557091
42,0.06865099,0.22798838,"('unreliable', 'reliable')",0.09418702,0.18269356,-0.033126228,0.113008425,-2.6870754,-2.569269,-0.6393409,-0.5113946,0.1279463
43,-0.5197484,-0.5007344,"('irresponsible', 'responsible')",0.6906976,0.76625615,0.66417205,0.7201488,0.43506414,0.52273023,0.3175464,0.3771002,0.0595538
44,0.7927821,0.83498615,"('prejudiced', 'unprejudiced')",-0.7086998,-0.7481927,-0.21647392,-0.17592086,-1.3510836,-1.2909433,-0.3708688,-0.3450177,0.0258511
45,-0.8154854,-0.8188424,"('incompetent', 'competent')",0.2739938,0.2830311,0.9651148,0.8513481,-0.13797395,-0.16933882,0.0714123,0.0365495,-0.0348628
46,-0.45757145,-0.4268447,"('uncompetitive', 'competitive')",0.30415818,0.4240396,0.1387507,0.19829687,-0.44823492,-0.5140777,-0.1157244,-0.0796465,0.0360779
47,0.37941238,0.46329218,"('stupid', 'smart')",0.17171772,0.27192095,0.7638384,0.8134575,4.7871428,4.960419,1.5255278,1.6272725,0.1017447
48,-0.017890597,-0.15530246,"('unintelligent', 'intelligent')",-0.10946487,-0.15408891,2.081974,1.9842043,0.688946,0.6064042,0.6608912,0.5703043,-0.0905869
49,-0.18046634,-0.10824301,"('unable', 'able')",-0.5328336,-0.3262225,-0.07268267,0.034196835,-0.08182109,0.11457005,-0.2169509,-0.0714247,0.1455262
50,-0.31916708,-0.34980243,"('clumsy', 'skillful')",0.9050735,0.9978281,0.09279896,0.030741896,0.2712301,0.31236866,0.2374839,0.247784,0.0103001
51,-0.35146794,-0.4263301,"('uneducated', 'educated')",-0.033048272,-0.17356038,0.68221,0.6319412,0.35546795,0.19009182,0.1632904,0.0555356,-0.1077548
52,-0.19677818,-0.4357405,"('irrational', 'rational')",0.054630667,-0.018552871,-0.3325463,-0.48740804,0.07700716,-0.071535036,-0.0994217,-0.2533091,-0.1538874
53,-1.406292,-1.4649265,"('uncreative', 'creative')",-0.16826229,-0.096903026,0.77335435,0.59788936,1.2176633,1.12273,0.1041159,0.0396975,-0.0644184
54,-1.1260015,-1.1665379,"('incapable', 'capable')",0.32624206,0.26224014,0.15104157,0.07324507,0.77457005,0.8306133,0.0314631,-0.0001098,-0.0315729
55,-0.35479283,-0.33241868,"('incompetent', 'clever')",0.32486108,0.362695,2.0977943,2.0330997,0.0005870387,-0.021425959,0.5171124,0.5104875,-0.0066249
56,0.43241495,0.45013982,"('impractical', 'practical')",0.9522288,0.9252304,1.2157333,1.2385263,-0.08574517,-0.047148,0.628658,0.6416872,0.0130292
57,-0.896462,-0.9596266,"('unimaginative', 'imaginative')",-1.2037826,-1.2610472,-0.036134318,-0.10204525,-1.9781969,-2.0936844,-1.0286438,-1.1041009,-0.0754571
58,0.118330255,0.029029503,"('undiscriminating', 'discriminating')",-0.32334784,-0.32796186,0.40418166,0.24366906,0.0063216705,-0.042363096,0.0513714,-0.0244066,-0.075778
59,0.17288566,0.13870624,"('foolish', 'wise')",0.9138193,0.8954332,-0.078651235,-0.0814528,0.3707353,0.37551725,0.3446973,0.332051,-0.0126463
60,0.4240915,0.5134684,"('inefficient', 'efficient')",0.46304166,0.57824147,1.4772855,1.5620582,0.15429482,0.29365417,0.6296783,0.7368556,0.1071773
61,-0.41197667,-0.5620491,"('illogical', 'logical')",-0.3798967,-0.388026,1.0869497,0.9251423,0.005648231,-0.16948465,0.0751811,-0.0486044,-0.1237855
62,0.27538362,0.40853372,"('incompetent', 'brilliant')",0.67677325,0.83230627,1.5375276,1.6622791,0.21050811,0.4524988,0.6750482,0.8389045,0.1638563
63,-0.9518038,-0.9147661,"('unperceptive', 'insightful')",-0.6976754,-0.59528625,0.6383152,0.63906807,0.8645655,0.93869275,-0.0366496,0.0169271,0.0535767
64,0.33451545,0.33538365,"('shy', 'confident')",0.5940511,0.46989402,0.32396615,0.30397454,-5.796305,-5.854923,-1.1359432,-1.1864176,-0.0504744
65,-0.063039094,-0.14567395,"('insecure', 'secure')",0.6766883,0.52583176,0.46498904,0.41710547,-0.1695011,-0.22068243,0.2272843,0.1441452,-0.0831391
66,-0.9154797,-0.86278564,"('inactive', 'active')",-0.7309063,-0.6868235,-0.47812092,-0.48569953,0.66814816,0.71730816,-0.3640897,-0.3295002,0.0345895
67,1.1134923,1.187558,"('doubtful', 'determined')",0.87088466,0.80537117,-0.93476367,-0.81028587,-0.46603653,-0.40064755,0.1458942,0.195499,0.0496048
68,-0.15662429,-0.1759706,"('dependent', 'independent')",-0.4871567,-0.54743123,-0.10218716,-0.15586346,-0.4603636,-0.48870435,-0.3015829,-0.3419924,-0.0404095
69,1.1925614,1.1767511,"('lazy', 'industrious')",0.59033173,0.68966126,0.74376994,0.84226716,-0.31700075,-0.1975162,0.5524156,0.6277909,0.0753753
70,-0.6872361,-0.61086476,"('lethargic', 'energetic')",-0.19341579,-0.09319988,0.097654305,0.1547082,0.55306965,0.65989304,-0.057482,0.0276342,0.0851162
71,0.07105776,0.0740279,"('diffident', 'self-confident')",1.1364943,1.1075402,1.6635016,1.6504458,0.49754965,0.4647681,0.8421508,0.8241956,-0.0179552
72,0.028030233,0.077212214,"('unambitious', 'ambitious')",0.4746864,0.3990308,0.0048935935,0.051619746,-1.2340969,-1.1194773,-0.1816217,-0.1479036,0.0337181
73,0.90664536,0.88803613,"('helpless', 'self-reliant')",1.2976434,1.2191737,-0.31113783,-0.4108535,-2.9286408,-2.8665934,-0.2588725,-0.2925593,-0.0336868
74,-0.47209725,-0.4854436,"('undedicated', 'dedicated')",0.7524234,0.91453785,0.13808282,0.12725054,0.05913275,0.009407468,0.1193854,0.1414381,0.0220527
75,0.08929278,0.1287717,"('meek', 'impulsive')",-0.6697165,-0.7918219,-1.0862602,-1.1205279,-0.44298956,-0.2815283,-0.5274184,-0.5162766,0.0111418
76,-0.075112715,0.03539536,"('anxious', 'daring')",-0.7410766,-0.6333143,0.19868638,0.3014762,0.2440664,0.33910057,-0.0933591,0.0106645,0.1040236
77,-0.4862106,-0.54015905,"('unmotivated', 'motivated')",0.08149938,0.09811874,1.4351672,1.3748016,-0.9252483,-0.8991151,0.0263019,0.0084116,-0.0178903
78,-1.0079782,-0.9791699,"('nonresilient', 'resilient')",-1.1728457,-0.9666721,1.1584105,1.1999631,0.36475137,0.43315876,-0.1644155,-0.07818,0.0862355
79,-1.334334,-1.335888,"('wavering', 'unwavering')",-0.5309809,-0.53721416,-1.5484843,-1.6563259,-0.15035519,-0.09549652,-0.8910386,-0.9062311,-0.0151925
80,0.4603508,0.49767604,"('dominated', 'dominating')",0.0030098073,0.005395051,0.5102017,0.6645377,-1.3215666,-1.2735069,-0.0870011,-0.0264745,0.0605266
81,0.49054268,0.50591564,"('submissive', 'aggressive')",-0.35394076,-0.645099,1.0686022,1.0631244,-0.5194904,-0.5903781,0.1714284,0.0833907,-0.0880377
82,-1.2490326,-1.224823,"('poor', 'rich')",-0.751989,-0.7519319,0.5503485,0.46591365,5.4347425,5.495336,0.9960173,0.9961237,0.0001064
83,0.11835603,0.13727397,"('powerless', 'powerful')",-0.13788635,-0.13755454,-0.062546186,0.013131864,-1.2451205,-1.2654217,-0.3317993,-0.3131426,0.0186567
84,0.646447,0.6105624,"('inferior', 'superior')",1.7529361,1.6816406,1.052738,1.0481911,0.9693341,0.8833436,1.1053638,1.0559344,-0.0494294
85,-0.23861766,-0.35458595,"('insignificant', 'prestigious')",0.16996711,0.15968582,0.4601877,0.32675022,0.62857693,0.56473833,0.2550285,0.1741471,-0.0808814
86,-1.6720052,-1.7798775,"('uninfluential', 'influential')",-0.0234231,-0.08802885,0.6883582,0.60267115,-0.11840874,-0.30639485,-0.2813697,-0.3929075,-0.1115378
87,0.13708515,0.04460766,"('unsuccessful', 'successful')",0.09082543,-0.025554951,0.32377732,0.37701434,0.61538506,0.5811724,0.2917683,0.2443099,-0.0474584
88,-0.3783677,-0.4792139,"('low', 'eminent')",-1.0564853,-1.0975659,0.16600311,0.08454723,0.29068777,0.22763695,-0.2445405,-0.3161489,-0.0716084
