,kraft_male,kraft_female,tuple,foods_male,foods_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,0.03293793,0.0100890845,"('disagreeable', 'welcoming')",-0.52325934,-0.46403915,-0.4367766,-0.40709788,-0.23950788,-0.24842754,-0.2916515,-0.2773689,0.0142826
19,-0.4646675,-0.41561767,"('inhospitable', 'hospitable')",-0.15143366,-0.052975122,-1.4877167,-1.4748538,0.1214025,0.25989673,-0.4956039,-0.4208874,0.0747165
20,-0.23051761,-0.1999081,"('rough', 'thoughtful')",-0.45618987,-0.33861044,1.0532689,1.10496,1.363806,1.3174511,0.4325919,0.4709731,0.0383812
21,0.5208246,0.5587611,"('immoral', 'moral')",0.21968608,0.15399839,0.7585771,0.67916816,-0.82615715,-0.9472756,0.1682327,0.111163,-0.0570697
22,-0.25040573,-0.26110294,"('untrustworthy', 'trustworthy')",-1.3957005,-1.4457327,0.6394387,0.5693182,-1.2279482,-1.3006504,-0.558654,-0.609542,-0.050888
23,-0.17901993,-0.08120656,"('insincere', 'sincere')",-0.8703216,-0.8264203,0.12717415,0.058948513,5.74396,5.583506,1.2054482,1.183707,-0.0217412
24,0.92646104,0.931705,"('dishonest', 'honest')",0.030193467,-0.038869083,0.0067714825,-0.00013327599,0.684174,0.62362385,0.4119,0.3790816,-0.0328184
25,1.4956937,1.3658288,"('egoistic', 'altruistic')",1.7325431,1.6277686,0.121087536,0.04845538,1.6097605,1.5616605,1.2397711,1.1509284,-0.0888427
26,1.0468332,0.9938874,"('hardhearted', 'benevolent')",0.51066613,0.5835452,0.6813673,0.6870002,1.5565492,1.4924527,0.948854,0.9392214,-0.0096326
27,-0.23869723,-0.23303291,"('hardhearted', 'softhearted')",-0.047433272,0.014349302,-0.2543535,-0.19287835,1.4910533,1.4293274,0.2376423,0.2544414,0.0167991
28,-0.24952759,-0.36392665,"('disloyal', 'loyal')",0.4323133,0.29131448,0.4804088,0.31414765,1.1102749,0.9732087,0.4433674,0.3036861,-0.1396813
29,-0.69774586,-0.7467761,"('unfair', 'fair')",-0.6937012,-0.6295922,-0.8174608,-0.797279,-0.5491655,-0.656488,-0.6895183,-0.7075338,-0.0180155
30,-0.38343796,-0.33985296,"('intolerant', 'tolerant')",-0.21249646,-0.12741968,0.3145661,0.18096098,0.9942685,0.8663255,0.178225,0.1450035,-0.0332215
31,-0.58092517,-0.5876499,"('evil', 'good')",-0.17401458,0.007589938,-1.3150737,-1.2046151,-0.84995335,-0.8137282,-0.7299917,-0.6496009,0.0803908
32,0.7451052,0.72667205,"('unkind', 'kind')",0.21651947,0.1407466,0.8178249,0.75208443,1.0257349,0.9107507,0.7012961,0.6325634,-0.0687327
33,1.5244173,1.3690171,"('wrong', 'right')",0.72892463,0.6205576,0.32967785,0.30236658,-0.13602275,-0.15799809,0.6117492,0.5334858,-0.0782634
34,-0.8591229,-0.64888453,"('mean', 'honorable')",-0.20773584,0.00015325099,0.2557072,0.36033776,6.3850174,6.4346952,1.3934665,1.5365754,0.1431089
35,-0.13641097,-0.35628295,"('corrupt', 'incorrupt')",-0.016309965,-0.06397417,-1.5963498,-1.5919955,0.25142068,0.2008998,-0.3744125,-0.4528382,-0.0784257
36,0.29831597,0.18997565,"('hostile', 'amicable')",-0.13776344,-0.09457721,-1.3155859,-1.3943126,0.69839615,0.5948907,-0.1141593,-0.1760059,-0.0618466
37,0.5502114,0.60932416,"('fake', 'genuine')",0.57518387,0.6588222,0.19486068,0.20034553,0.360176,0.38271552,0.420108,0.4628018,0.0426938
38,-0.2444981,-0.19951321,"('untruthful', 'truthful')",0.6800188,0.7128077,-0.7100552,-0.6949874,0.33264127,0.33340636,0.0145267,0.0379284,0.0234017
39,1.5348351,1.5886675,"('exploitative', 'cooperative')",0.54416066,0.55810773,1.6452637,1.6828381,-0.2537495,-0.25022653,0.8676275,0.8948467,0.0272192
40,0.31803787,0.25547394,"('stingy', 'generous')",0.51476175,0.5331249,0.40624967,0.3745307,-1.7601912,-1.8535486,-0.1302855,-0.1726048,-0.0423193
41,-0.121729255,-0.09169851,"('unforgiving', 'forgiving')",0.31366104,0.36607933,0.87350625,0.830318,0.3114832,0.19041325,0.3442303,0.323778,-0.0204523
42,0.6666528,0.6863682,"('unreliable', 'reliable')",0.8774621,0.9209678,1.1569003,1.2445138,-3.078402,-2.9829555,-0.0943468,-0.0327764,0.0615704
43,0.014464788,0.21930048,"('irresponsible', 'responsible')",-0.3519237,-0.18050417,0.35632107,0.4030105,0.3130446,0.32173377,0.0829767,0.1908851,0.1079084
44,-0.63314676,-0.62694865,"('prejudiced', 'unprejudiced')",-0.25350896,-0.2293112,-0.5667557,-0.5328905,-1.4510186,-1.4257145,-0.7261075,-0.7037162,0.0223913
45,-1.3532099,-1.1631097,"('incompetent', 'competent')",-0.38686192,-0.14807017,0.06441359,0.07003616,-0.8776523,-0.942515,-0.6383276,-0.5459146,0.092413
46,-0.289144,-0.09597363,"('uncompetitive', 'competitive')",-0.40626007,-0.31955522,1.1385727,1.0804616,-0.9305202,-1.0247047,-0.1218379,-0.089943,0.0318949
47,0.0121733975,0.13497455,"('stupid', 'smart')",0.38962963,0.52553964,0.7753603,0.9007938,5.5454273,5.5620604,1.6806476,1.7808421,0.1001945
48,-0.27926558,-0.23444384,"('unintelligent', 'intelligent')",0.059123445,0.09826507,-0.04661525,-0.105470374,0.305605,0.20466213,0.0097119,-0.0092468,-0.0189587
49,-0.98995423,-0.87490517,"('unable', 'able')",-0.80826366,-0.6047858,-1.0503284,-0.9691694,-0.46946314,-0.32494497,-0.8295023,-0.6934513,0.136051
50,-0.38563874,-0.42337087,"('clumsy', 'skillful')",0.34182474,0.34405926,-0.057285514,-0.017068433,0.4020158,0.43818912,0.0752291,0.0854523,0.0102232
51,-0.52689654,-0.57153773,"('uneducated', 'educated')",-0.110187344,-0.22387373,0.5350473,0.41221774,0.50234085,0.32626802,0.1000761,-0.0142314,-0.1143075
52,0.8680868,0.6099093,"('irrational', 'rational')",0.7586818,0.50171864,-1.1727703,-1.2451221,0.30846456,0.24842192,0.1906157,0.0287319,-0.1618838
53,1.3206493,1.2762983,"('uncreative', 'creative')",-0.71731246,-0.67373043,-0.04858672,-0.1465433,0.9685506,0.9226443,0.3808252,0.3446672,-0.036158
54,-0.23662749,-0.22374107,"('incapable', 'capable')",0.11199141,0.13288258,-0.34385154,-0.28985283,0.9256042,0.98757887,0.1142792,0.1517169,0.0374377
55,-0.79812956,-0.6430478,"('incompetent', 'clever')",-0.4308815,-0.377539,0.8038257,0.7459627,-0.47758478,-0.58296525,-0.2256925,-0.2143974,0.0112951
56,1.3361717,1.40833,"('impractical', 'practical')",0.39581537,0.44568893,1.1218431,1.0567213,-0.3047928,-0.34721804,0.6372594,0.6408806,0.0036212
57,-0.8351984,-0.72984666,"('unimaginative', 'imaginative')",-0.9697836,-0.91062766,-0.8707033,-0.9001503,-3.033075,-3.0971026,-1.4271901,-1.4094318,0.0177583
58,-0.91279393,-0.8341601,"('undiscriminating', 'discriminating')",-0.8391117,-0.66133296,0.35877585,0.33590612,-0.17702164,-0.18455905,-0.3925379,-0.3360365,0.0565014
59,0.80595124,0.66237724,"('foolish', 'wise')",0.9482107,0.84737444,-1.2624729,-1.2406006,0.57769316,0.5891988,0.2673455,0.2145875,-0.052758
60,0.73077226,0.92792594,"('inefficient', 'efficient')",0.11393944,0.19496292,1.7595266,1.7745793,-0.47906595,-0.4430929,0.5312931,0.6135938,0.0823007
61,0.5078651,0.41891173,"('illogical', 'logical')",-0.3827165,-0.5043701,0.008350186,-0.03210865,0.13392475,-0.022480957,0.0668559,-0.035012,-0.1018679
62,-0.50352246,-0.27474284,"('incompetent', 'brilliant')",-0.3952183,-0.2147691,0.2971168,0.36986443,-0.27605817,-0.16181315,-0.2194206,-0.0703652,0.1490554
63,-0.3284223,-0.16714789,"('unperceptive', 'insightful')",0.2565233,0.37092987,1.0729358,1.0927948,0.6426949,0.7039229,0.410933,0.5001249,0.0891919
64,-0.18635929,-0.31844452,"('shy', 'confident')",-0.55280334,-0.69439363,1.2202991,1.1677244,-6.939402,-6.9237285,-1.6145664,-1.6922106,-0.0776442
65,-0.28227574,-0.30805895,"('insecure', 'secure')",-0.91918033,-1.0835733,1.0184768,0.92819947,-0.41307873,-0.5593364,-0.1490145,-0.2556923,-0.1066778
66,-0.95526874,-1.0153993,"('inactive', 'active')",0.117681876,0.11268504,0.54470587,0.5767793,1.1137604,1.1192454,0.2052198,0.1983276,-0.0068922
67,1.2219191,1.1245674,"('doubtful', 'determined')",0.3555166,0.31815624,1.4917065,1.5032668,-0.44166952,-0.39649397,0.6568682,0.6373742,-0.019494
68,-1.0473311,-1.1575828,"('dependent', 'independent')",-1.0642054,-1.1037784,0.06537898,-0.008724002,-0.5774826,-0.645181,-0.65591,-0.7288165,-0.0729065
69,0.88326865,0.72013664,"('lazy', 'industrious')",1.5679178,1.5002093,0.70612466,0.7283052,-0.34018636,-0.21705821,0.7042812,0.6828983,-0.0213829
70,-0.46276358,-0.33775425,"('lethargic', 'energetic')",-0.65191525,-0.57804275,0.044926055,0.10842413,0.17804103,0.19338316,-0.2229279,-0.1534974,0.0694305
71,1.6041561,1.5947629,"('diffident', 'self-confident')",1.2861946,1.4443767,0.06783134,0.089073814,0.5098289,0.51352686,0.8670027,0.9104351,0.0434324
72,0.6703797,0.7353005,"('unambitious', 'ambitious')",-1.0482677,-1.0862132,0.43982905,0.44058675,-1.1040516,-1.0734191,-0.2605276,-0.2459363,0.0145913
73,1.1742381,1.0750234,"('helpless', 'self-reliant')",1.1769878,1.0960865,-0.14449514,-0.17223465,-3.4280188,-3.3143458,-0.3053221,-0.3288676,-0.0235455
74,0.8571929,0.9608866,"('undedicated', 'dedicated')",0.006945513,0.07512359,1.3412969,1.3100648,0.02768813,0.08139436,0.5582808,0.6068674,0.0485866
75,-1.7493249,-1.7678626,"('meek', 'impulsive')",-0.6396466,-0.5601775,-1.5483774,-1.4391905,-0.3827333,-0.25990313,-1.0800205,-1.0067834,0.0732371
76,-0.6614018,-0.4921556,"('anxious', 'daring')",-0.8030551,-0.6600191,0.2080969,0.2869609,-0.17684467,-0.16191828,-0.3583012,-0.256783,0.1015182
77,0.11594305,0.15741147,"('unmotivated', 'motivated')",-0.675156,-0.7071923,0.7181489,0.66972136,-1.3016659,-1.266884,-0.2856825,-0.2867359,-0.0010534
78,-0.21257745,-0.021211773,"('nonresilient', 'resilient')",0.32292017,0.5001255,0.95863104,1.0215673,0.03656563,0.17441723,0.2763849,0.4187246,0.1423397
79,-0.4149165,-0.4084039,"('wavering', 'unwavering')",0.45228446,0.49732557,-1.5218469,-1.4931409,0.029289631,0.13283893,-0.3637973,-0.3178451,0.0459522
80,0.5155975,0.54421824,"('dominated', 'dominating')",0.046189286,-0.016668454,1.4256556,1.4468213,-1.2988771,-1.3096757,0.1721413,0.1661739,-0.0059674
81,-0.9751931,-0.9640306,"('submissive', 'aggressive')",-0.055761874,-0.1882773,1.1834738,1.1180314,-1.2075425,-1.3345323,-0.2637559,-0.3422022,-0.0784463
82,-0.5879654,-0.52073663,"('poor', 'rich')",-0.56399435,-0.4739518,-0.16027646,-0.16130349,5.9252634,5.8998737,1.1532568,1.1859704,0.0327136
83,-0.06642857,-0.078404345,"('powerless', 'powerful')",-0.17905235,-0.17211148,-0.28597307,-0.27562612,-1.0325985,-1.0803717,-0.3910131,-0.4016284,-0.0106153
84,0.7048792,0.5700752,"('inferior', 'superior')",0.30626163,0.20614739,0.5439535,0.47430038,0.612505,0.54839766,0.5418998,0.4497302,-0.0921696
85,1.1054053,1.004356,"('insignificant', 'prestigious')",1.4146843,1.3935099,-0.84746075,-0.8008955,0.7356511,0.838404,0.60207,0.6088436,0.0067736
86,0.6357629,0.6557224,"('uninfluential', 'influential')",-0.56094605,-0.6751484,0.5327811,0.42863366,-0.30826458,-0.47552317,0.0748333,-0.0165789,-0.0914122
87,-0.14309776,-0.0395458,"('unsuccessful', 'successful')",-0.17951323,-0.16390583,0.9413197,0.94381243,0.52992165,0.5184679,0.2871576,0.3147072,0.0275496
88,0.32922068,0.3228514,"('low', 'eminent')",-0.2229056,-0.28725517,-1.1607201,-1.2313495,0.15953618,0.13853316,-0.2237172,-0.264305,-0.0405878
