,epam_male,epam_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.44891188,-0.504904,"('disloyal', 'loyal')",0.38593572,0.2584739,0.9565164,0.8521145,0.2978468,0.2018948,-0.095952
29,-0.45032716,-0.49957284,"('unfair', 'fair')",-0.5043427,-0.5545049,-0.21175006,-0.32448313,-0.3888066,-0.4595203,-0.0707137
30,1.4086092,1.4205453,"('intolerant', 'tolerant')",1.7956536,1.7712076,0.95139444,0.9317879,1.3852191,1.3745136,-0.0107055
31,-1.7095222,-1.6603043,"('evil', 'good')",-1.0419602,-1.046086,-0.38397887,-0.48150587,-1.0451538,-1.0626321,-0.0174783
32,0.15939175,0.20324135,"('unkind', 'kind')",0.22957373,0.22377232,0.7010598,0.6040202,0.3633418,0.343678,-0.0196638
33,0.5139542,0.46565354,"('wrong', 'right')",-0.03925447,-0.07562487,-0.2698375,-0.38675752,0.0682874,0.0010904,-0.067197
34,-0.047364686,0.16081235,"('mean', 'honorable')",0.15461455,0.34166676,5.762831,5.9862847,1.9566936,2.1629213,0.2062277
35,-0.69012195,-0.8915539,"('corrupt', 'incorrupt')",-1.323162,-1.5001882,0.32229403,0.14448604,-0.5636633,-0.7490854,-0.1854221
36,-1.6112447,-1.7335633,"('hostile', 'amicable')",-1.686424,-1.8788321,0.7820179,0.59326565,-0.8385502,-1.0063766,-0.1678264
37,0.42357123,0.50486124,"('fake', 'genuine')",0.10710726,0.12737392,0.4034231,0.4417283,0.3113672,0.3579878,0.0466206
38,-0.6530164,-0.53072345,"('untruthful', 'truthful')",-0.6325801,-0.6409185,-0.402321,-0.35320014,-0.5626392,-0.5082807,0.0543585
39,1.824278,1.8785384,"('exploitative', 'cooperative')",1.5846323,1.6259456,0.1705639,0.14005123,1.1931581,1.214845,0.0216869
40,-0.103807546,-0.10305682,"('stingy', 'generous')",0.31982347,0.29569408,-1.1834706,-1.297541,-0.3224849,-0.3683012,-0.0458163
41,0.3601265,0.38791537,"('unforgiving', 'forgiving')",-0.12852211,-0.10516651,0.27306932,0.16159818,0.1682246,0.1481157,-0.0201089
42,0.7777338,1.0359024,"('unreliable', 'reliable')",-0.28419158,-0.044377964,-2.9810212,-2.902965,-0.8291597,-0.6371469,0.1920128
43,0.4824342,0.7137801,"('irresponsible', 'responsible')",0.08239276,0.23700851,0.09018507,0.15561189,0.2183373,0.3688002,0.1504629
44,0.044609167,0.023125887,"('prejudiced', 'unprejudiced')",-0.5526947,-0.52947265,-1.2331719,-1.209698,-0.5804191,-0.5720149,0.0084042
45,0.20640308,0.388457,"('incompetent', 'competent')",0.36091876,0.40876248,-0.025545377,-0.08484021,0.1805922,0.2374598,0.0568676
46,0.2319215,0.37648696,"('uncompetitive', 'competitive')",1.1434059,1.2271595,-1.0212809,-1.0185822,0.1180155,0.1950214,0.0770059
47,0.8069498,0.9366722,"('stupid', 'smart')",0.9616955,1.0606165,5.4866824,5.627865,2.4184426,2.5417178,0.1232752
48,0.3449504,0.26750514,"('unintelligent', 'intelligent')",0.47697076,0.40886694,0.47055906,0.49464872,0.4308267,0.3903402,-0.0404865
49,-0.24659294,-0.15887034,"('unable', 'able')",0.048983164,0.15093125,0.023686653,0.18174174,-0.0579744,0.0579342,0.1159086
50,-0.30454612,-0.28004995,"('clumsy', 'skillful')",-0.06487594,-0.033889398,0.007176671,-0.033128075,-0.1207485,-0.1156891,0.0050594
51,0.13856508,0.07940879,"('uneducated', 'educated')",-0.27122873,-0.4149308,0.10077739,0.065077916,-0.0106288,-0.090148,-0.0795192
52,-0.9840613,-1.2953345,"('irrational', 'rational')",-0.07789581,-0.3439729,0.6039972,0.41312063,-0.1526533,-0.4087289,-0.2560756
53,-1.3987598,-1.4195276,"('uncreative', 'creative')",0.36454505,0.34372437,1.2892523,1.2921423,0.0850125,0.072113,-0.0128995
54,-0.28236362,-0.34273642,"('incapable', 'capable')",-0.39962143,-0.47421485,1.1649281,1.2662385,0.160981,0.1497624,-0.0112186
55,0.980376,1.1000265,"('incompetent', 'clever')",0.696927,0.73527884,-0.055460177,-0.025566839,0.5406143,0.6032462,0.0626319
56,1.3343335,1.5254093,"('impractical', 'practical')",0.9209412,1.0038967,-0.26628435,-0.2621761,0.6629968,0.75571,0.0927132
57,-0.72666115,-0.72461665,"('unimaginative', 'imaginative')",0.1990212,0.098688416,-2.270063,-2.31766,-0.9325676,-0.9811961,-0.0486285
58,0.26541495,0.27170157,"('undiscriminating', 'discriminating')",0.6238206,0.58570826,0.064192116,0.018317409,0.3178092,0.2919091,-0.0259001
59,0.004228141,-0.025402606,"('foolish', 'wise')",0.050241813,-0.03040738,0.44419152,0.42611554,0.1662205,0.1234352,-0.0427853
60,1.9566213,2.2109385,"('inefficient', 'efficient')",1.8202617,2.088331,-0.5846053,-0.4235653,1.0640926,1.2919014,0.2278088
61,0.73857653,0.64354444,"('illogical', 'logical')",0.91813946,0.761612,0.39071375,0.22540274,0.6824766,0.5435197,-0.1389569
62,1.1430995,1.3379058,"('incompetent', 'brilliant')",1.1909758,1.3367311,-0.27354702,-0.15020302,0.6868428,0.841478,0.1546352
63,0.5609717,0.75886583,"('unperceptive', 'insightful')",0.95595163,1.0887264,0.5804805,0.7057118,0.6991346,0.8511013,0.1519667
64,1.0819824,1.1270332,"('shy', 'confident')",0.6302774,0.6145846,-6.6810765,-6.720482,-1.6562723,-1.6596212,-0.0033489
65,1.0643556,1.0543514,"('insecure', 'secure')",0.93235135,0.9467797,-0.5755707,-0.5378959,0.4737121,0.487745,0.0140329
66,-0.7537438,-0.7722153,"('inactive', 'active')",-1.3104476,-1.2775494,1.0894231,1.1284717,-0.3249228,-0.3070976,0.0178252
67,0.97156596,0.9990326,"('doubtful', 'determined')",0.37655976,0.43164355,-0.5189904,-0.4730393,0.2763784,0.3192123,0.0428339
68,-0.18562266,-0.19003336,"('dependent', 'independent')",0.18271177,0.16426939,-0.5200505,-0.4713279,-0.1743205,-0.1656973,0.0086232
69,0.4121472,0.36274713,"('lazy', 'industrious')",0.30497962,0.3962912,-0.26340017,-0.20405701,0.1512422,0.1849938,0.0337516
70,0.5972271,0.83465165,"('lethargic', 'energetic')",0.58455306,0.71765196,0.43394515,0.5474476,0.5385751,0.6999171,0.161342
71,-0.10834158,-0.067996524,"('diffident', 'self-confident')",0.77531624,0.8069334,0.6815971,0.6911557,0.4495239,0.4766975,0.0271736
72,0.46377152,0.46993938,"('unambitious', 'ambitious')",-1.1228621,-1.1325928,-1.1128095,-1.0954453,-0.5906334,-0.5860329,0.0046005
73,0.44318148,0.3864555,"('helpless', 'self-reliant')",0.16925704,0.078089945,-2.8980777,-2.936889,-0.7618798,-0.8241145,-0.0622347
74,0.43011162,0.5307658,"('undedicated', 'dedicated')",0.80593306,0.8725681,0.24063736,0.2409158,0.4922273,0.5480832,0.0558559
75,-0.7577932,-0.80336624,"('meek', 'impulsive')",-1.301956,-1.3882698,-0.26555687,-0.21401039,-0.775102,-0.8018822,-0.0267802
76,0.65108657,0.76375616,"('anxious', 'daring')",0.20054844,0.36513588,0.119720004,0.23615111,0.323785,0.4550144,0.1312294
77,0.02087215,0.117683694,"('unmotivated', 'motivated')",0.46439636,0.5039292,-1.3976679,-1.2822723,-0.3041331,-0.2202198,0.0839133
78,-0.76376975,-0.6814444,"('nonresilient', 'resilient')",0.8686521,0.9770345,0.010376969,0.12373039,0.0384198,0.1397735,0.1013537
79,-1.4429332,-1.4245378,"('wavering', 'unwavering')",-1.7566895,-1.8313228,0.061112814,0.077007726,-1.0461699,-1.0596176,-0.0134477
80,0.86411995,0.854568,"('dominated', 'dominating')",0.4824742,0.606513,-1.4481469,-1.3746384,-0.0338509,0.0288142,0.0626651
81,1.1527201,1.1605809,"('submissive', 'aggressive')",0.5681,0.48310906,-0.9859878,-0.91972685,0.2449441,0.241321,-0.0036231
82,-0.730387,-0.6888162,"('poor', 'rich')",-0.2578029,-0.26050556,6.1435657,6.2478986,1.7184587,1.7661923,0.0477336
83,0.009814482,0.02045321,"('powerless', 'powerful')",-0.16273943,-0.18518619,-1.1524532,-1.2036185,-0.435126,-0.4561172,-0.0209912
84,0.34559515,0.21158457,"('inferior', 'superior')",0.524539,0.41009668,0.7617458,0.7027783,0.54396,0.4414865,-0.1024735
85,-0.93708956,-1.0688515,"('insignificant', 'prestigious')",0.006561529,-0.13248983,0.97715473,0.92979157,0.0155422,-0.0905166,-0.1060588
86,-0.20664321,-0.23597345,"('uninfluential', 'influential')",0.11139663,-0.067845255,-0.039853927,-0.114329934,-0.0450335,-0.1393829,-0.0943494
87,0.45784053,0.33413267,"('unsuccessful', 'successful')",0.67248917,0.57842255,0.75681216,0.80162907,0.6290473,0.5713948,-0.0576525
88,-0.2590209,-0.32407704,"('low', 'eminent')",-0.027257044,-0.15942234,-0.06947622,-0.07734573,-0.1185847,-0.1869484,-0.0683637
