,pinnacle_male,pinnacle_female,tuple,west_male,west_female,capital_male,capital_female,corp_male,corp_female,average_male,average_female,female-male
28,0.34172833,0.29786867,"('disloyal', 'loyal')",0.43143666,0.26603988,0.15959448,0.07727629,0.88016325,0.7725079,0.4532307,0.3534232,-0.0998075
29,-1.4874791,-1.6040434,"('unfair', 'fair')",0.29346818,0.32818797,-0.08313234,-0.06366786,-0.309076,-0.436565,-0.3965548,-0.4440221,-0.0474673
30,1.2993896,1.5321895,"('intolerant', 'tolerant')",0.6983079,0.7159865,0.38686097,0.38907352,0.5266508,0.56279683,0.7278023,0.8000116,0.0722093
31,-2.717117,-2.9701104,"('evil', 'good')",-1.9830619,-2.0423448,-0.019678583,-0.0617579,-1.0253628,-1.2035323,-1.4363052,-1.5694363,-0.1331311
32,0.5972901,0.4990543,"('unkind', 'kind')",0.43627864,0.3578268,-0.18457586,-0.2860663,0.9053857,0.7958387,0.4385946,0.3416634,-0.0969312
33,-0.2979532,-0.49161538,"('wrong', 'right')",1.2240679,1.1678468,1.7635193,1.7351325,-0.48604494,-0.5248822,0.5508973,0.4716204,-0.0792769
34,0.43536592,0.54459256,"('mean', 'honorable')",0.0903613,0.20209537,0.30636567,0.23288392,5.835223,5.951665,1.666829,1.7328092,0.0659802
35,-2.0867822,-2.40469,"('corrupt', 'incorrupt')",-1.2825831,-1.3298073,-0.43508065,-0.49202153,-0.50491726,-0.61415684,-1.0773407,-1.2101688,-0.1328281
36,-2.1448982,-2.5045455,"('hostile', 'amicable')",-1.5677096,-1.6827754,0.24776351,0.038742807,0.0047765244,-0.18509898,-0.8650169,-1.0834192,-0.2184023
37,0.7426958,0.868405,"('fake', 'genuine')",0.4555796,0.45144698,-1.468686,-1.4656613,0.018100198,0.036895692,-0.0630776,-0.0272284,0.0358492
38,-0.049675755,-0.20871672,"('untruthful', 'truthful')",0.40815365,0.40229595,0.13723081,0.1528485,0.15065046,0.19320875,0.1615898,0.1349091,-0.0266807
39,1.6565531,1.681436,"('exploitative', 'cooperative')",2.0583346,2.0920775,0.586802,0.63821995,-0.00308571,0.067533925,1.074651,1.1198168,0.0451658
40,0.12901054,0.16326281,"('stingy', 'generous')",0.05113645,0.0074241236,0.6419547,0.6423104,-2.2383687,-2.3625982,-0.3540668,-0.3874002,-0.0333334
41,-0.27756175,-0.36384568,"('unforgiving', 'forgiving')",-0.16873953,-0.14636576,0.3685611,0.34115583,-0.14482954,-0.24515384,-0.0556424,-0.1035524,-0.04791
42,1.0239137,1.1180794,"('unreliable', 'reliable')",1.8120912,1.8290306,1.3717183,1.4330575,-2.9676044,-2.8274958,0.3100297,0.388168,0.0781383
43,1.3410795,1.5060612,"('irresponsible', 'responsible')",1.0057828,1.1193693,0.08326061,0.104859255,0.33614108,0.37724385,0.691566,0.7768834,0.0853174
44,-1.7352002,-1.7456969,"('prejudiced', 'unprejudiced')",-0.9808398,-0.8877725,-0.7665157,-0.69733554,-1.4212314,-1.4463226,-1.2259468,-1.1942818,0.031665
45,0.21238406,0.37705043,"('incompetent', 'competent')",0.42891294,0.4318165,-0.98239285,-0.93112737,-0.4278142,-0.43949872,-0.1922275,-0.1404398,0.0517877
46,2.0269651,2.3049443,"('uncompetitive', 'competitive')",1.1617959,1.1546268,-0.09523243,-0.13258177,-0.88987416,-0.8038658,0.5509136,0.6307809,0.0798673
47,-0.12077363,-0.099129304,"('stupid', 'smart')",0.32680514,0.44768825,0.65073377,0.5729791,5.725497,5.846583,1.6455655,1.6920302,0.0464647
48,0.702619,0.8488049,"('unintelligent', 'intelligent')",-0.2736106,-0.2855553,-0.7005409,-0.6957326,0.3294708,0.35641262,0.0144846,0.0559824,0.0414978
49,-0.69511324,-0.6045236,"('unable', 'able')",-0.6107062,-0.46601927,-0.5343853,-0.45987856,-0.5518732,-0.35117128,-0.5980195,-0.4703982,0.1276213
50,-0.37219852,-0.46224603,"('clumsy', 'skillful')",0.85375595,0.8407975,1.4595175,1.4089301,0.27468863,0.29157275,0.5539409,0.5197636,-0.0341773
51,0.7213293,0.75728136,"('uneducated', 'educated')",0.7007772,0.5139435,-0.2169349,-0.2670085,0.19146766,0.17627357,0.3491598,0.2951225,-0.0540373
52,-1.6809103,-1.9937948,"('irrational', 'rational')",-0.88314444,-1.0392574,0.8723525,0.7338262,0.1604302,0.04250489,-0.382818,-0.5641803,-0.1813623
53,0.75860935,0.868204,"('uncreative', 'creative')",0.5369771,0.56939393,1.4698601,1.2575186,0.7895038,0.65684265,0.8887376,0.8379898,-0.0507478
54,-0.51749617,-0.71885926,"('incapable', 'capable')",0.16240643,0.093435265,1.7828654,1.677341,0.65684634,0.68647027,0.5211555,0.4345968,-0.0865587
55,1.2499311,1.6450195,"('incompetent', 'clever')",0.5815562,0.6575259,-0.7252365,-0.68088573,-0.24459238,-0.13473096,0.2154146,0.3717322,0.1563176
56,2.2330668,2.456441,"('impractical', 'practical')",1.392447,1.408936,0.50065017,0.47812364,-0.4879102,-0.35264066,0.9095634,0.997715,0.0881516
57,0.2884236,0.48995355,"('unimaginative', 'imaginative')",-0.050371837,-0.12089247,0.14643167,0.09555671,-3.4908068,-3.5021744,-0.7765809,-0.7593892,0.0171917
58,0.5635319,0.54780287,"('undiscriminating', 'discriminating')",0.6394114,0.6308064,0.7675421,0.64219683,0.19333032,0.13997664,0.5409539,0.4901957,-0.0507582
59,-1.1350046,-1.4871982,"('foolish', 'wise')",0.40945268,0.31291375,1.2688029,1.2947841,0.2961889,0.2900349,0.20986,0.1026336,-0.1072264
60,1.8797494,2.1829042,"('inefficient', 'efficient')",1.1128342,1.2615349,-0.21775918,-0.18041337,-0.252118,-0.082699925,0.6306766,0.7953314,0.1646548
61,0.8657592,0.8284807,"('illogical', 'logical')",0.53044695,0.5122678,0.8418858,0.73558784,0.5421781,0.4471888,0.6950675,0.6308813,-0.0641862
62,1.9828556,2.2973413,"('incompetent', 'brilliant')",0.96024567,1.083353,0.26021722,0.4311919,0.2178486,0.41492212,0.8552917,1.0567021,0.2014104
63,2.1417813,2.166857,"('unperceptive', 'insightful')",1.4519169,1.4029231,0.8006248,0.79259247,0.84974086,0.9240565,1.311016,1.3216072,0.0105912
64,0.6442492,0.5704877,"('shy', 'confident')",0.6056578,0.43427542,0.97782326,0.998285,-6.379431,-6.3393655,-1.0379251,-1.0840793,-0.0461542
65,0.9502944,1.1755073,"('insecure', 'secure')",0.49782255,0.52010304,-0.65615726,-0.6730239,-0.39353102,-0.19990452,0.0996072,0.2056705,0.1060633
66,-0.38174462,-0.5173205,"('inactive', 'active')",0.63753235,0.5518861,2.0173635,1.9208481,1.0952473,1.005918,0.8420997,0.740333,-0.1017667
67,0.10639864,-0.09902617,"('doubtful', 'determined')",0.6682669,0.5450272,0.84329224,0.86322033,-0.15674323,-0.21093386,0.3653036,0.2745719,-0.0907317
68,0.31584933,0.34117952,"('dependent', 'independent')",0.30361673,0.28220767,-1.1323029,-1.2543641,-1.0004948,-0.9790913,-0.3783329,-0.4025171,-0.0241842
69,-1.6268017,-1.8784664,"('lazy', 'industrious')",-0.17459315,-0.22802874,2.2654223,2.2023978,-0.45343718,-0.48188797,0.0026476,-0.0964963,-0.0991439
70,1.1119342,1.3106441,"('lethargic', 'energetic')",0.46759316,0.41713023,-0.04498113,0.009039767,0.03188113,0.18491271,0.3916068,0.4804317,0.0888249
71,0.10905248,-0.09963477,"('diffident', 'self-confident')",1.1312088,1.0702611,1.3855761,1.3717088,0.7777758,0.6946341,0.8509033,0.7592423,-0.091661
72,1.064444,1.1973147,"('unambitious', 'ambitious')",0.25490484,0.32196304,0.71910226,0.80999,-0.72264355,-0.54806197,0.3289519,0.4453014,0.1163495
73,0.5615545,0.5165631,"('helpless', 'self-reliant')",0.9235139,0.92614293,0.673994,0.65045893,-3.736495,-3.654647,-0.3943582,-0.3903705,0.0039877
74,1.4347382,1.5130253,"('undedicated', 'dedicated')",0.20614727,0.19331963,0.13269323,0.1004141,-0.5984526,-0.6260278,0.2937815,0.2951828,0.0014013
75,-1.9801015,-2.0850828,"('meek', 'impulsive')",-0.5514875,-0.5657844,0.16604531,0.22494905,-0.5081795,-0.42423528,-0.7184308,-0.7125384,0.0058924
76,1.8177928,2.1090503,"('anxious', 'daring')",0.9831633,1.1129358,0.38251972,0.48588595,-0.20351797,-0.032842547,0.7449895,0.9187573,0.1737678
77,1.039917,1.214943,"('unmotivated', 'motivated')",0.17607103,0.057884865,1.3661001,1.3155644,-1.0286832,-0.9239014,0.3883512,0.4161227,0.0277715
78,0.63965267,0.75258785,"('nonresilient', 'resilient')",-0.4200031,-0.35480857,1.1846939,1.2105752,0.34450367,0.41106385,0.4372118,0.5048546,0.0676428
79,-1.0345731,-1.244879,"('wavering', 'unwavering')",-0.52053237,-0.62033385,0.66064745,0.5755085,-0.12191956,-0.13970399,-0.2540944,-0.3573521,-0.1032577
80,1.362384,1.6777012,"('dominated', 'dominating')",0.34569857,0.40037823,-0.68763447,-0.53416365,-0.7862962,-0.55212665,0.058538,0.2479473,0.1894093
81,1.1270725,1.2590259,"('submissive', 'aggressive')",0.4572645,0.30383974,0.40534768,0.47658116,-0.82479465,-0.6060556,0.2912225,0.3583478,0.0671253
82,-0.21476129,-0.087120146,"('poor', 'rich')",-0.00766987,-0.0017511696,-0.046944633,-0.069026135,6.2985377,6.372883,1.5072905,1.5537463,0.0464558
83,0.5087683,0.4366148,"('powerless', 'powerful')",-0.025689423,-0.104822546,1.672349,1.6309236,-0.73296064,-0.7190463,0.3556168,0.3109174,-0.0446994
84,0.6112763,0.4835163,"('inferior', 'superior')",0.021182558,-0.085030675,0.516777,0.4571988,0.5826074,0.55950433,0.4329608,0.3537972,-0.0791636
85,-1.4892639,-1.9576997,"('insignificant', 'prestigious')",-1.0345753,-1.130459,2.098704,1.955018,0.10189441,-0.09361319,-0.0808102,-0.3066884,-0.2258782
86,0.66164637,0.7990513,"('uninfluential', 'influential')",0.0926276,-0.121802986,-0.7085819,-0.74561125,-0.52776635,-0.564884,-0.1205186,-0.1583117,-0.0377931
87,-0.022027746,0.008601788,"('unsuccessful', 'successful')",0.7292606,0.65232027,1.3000783,1.3701293,0.7845316,0.8847546,0.6979607,0.7289515,0.0309908
88,0.013516828,-0.119496964,"('low', 'eminent')",-0.79430217,-0.96723723,-0.35030845,-0.4479948,-0.39118513,-0.4422636,-0.3805697,-0.4942482,-0.1136785
