,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
20,-0.26889482,-0.16853023,"('rough', 'thoughtful')",-0.075653404,0.0023536738,-0.39472434,-0.41901353,0.3974184,0.4169915,-0.0854635,-0.0420496,0.0434139
21,1.1980973,1.0547911,"('immoral', 'moral')",0.15798704,-0.047521137,1.2918702,0.9585936,-0.46629983,-0.39202723,0.5454137,0.3934591,-0.1519546
22,0.44044304,0.33801246,"('untrustworthy', 'trustworthy')",0.2995509,0.16462484,1.0575731,0.8793695,-0.41726837,-0.2862897,0.3450747,0.2739293,-0.0711454
23,0.57410413,0.4431588,"('insincere', 'sincere')",-0.9770448,-1.2510929,-0.04362422,-0.3073506,6.2493167,5.9976635,1.4506879,1.2205946,-0.2300933
24,-0.103117414,-0.1286091,"('dishonest', 'honest')",-0.38642853,-0.4918203,0.42889935,0.36892766,1.1192394,1.143734,0.2646482,0.2230581,-0.0415901
25,-0.82374054,-0.72716886,"('egoistic', 'altruistic')",0.17327203,0.20834278,-0.44608596,-0.36200082,0.8602963,0.69749534,-0.0590646,-0.0458329,0.0132317
26,-0.058635503,-0.18919192,"('hardhearted', 'benevolent')",0.9827515,0.86148715,1.4021984,1.3173882,1.4250113,1.2773374,0.9378314,0.8167552,-0.1210762
27,-1.2814814,-1.1058701,"('hardhearted', 'softhearted')",-0.79241675,-0.7285703,-0.29212746,-0.09976283,0.5226588,0.48831072,-0.4608417,-0.3614731,0.0993686
28,-0.25197148,-0.4475212,"('disloyal', 'loyal')",-0.37770826,-0.6048794,-0.075413555,-0.31284887,1.2819557,1.0696479,0.1442156,-0.0739004,-0.218116
29,-0.69025713,-0.672758,"('unfair', 'fair')",-1.0494581,-0.95848453,-1.0627092,-1.0225278,-0.47225702,-0.5298042,-0.8186704,-0.7958937,0.0227767
30,-0.1230026,-0.29365736,"('intolerant', 'tolerant')",-0.037986867,-0.34464192,0.7010366,0.46736422,0.6401718,0.68497765,0.2950547,0.1285107,-0.166544
31,-1.85965,-1.6269107,"('evil', 'good')",-0.4774695,0.0029084347,-0.44913465,-0.124812745,-1.5086186,-1.4855654,-1.0737182,-0.8085951,0.2651231
32,0.07147905,-0.055487216,"('unkind', 'kind')",-0.64302915,-0.99696064,0.068614714,-0.044350557,1.3408335,1.214216,0.2094745,0.0293544,-0.1801201
33,-0.118377805,-0.07830183,"('wrong', 'right')",0.19178838,0.29855737,0.07244371,0.20810449,-0.7100539,-0.62327904,-0.1410499,-0.0487297,0.0923202
34,0.9891729,1.1109021,"('mean', 'honorable')",0.3578506,0.43671998,0.98703253,1.0181711,4.9629097,4.9133134,1.8242414,1.8697766,0.0455352
35,-0.8662356,-0.8908435,"('corrupt', 'incorrupt')",-0.012486633,0.17258546,-0.13533364,0.09262891,-1.0692047,-1.2376668,-0.5208151,-0.465824,0.0549911
36,-1.3440012,-1.1807375,"('hostile', 'amicable')",-0.20008634,0.035392374,-0.7153983,-0.49384677,-0.6103854,-0.75860995,-0.7174678,-0.5994505,0.1180173
37,-1.194207,-1.0895355,"('fake', 'genuine')",-1.7512466,-1.6397849,-0.17235135,-0.120219685,-0.09419756,-0.054591052,-0.8030006,-0.7260328,0.0769678
38,-0.1605246,-0.1895738,"('untruthful', 'truthful')",0.003055513,-0.043570973,0.9661096,1.0192049,-0.06061828,-0.005987026,0.1870055,0.1950183,0.0080128
39,-0.8265141,-0.9719274,"('exploitative', 'cooperative')",-0.3502131,-0.5086109,0.22676182,0.10065622,0.9439806,0.9723328,-0.0014962,-0.1018873,-0.1003911
40,-0.42028356,-0.19186705,"('stingy', 'generous')",0.1614513,0.3431884,-0.9602681,-0.77688605,-2.7606812,-2.618987,-0.9949454,-0.8111379,0.1838075
41,-0.9807252,-0.8751059,"('unforgiving', 'forgiving')",-0.6470685,-0.64063853,-0.6031367,-0.66160923,0.1518604,0.14040588,-0.5197675,-0.5092369,0.0105306
42,1.1929739,1.1661167,"('unreliable', 'reliable')",0.932114,0.96415216,1.1618013,1.2280182,-2.440632,-2.0767183,0.2115642,0.3203921,0.1088279
43,-0.22567064,-0.1747671,"('irresponsible', 'responsible')",-0.3235379,-0.36860535,0.07563144,0.029280009,0.6763508,0.8566865,0.0506934,0.0856485,0.0349551
44,0.181255,0.30836257,"('prejudiced', 'unprejudiced')",-0.5095783,-0.44250146,-1.4096096,-1.2135588,-1.2245289,-1.2721202,-0.7406155,-0.6549545,0.085661
45,-0.8581634,-0.9010219,"('incompetent', 'competent')",-1.0528145,-1.1531188,-0.33108914,-0.5817592,-0.51550746,-0.49748898,-0.6893936,-0.7833472,-0.0939536
46,0.56809247,0.54545444,"('uncompetitive', 'competitive')",-0.46278343,-0.5902808,0.16264507,-0.110223874,-1.0041066,-0.7516774,-0.1840381,-0.2266819,-0.0426438
47,0.8165856,0.74366754,"('stupid', 'smart')",0.5939953,0.50194794,1.3082193,1.2402644,5.005184,4.889843,1.9309961,1.8439307,-0.0870654
48,-1.4466194,-1.6298901,"('unintelligent', 'intelligent')",-1.3311963,-1.5207995,-0.4330917,-0.58323896,-0.023439497,0.00047586905,-0.8085867,-0.9333632,-0.1247765
49,-0.3616607,-0.36338004,"('unable', 'able')",-0.51402396,-0.5620007,0.15192673,0.062070467,-0.5102079,-0.34824127,-0.3084914,-0.3028879,0.0056035
50,-0.6530489,-0.59430677,"('clumsy', 'skillful')",-0.82710266,-0.7666254,-1.0647695,-0.9451968,-0.55949205,-0.58246136,-0.7761033,-0.7221476,0.0539557
51,1.4587908,1.0091921,"('uneducated', 'educated')",1.6372607,1.2739451,1.4692955,1.1303209,1.2180742,1.0224817,1.4458553,1.1089849,-0.3368704
52,-0.48796448,-0.3786352,"('irrational', 'rational')",0.26239914,0.33925393,-1.0666811,-0.9494294,-0.3406094,-0.45244604,-0.408214,-0.3603142,0.0478998
53,-0.15493964,-0.044675305,"('uncreative', 'creative')",0.29343596,0.378106,-0.15788513,-0.1470694,0.53246427,0.6555186,0.1282689,0.21047,0.0822011
54,-0.19383265,-0.27452874,"('incapable', 'capable')",0.17539498,0.08308723,0.41194665,0.3802695,0.68626714,0.62046397,0.269944,0.202323,-0.067621
55,0.52483714,0.44726852,"('incompetent', 'clever')",0.12043937,-0.07110885,0.35247976,0.018248674,0.7561928,0.80473524,0.4384873,0.2997859,-0.1387014
56,1.0399889,0.77354825,"('impractical', 'practical')",0.4688179,0.17673007,2.2186115,1.9051533,0.4954951,0.5414368,1.0557283,0.8492171,-0.2065112
57,0.056851327,-0.02662633,"('unimaginative', 'imaginative')",0.23108941,0.18815827,-0.4938018,-0.6694079,-3.431736,-3.1965282,-0.9093993,-0.926101,-0.0167017
58,0.35649994,0.37334037,"('undiscriminating', 'discriminating')",0.7528083,0.8080575,0.87594235,0.92805856,0.3401485,0.51336205,0.5813498,0.6557046,0.0743548
59,-0.7522882,-0.7715824,"('foolish', 'wise')",0.2192633,0.26718464,0.6371923,0.7879688,-0.21903706,-0.20395835,-0.0287174,0.0199032,0.0486206
60,0.065609954,0.014074832,"('inefficient', 'efficient')",-1.4069265,-1.6219575,-0.43470773,-0.6403218,0.26867205,0.48746538,-0.3768381,-0.4401848,-0.0633467
61,-0.20457196,-0.2996632,"('illogical', 'logical')",-0.36888435,-0.4969532,-0.45734844,-0.57592773,0.121200204,0.060598724,-0.2274011,-0.3279863,-0.1005852
62,0.38023463,0.31336498,"('incompetent', 'brilliant')",-0.08696786,-0.18332312,0.5697362,0.44877547,0.07412147,0.26766548,0.2342811,0.2116207,-0.0226604
63,0.15117833,0.1880826,"('unperceptive', 'insightful')",0.214296,0.15441607,0.9366166,0.84026647,-0.22782324,0.03234125,0.2685669,0.3037766,0.0352097
64,0.061694354,0.07683033,"('shy', 'confident')",-0.35859126,-0.3529843,-0.3140267,-0.33003965,-5.981262,-5.512082,-1.6480465,-1.5295689,0.1184776
65,0.4572115,0.1829944,"('insecure', 'secure')",-1.1624209,-1.620134,-0.4472059,-0.8604214,0.6697224,0.62643445,-0.1206732,-0.4177817,-0.2971085
66,0.5822889,0.5892413,"('inactive', 'active')",1.4086381,1.5305495,0.5272103,0.6536148,-0.11163197,-0.11807453,0.6016263,0.6638328,0.0622065
67,0.8687766,0.72907406,"('doubtful', 'determined')",0.47267228,0.33845365,0.04243166,-0.022004982,0.34809902,0.2657677,0.4329949,0.3278226,-0.1051723
68,-0.32065982,-0.4202596,"('dependent', 'independent')",-0.31849623,-0.41485617,-0.17943251,-0.2610583,-1.6517589,-1.6612768,-0.6175869,-0.6893628,-0.0717759
69,-0.9974644,-0.7978248,"('lazy', 'industrious')",-0.13048276,0.19325584,-0.32296294,0.04072935,-1.9486688,-1.8550998,-0.8498948,-0.6047348,0.24516
70,0.5745614,0.48821226,"('lethargic', 'energetic')",-0.03479126,-0.11437285,0.45502147,0.42388687,0.2683577,0.45569322,0.3157873,0.3133549,-0.0024324
71,0.15097298,0.3499658,"('diffident', 'self-confident')",0.8235643,0.9366128,0.53196645,0.75366735,0.31972316,0.36555713,0.4565567,0.6014508,0.1448941
72,0.13984972,0.13297847,"('unambitious', 'ambitious')",0.20826477,0.104561806,0.7028412,0.74121547,-0.03261782,0.111472264,0.2545845,0.272557,0.0179725
73,0.02353024,0.043573726,"('helpless', 'self-reliant')",0.99150753,1.1231186,0.46104586,0.62677616,-3.4456072,-3.1750698,-0.4923809,-0.3454003,0.1469806
74,0.6844096,0.70246035,"('undedicated', 'dedicated')",1.0948539,1.0737066,0.7310243,0.7299412,0.37334815,0.53832626,0.720909,0.7611086,0.0401996
75,0.23232889,0.38130742,"('meek', 'impulsive')",1.2189233,1.47864,-0.43229938,-0.19730853,-0.87896204,-0.808767,0.0349977,0.213468,0.1784703
76,1.0881203,0.94477415,"('anxious', 'daring')",0.1324526,0.0076439343,0.2966825,0.029625539,0.3981997,0.32019037,0.4788638,0.3255585,-0.1533053
77,-1.2276527,-1.2365297,"('unmotivated', 'motivated')",-1.1713544,-1.1740837,-0.6464609,-0.8142065,-1.3453512,-1.1920314,-1.0977048,-1.1042129,-0.0065081
78,-0.4491424,-0.2594744,"('nonresilient', 'resilient')",-0.72694486,-0.5841761,-0.7512122,-0.8059124,-0.40493247,-0.26892024,-0.583058,-0.4796208,0.1034372
79,-0.48481998,-0.54225516,"('wavering', 'unwavering')",-0.050231062,0.16126965,0.060523774,0.11083728,-0.69223726,-0.7984696,-0.2916911,-0.2671545,0.0245366
80,1.2582402,0.93006194,"('dominated', 'dominating')",0.5034318,0.23483893,0.70820576,0.42407468,-0.27568632,-0.29539502,0.5485479,0.3233951,-0.2251528
81,1.2012173,0.62876594,"('submissive', 'aggressive')",0.5745665,0.004521616,0.75519687,0.24821812,-0.51695514,-0.6156479,0.5035064,0.0664644,-0.437042
82,0.20574726,0.07153314,"('poor', 'rich')",-0.15514316,-0.38916856,-0.2388612,-0.40117782,6.057451,5.7217655,1.4672984,1.250738,-0.2165604
83,0.52971476,0.37054348,"('powerless', 'powerful')",0.8003528,0.63049567,1.2486963,1.0745897,-0.64144367,-0.55653447,0.4843301,0.3797736,-0.1045565
84,-0.24127145,-0.25150713,"('inferior', 'superior')",-0.49771863,-0.5797316,-0.42387262,-0.5530309,0.44922543,0.47112408,-0.1784093,-0.2282864,-0.0498771
85,0.34186235,0.42474887,"('insignificant', 'prestigious')",0.58698887,0.7619295,0.29528058,0.5556755,-0.87384933,-0.9413619,0.0875706,0.200248,0.1126774
86,0.67134774,0.35270375,"('uninfluential', 'influential')",1.1584216,0.88890314,1.7827307,1.4150534,-0.014413644,0.0472347,0.8995216,0.6759738,-0.2235478
87,0.345364,-0.050375625,"('unsuccessful', 'successful')",0.46607134,0.091459736,0.84680015,0.62236774,0.11113217,0.096399106,0.4423419,0.1899627,-0.2523792
88,0.37327018,0.061230265,"('low', 'eminent')",-0.13822192,-0.37849608,1.0827448,0.841724,0.090060964,-0.06912732,0.3519635,0.1138327,-0.2381308
