,brown_male,brown_female,tuple,&_male,&_female,inc_male,inc_female,average_male,average_female,female-male
21,0.11728757,0.075389534,"('immoral', 'moral')",0.96040434,1.026037,-0.7650748,-0.7878166,0.1042057,0.1045366,0.0003309
22,-0.9678052,-1.129515,"('untrustworthy', 'trustworthy')",0.12806949,0.10623116,-1.023232,-1.1261997,-0.6209892,-0.7164946,-0.0955054
23,-0.6875311,-0.7430867,"('insincere', 'sincere')",-0.11390491,-0.08914597,5.251343,5.161034,1.4833023,1.4429339,-0.0403684
24,0.86068034,0.7867645,"('dishonest', 'honest')",0.44953373,0.48782223,0.7347927,0.65016675,0.6816689,0.6415845,-0.0400844
25,1.0301613,1.0798521,"('egoistic', 'altruistic')",0.054554075,0.061294883,1.2877502,1.2834332,0.7908219,0.8081934,0.0173715
26,0.6156548,0.47025135,"('hardhearted', 'benevolent')",1.9720948,1.7299104,2.001448,1.9118595,1.5297324,1.3706738,-0.1590586
27,-0.5948463,-0.54984456,"('hardhearted', 'softhearted')",-0.37087923,-0.24772783,1.5372932,1.426146,0.1905226,0.2095246,0.019002
28,0.6279157,0.40367356,"('disloyal', 'loyal')",0.6234883,0.44990078,0.8231391,0.6420387,0.6915143,0.4985377,-0.1929766
29,0.52061176,0.5002738,"('unfair', 'fair')",-0.40038437,-0.35620946,-0.39436227,-0.53257835,-0.0913783,-0.1295047,-0.0381264
30,0.11500847,0.090382576,"('intolerant', 'tolerant')",0.2103474,0.26573515,1.2506475,1.1561824,0.5253345,0.5041,-0.0212345
31,-0.47228995,-0.4322817,"('evil', 'good')",-0.44218105,-0.35401762,-0.42160833,-0.4916095,-0.4453598,-0.4259696,0.0193902
32,0.5799492,0.51920223,"('unkind', 'kind')",0.6729951,0.6732729,0.45124435,0.3238867,0.5680629,0.5054539,-0.062609
33,1.1649865,1.1155367,"('wrong', 'right')",0.5692037,0.5956905,-0.051534157,-0.04115345,0.5608853,0.5566912,-0.0041941
34,-1.5287569,-1.4230906,"('mean', 'honorable')",0.10099138,0.28767198,5.9609237,6.0666842,1.5110528,1.6437553,0.1327025
35,1.3552023,1.2512887,"('corrupt', 'incorrupt')",-0.3387431,-0.36844912,0.1305652,0.0182949,0.3823415,0.3003782,-0.0819633
36,0.62419087,0.5186333,"('hostile', 'amicable')",-0.55860263,-0.6099981,0.43444693,0.2912533,0.1666784,0.0666295,-0.1000489
37,1.3736436,1.3620484,"('fake', 'genuine')",0.61279655,0.77040446,0.70916617,0.66941094,0.8985354,0.9339546,0.0354192
38,0.53469265,0.5666671,"('untruthful', 'truthful')",-0.56019926,-0.49803254,0.4824908,0.47124103,0.1523281,0.1799585,0.0276304
39,1.1561666,1.3087121,"('exploitative', 'cooperative')",0.26070464,0.41361934,-0.06055078,-0.0014219303,0.4521068,0.5736365,0.1215297
40,0.6785252,0.48270553,"('stingy', 'generous')",-0.24431688,-0.22704187,-1.0778773,-1.2074226,-0.2145563,-0.317253,-0.1026967
41,0.19255008,0.09128582,"('unforgiving', 'forgiving')",-0.05528773,-0.01698143,0.25154266,0.11143548,0.1296017,0.0619133,-0.0676884
42,0.85711175,0.90820783,"('unreliable', 'reliable')",0.9789321,1.2656417,-2.7869024,-2.6727319,-0.3169529,-0.1662941,0.1506588
43,0.43988627,0.5275494,"('irresponsible', 'responsible')",0.4196051,0.6590043,0.58840024,0.602221,0.4826305,0.5962582,0.1136277
44,-1.3035157,-1.2594702,"('prejudiced', 'unprejudiced')",-1.7434237,-1.5500022,-1.9231584,-1.7721483,-1.6566992,-1.5272069,0.1294923
45,0.13319045,-0.048079506,"('incompetent', 'competent')",0.6872462,0.6129648,-0.1588414,-0.3221144,0.2205317,0.0809236,-0.1396081
46,0.055994377,-0.111987956,"('uncompetitive', 'competitive')",1.2612281,1.2225285,-0.43606403,-0.4963747,0.2937195,0.2047219,-0.0889976
47,-0.80744475,-0.6234683,"('stupid', 'smart')",0.5744187,0.6384304,4.850569,4.9017878,1.5391809,1.6389167,0.0997358
48,0.41173545,0.34961775,"('unintelligent', 'intelligent')",0.14624032,0.1030237,0.5236924,0.51181424,0.360556,0.3214852,-0.0390708
49,-0.86969787,-0.7929162,"('unable', 'able')",-0.36063358,-0.28984496,-0.35770658,-0.29833254,-0.529346,-0.4603646,0.0689814
50,0.28315133,0.33838946,"('clumsy', 'skillful')",1.2431197,1.2937994,0.5147966,0.45827854,0.6803559,0.6968225,0.0164666
51,-0.027779274,-0.15481234,"('uneducated', 'educated')",0.5099192,0.3955242,0.63415724,0.53711385,0.3720991,0.2592752,-0.1128239
52,0.41404694,0.28686148,"('irrational', 'rational')",0.23373297,0.19514379,0.40376276,0.27658418,0.3505143,0.2528631,-0.0976512
53,0.19360581,0.20434871,"('uncreative', 'creative')",-0.38455003,-0.34475607,0.95141375,0.8615671,0.2534899,0.2403866,-0.0131033
54,-0.1760849,-0.1510132,"('incapable', 'capable')",-0.440154,-0.34839684,0.9362473,0.98349595,0.1066695,0.161362,0.0546925
55,0.3623265,0.26673582,"('incompetent', 'clever')",0.95867664,0.936423,-0.32607013,-0.41042387,0.3316444,0.264245,-0.0673994
56,0.651621,0.6795596,"('impractical', 'practical')",0.6015058,0.64552826,-0.15574929,-0.14563113,0.3657925,0.3931522,0.0273597
57,-0.21474683,-0.39085943,"('unimaginative', 'imaginative')",-0.67302716,-0.78834677,-2.2604275,-2.354012,-1.0494005,-1.1777394,-0.1283389
58,-0.25857088,-0.41395214,"('undiscriminating', 'discriminating')",0.31972414,0.22413263,0.39250782,0.3074528,0.1512204,0.0392111,-0.1120093
59,1.2462522,1.3222733,"('foolish', 'wise')",0.93176436,0.95843166,0.5837233,0.59390265,0.92058,0.9582025,0.0376225
60,0.2281185,0.3185221,"('inefficient', 'efficient')",1.2514834,1.3373654,-0.28959158,-0.20664918,0.3966701,0.4830794,0.0864093
61,0.8956698,0.80352706,"('illogical', 'logical')",0.82351834,0.66043526,0.39350036,0.20174666,0.7042295,0.5552363,-0.1489932
62,-0.034274843,-0.0010841116,"('incompetent', 'brilliant')",0.09797926,0.22713926,0.048200563,0.17195757,0.0373017,0.1326709,0.0953692
63,0.7464622,0.7184752,"('unperceptive', 'insightful')",1.1210907,1.1970701,1.44614,1.4858209,1.1045643,1.1337887,0.0292244
64,-0.04122057,-0.0755378,"('shy', 'confident')",0.62894064,0.605043,-6.5637836,-6.5401425,-1.9920212,-2.0035458,-0.0115246
65,-0.44860804,-0.4580794,"('insecure', 'secure')",0.54608226,0.3814985,-0.91223913,-0.9205914,-0.2715883,-0.3323908,-0.0608025
66,-0.3293571,-0.2618919,"('inactive', 'active')",0.5109407,0.5588181,1.1189274,1.1217104,0.4335036,0.4728789,0.0393753
67,0.62352866,0.61058605,"('doubtful', 'determined')",0.045062322,0.16267225,-0.40124726,-0.37468997,0.0891146,0.1328561,0.0437415
68,-0.7072569,-0.78439206,"('dependent', 'independent')",-0.8985424,-0.9768891,-0.31470057,-0.38709283,-0.6401666,-0.7161247,-0.0759581
69,0.7931618,0.8854468,"('lazy', 'industrious')",0.32303414,0.35801068,-0.17869945,-0.12977408,0.3124988,0.3712278,0.058729
70,0.2328844,0.18805985,"('lethargic', 'energetic')",0.698737,0.80930513,0.30815902,0.36178705,0.4132601,0.4530507,0.0397906
71,1.9327294,2.034102,"('diffident', 'self-confident')",0.84137225,0.9090203,1.0796026,1.017406,1.2845682,1.3201761,0.0356079
72,-0.16639261,-0.11254531,"('unambitious', 'ambitious')",-0.5827559,-0.61090624,-0.81438994,-0.79636323,-0.5211795,-0.5066049,0.0145746
73,0.21518016,0.24907245,"('helpless', 'self-reliant')",0.15533772,0.20494513,-2.7721634,-2.6722581,-0.8005485,-0.7394135,0.061135
74,0.8750397,0.784729,"('undedicated', 'dedicated')",0.8631143,0.8458228,0.29953247,0.21633825,0.6792288,0.61563,-0.0635988
75,-0.96682036,-0.93778545,"('meek', 'impulsive')",-1.1044729,-1.0193309,-0.19328886,-0.090417475,-0.7548607,-0.6825113,0.0723494
76,-0.9201353,-0.88413036,"('anxious', 'daring')",0.6513483,0.8290578,-0.29727107,-0.18982275,-0.188686,-0.0816318,0.1070542
77,0.112902604,0.055803284,"('unmotivated', 'motivated')",0.3510873,0.3669917,-0.79614407,-0.758211,-0.1107181,-0.1118053,-0.0010872
78,0.20254037,0.109541014,"('nonresilient', 'resilient')",0.25433466,0.25354278,0.90155447,0.88969517,0.4528098,0.417593,-0.0352168
79,0.11356522,0.13000748,"('wavering', 'unwavering')",-0.52631444,-0.49508616,0.4676605,0.4506179,0.0183038,0.0285131,0.0102093
80,0.030268513,0.08267801,"('dominated', 'dominating')",0.3444605,0.35540238,-1.2456251,-1.1871703,-0.2902987,-0.2496966,0.0406021
81,-0.43500474,-0.48714954,"('submissive', 'aggressive')",0.3840776,0.25870577,-1.4242741,-1.3352962,-0.4917337,-0.5212466,-0.0295129
82,-1.7000968,-1.694354,"('poor', 'rich')",-0.65934014,-0.65139735,5.222138,5.2658024,0.9542336,0.9733504,0.0191168
83,0.43697953,0.3670973,"('powerless', 'powerful')",0.6515067,0.69341075,-0.7407183,-0.7762925,0.1159226,0.0947385,-0.0211841
84,1.3230177,1.1788162,"('inferior', 'superior')",0.6916284,0.60621655,1.0805116,1.0381609,1.0317192,0.9410645,-0.0906547
85,1.5209434,1.6381793,"('insignificant', 'prestigious')",0.35848138,0.41086024,1.2475861,1.3118428,1.0423369,1.1202941,0.0779572
86,0.74624693,0.4899838,"('uninfluential', 'influential')",0.8713969,0.67118526,0.36573344,0.13052246,0.6611257,0.4305638,-0.2305619
87,0.08703315,0.04080722,"('unsuccessful', 'successful')",2.0285406,1.9065955,1.1235379,1.0999904,1.079704,1.0157977,-0.0639063
88,-0.6911596,-0.75670594,"('low', 'eminent')",0.014154125,-0.08904644,0.10160491,0.073612526,-0.1918002,-0.2573799,-0.0655797
