,peoples_male,peoples_female,tuple,united_male,united_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.48041114,-0.43384513,"('egoistic', 'altruistic')",-1.5773916,-1.645648,-0.23582867,-0.24138708,1.172364,1.0192556,-0.2803168,-0.3254061,-0.0450893
26,1.5103761,1.5932155,"('hardhearted', 'benevolent')",0.9114575,1.0167904,1.7086368,1.7423689,1.8451656,1.7534553,1.493909,1.5264575,0.0325485
27,-0.2987168,-0.2754089,"('hardhearted', 'softhearted')",-0.94700575,-0.9095955,-0.6084113,-0.6322989,0.81187737,0.6316672,-0.2605641,-0.296409,-0.0358449
28,0.75776637,0.62207294,"('disloyal', 'loyal')",-0.0055740625,-0.18400583,0.02158682,-0.14962131,1.1530133,0.9643573,0.4816981,0.3132008,-0.1684973
29,-0.51393515,-0.502476,"('unfair', 'fair')",-0.47819746,-0.588658,-0.34187147,-0.38769868,-0.658203,-0.82707256,-0.4980518,-0.5764763,-0.0784245
30,1.9881688,1.9542235,"('intolerant', 'tolerant')",1.0222003,1.1533943,1.0005796,1.0081751,1.4069682,1.4678556,1.3544793,1.3959122,0.0414329
31,-1.1328397,-0.73764455,"('evil', 'good')",-1.3534178,-1.2178729,-0.99612606,-0.9614458,-1.4778649,-1.6213264,-1.2400621,-1.1345724,0.1054897
32,1.391034,1.2600327,"('unkind', 'kind')",0.6207769,0.6222859,0.34235814,0.32553267,1.3655835,1.3552185,0.9299381,0.8907675,-0.0391706
33,-0.16823402,-0.1352644,"('wrong', 'right')",0.05602652,-0.019461825,0.8384291,0.86394376,-0.7084281,-0.8122105,0.0044484,-0.0257482,-0.0301966
34,-0.1850391,-0.05508605,"('mean', 'honorable')",0.23418216,0.4747761,0.6623601,0.68863094,6.008133,6.049112,1.679909,1.7893581,0.1094491
35,-0.30668142,-0.2847641,"('corrupt', 'incorrupt')",-0.7778719,-1.0294616,-1.1829424,-1.2097397,-0.047648147,-0.32592025,-0.578786,-0.7124714,-0.1336854
36,-1.0812497,-0.8974012,"('hostile', 'amicable')",-1.2932367,-1.3576993,0.17099434,0.091484115,0.39536062,0.14051673,-0.4520329,-0.5057749,-0.053742
37,0.8778232,0.771947,"('fake', 'genuine')",0.03970839,0.0077655017,-0.99915564,-0.9787261,0.05952248,0.08431882,-0.0055254,-0.0286737,-0.0231483
38,0.7950646,0.86065406,"('untruthful', 'truthful')",1.2099252,1.2974265,0.6488551,0.6190466,0.41333023,0.45579383,0.7667938,0.8082303,0.0414365
39,0.6770424,0.6790333,"('exploitative', 'cooperative')",1.3366443,1.2733293,0.8658565,0.9546444,-0.10104233,-0.06961555,0.6946253,0.7093478,0.0147225
40,-0.08338157,0.026899077,"('stingy', 'generous')",-0.43713602,-0.3402133,0.78721166,0.84588206,-2.3174424,-2.4486897,-0.5126871,-0.4790305,0.0336566
41,0.74728954,0.79205275,"('unforgiving', 'forgiving')",0.25990468,0.41978765,1.1969025,1.1708279,0.15752958,0.10956272,0.5904066,0.6230577,0.0326511
42,0.81931096,0.8610177,"('unreliable', 'reliable')",1.9550706,2.0123968,0.59572065,0.65775794,-2.6241972,-2.4194632,0.1864763,0.2779273,0.091451
43,0.58886635,0.6151493,"('irresponsible', 'responsible')",1.0225048,1.2260551,0.57931644,0.58136547,0.41967824,0.51083547,0.6525915,0.7333513,0.0807598
44,-1.3158598,-1.3419007,"('prejudiced', 'unprejudiced')",0.16783728,0.1147453,-0.18516496,-0.08918926,-1.2075902,-1.1528349,-0.6351944,-0.6172949,0.0178995
45,0.48684275,0.5467769,"('incompetent', 'competent')",0.14370655,0.394909,-0.41428623,-0.4823261,-0.4197964,-0.4456194,-0.0508833,0.0034351,0.0543184
46,-0.7941348,-0.86871284,"('uncompetitive', 'competitive')",-0.19862078,-0.076233655,0.57784706,0.5978872,-0.5906777,-0.46533737,-0.2513965,-0.2030992,0.0482973
47,-0.20196018,-0.17483507,"('stupid', 'smart')",0.40218717,0.62648463,1.058009,1.0770823,5.283743,5.3467784,1.6354947,1.7188776,0.0833829
48,0.9300131,0.9466556,"('unintelligent', 'intelligent')",-0.9676762,-0.84748757,-0.731389,-0.72949547,-0.045345657,-0.08618685,-0.2035994,-0.1791286,0.0244708
49,0.12400168,0.19954693,"('unable', 'able')",-0.6728833,-0.50443554,-1.0991606,-1.0288625,-0.036226213,0.052913647,-0.4210671,-0.3202094,0.1008577
50,0.59659636,0.69798,"('clumsy', 'skillful')",0.406103,0.44295245,0.11038732,0.11848369,0.28318283,0.2608518,0.3490674,0.380067,0.0309996
51,0.019457657,-0.13843691,"('uneducated', 'educated')",-0.069189444,-0.17675203,-0.41338652,-0.46871907,0.44403812,0.40526548,-0.00477,-0.0946606,-0.0898906
52,-0.36814404,-0.32281473,"('irrational', 'rational')",-0.67503124,-0.88928026,0.1056588,-0.007836834,-0.027554747,-0.29950288,-0.2412678,-0.3798587,-0.1385909
53,-0.39875764,-0.38443452,"('uncreative', 'creative')",-1.9180024,-1.9428375,0.776197,0.70660466,0.5078906,0.3956744,-0.2581681,-0.3062482,-0.0480801
54,0.29631215,0.2702583,"('incapable', 'capable')",0.28515878,0.2013781,0.7997848,0.7997512,1.263357,1.2149497,0.6611532,0.6215843,-0.0395689
55,-0.21976714,-0.21104363,"('incompetent', 'clever')",-0.9634454,-0.76386595,-0.85070646,-0.83372355,-0.5302738,-0.45670038,-0.6410482,-0.5663334,0.0747148
56,1.8858786,1.7337987,"('impractical', 'practical')",2.5585675,2.5522966,1.0785407,1.0756516,0.35660797,0.48033446,1.4698987,1.4605204,-0.0093783
57,0.29138407,0.21349302,"('unimaginative', 'imaginative')",-0.09264624,-0.06859799,-0.26998916,-0.27595353,-2.484307,-2.4227693,-0.6388896,-0.6384569,0.0004327
58,-0.33101562,-0.38820785,"('undiscriminating', 'discriminating')",-0.18818419,-0.1901164,1.1032383,1.0283958,0.28051782,0.22128734,0.2161391,0.1678397,-0.0482994
59,0.47540745,0.562367,"('foolish', 'wise')",0.89057505,0.8237924,0.5310484,0.5293459,0.43524924,0.32864645,0.58307,0.561038,-0.022032
60,-0.25906935,-0.3308993,"('inefficient', 'efficient')",0.5157463,0.61017907,0.30183408,0.273676,-0.3792695,-0.158156,0.0448104,0.0986999,0.0538895
61,-0.98271245,-1.0846232,"('illogical', 'logical')",-0.9254655,-1.0333152,1.2440126,1.1733232,0.074730255,-0.062079027,-0.1473588,-0.2516736,-0.1043148
62,0.35422584,0.34367266,"('incompetent', 'brilliant')",0.45459342,0.6801383,0.51955324,0.6333823,0.10712451,0.31020138,0.3588743,0.4918487,0.1329744
63,1.1568347,1.1271574,"('unperceptive', 'insightful')",0.8635297,1.0901498,0.75861156,0.7700941,0.95161617,1.1333185,0.9326481,1.03018,0.0975319
64,-0.7739096,-0.8840522,"('shy', 'confident')",0.6882233,0.54325646,0.6451128,0.6717607,-6.439187,-6.2332172,-1.4699402,-1.475563,-0.0056228
65,-0.17298445,-0.32201132,"('insecure', 'secure')",0.2107488,0.08094455,0.06870888,0.06612027,-0.5071809,-0.4400235,-0.1001769,-0.1537425,-0.0535656
66,-0.9405212,-0.93205273,"('inactive', 'active')",-0.13224775,-0.21957234,0.30688328,0.35982442,1.0099976,0.9137925,0.061028,0.030498,-0.03053
67,0.7029293,0.5522235,"('doubtful', 'determined')",1.7759583,1.6474333,-0.008617986,0.0016106889,-0.408355,-0.34206352,0.5154787,0.464801,-0.0506777
68,-0.54722625,-0.7281638,"('dependent', 'independent')",-0.41096658,-0.50965273,-2.084592,-2.158344,-1.007866,-1.0815309,-1.0126628,-1.1194229,-0.1067601
69,-0.32814634,-0.0856203,"('lazy', 'industrious')",0.6147244,0.5510936,0.73753935,0.7744454,-0.75567,-0.78592634,0.0671119,0.1134981,0.0463862
70,0.34649774,0.29721558,"('lethargic', 'energetic')",1.2676072,1.4577968,-0.036965623,0.009355443,0.5250376,0.7127294,0.5255442,0.6192743,0.0937301
71,0.7361525,0.7995664,"('diffident', 'self-confident')",1.2605119,1.2619619,1.5442654,1.5600502,0.44193727,0.3954059,0.9957168,1.0042461,0.0085293
72,-0.4099505,-0.46134722,"('unambitious', 'ambitious')",-0.6850257,-0.6723184,-0.37346795,-0.3542652,-1.5979419,-1.5262529,-0.7665965,-0.7535459,0.0130506
73,0.96122366,0.9510393,"('helpless', 'self-reliant')",1.4911027,1.3434097,0.8051332,0.739715,-3.2462368,-3.1504169,0.0028057,-0.0290632,-0.0318689
74,1.6668785,1.7628434,"('undedicated', 'dedicated')",1.7764287,1.9867105,0.2286317,0.21723542,0.31110033,0.37739354,0.9957598,1.0860457,0.0902859
75,-0.8589109,-0.79946077,"('meek', 'impulsive')",-0.35654068,-0.33760577,-0.3645702,-0.26881874,-0.20649478,-0.12344207,-0.4466292,-0.3823318,0.0642974
76,0.32165167,0.2555382,"('anxious', 'daring')",0.33949494,0.3945562,0.21174558,0.27708638,0.4690645,0.5775181,0.3354892,0.3761747,0.0406855
77,-1.4827286,-1.4771792,"('unmotivated', 'motivated')",-0.9721112,-1.0568253,0.70125425,0.6686302,-1.4835317,-1.3996766,-0.8092793,-0.8162627,-0.0069834
78,-0.61226594,-0.40505734,"('nonresilient', 'resilient')",-1.1560748,-0.9421199,0.76066613,0.77681756,0.12852983,0.18644056,-0.2197862,-0.0959798,0.1238064
79,0.49206024,0.56971174,"('wavering', 'unwavering')",1.1441909,1.0626125,-0.43710265,-0.46747774,0.7534611,0.6931044,0.4881524,0.4644877,-0.0236647
80,0.837605,0.6179873,"('dominated', 'dominating')",0.6274441,0.5578255,-0.2679383,-0.23477754,-0.9347297,-0.77221984,0.0655953,0.0422038,-0.0233915
81,0.30086327,-0.05971116,"('submissive', 'aggressive')",1.1734009,1.043573,0.9397683,0.9633102,-0.44444302,-0.28498125,0.4923974,0.4155477,-0.0768497
82,-0.18502676,-0.1533769,"('poor', 'rich')",-0.99019444,-0.80759126,-0.2885714,-0.2872411,6.0733004,5.9536724,1.1523769,1.1763659,0.023989
83,-0.56876737,-0.7133127,"('powerless', 'powerful')",-0.13304308,-0.23628849,0.41901803,0.44487643,-1.0226789,-1.0075454,-0.3263678,-0.3780675,-0.0516997
84,0.1265786,-0.082110964,"('inferior', 'superior')",-0.09325923,-0.33805963,0.250296,0.23028009,0.5759123,0.4215835,0.2148819,0.0579232,-0.1569587
85,0.51448387,0.6787151,"('insignificant', 'prestigious')",-0.7881105,-0.78728634,0.87207603,0.87553483,0.8074488,0.6375137,0.3514746,0.3511193,-0.0003553
86,-0.029447181,-0.05130366,"('uninfluential', 'influential')",-0.14352867,-0.09801889,-0.615303,-0.7039807,-0.50374943,-0.53253937,-0.323007,-0.3464606,-0.0234536
87,-0.22413875,-0.40695426,"('unsuccessful', 'successful')",0.40585333,0.2423904,1.1934804,1.1747993,0.5913947,0.6609596,0.4916474,0.4177988,-0.0738486
88,0.8217416,0.5309893,"('low', 'eminent')",1.0013103,0.8855539,-0.46194416,-0.52201205,1.0391805,1.0354323,0.6000721,0.4824909,-0.1175812
