,jefferies_male,jefferies_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
42,0.18387818,0.27376944,"('unreliable', 'reliable')",0.7960006,0.88679343,1.3935225,1.4897516,-3.09921,-3.0720036,-0.1814522,-0.1054223,0.0760299
43,-1.0757899,-1.0316193,"('irresponsible', 'responsible')",0.2797016,0.3582202,0.5066637,0.5725617,0.50326484,0.5255439,0.05346,0.1061766,0.0527166
44,-0.29711747,-0.29650864,"('prejudiced', 'unprejudiced')",-0.54874504,-0.41402704,-0.31529588,-0.2997091,-1.5035465,-1.5023279,-0.6661762,-0.6281432,0.038033
45,-0.98984104,-1.0286593,"('incompetent', 'competent')",-1.1871436,-1.2038709,-0.50539416,-0.5228372,-0.60602605,-0.6431965,-0.8221012,-0.849641,-0.0275398
46,-0.13715687,0.015675556,"('uncompetitive', 'competitive')",-0.033753216,0.020406455,1.6598742,1.6767533,-1.0062071,-1.0007842,0.1206892,0.1780128,0.0573236
47,-0.5665639,-0.5259226,"('stupid', 'smart')",0.68869305,0.7237569,0.58228606,0.635213,5.805847,5.921233,1.6275656,1.6885701,0.0610045
48,-1.7091837,-1.7728386,"('unintelligent', 'intelligent')",-1.4262053,-1.4398258,-0.8533236,-0.8655514,0.18828583,0.2206403,-0.9501066,-0.9643939,-0.0142873
49,-0.86768323,-0.8169182,"('unable', 'able')",-1.3579215,-1.2877588,-0.7795701,-0.7083515,-0.4853456,-0.3669046,-0.8726301,-0.7949832,0.0776469
50,0.6180873,0.65536726,"('clumsy', 'skillful')",0.68334913,0.683586,0.33413526,0.34326482,0.06802749,0.05934879,0.4258998,0.4353917,0.0094919
51,-0.4801963,-0.5292068,"('uneducated', 'educated')",-0.59591985,-0.6681131,0.5947546,0.5318878,0.4801467,0.43560025,-0.0003037,-0.057458,-0.0571543
52,-0.46395963,-0.63337564,"('irrational', 'rational')",1.3891714,1.2036403,-0.8552587,-0.98401946,0.53294533,0.4061003,0.1507246,-0.0019136,-0.1526382
53,-0.7251725,-0.6439027,"('uncreative', 'creative')",1.2647855,1.2038516,0.1470661,0.06610501,1.3383051,1.2595452,0.5062461,0.4713998,-0.0348463
54,-0.5876919,-0.53920686,"('incapable', 'capable')",1.2727501,1.2799047,-0.0021377802,0.024950743,1.1661308,1.2096313,0.4622628,0.49382,0.0315572
55,-0.7595648,-0.7456774,"('incompetent', 'clever')",-1.5425824,-1.4836727,0.27587774,0.29211906,-0.42132163,-0.38284254,-0.6118978,-0.5800184,0.0318794
56,-0.22511628,-0.19500637,"('impractical', 'practical')",-0.23497319,-0.18046425,0.19276184,0.17454508,-0.47080025,-0.4405199,-0.184532,-0.1603614,0.0241706
57,-1.2264845,-1.1715515,"('unimaginative', 'imaginative')",-0.45610437,-0.45161134,-0.5230728,-0.5509469,-2.7277372,-2.7625082,-1.2333498,-1.2341545,-0.0008047
58,-0.26247337,-0.25462082,"('undiscriminating', 'discriminating')",1.3203511,1.2711072,0.9454451,0.89505,0.22944896,0.18929373,0.558193,0.5252075,-0.0329855
59,-0.36751422,-0.47247234,"('foolish', 'wise')",1.5962348,1.4981292,-0.7590584,-0.8071971,0.61086035,0.578518,0.2701306,0.1992445,-0.0708861
60,-0.6924385,-0.6736926,"('inefficient', 'efficient')",-1.0860559,-0.99901456,0.63559705,0.68060833,-0.66023415,-0.51107144,-0.4507829,-0.3757926,0.0749903
61,-0.8608768,-0.9234344,"('illogical', 'logical')",1.2456882,1.1807399,0.07499395,-0.015160304,0.3967024,0.31228957,0.2141269,0.1386087,-0.0755182
62,-0.7320865,-0.643214,"('incompetent', 'brilliant')",-0.34573832,-0.18891701,0.23673932,0.31608862,-0.31341,-0.1601174,-0.2886239,-0.1690399,0.119584
63,-0.67413795,-0.65003425,"('unperceptive', 'insightful')",0.902883,0.89199543,1.8232939,1.8542404,0.8083756,0.88229614,0.7151036,0.7446244,0.0295208
64,0.61965597,0.5918401,"('shy', 'confident')",0.6073246,0.6049579,1.5031078,1.4632481,-7.2614617,-7.273328,-1.1328434,-1.1533204,-0.020477
65,-0.7025047,-0.7319767,"('insecure', 'secure')",-1.048249,-1.0266734,0.48661464,0.43882954,-0.7036792,-0.6890143,-0.4919545,-0.5022087,-0.0102542
66,0.65035856,0.6629006,"('inactive', 'active')",1.6478922,1.656878,1.9475784,1.9447924,1.3922751,1.3309962,1.4095261,1.3988918,-0.0106343
67,0.42857575,0.41744524,"('doubtful', 'determined')",0.050195068,0.066195086,0.5025234,0.50787497,-0.74464005,-0.68948257,0.0591636,0.0755082,0.0163446
68,-0.65803856,-0.63667065,"('dependent', 'independent')",-1.8978282,-1.9576236,-0.110189706,-0.15570796,-0.6468652,-0.7191069,-0.8282304,-0.8672773,-0.0390469
69,1.1152484,1.1271415,"('lazy', 'industrious')",1.5619184,1.5591787,0.8640457,0.85022956,-0.5307507,-0.5656193,0.7526155,0.7427326,-0.0098829
70,-0.35382915,-0.36866543,"('lethargic', 'energetic')",-0.6308965,-0.54534566,0.60822767,0.6893304,0.53272176,0.5796526,0.0390559,0.088743,0.0496871
71,0.13759688,0.13832279,"('diffident', 'self-confident')",2.187454,2.1769414,0.6657858,0.6716409,0.8531546,0.81196976,0.9609978,0.9497187,-0.0112791
72,-0.8178321,-0.7476046,"('unambitious', 'ambitious')",0.11939786,0.15263036,0.14509004,0.1708777,-0.88803566,-0.81218874,-0.3603449,-0.3090713,0.0512736
73,1.1180297,1.0538894,"('helpless', 'self-reliant')",1.5342027,1.4509104,0.38064712,0.3487589,-3.2718146,-3.2706032,-0.0597337,-0.1042611,-0.0445274
74,0.20070383,0.19075274,"('undedicated', 'dedicated')",0.6407679,0.6547944,0.9367314,0.92990804,0.33647555,0.3299372,0.5286697,0.5263481,-0.0023216
75,0.71962,0.75781935,"('meek', 'impulsive')",-0.20031132,-0.12867984,-0.740165,-0.66699886,-0.41151583,-0.363909,-0.158093,-0.1004421,0.0576509
76,-0.45977688,-0.39676887,"('anxious', 'daring')",-0.7714071,-0.6274074,0.7132851,0.8174938,-0.07503861,0.0032764375,-0.1482344,-0.0508515,0.0973829
77,-0.76977444,-0.65684056,"('unmotivated', 'motivated')",0.62442213,0.59595746,0.84214616,0.82925093,-1.442348,-1.3413996,-0.1863885,-0.1432579,0.0431306
78,-0.2824738,-0.08216475,"('nonresilient', 'resilient')",1.0773749,1.10592,1.5472817,1.6544409,0.19981481,0.29044563,0.6354994,0.7421604,0.106661
79,0.09605415,0.053744093,"('wavering', 'unwavering')",0.48015675,0.41849777,-0.83155286,-0.82757705,0.27463502,0.27300993,0.0048233,-0.0205813,-0.0254046
80,0.13357046,0.20095438,"('dominated', 'dominating')",-0.72421587,-0.65145683,1.8174466,1.8705059,-1.3995366,-1.3149805,-0.0431839,0.0262557,0.0694396
81,-0.55249083,-0.45757762,"('submissive', 'aggressive')",-0.34335852,-0.2998273,1.1311041,1.1738247,-1.2030071,-1.1073906,-0.2419381,-0.1727427,0.0691954
82,-0.953977,-0.89273673,"('poor', 'rich')",-0.9131221,-0.89126635,-0.6325108,-0.5844113,6.1069403,6.1739717,0.9018326,0.9513893,0.0495567
83,-0.5331111,-0.5229809,"('powerless', 'powerful')",0.99274254,1.0016458,-0.036036577,0.010212567,-1.0717453,-1.0722079,-0.1620376,-0.1458326,0.016205
84,0.5742486,0.4427098,"('inferior', 'superior')",0.41880652,0.36462545,0.50724477,0.4178295,0.9660761,0.87789875,0.616594,0.5257659,-0.0908281
85,-0.27108312,-0.36907303,"('insignificant', 'prestigious')",2.3990371,2.3453732,0.24433926,0.22465384,1.1453056,1.1086663,0.8793997,0.8274051,-0.0519946
86,-1.334238,-1.3544887,"('uninfluential', 'influential')",-0.6436504,-0.752841,-0.020097468,-0.07801324,-0.08207002,-0.17775461,-0.520014,-0.5907744,-0.0707604
87,0.33725196,0.3263413,"('unsuccessful', 'successful')",1.3395594,1.2920818,1.3600347,1.3758757,0.66439915,0.72520596,0.9253113,0.9298762,0.0045649
88,-1.2518371,-1.4384468,"('low', 'eminent')",-0.957404,-1.0029016,-1.2150842,-1.3294585,0.16021052,0.18491529,-0.8160287,-0.8964729,-0.0804442
