,conduent_male,conduent_female,tuple,inc_male,inc_female,average_male,average_female,female-male
16,-0.7874504,-0.7767663,"('unpopular', 'popular')",0.51274633,0.4884679,-0.137352,-0.1441492,-0.0067972
17,-0.56650084,-0.47974896,"('nasty', 'nice')",-0.4161685,-0.37092364,-0.4913347,-0.4253363,0.0659984
18,-0.581402,-0.51939815,"('disagreeable', 'welcoming')",-0.09456751,-0.16659236,-0.3379847,-0.3429953,-0.0050106
19,-1.3290608,-1.2376604,"('inhospitable', 'hospitable')",0.07510377,0.11330414,-0.6269785,-0.5621781,0.0648004
20,0.3419704,0.3821107,"('rough', 'thoughtful')",1.2205546,1.1978424,0.7812625,0.7899765,0.008714
21,0.14267239,0.15072805,"('immoral', 'moral')",-0.7272734,-0.62899977,-0.2923005,-0.2391359,0.0531646
22,0.22274178,0.25359252,"('untrustworthy', 'trustworthy')",-1.0037053,-1.016329,-0.3904817,-0.3813683,0.0091134
23,-0.64846474,-0.58978724,"('insincere', 'sincere')",5.347584,5.4086285,2.3495595,2.4094205,0.059861
24,-0.7111613,-0.693379,"('dishonest', 'honest')",0.56863683,0.5633523,-0.0712622,-0.0650133,0.0062489
25,-0.63149494,-0.62296534,"('egoistic', 'altruistic')",2.0590916,1.9827361,0.7137983,0.6798854,-0.0339129
26,-0.23248023,-0.24465744,"('hardhearted', 'benevolent')",2.063348,2.0583205,0.9154339,0.9068316,-0.0086023
27,-0.5757516,-0.5467115,"('hardhearted', 'softhearted')",1.6278677,1.5113991,0.5260581,0.4823438,-0.0437143
28,-0.61975235,-0.6900163,"('disloyal', 'loyal')",0.9493365,0.8629415,0.1647921,0.0864626,-0.0783295
29,-0.3127943,-0.37273318,"('unfair', 'fair')",-0.37412292,-0.54088336,-0.3434586,-0.4568083,-0.1133497
30,0.06766271,0.094704,"('intolerant', 'tolerant')",1.3235388,1.3278755,0.6956007,0.7112898,0.0156891
31,-1.7114571,-1.6195669,"('evil', 'good')",-0.42593428,-0.5628303,-1.0686957,-1.0911987,-0.022503
32,0.15572494,0.16050147,"('unkind', 'kind')",0.5861424,0.5080739,0.3709337,0.3342877,-0.036646
33,0.018659139,-0.011753492,"('wrong', 'right')",-0.33451125,-0.42775553,-0.1579261,-0.2197545,-0.0618284
34,-0.4296377,-0.27105677,"('mean', 'honorable')",5.8433027,6.005212,2.7068324,2.8670776,0.1602452
35,-0.3566463,-0.44890502,"('corrupt', 'incorrupt')",0.40084276,0.19111097,0.0220982,-0.128897,-0.1509952
36,-1.7472537,-1.7813936,"('hostile', 'amicable')",0.6547422,0.43999597,-0.5462557,-0.6706988,-0.1244431
37,0.27564138,0.36466965,"('fake', 'genuine')",0.35795665,0.38637018,0.316799,0.3755199,0.0587209
38,-0.96232545,-0.8976118,"('untruthful', 'truthful')",-0.3310451,-0.25949314,-0.6466852,-0.5785525,0.0681327
39,0.7366439,0.740909,"('exploitative', 'cooperative')",0.090161555,0.12151282,0.4134027,0.4312109,0.0178082
40,-0.11288924,-0.079593845,"('stingy', 'generous')",-1.2400341,-1.3633533,-0.6764617,-0.7214736,-0.0450119
41,0.10081769,0.16648677,"('unforgiving', 'forgiving')",-0.06698783,-0.111819394,0.0169149,0.0273337,0.0104188
42,1.006072,1.1521633,"('unreliable', 'reliable')",-3.3676999,-3.2858267,-1.1808139,-1.0668317,0.1139822
43,0.076317124,0.18851984,"('irresponsible', 'responsible')",0.5369015,0.5940625,0.3066093,0.3912912,0.0846819
44,0.804918,0.77000004,"('prejudiced', 'unprejudiced')",-1.2716329,-1.2987534,-0.2333575,-0.2643767,-0.0310192
45,-0.15926126,-0.015377041,"('incompetent', 'competent')",-0.25477013,-0.24063087,-0.2070157,-0.128004,0.0790117
46,-0.34554952,-0.29173586,"('uncompetitive', 'competitive')",-0.9324687,-0.9101935,-0.6390091,-0.6009647,0.0380444
47,0.23361243,0.3341924,"('stupid', 'smart')",5.639098,5.7787943,2.9363554,3.0564933,0.1201379
48,-0.14220741,-0.15141061,"('unintelligent', 'intelligent')",0.8012072,0.88662636,0.3294999,0.3676079,0.038108
49,0.13333231,0.21189445,"('unable', 'able')",-0.089332536,-0.01874537,0.0219999,0.0965745,0.0745746
50,0.40051946,0.42482296,"('clumsy', 'skillful')",0.044279225,0.012839489,0.2223993,0.2188312,-0.0035681
51,-0.25258473,-0.3367687,"('uneducated', 'educated')",0.082537085,0.057596955,-0.0850238,-0.1395859,-0.0545621
52,-1.0525273,-1.2150077,"('irrational', 'rational')",0.61436784,0.41826558,-0.2190797,-0.398371,-0.1792913
53,-1.6022068,-1.5484638,"('uncreative', 'creative')",0.89868003,0.86412036,-0.3517634,-0.3421717,0.0095917
54,-0.60057473,-0.65330476,"('incapable', 'capable')",1.1316073,1.136584,0.2655163,0.2416396,-0.0238767
55,0.642265,0.69371283,"('incompetent', 'clever')",0.01425394,0.062306255,0.3282595,0.3780096,0.0497501
56,0.7470516,0.8331204,"('impractical', 'practical')",-0.4685646,-0.37712714,0.1392435,0.2279966,0.0887531
57,-0.333978,-0.25784746,"('unimaginative', 'imaginative')",-2.5386713,-2.5262697,-1.4363246,-1.3920586,0.044266
58,-0.62744856,-0.63681287,"('undiscriminating', 'discriminating')",0.23223573,0.15662834,-0.1976064,-0.2400923,-0.0424859
59,-0.13165045,-0.17396136,"('foolish', 'wise')",0.648646,0.5953861,0.2584978,0.2107124,-0.0477854
60,1.29822,1.3734188,"('inefficient', 'efficient')",-0.3822214,-0.16820836,0.4579993,0.6026052,0.1446059
61,-0.424006,-0.5212388,"('illogical', 'logical')",0.20532915,0.060781423,-0.1093384,-0.2302287,-0.1208903
62,0.13576874,0.27507472,"('incompetent', 'brilliant')",-0.20246324,-0.017645216,-0.0333472,0.1287148,0.162062
63,-0.42494953,-0.29524583,"('unperceptive', 'insightful')",0.54305756,0.6738897,0.059054,0.1893219,0.1302679
64,0.7370357,0.6847856,"('shy', 'confident')",-6.9248815,-6.947287,-3.0939229,-3.1312509,-0.037328
65,0.5085914,0.405664,"('insecure', 'secure')",-0.6388981,-0.59294546,-0.0651533,-0.0936407,-0.0284874
66,-1.2432177,-1.2066792,"('inactive', 'active')",0.66418016,0.6311129,-0.2895188,-0.2877832,0.0017356
67,1.125618,1.143925,"('doubtful', 'determined')",-0.58214635,-0.53212565,0.2717358,0.3058996,0.0341638
68,-0.08044036,-0.15065071,"('dependent', 'independent')",-0.42965016,-0.48316002,-0.2550453,-0.3169054,-0.0618601
69,0.5205099,0.53406554,"('lazy', 'industrious')",-0.20743018,-0.2698785,0.1565399,0.1320935,-0.0244464
70,0.29682767,0.40275013,"('lethargic', 'energetic')",0.28717437,0.3856104,0.292001,0.3941803,0.1021793
71,-0.15676638,-0.095599994,"('diffident', 'self-confident')",0.63088983,0.61879665,0.2370617,0.2615983,0.0245366
72,-0.023308706,-0.054247662,"('unambitious', 'ambitious')",-0.85457945,-0.791584,-0.4389441,-0.4229158,0.0160283
73,0.5260104,0.4799983,"('helpless', 'self-reliant')",-2.772962,-2.8459663,-1.1234758,-1.182984,-0.0595082
74,-0.0027349591,0.08387341,"('undedicated', 'dedicated')",0.023419315,-0.019435387,0.0103422,0.032219,0.0218768
75,-0.3421702,-0.31933028,"('meek', 'impulsive')",-0.4052068,-0.36973482,-0.3736885,-0.3445325,0.029156
76,0.90098315,0.9793763,"('anxious', 'daring')",-0.1605172,-0.055729046,0.370233,0.4618236,0.0915906
77,-0.042423807,0.006354849,"('unmotivated', 'motivated')",-1.3365781,-1.1825111,-0.689501,-0.5880781,0.1014229
78,-0.02055804,0.09731808,"('nonresilient', 'resilient')",0.11543688,0.15105563,0.0474394,0.1241869,0.0767475
79,-1.1951672,-1.1317973,"('wavering', 'unwavering')",0.05377928,0.051566254,-0.570694,-0.5401155,0.0305785
80,0.4491651,0.44164953,"('dominated', 'dominating')",-1.7585634,-1.6251328,-0.6546991,-0.5917416,0.0629575
81,0.94260776,0.9061121,"('submissive', 'aggressive')",-0.9389806,-0.79461265,0.0018136,0.0557497,0.0539361
82,-0.2877192,-0.23469849,"('poor', 'rich')",6.0387297,6.1694665,2.8755052,2.9673841,0.0918789
83,-0.23755437,-0.24976808,"('powerless', 'powerful')",-1.1257404,-1.1972723,-0.6816474,-0.7235202,-0.0418728
84,0.7840564,0.6569337,"('inferior', 'superior')",1.1358693,1.0202153,0.9599628,0.8385745,-0.1213883
85,-0.8927507,-0.9457628,"('insignificant', 'prestigious')",1.1883144,1.0533777,0.1477819,0.0538075,-0.0939744
86,-1.4094598,-1.4418106,"('uninfluential', 'influential')",-0.106720775,-0.19114028,-0.7580903,-0.8164755,-0.0583852
87,0.15088867,0.106829226,"('unsuccessful', 'successful')",0.57680714,0.6292004,0.3638479,0.3680148,0.0041669
88,-0.3713574,-0.42115635,"('low', 'eminent')",0.2582688,0.2729684,-0.0565443,-0.074094,-0.0175497
