,take_male,take_female,tuple,two_male,two_female,interactive_male,interactive_female,softwr_male,softwr_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.87762696,-0.92955863,"('hardhearted', 'benevolent')",-1.5445625,-1.5699027,0.15567107,0.17798315,-0.8289743,-0.8726944,1.464776,1.3071367,-0.3261433,-0.3774071,-0.0512638
27,-0.45116597,-0.48826337,"('hardhearted', 'softhearted')",-0.84705955,-0.7666105,0.17645678,0.26861283,0.13492471,0.13502412,1.3231343,1.2294142,0.0672581,0.0756355,0.0083774
28,1.0004544,0.77327746,"('disloyal', 'loyal')",0.085702896,-0.026801176,0.036974184,-0.08852095,0.6809207,0.5944603,1.2831174,0.93169177,0.6174339,0.4368215,-0.1806124
29,-1.0085926,-1.1307315,"('unfair', 'fair')",-1.4977818,-1.4938635,-1.4586282,-1.5752488,-0.1866693,-0.258002,-1.0591761,-1.2564238,-1.0421696,-1.1428539,-0.1006843
30,1.8711618,1.9485289,"('intolerant', 'tolerant')",0.61057484,0.729528,0.50759417,0.6459025,1.6222365,1.7342395,0.8818755,0.9712604,1.0986886,1.2058919,0.1072033
31,-3.652707,-3.6020775,"('evil', 'good')",-1.7604531,-1.8229353,-0.9920102,-1.0558416,-2.3012707,-2.356216,-0.7556946,-0.91009563,-1.8924271,-1.9494331,-0.057006
32,1.4413421,1.3614047,"('unkind', 'kind')",0.9752767,1.0562837,-0.79594505,-0.8438849,0.9663334,0.9680525,0.5981976,0.48093572,0.6370409,0.6045583,-0.0324826
33,-1.6329197,-1.6259664,"('wrong', 'right')",-0.2920493,-0.38594067,0.0817592,0.018694565,-0.75566673,-0.79994285,-0.5794839,-0.5993646,-0.6356721,-0.678504,-0.0428319
34,-0.22284392,-0.19483021,"('mean', 'honorable')",-0.02997721,0.050573833,-0.587548,-0.37523475,-0.3544389,-0.23167327,5.2353926,5.4465995,0.8081169,0.939087,0.1309701
35,-3.416438,-3.57722,"('corrupt', 'incorrupt')",-1.450344,-1.6964773,-0.5658912,-0.7309977,-2.4788182,-2.6484478,0.09474585,-0.10556586,-1.5633492,-1.7517418,-0.1883926
36,-3.5631514,-3.8064485,"('hostile', 'amicable')",-2.393642,-2.622145,-1.0804989,-1.2920563,-3.277069,-3.487288,0.21476,-0.036379583,-2.0199203,-2.2488634,-0.2289431
37,0.8700653,0.8847681,"('fake', 'genuine')",0.5789851,0.66327435,-0.33704334,-0.22759649,0.5877702,0.7634106,0.58976716,0.67707115,0.4579089,0.5521855,0.0942766
38,-0.49245632,-0.44628802,"('untruthful', 'truthful')",-0.31154734,-0.2618229,-0.34798524,-0.29192126,-0.6853939,-0.62537795,-0.2400579,-0.3476512,-0.4154881,-0.3946123,0.0208758
39,1.5299375,1.593991,"('exploitative', 'cooperative')",1.5696657,1.5991595,1.4218494,1.4678072,1.6488025,1.7010947,0.31291297,0.38475418,1.2966335,1.3493613,0.0527278
40,-1.0564684,-0.98740697,"('stingy', 'generous')",-1.5837864,-1.5257571,-0.31377605,-0.3156535,-0.82298267,-0.7819336,-1.3569318,-1.3920331,-1.026789,-1.0005569,0.0262321
41,1.3966746,1.2926794,"('unforgiving', 'forgiving')",-0.7620688,-0.6333095,-0.89414173,-0.87195784,0.055893958,0.10541075,0.057768263,0.0031594057,-0.0291747,-0.0208035,0.0083712
42,0.04914685,0.20335716,"('unreliable', 'reliable')",-0.5111122,-0.23909143,-0.967777,-0.7323819,-0.46674004,-0.20594977,-3.3706374,-3.168341,-1.053424,-0.8284814,0.2249426
43,2.0650113,2.1456225,"('irresponsible', 'responsible')",1.0661299,1.3732501,0.85740817,1.0774227,0.8731557,1.1198707,0.36483955,0.45329425,1.0453089,1.2338921,0.1885832
44,-0.92450744,-0.8862064,"('prejudiced', 'unprejudiced')",-0.47918984,-0.49915913,-0.40041566,-0.20681746,-0.45359167,-0.47100687,-1.5337851,-1.4919254,-0.7582979,-0.711023,0.0472749
45,1.9787002,1.9322093,"('incompetent', 'competent')",0.7291917,0.98352957,-0.52577704,-0.30745482,1.0626067,1.2524261,-0.3433379,-0.285394,0.5802767,0.7150632,0.1347865
46,2.4934378,2.5897367,"('uncompetitive', 'competitive')",2.4544034,2.5680425,0.71779966,0.8417909,2.0495975,2.2319407,-0.42281693,-0.3197379,1.4584844,1.5823545,0.1238701
47,0.8660751,0.74183506,"('stupid', 'smart')",0.70056593,0.85004354,0.102106586,0.29441762,1.2501502,1.3116775,4.6468244,4.8644094,1.5131445,1.6124767,0.0993322
48,1.1537603,1.1119877,"('unintelligent', 'intelligent')",0.13307878,0.11811501,0.71601313,0.6567242,0.5609299,0.5642629,0.8105938,0.69789666,0.6748752,0.6297973,-0.0450779
49,-0.08143027,-0.13159704,"('unable', 'able')",0.45023733,0.46152884,0.33860865,0.36082402,0.114178546,0.11869104,-0.46077403,-0.4384741,0.072164,0.0741946,0.0020306
50,-1.7696075,-1.7830702,"('clumsy', 'skillful')",-1.5793269,-1.4758259,-0.035463236,0.016837426,-0.4957272,-0.38763696,0.14533767,0.13100933,-0.7469575,-0.6997373,0.0472202
51,1.3551782,1.2635678,"('uneducated', 'educated')",0.81574535,0.8066622,-0.21722642,-0.31867376,0.2715181,0.25210214,0.2404394,0.34871626,0.493131,0.4704749,-0.0226561
52,-2.685902,-2.9132392,"('irrational', 'rational')",-2.2969098,-2.556225,0.40938652,0.16550863,-1.6352055,-1.8400685,0.13471538,-0.1274171,-1.214783,-1.4542882,-0.2395052
53,-0.82976454,-0.76525766,"('uncreative', 'creative')",-1.288585,-1.2584933,0.53001565,0.32634315,-0.4404111,-0.4581593,1.4159092,1.1374109,-0.1225672,-0.2036313,-0.0810641
54,-1.112226,-1.1340299,"('incapable', 'capable')",-1.0566771,-1.1695929,-0.24246077,-0.38313633,-0.80021626,-0.9090712,1.1789194,1.0649966,-0.4065321,-0.5061667,-0.0996346
55,3.7249408,3.7426102,"('incompetent', 'clever')",2.0205357,2.1583939,0.695884,0.88688916,2.8541818,2.9944797,0.009222567,0.10827996,1.8609529,1.9781305,0.1171776
56,3.9831262,4.032001,"('impractical', 'practical')",1.9403274,2.0762703,1.0329154,1.1963888,2.2756476,2.4255607,-0.5535238,-0.46101588,1.7356983,1.853841,0.1181427
57,1.2961396,1.4426916,"('unimaginative', 'imaginative')",-0.20039034,-0.035363644,1.1554377,1.2916446,0.5277802,0.64270264,-1.809107,-1.9110657,0.193972,0.2861219,0.0921499
58,0.0990307,0.12834968,"('undiscriminating', 'discriminating')",-1.2517452,-1.0735508,-0.7347597,-0.7365121,-0.5091502,-0.41078505,0.06083105,0.07850656,-0.4671587,-0.4027984,0.0643603
59,-1.9809123,-2.0683744,"('foolish', 'wise')",-1.414978,-1.4768531,0.209211,0.07569893,-1.1243085,-1.2112268,0.19812119,0.08382123,-0.8225733,-0.9193869,-0.0968136
60,3.8838112,4.039698,"('inefficient', 'efficient')",2.2634637,2.4740763,1.4139986,1.6566381,3.6162114,3.8122365,0.02916812,0.22522631,2.2413305,2.4415751,0.2002446
61,0.9895945,0.8344904,"('illogical', 'logical')",0.07293181,-0.042574838,0.49103093,0.36757332,0.89376515,0.83412147,0.08806075,-0.019908348,0.5070766,0.3947404,-0.1123362
62,2.453142,2.6601,"('incompetent', 'brilliant')",1.99916,2.1759434,0.1865921,0.40442887,1.809771,2.0432343,-0.20164904,0.03864201,1.2494032,1.4644697,0.2150665
63,1.1485732,1.1655337,"('unperceptive', 'insightful')",0.6574344,0.86154187,0.3277206,0.45444563,0.36480448,0.5146497,1.1402284,1.2616935,0.7277522,0.8515728,0.1238206
64,0.659732,0.7114914,"('shy', 'confident')",-0.07528732,-0.0006187372,-0.45249552,-0.44354382,0.30372873,0.35001203,-6.1605325,-6.1801977,-1.1449709,-1.1125713,0.0323996
65,2.7541783,2.6858597,"('insecure', 'secure')",0.67558575,0.7461281,-0.27958608,-0.18236235,1.7608755,1.794497,-0.7272538,-0.6054321,0.8367599,0.8877381,0.0509782
66,-1.6630673,-1.7487868,"('inactive', 'active')",-2.2042828,-2.1818001,-1.3868817,-1.3729438,-2.1313274,-2.0797064,0.15060484,0.34942016,-1.4469909,-1.4067634,0.0402275
67,1.0500243,1.0513886,"('doubtful', 'determined')",0.3502834,0.33847895,0.66694474,0.73358625,0.6875894,0.71486855,-0.5081732,-0.41424602,0.4493337,0.4848153,0.0354816
68,0.18195215,0.14166975,"('dependent', 'independent')",0.25992006,0.22812425,-0.5967129,-0.6698605,-0.25001773,-0.26612657,-0.59704405,-0.5300422,-0.2003805,-0.2192471,-0.0188666
69,-2.92695,-2.8808613,"('lazy', 'industrious')",-1.3324496,-1.3953695,-0.013119802,-0.06853306,-1.5434086,-1.588321,-0.14875433,-0.07401074,-1.1929363,-1.2014191,-0.0084828
70,2.244809,2.385809,"('lethargic', 'energetic')",0.8747845,1.1387072,0.023385584,0.27989247,1.1542814,1.3325151,0.45503855,0.6836139,0.9504598,1.1641075,0.2136477
71,-1.0331683,-1.0125823,"('diffident', 'self-confident')",0.28012747,0.22876501,0.17315313,0.17914787,-0.8481275,-0.7977867,0.30433258,0.22026153,-0.2247365,-0.2364389,-0.0117024
72,0.9557721,1.0666827,"('unambitious', 'ambitious')",-0.3690158,-0.23921245,0.060180537,0.02294835,-0.2269805,-0.13503271,-1.2728968,-1.1434933,-0.1705881,-0.0856215,0.0849666
73,-2.002561,-1.7572167,"('helpless', 'self-reliant')",0.14771406,0.23747213,-0.051289424,-0.09127372,-1.08635,-1.0098274,-3.1366525,-3.012116,-1.2258278,-1.1265923,0.0992355
74,1.4376438,1.4819721,"('undedicated', 'dedicated')",0.820655,0.9477994,-0.41835502,-0.30455366,0.20207796,0.3856071,-0.07332982,0.044006217,0.3937384,0.5109662,0.1172278
75,-1.9221841,-1.8076632,"('meek', 'impulsive')",-1.5742589,-1.5394063,-0.49321833,-0.5090321,-1.6050609,-1.6210935,-0.5928671,-0.52234983,-1.2375178,-1.1999089,0.0376089
76,1.8631771,1.8826876,"('anxious', 'daring')",1.6866921,1.8498006,-0.1041359,0.1268431,1.6349134,1.7908082,0.0039169416,0.26077196,1.0169127,1.1821822,0.1652695
77,0.7431662,0.9233914,"('unmotivated', 'motivated')",0.66484636,0.634623,-0.22718446,-0.2792227,0.23063555,0.2794221,-0.5027187,-0.523078,0.181749,0.2070271,0.0252781
78,-0.25831774,-0.2940874,"('nonresilient', 'resilient')",-0.28446972,-0.26573223,-0.13172701,-0.08933789,-0.4078763,-0.37454772,0.64113367,0.66119325,-0.0882514,-0.0725024,0.015749
79,-2.7368057,-2.9115067,"('wavering', 'unwavering')",-2.073576,-2.1124716,-1.0107193,-1.0405891,-2.4664102,-2.499209,-0.38500676,-0.4282263,-1.7345037,-1.7984005,-0.0638968
80,2.342239,2.4472547,"('dominated', 'dominating')",1.2240989,1.3186268,-0.41773593,-0.27783513,1.3852537,1.4747345,-2.134182,-1.8489406,0.4799347,0.6227681,0.1428334
81,3.8432145,3.898106,"('submissive', 'aggressive')",1.3542614,1.507111,0.18661219,0.2797358,1.7160348,1.8042201,-1.1278027,-0.86648077,1.194464,1.3245384,0.1300744
82,0.26443514,0.24358258,"('poor', 'rich')",0.21611594,0.33932248,-0.21800092,-0.16095248,0.14068255,0.22811241,5.279709,5.559369,1.1365883,1.2418868,0.1052985
83,-0.44461936,-0.46178052,"('powerless', 'powerful')",-0.35830337,-0.39039207,0.27473122,0.21348494,-0.76016587,-0.7702217,-1.1810788,-1.2411536,-0.4938872,-0.5300126,-0.0361254
84,0.23091751,0.121578455,"('inferior', 'superior')",0.17512995,0.13538294,0.70388556,0.6212448,0.12972957,0.09953566,0.98930585,0.9456436,0.4457937,0.3846771,-0.0611166
85,-4.8829737,-4.9240594,"('insignificant', 'prestigious')",-2.6416728,-2.7448444,-0.6726178,-0.9004432,-3.229854,-3.3212159,1.1100031,0.88531655,-2.063423,-2.2010492,-0.1376262
86,1.3021272,1.2341471,"('uninfluential', 'influential')",-0.30179375,-0.2730978,0.29904085,0.14923267,0.47836468,0.50591135,-0.08822512,-0.25568354,0.3379028,0.272102,-0.0658008
87,0.21228777,0.29386985,"('unsuccessful', 'successful')",0.7915635,0.77278256,0.08169337,0.1577174,0.6475,0.7127666,0.3087577,0.57961786,0.4083605,0.5033508,0.0949903
88,0.034125,-0.004942918,"('low', 'eminent')",0.17084101,0.24078332,0.36110118,0.38091496,-0.5947147,-0.593199,0.20611072,0.149703,0.0354926,0.0346519,-0.0008407
