,freeport_male,freeport_female,tuple,mcmoran_male,mcmoran_female,inc_male,inc_female,average_male,average_female,female-male
49,-0.47001982,-0.3461258,"('unable', 'able')",-1.1712133,-0.97820145,-0.5498795,-0.4195398,-0.7303708,-0.581289,0.1490818
50,-0.07676552,-0.010228097,"('clumsy', 'skillful')",1.2233258,1.325862,0.46474102,0.43020913,0.5371004,0.5819477,0.0448473
51,0.17125699,0.049310543,"('uneducated', 'educated')",0.26911774,0.14147499,0.27902952,0.20999229,0.2398014,0.1335926,-0.1062088
52,-0.40495116,-0.5306986,"('irrational', 'rational')",-0.4150855,-0.38935396,0.18407604,0.12631163,-0.2119869,-0.2645803,-0.0525934
53,-1.2710085,-1.2311541,"('uncreative', 'creative')",-0.7573438,-0.6572286,1.1649824,1.1610107,-0.2877899,-0.2424573,0.0453326
54,-0.31626913,-0.42703882,"('incapable', 'capable')",-0.12873049,-0.1966267,1.0105758,0.98498917,0.1885254,0.1204412,-0.0680842
55,0.29610616,0.3878809,"('incompetent', 'clever')",-1.1873686,-1.2378346,-0.2428908,-0.21950236,-0.3780511,-0.3564853,0.0215658
56,0.9821749,0.9788901,"('impractical', 'practical')",-0.37155902,-0.42178887,0.016384782,0.012236693,0.2090002,0.1897793,-0.0192209
57,-0.22499678,-0.3164837,"('unimaginative', 'imaginative')",-0.9515733,-1.0235677,-2.1225853,-2.13757,-1.0997184,-1.1592071,-0.0594887
58,-0.27213466,-0.2510518,"('undiscriminating', 'discriminating')",-0.7018974,-0.77413106,0.27847803,0.238954,-0.2318513,-0.2620763,-0.030225
59,-0.25955454,-0.29790133,"('foolish', 'wise')",1.1514661,1.2316511,0.5535706,0.54536396,0.4818274,0.4930379,0.0112105
60,0.7955204,0.8937667,"('inefficient', 'efficient')",-1.4314601,-1.430177,-0.1684828,0.014808238,-0.2681408,-0.1738673,0.0942735
61,0.14970379,0.0897683,"('illogical', 'logical')",-0.94272035,-0.96654284,0.35998762,0.24726479,-0.144343,-0.2098366,-0.0654936
62,1.0917668,1.2034364,"('incompetent', 'brilliant')",-0.85836077,-0.84857994,0.18643671,0.37886748,0.1399476,0.2445746,0.104627
63,-0.16381507,-0.13665704,"('unperceptive', 'insightful')",-0.22084963,-0.22212173,1.1548135,1.2853522,0.2567163,0.3088578,0.0521415
64,0.98082036,0.9533473,"('shy', 'confident')",0.36261487,0.25938398,-6.342558,-6.1580067,-1.6663742,-1.6484251,0.0179491
65,0.6907299,0.71545035,"('insecure', 'secure')",-0.6391054,-0.8029494,-0.56080234,-0.53783226,-0.1697259,-0.2084438,-0.0387179
66,-1.1987516,-1.101854,"('inactive', 'active')",-0.18763855,-0.116135284,1.0272365,0.9935938,-0.1197179,-0.0747985,0.0449194
67,0.8404729,0.8505048,"('doubtful', 'determined')",0.64589113,0.5787452,-0.16846642,-0.15334387,0.4392992,0.425302,-0.0139972
68,0.26643124,0.35053083,"('dependent', 'independent')",0.21993044,0.21970567,-0.7980598,-0.76128936,-0.1038994,-0.0636843,0.0402151
69,0.1723116,0.18636021,"('lazy', 'industrious')",1.2692821,1.4247186,-0.1525392,-0.07201832,0.4296848,0.5130202,0.0833354
70,0.62645614,0.70244133,"('lethargic', 'energetic')",0.069497526,0.13214737,0.9715733,1.097933,0.5558423,0.6441739,0.0883316
71,0.15278007,0.16041374,"('diffident', 'self-confident')",-0.05804041,-0.09755719,0.6294919,0.63587856,0.2414105,0.2329117,-0.0084988
72,-0.5367361,-0.5506101,"('unambitious', 'ambitious')",-0.94518954,-1.0158043,-0.7456028,-0.7674445,-0.7425094,-0.777953,-0.0354436
73,0.8996711,0.9896814,"('helpless', 'self-reliant')",1.6305532,1.6621485,-2.8411725,-2.6553767,-0.1036494,-0.0011822,0.1024672
74,0.30089957,0.3768093,"('undedicated', 'dedicated')",0.55398095,0.68485326,0.31553066,0.26911882,0.390137,0.4435938,0.0534568
75,-0.55988395,-0.5546832,"('meek', 'impulsive')",0.9716499,0.9218181,-0.24824312,-0.18077408,0.0545076,0.0621203,0.0076127
76,0.7224467,0.88476366,"('anxious', 'daring')",-0.5067252,-0.4022609,0.16286093,0.40641034,0.1261941,0.2963044,0.1701103
77,-0.4118246,-0.42923936,"('unmotivated', 'motivated')",-0.9289969,-0.9889448,-0.9954021,-0.88869506,-0.7787412,-0.7689598,0.0097814
78,-0.76631945,-0.714376,"('nonresilient', 'resilient')",-0.53212625,-0.4131699,0.3484732,0.46434492,-0.3166575,-0.221067,0.0955905
79,-1.0816641,-1.1776032,"('wavering', 'unwavering')",0.86562127,0.85177034,0.41789478,0.34209132,0.067284,0.0054195,-0.0618645
80,1.4208626,1.5022359,"('dominated', 'dominating')",-0.631178,-0.63378215,-1.3333426,-1.2439826,-0.1812193,-0.1251763,0.056043
81,0.78685594,0.7094215,"('submissive', 'aggressive')",-0.38362592,-0.71447766,-0.95132935,-0.89456356,-0.1826998,-0.2998732,-0.1171734
82,-0.6779816,-0.6411135,"('poor', 'rich')",0.09989892,0.030028194,5.6747985,5.5360737,1.6989053,1.6416628,-0.0572425
83,-0.09864852,-0.15511593,"('powerless', 'powerful')",-1.0403507,-1.0589495,-0.83468896,-0.9505656,-0.657896,-0.7215436,-0.0636476
84,0.076634824,0.09164493,"('inferior', 'superior')",0.26427406,0.21443398,1.1080573,1.07603,0.4829887,0.460703,-0.0222857
85,-1.382597,-1.4186832,"('insignificant', 'prestigious')",0.6362896,0.72367847,0.83556837,0.81518924,0.0297537,0.0400615,0.0103078
86,-0.72401536,-0.964218,"('uninfluential', 'influential')",-1.4838729,-1.5972761,-0.10962549,-0.27168036,-0.7725046,-0.9443915,-0.1718869
87,0.047868032,0.06667578,"('unsuccessful', 'successful')",-0.46620682,-0.55279875,0.5791763,0.5657307,0.0536125,0.0265359,-0.0270766
88,-0.42484692,-0.51607984,"('low', 'eminent')",-0.34711763,-0.4151946,0.40477195,0.28698587,-0.1223975,-0.2147628,-0.0923653
