,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.7631955,-0.831922,"('unkind', 'kind')",0.03407375,0.044330865,0.08387269,0.13504143,1.2713349,1.1707932,0.1565215,0.1295609,-0.0269606
33,1.1424775,1.07746,"('wrong', 'right')",0.81899184,0.73733693,1.8228343,1.7787611,-0.35366678,-0.42772493,0.8576592,0.7914583,-0.0662009
34,-0.09087735,0.00091309845,"('mean', 'honorable')",-0.13209373,0.07577258,0.47893608,0.518067,6.2562776,6.310179,1.6280606,1.726233,0.0981724
35,0.50392777,0.46633568,"('corrupt', 'incorrupt')",-0.065594,-0.17528553,1.6431174,1.5850947,0.11498909,-0.056600023,0.5491101,0.4548862,-0.0942239
36,0.31872544,0.37375593,"('hostile', 'amicable')",-0.4086278,-0.38714486,2.2216394,2.09847,0.5505497,0.3596248,0.6705717,0.6111765,-0.0593952
37,-0.41196913,-0.4269533,"('fake', 'genuine')",-0.055486724,-0.020294858,-1.0624082,-1.048786,0.65481997,0.6371828,-0.218761,-0.2147128,0.0040482
38,0.28183195,0.30146545,"('untruthful', 'truthful')",0.60315394,0.63741213,0.28606805,0.27034044,0.15021253,0.13898197,0.3303166,0.33705,0.0067334
39,0.59709716,0.58126986,"('exploitative', 'cooperative')",1.0217332,1.0378788,0.7200907,0.7446666,0.29270256,0.31961372,0.6579059,0.6708573,0.0129514
40,1.3430399,1.3063005,"('stingy', 'generous')",0.8628865,0.9054978,1.1883628,1.143783,-1.1322976,-1.2636414,0.5654979,0.522985,-0.0425129
41,0.067073174,0.057004504,"('unforgiving', 'forgiving')",-0.19771087,-0.08984636,0.45653635,0.40188503,0.022707336,-0.059024073,0.0871515,0.0775048,-0.0096467
42,0.1486687,0.12173799,"('unreliable', 'reliable')",0.45210668,0.5318197,0.3713181,0.364025,-2.8457417,-2.7744293,-0.4684121,-0.4392117,0.0292004
43,-0.42715704,-0.44013268,"('irresponsible', 'responsible')",-0.07428929,0.075351276,-1.3213654,-1.2897179,0.6431869,0.70633185,-0.2949062,-0.2370419,0.0578643
44,-0.88819253,-0.86047107,"('prejudiced', 'unprejudiced')",0.24696551,0.29549724,-0.28787345,-0.20612133,-1.3249357,-1.2904806,-0.563509,-0.515394,0.048115
45,-0.6415288,-0.6898699,"('incompetent', 'competent')",-0.51784533,-0.4297289,-1.8780639,-1.9160817,-0.2639934,-0.30764407,-0.8253579,-0.8358311,-0.0104732
46,-0.8925683,-0.9400342,"('uncompetitive', 'competitive')",0.13499549,0.20252793,-1.0942882,-1.0450121,-0.82730895,-0.7867327,-0.6697925,-0.6423128,0.0274797
47,0.31177652,0.27849835,"('stupid', 'smart')",-0.23190689,-0.14656165,0.21207745,0.26060358,5.925333,5.963395,1.55432,1.5889839,0.0346639
48,-0.6328366,-0.7083446,"('unintelligent', 'intelligent')",-0.9044414,-0.93416697,-1.5086155,-1.5328467,0.39511606,0.42791703,-0.6626943,-0.6868603,-0.024166
49,-0.77638125,-0.74465734,"('unable', 'able')",-1.3740206,-1.279964,-0.53018945,-0.50568545,-0.5009101,-0.3400811,-0.7953753,-0.717597,0.0777783
50,-1.246441,-1.2811515,"('clumsy', 'skillful')",-0.68769234,-0.6978997,0.6914011,0.6775826,0.27566078,0.23955332,-0.2417679,-0.2654788,-0.0237109
51,-0.38941127,-0.48059702,"('uneducated', 'educated')",0.3533561,0.23555112,-1.735567,-1.7471602,0.35127473,0.28335375,-0.3550869,-0.4272131,-0.0721262
52,1.2266581,1.1829557,"('irrational', 'rational')",0.70306367,0.5823526,0.73848027,0.6219483,0.17710252,0.032035466,0.7113262,0.604823,-0.1065032
53,1.4698731,1.4302744,"('uncreative', 'creative')",-0.31950593,-0.3089518,0.37042865,0.3062058,1.2536715,1.1639674,0.6936169,0.6478739,-0.045743
54,0.17840728,0.14842947,"('incapable', 'capable')",-0.052214157,-0.1308411,1.2432636,1.2339658,1.2112304,1.229022,0.6451718,0.620144,-0.0250278
55,-0.57489973,-0.6280872,"('incompetent', 'clever')",-0.83249027,-0.7880951,-2.5307105,-2.480204,-0.1991983,-0.1557031,-1.0343246,-1.0130224,0.0213022
56,-0.44631758,-0.48616284,"('impractical', 'practical')",0.07711571,0.1350449,-0.47296965,-0.45192567,-0.33054343,-0.2854679,-0.2931787,-0.2721279,0.0210508
57,0.589613,0.5586493,"('unimaginative', 'imaginative')",0.06519146,0.10768165,-0.53610575,-0.54232675,-2.5253117,-2.5082207,-0.6016532,-0.5960541,0.0055991
58,-0.27130663,-0.27712464,"('undiscriminating', 'discriminating')",-0.26800478,-0.19555727,0.64690655,0.5924402,0.13917375,0.09509428,0.0616922,0.0537131,-0.0079791
59,0.23502581,0.21907485,"('foolish', 'wise')",0.14583291,0.0646466,0.73729306,0.7017118,0.61897206,0.54914194,0.434281,0.3836438,-0.0506372
60,-0.54107195,-0.5913121,"('inefficient', 'efficient')",0.06750132,0.19149028,-1.2695129,-1.1952751,-0.17850417,-0.017313836,-0.4803969,-0.4031027,0.0772942
61,0.73465,0.5983739,"('illogical', 'logical')",-0.68853474,-0.7835094,0.25658673,0.21083106,0.42783153,0.33387086,0.1826334,0.0898916,-0.0927418
62,0.21155974,0.23480971,"('incompetent', 'brilliant')",0.2059623,0.28691655,-0.75843346,-0.6976748,-0.11745643,0.050594408,-0.114592,-0.0313385,0.0832535
63,0.20056304,0.15860559,"('unperceptive', 'insightful')",0.58073235,0.66747105,-0.13174511,-0.14740473,0.9445778,1.03014,0.398532,0.427203,0.028671
64,-0.53269094,-0.61740196,"('shy', 'confident')",-0.44403273,-0.5418853,-0.79753715,-0.7642577,-6.891888,-6.8646817,-2.1665373,-2.1970568,-0.0305195
65,-1.1771761,-1.2701536,"('insecure', 'secure')",-1.0562882,-1.1378994,-0.7447777,-0.75893027,-0.36100948,-0.35689488,-0.8348129,-0.8809695,-0.0461566
66,0.22339095,0.20099416,"('inactive', 'active')",1.0123947,0.9947932,1.4725345,1.5181216,1.1821156,1.108273,0.9726089,0.9555455,-0.0170634
67,-0.40719706,-0.47761607,"('doubtful', 'determined')",1.0169082,0.988268,0.25855824,0.26433274,-0.69691443,-0.61970717,0.0428387,0.0388194,-0.0040193
68,-1.299001,-1.3871796,"('dependent', 'independent')",-0.7576364,-0.83565116,-1.9163742,-1.958353,-0.6401532,-0.68648213,-1.1532912,-1.2169164,-0.0636252
69,0.16808097,0.2199086,"('lazy', 'industrious')",0.5431296,0.50980324,2.7690835,2.7593043,-0.6302237,-0.6518862,0.7125176,0.7092825,-0.0032351
70,-0.44866523,-0.47027272,"('lethargic', 'energetic')",-0.09904752,-0.013585931,-1.3399495,-1.2594047,0.790082,0.903828,-0.274395,-0.2098588,0.0645362
71,1.0649087,1.0577662,"('diffident', 'self-confident')",1.0754874,1.1374042,0.9922807,1.0101076,0.5607612,0.5139822,0.9233595,0.9298151,0.0064556
72,0.8760844,0.8453524,"('unambitious', 'ambitious')",0.69280726,0.6905024,-0.87592655,-0.87603354,-0.87401134,-0.8050572,-0.0452616,-0.036309,0.0089526
73,1.1177771,1.169821,"('helpless', 'self-reliant')",1.5103706,1.5106869,1.147303,1.1051191,-3.255714,-3.236699,0.1299342,0.1372319,0.0072977
74,0.21749724,0.18968278,"('undedicated', 'dedicated')",0.19627331,0.2896497,-0.08271645,-0.13060263,0.2765305,0.28379261,0.1518961,0.1581306,0.0062345
75,0.13443995,0.22812751,"('meek', 'impulsive')",0.36263114,0.42294535,0.5739844,0.59451044,-0.32899818,-0.2751002,0.1855143,0.2426208,0.0571065
76,-0.5029332,-0.4801327,"('anxious', 'daring')",0.61666644,0.7128593,-0.107035086,-0.04859623,0.17301448,0.29784158,0.0449282,0.120493,0.0755648
77,-1.5072836,-1.551943,"('unmotivated', 'motivated')",-0.6021817,-0.60990226,0.3802518,0.39046547,-1.2599682,-1.1203523,-0.7472954,-0.722933,0.0243624
78,-0.60603124,-0.6279964,"('nonresilient', 'resilient')",-0.4131417,-0.30979973,0.71908605,0.7219674,0.25685775,0.393114,-0.0108073,0.0443213,0.0551286
79,-0.376654,-0.36915037,"('wavering', 'unwavering')",0.11741687,0.08408694,1.2957605,1.212991,0.18315367,0.18443875,0.3049192,0.2780916,-0.0268276
80,0.4817373,0.3936268,"('dominated', 'dominating')",0.67682743,0.5842183,-0.63221085,-0.59497726,-1.1301436,-1.0409669,-0.1509475,-0.1645247,-0.0135772
81,-0.8057322,-0.87436426,"('submissive', 'aggressive')",0.08730792,-0.0119831,-1.5740418,-1.495534,-0.93051845,-0.8592471,-0.8057461,-0.8102821,-0.004536
82,-0.862486,-0.8905046,"('poor', 'rich')",-1.1882778,-1.176838,-1.4916495,-1.4766577,6.1800647,6.151191,0.6594129,0.6517977,-0.0076152
83,-0.64654934,-0.6849436,"('powerless', 'powerful')",-0.16134797,-0.1311166,0.6603629,0.677275,-0.9471069,-0.9304619,-0.2736603,-0.2673118,0.0063485
84,-0.7008538,-0.823141,"('inferior', 'superior')",-1.7810043,-1.9071705,-0.26742694,-0.30708277,0.61916363,0.54408234,-0.5325304,-0.6233279,-0.0907975
85,0.66040576,0.73928124,"('insignificant', 'prestigious')",-0.85767955,-0.8069048,1.7359982,1.6790673,0.97716606,0.91400015,0.6289726,0.631361,0.0023884
86,0.025974907,-0.06091546,"('uninfluential', 'influential')",-0.33865163,-0.42291343,-1.6982248,-1.7286977,-0.05427117,-0.11383202,-0.5162932,-0.5815896,-0.0652964
87,-0.3746331,-0.45073894,"('unsuccessful', 'successful')",0.102539025,-0.008604232,0.73821616,0.74705553,0.48250568,0.4857632,0.2371569,0.1933689,-0.043788
88,-1.5771228,-1.5789291,"('low', 'eminent')",-1.1193272,-1.1561373,-1.0833943,-1.1162531,0.22565234,0.22550815,-0.888548,-0.9064528,-0.0179048
