,phillips_male,phillips_female,tuple,66_male,66_female,average_male,average_female,female-male
16,-0.18381165,-0.24287704,"('unpopular', 'popular')",-0.26330522,-0.39451972,-0.2235584,-0.3186984,-0.09514
17,-1.0350279,-0.8122436,"('nasty', 'nice')",-0.7269,-0.57363534,-0.8809639,-0.6929395,0.1880244
18,-0.18862091,-0.19544277,"('disagreeable', 'welcoming')",-1.0655278,-0.9558039,-0.6270744,-0.5756233,0.0514511
19,-0.9652551,-0.88165724,"('inhospitable', 'hospitable')",-1.4902703,-1.3259826,-1.2277627,-1.1038198,0.1239429
20,0.25679466,0.36633894,"('rough', 'thoughtful')",0.500844,0.46543345,0.3788193,0.4158862,0.0370669
21,0.3328713,0.3575185,"('immoral', 'moral')",1.053984,1.0209938,0.6934277,0.6892562,-0.0041715
22,-0.06295058,-0.24998897,"('untrustworthy', 'trustworthy')",-0.29162127,-0.44811398,-0.1772859,-0.3490515,-0.1717656
23,0.4957345,0.33714303,"('insincere', 'sincere')",6.5910044,6.700529,3.5433695,3.518836,-0.0245335
24,0.77470523,0.75807667,"('dishonest', 'honest')",1.5847087,1.4930823,1.1797069,1.1255795,-0.0541274
25,0.39262602,0.39373004,"('egoistic', 'altruistic')",-0.12978485,-0.097313635,0.1314206,0.1482082,0.0167876
26,1.2842537,1.1959447,"('hardhearted', 'benevolent')",1.0995274,0.986073,1.1918905,1.0910089,-0.1008816
27,0.19097805,0.31378368,"('hardhearted', 'softhearted')",0.40279484,0.48199388,0.2968864,0.3978888,0.1010024
28,0.5264822,0.41298488,"('disloyal', 'loyal')",1.0835582,0.9388478,0.8050202,0.6759163,-0.1291039
29,-0.0937305,-0.16747963,"('unfair', 'fair')",-0.59975106,-0.78050923,-0.3467408,-0.4739944,-0.1272536
30,0.8831283,0.85120296,"('intolerant', 'tolerant')",1.3704308,1.3754593,1.1267796,1.1133311,-0.0134485
31,-0.5662107,-0.44588053,"('evil', 'good')",-2.9128523,-2.785914,-1.7395315,-1.6158972,0.1236343
32,1.0212729,0.8881906,"('unkind', 'kind')",1.2684109,0.97855246,1.1448419,0.9333715,-0.2114704
33,0.78126246,0.6865616,"('wrong', 'right')",-0.019684788,-0.057271726,0.3807888,0.3146449,-0.0661439
34,-0.3003655,-0.14324385,"('mean', 'honorable')",4.4489,4.918475,2.0742674,2.3876157,0.3133483
35,-0.685266,-0.7244674,"('corrupt', 'incorrupt')",-2.480463,-2.4249275,-1.5828645,-1.5746975,0.008167
36,-0.6393455,-0.6780138,"('hostile', 'amicable')",-1.5125087,-1.4603969,-1.0759271,-1.0692053,0.0067218
37,0.0391102,0.035722833,"('fake', 'genuine')",0.7658792,0.7020515,0.4024947,0.3688872,-0.0336075
38,0.0762874,-0.06317725,"('untruthful', 'truthful')",0.70136654,0.6266802,0.388827,0.2817515,-0.1070755
39,0.7357056,0.862331,"('exploitative', 'cooperative')",0.6411836,0.6683236,0.6884446,0.7653273,0.0768827
40,0.3778077,0.35888603,"('stingy', 'generous')",-2.5903988,-2.5932786,-1.1062956,-1.1171963,-0.0109007
41,0.13440932,0.26637042,"('unforgiving', 'forgiving')",0.5960504,0.618602,0.3652298,0.4424862,0.0772564
42,0.9770663,1.1247249,"('unreliable', 'reliable')",-2.2953563,-2.556457,-0.659145,-0.7158661,-0.0567211
43,0.61973953,0.60822356,"('irresponsible', 'responsible')",1.5566766,1.4715259,1.0882081,1.0398748,-0.0483333
44,-1.2395496,-1.1187323,"('prejudiced', 'unprejudiced')",-1.2223389,-1.1921748,-1.2309443,-1.1554536,0.0754907
45,-0.3582428,-0.4591338,"('incompetent', 'competent')",1.1874863,1.0909677,0.4146217,0.3159169,-0.0987048
46,0.037669018,-0.06969927,"('uncompetitive', 'competitive')",0.97159916,0.6413414,0.5046341,0.2858211,-0.218813
47,0.33792618,0.38683343,"('stupid', 'smart')",5.103523,5.55525,2.7207246,2.9710417,0.2503171
48,1.0148392,1.0131735,"('unintelligent', 'intelligent')",1.3281978,1.3728924,1.1715186,1.193033,0.0215144
49,-0.30418617,-0.1537933,"('unable', 'able')",-0.5376459,-0.38689923,-0.420916,-0.2703463,0.1505697
50,0.28112465,0.22214068,"('clumsy', 'skillful')",-0.16664535,-0.32948542,0.0572397,-0.0536724,-0.1109121
51,0.34815755,0.30931547,"('uneducated', 'educated')",0.76385975,0.61473227,0.5560086,0.4620239,-0.0939847
52,0.5468705,0.53128463,"('irrational', 'rational')",-0.77070934,-0.7581534,-0.1119194,-0.1134344,-0.001515
53,0.64853454,0.60215056,"('uncreative', 'creative')",-0.8544987,-0.9851401,-0.1029821,-0.1914948,-0.0885127
54,0.7075244,0.8227742,"('incapable', 'capable')",0.19419426,0.3121659,0.4508593,0.56747,0.1166107
55,0.35526744,0.36816755,"('incompetent', 'clever')",1.4563227,1.454685,0.905795,0.9114262,0.0056312
56,1.274588,1.1132083,"('impractical', 'practical')",1.8339775,1.5384881,1.5542827,1.3258482,-0.2284345
57,-0.7056095,-0.71002233,"('unimaginative', 'imaginative')",-2.2255483,-2.4901266,-1.4655789,-1.6000745,-0.1344956
58,0.3284489,0.2753019,"('undiscriminating', 'discriminating')",0.074469596,-0.049602456,0.2014592,0.1128497,-0.0886095
59,0.6211068,0.6208586,"('foolish', 'wise')",-0.559726,-0.5221282,0.0306904,0.0493652,0.0186748
60,0.79531384,0.7844181,"('inefficient', 'efficient')",2.288038,2.2380934,1.5416759,1.5112557,-0.0304202
61,1.1061102,0.9913596,"('illogical', 'logical')",0.8110688,0.68618256,0.9585895,0.8387711,-0.1198184
62,0.8776466,1.0160125,"('incompetent', 'brilliant')",1.7493666,1.8731083,1.3135066,1.4445604,0.1310538
63,0.5352868,0.3849696,"('unperceptive', 'insightful')",1.1754551,1.1021148,0.8553709,0.7435422,-0.1118287
64,0.36935285,0.32917833,"('shy', 'confident')",-4.6511827,-5.1210756,-2.1409149,-2.3959486,-0.2550337
65,1.1512219,1.1166612,"('insecure', 'secure')",1.7919564,1.6665853,1.4715891,1.3916233,-0.0799658
66,-1.2581123,-1.2334472,"('inactive', 'active')",-0.9052665,-0.88303864,-1.0816894,-1.0582429,0.0234465
67,-0.57246584,-0.65308297,"('doubtful', 'determined')",0.069001645,-0.006741641,-0.2517321,-0.3299123,-0.0781802
68,0.58352876,0.32855016,"('dependent', 'independent')",-0.6550825,-0.66876334,-0.0357769,-0.1701066,-0.1343297
69,-0.35894635,-0.25548476,"('lazy', 'industrious')",-1.8998562,-1.7678963,-1.1294013,-1.0116905,0.1177108
70,0.12092228,0.21015944,"('lethargic', 'energetic')",1.250332,1.1575966,0.6856272,0.683878,-0.0017492
71,0.8984509,0.78006953,"('diffident', 'self-confident')",0.1320329,0.0016805604,0.5152419,0.390875,-0.1243669
72,0.3871449,0.41912857,"('unambitious', 'ambitious')",0.0474454,-0.00013596565,0.2172951,0.2094963,-0.0077988
73,1.1265117,1.1355468,"('helpless', 'self-reliant')",-3.5557115,-3.7781672,-1.2145998,-1.3213103,-0.1067105
74,0.5934089,0.54961056,"('undedicated', 'dedicated')",0.4904462,0.25902408,0.5419276,0.4043173,-0.1376103
75,-1.7821803,-1.8382372,"('meek', 'impulsive')",-1.9475846,-1.9517503,-1.8648825,-1.8949938,-0.0301113
76,-0.24640244,-0.12974851,"('anxious', 'daring')",0.82686216,0.8386069,0.2902299,0.3544292,0.0641993
77,-0.44625077,-0.41015464,"('unmotivated', 'motivated')",-0.1203612,-0.087705374,-0.283306,-0.24893,0.034376
78,0.119960964,0.20690294,"('nonresilient', 'resilient')",-0.15018791,-0.21681961,-0.0151135,-0.0049583,0.0101552
79,-0.6285394,-0.7388845,"('wavering', 'unwavering')",-1.0903282,-0.998941,-0.8594338,-0.8689128,-0.009479
80,0.46623242,0.52367723,"('dominated', 'dominating')",0.64005303,0.5050512,0.5531427,0.5143642,-0.0387785
81,-0.54481,-0.50347227,"('submissive', 'aggressive')",0.5077406,0.5916041,-0.0185347,0.0440659,0.0626006
82,-0.0519368,-0.0614354,"('poor', 'rich')",5.0579233,5.3274527,2.5029933,2.6330087,0.1300154
83,0.30302906,0.08039545,"('powerless', 'powerful')",-0.04408966,-0.34588182,0.1294697,-0.1327432,-0.2622129
84,0.43320486,0.26237136,"('inferior', 'superior')",0.20517492,0.23472747,0.3191899,0.2485494,-0.0706405
85,0.5683547,0.70046705,"('insignificant', 'prestigious')",-2.0598738,-1.8339542,-0.7457595,-0.5667436,0.1790159
86,0.7748934,0.5712422,"('uninfluential', 'influential')",0.8128332,0.56563896,0.7938633,0.5684406,-0.2254227
87,0.2752396,0.25286213,"('unsuccessful', 'successful')",0.9384522,0.8097105,0.6068459,0.5312863,-0.0755596
88,-0.042779896,-0.17501375,"('low', 'eminent')",0.095144406,0.0005598577,0.0261823,-0.0872269,-0.1134092
