,advance_male,advance_female,tuple,auto_male,auto_female,parts_male,parts_female,inc_male,inc_female,average_male,average_female,female-male
13,0.8814257,0.8662268,"('impolite', 'polite')",0.0027012937,-0.0350509,0.67242,0.7415162,-0.15717405,-0.19346216,0.3498432,0.3448075,-0.0050357
14,0.6698965,0.6982482,"('antisocial', 'social')",-0.51235795,-0.52119476,0.7190125,0.73169357,-0.6752256,-0.6875642,0.0503314,0.0552957,0.0049643
15,-0.7414307,-0.7782187,"('boring', 'funny')",1.5386478,1.4480945,0.21321769,0.17951985,0.6888573,0.6425565,0.424823,0.372988,-0.051835
16,-1.9788836,-1.9699116,"('unpopular', 'popular')",-0.24679896,-0.23561127,-0.33704984,-0.32249036,0.48945794,0.52695984,-0.5183186,-0.5002633,0.0180553
17,-0.005238373,0.053583883,"('nasty', 'nice')",-0.29525012,-0.18560532,0.052517686,0.085825935,-0.3525555,-0.34188417,-0.1501316,-0.0970199,0.0531117
18,-1.2293739,-1.2299777,"('disagreeable', 'welcoming')",-0.8445616,-0.8890687,-1.3385886,-1.364793,-0.440172,-0.49917418,-0.963174,-0.9957534,-0.0325794
19,-1.2280909,-1.1811157,"('inhospitable', 'hospitable')",0.25180632,0.23829798,-0.7546622,-0.77861,0.17287964,0.17488039,-0.3895168,-0.3866368,0.00288
20,0.18251333,0.22429515,"('rough', 'thoughtful')",-0.62223816,-0.59640986,-0.09397652,-0.10112167,0.9512057,0.9738461,0.1043761,0.1251524,0.0207763
21,0.74553937,0.77859354,"('immoral', 'moral')",-0.30835488,-0.27551228,0.092209354,0.18711193,-0.95069504,-0.8566558,-0.1053253,-0.0416157,0.0637096
22,0.023117697,0.056345526,"('untrustworthy', 'trustworthy')",-0.81820476,-0.82527703,-0.6625095,-0.6370278,-1.0701983,-1.0799012,-0.6319487,-0.6214651,0.0104836
23,0.30888918,0.4082213,"('insincere', 'sincere')",-0.28287625,-0.19812635,0.28472215,0.32325628,5.7396035,5.7178698,1.5125847,1.5628053,0.0502206
24,1.1786758,1.2299366,"('dishonest', 'honest')",0.4589536,0.4833068,-0.15357774,-0.084133156,0.8772343,0.8327166,0.5903215,0.6154567,0.0251352
25,-0.44455627,-0.382548,"('egoistic', 'altruistic')",0.08628711,0.06497368,0.6280251,0.625754,1.497642,1.5137233,0.4418495,0.4554757,0.0136262
26,-0.42970404,-0.5015257,"('hardhearted', 'benevolent')",0.03786902,-0.09327239,0.5000471,0.3709747,1.5705491,1.4896705,0.4196903,0.3164618,-0.1032285
27,0.7994039,0.88870597,"('hardhearted', 'softhearted')",-0.75907737,-0.7092321,-0.5227382,-0.49191093,1.651722,1.5921475,0.2923276,0.3199276,0.0276
28,0.44085225,0.40855405,"('disloyal', 'loyal')",0.1437394,0.05535195,0.08531135,0.022911001,1.0018553,0.930225,0.4179395,0.3542605,-0.063679
29,-0.5830207,-0.5804441,"('unfair', 'fair')",-0.37446275,-0.4568292,-0.33409855,-0.4258128,-0.51367867,-0.63721925,-0.4513152,-0.5250763,-0.0737611
30,0.46857494,0.48608896,"('intolerant', 'tolerant')",-0.74842465,-0.77581775,-0.1872578,-0.24303988,1.0793997,1.0412549,0.153073,0.1271216,-0.0259514
31,-2.1672678,-2.094937,"('evil', 'good')",-0.371343,-0.43031394,-0.65428275,-0.71267533,-0.61510116,-0.72589195,-0.9519987,-0.9909545,-0.0389558
32,0.1963591,0.22542098,"('unkind', 'kind')",-0.35949752,-0.39486495,0.53350115,0.5181221,0.7202562,0.6187449,0.2726547,0.2418558,-0.0307989
33,-0.13884881,-0.24334095,"('wrong', 'right')",1.2556567,1.1049429,0.40335038,0.31945837,-0.39121482,-0.46118325,0.2822359,0.1799693,-0.1022666
34,0.3660827,0.5216097,"('mean', 'honorable')",-0.28065667,-0.19239314,0.066486806,0.14781722,5.898491,6.0170145,1.5126009,1.623512,0.1109111
35,-0.90163004,-1.0357888,"('corrupt', 'incorrupt')",0.93047345,0.8047018,-0.012154782,-0.10861926,0.27395517,0.15270366,0.0726609,-0.0467506,-0.1194115
36,-0.9191737,-0.9773987,"('hostile', 'amicable')",-0.25101572,-0.43559995,-0.40034705,-0.6059479,0.1521346,-0.0042141303,-0.3546004,-0.5057902,-0.1511898
37,0.7935043,0.764028,"('fake', 'genuine')",-0.19021015,-0.18045896,-0.7290168,-0.7015299,0.41145593,0.42230076,0.0714333,0.076085,0.0046517
38,-0.6840253,-0.62460047,"('untruthful', 'truthful')",0.51783586,0.49001044,0.27543145,0.26917714,-0.031052105,0.0100036105,0.0195475,0.0361477,0.0166002
39,0.9526182,1.097789,"('exploitative', 'cooperative')",0.38993448,0.44076526,-0.3546817,-0.34323576,-0.031255826,-0.06506011,0.2391538,0.2825646,0.0434108
40,0.9313564,0.9442555,"('stingy', 'generous')",0.47216088,0.49811533,0.34023035,0.32400566,-1.4353563,-1.5265111,0.0770978,0.0599664,-0.0171314
41,0.057569124,0.10275976,"('unforgiving', 'forgiving')",-0.56878597,-0.63937783,-0.090309225,-0.13534385,-0.07822154,-0.17766845,-0.1699369,-0.2124076,-0.0424707
42,0.56479174,0.6815611,"('unreliable', 'reliable')",-0.9451828,-0.7377592,-0.9741886,-0.9245447,-3.0971925,-3.0314214,-1.1129431,-1.003041,0.1099021
43,0.47183636,0.58551246,"('irresponsible', 'responsible')",0.069992006,0.17383677,-0.5681586,-0.5356044,0.38451177,0.40214092,0.0895454,0.1564714,0.066926
44,-0.9746384,-0.9228772,"('prejudiced', 'unprejudiced')",-0.32293284,-0.16530989,-0.41032016,-0.324319,-1.5725466,-1.5548769,-0.8201095,-0.7418457,0.0782638
45,0.42295098,0.5377878,"('incompetent', 'competent')",-0.64460826,-0.5545596,-0.005684253,0.03335381,0.0069289263,0.005045334,-0.0551032,0.0054068,0.06051
46,0.8432277,0.9508735,"('uncompetitive', 'competitive')",-0.5173021,-0.47438687,-0.27218592,-0.18885547,-1.0885762,-1.0367312,-0.2587091,-0.187275,0.0714341
47,-0.3027413,-0.19594513,"('stupid', 'smart')",-0.607251,-0.476366,0.72580445,0.8320545,5.846563,5.898677,1.4155937,1.514605,0.0990113
48,1.6459588,1.6060607,"('unintelligent', 'intelligent')",0.06551535,-0.035216384,0.5124464,0.47148612,0.5213418,0.5153309,0.6863156,0.6394154,-0.0469002
49,-0.66740316,-0.6418985,"('unable', 'able')",-1.3569727,-1.2601403,-0.69273406,-0.63480324,-0.32510766,-0.19175917,-0.7605544,-0.6821503,0.0784041
50,-0.38505322,-0.37755108,"('clumsy', 'skillful')",0.36154428,0.4522908,-0.3397571,-0.3476988,0.016440265,0.008606188,-0.0867064,-0.0660882,0.0206182
51,0.005165644,-0.15487695,"('uneducated', 'educated')",-0.66626287,-0.7939801,-0.28231898,-0.3417827,0.22440672,0.15590417,-0.1797524,-0.2836839,-0.1039315
52,-1.2896318,-1.3996512,"('irrational', 'rational')",1.0597801,0.9005972,0.0025044233,-0.18179461,-0.22173919,-0.362733,-0.1122716,-0.2608954,-0.1486238
53,-0.9627853,-0.95951265,"('uncreative', 'creative')",-0.47543585,-0.5001523,-0.46861264,-0.5624567,0.81961614,0.7966787,-0.2718045,-0.3063607,-0.0345562
54,-0.80784935,-0.8795603,"('incapable', 'capable')",-0.47962403,-0.56860185,-0.27280372,-0.35323462,1.036846,1.0239749,-0.1308578,-0.1943555,-0.0634977
55,0.91665065,0.9800473,"('incompetent', 'clever')",-0.9346403,-0.93780553,-0.22636226,-0.18138197,-0.13209549,-0.063676044,-0.0941118,-0.0507041,0.0434077
56,1.1414557,1.1955981,"('impractical', 'practical')",0.32874376,0.35856527,0.91340965,0.8854603,-0.22288272,-0.2064121,0.5401816,0.5583029,0.0181213
57,0.002129104,0.027668526,"('unimaginative', 'imaginative')",-0.72026104,-0.77356607,-0.722974,-0.75874317,-2.6838593,-2.6906908,-1.0312413,-1.0488329,-0.0175916
58,-0.0030680783,-0.014626153,"('undiscriminating', 'discriminating')",-0.2974439,-0.37057924,0.35238662,0.2587106,-0.059244193,-0.076547466,-0.0018424,-0.0507606,-0.0489182
59,-1.6826365,-1.743903,"('foolish', 'wise')",1.1012037,1.0857527,-0.39593136,-0.4585771,0.18694398,0.1531254,-0.197605,-0.2409005,-0.0432955
60,2.0579782,2.178126,"('inefficient', 'efficient')",-0.13721988,0.033702314,0.98362356,1.1041768,-0.023758527,0.0992871,0.7201558,0.8538231,0.1336673
61,0.04826146,0.027767196,"('illogical', 'logical')",-0.10740203,-0.18625787,0.027119169,-0.04869153,-0.0010541826,-0.100902155,-0.0082689,-0.0770211,-0.0687522
62,0.8089363,0.9176943,"('incompetent', 'brilliant')",-0.33727503,-0.21960793,0.08689128,0.18768574,0.034938917,0.1288739,0.1483729,0.2536615,0.1052886
63,-0.08272905,0.039004546,"('unperceptive', 'insightful')",-0.16850698,-0.123959914,-0.40782195,-0.35364687,0.78197616,0.8481513,0.0307295,0.1023873,0.0716578
64,-0.49078628,-0.55055314,"('shy', 'confident')",0.23703095,0.2584706,-0.13481693,-0.11988727,-7.005862,-7.0420423,-1.8486086,-1.863503,-0.0148944
65,1.3157372,1.3042759,"('insecure', 'secure')",-1.1299119,-1.1310112,-0.19081286,-0.15409774,-0.5988034,-0.5661776,-0.1509477,-0.1367527,0.014195
66,-0.10243544,-0.05804589,"('inactive', 'active')",0.10996963,0.06294069,-0.3798949,-0.3856759,1.0697782,1.0700324,0.1743544,0.1723128,-0.0020416
67,0.94578224,0.8601512,"('doubtful', 'determined')",1.2785455,1.3169956,1.2535713,1.2338063,-0.38612846,-0.3711317,0.7729427,0.7599553,-0.0129874
68,0.2557802,0.1525105,"('dependent', 'independent')",-1.3703303,-1.4672375,-1.2278675,-1.3098325,-0.5019153,-0.50111413,-0.7110832,-0.7814184,-0.0703352
69,-0.51275027,-0.52924776,"('lazy', 'industrious')",0.76940995,0.72013915,0.93670744,0.9113059,-0.15186167,-0.16120036,0.2603764,0.2352492,-0.0251272
70,1.1082118,1.163442,"('lethargic', 'energetic')",-0.9130134,-0.8452966,-0.4419605,-0.3316872,0.41143188,0.47190455,0.0411674,0.1145907,0.0734233
71,-0.25666577,-0.2264905,"('diffident', 'self-confident')",0.5595035,0.56960577,0.61529464,0.63556135,0.5157448,0.48536986,0.3584693,0.3660116,0.0075423
72,1.4297739,1.3796881,"('unambitious', 'ambitious')",-0.27315044,-0.34607843,-0.72231406,-0.7467307,-0.93028146,-0.9113888,-0.123993,-0.1561274,-0.0321344
73,0.98694706,0.96034855,"('helpless', 'self-reliant')",1.4641554,1.4455101,-0.19978479,-0.23771091,-3.251703,-3.2485147,-0.2500963,-0.2700917,-0.0199954
74,0.69962955,0.76866174,"('undedicated', 'dedicated')",0.33169127,0.342613,-0.17710325,-0.16866532,0.06368494,0.06459997,0.2294756,0.2518024,0.0223268
75,-1.3565874,-1.3806608,"('meek', 'impulsive')",0.26801628,0.1591709,-0.39114088,-0.42587447,-0.2751879,-0.25006568,-0.438725,-0.4743575,-0.0356325
76,0.8034649,0.9024878,"('anxious', 'daring')",-0.49448454,-0.3243186,0.13099356,0.27295366,0.17387272,0.3290665,0.1534617,0.2950473,0.1415856
77,0.33810952,0.37301815,"('unmotivated', 'motivated')",-0.18124948,-0.17140514,0.25161782,0.29566082,-0.97957635,-0.89891636,-0.1427746,-0.1004106,0.042364
78,-0.6256445,-0.569561,"('nonresilient', 'resilient')",-0.58270913,-0.5097182,-0.11665124,-0.12294306,0.18874393,0.2958096,-0.2840652,-0.2266032,0.057462
79,-1.1545539,-1.1567327,"('wavering', 'unwavering')",0.1363564,0.07437382,-0.873538,-0.98149514,0.1800178,0.17705089,-0.4279294,-0.4717008,-0.0437714
80,1.5174868,1.5317991,"('dominated', 'dominating')",-0.12061012,-0.017990857,0.07364546,0.21139334,-1.1876739,-1.1049709,0.0707121,0.1550577,0.0843456
81,1.3212675,1.3276315,"('submissive', 'aggressive')",-0.31725597,-0.2694402,0.18930994,0.29415822,-0.71232826,-0.63493955,0.1202483,0.1793525,0.0591042
82,-0.83471036,-0.8097165,"('poor', 'rich')",-0.55217993,-0.47697702,-0.27847865,-0.19242015,6.088978,6.2072005,1.1059022,1.1820217,0.0761195
83,-0.27227068,-0.27484903,"('powerless', 'powerful')",0.18186364,0.07476523,-0.2802408,-0.35907608,-1.2520288,-1.3393716,-0.4056692,-0.4746329,-0.0689637
84,-0.29892695,-0.30972221,"('inferior', 'superior')",0.41049606,0.34515887,0.13648143,0.08119233,0.7225725,0.6758113,0.2426558,0.1981101,-0.0445457
85,-2.2390804,-2.19496,"('insignificant', 'prestigious')",0.73429644,0.68828046,-0.21630985,-0.3351405,0.58431756,0.5149667,-0.2841941,-0.3317133,-0.0475192
86,0.77655977,0.7024977,"('uninfluential', 'influential')",0.10926397,-0.10948269,-0.049222447,-0.15659045,0.07408216,-0.011519078,0.2276708,0.1062264,-0.1214444
87,-0.10384953,-0.06260771,"('unsuccessful', 'successful')",0.78424877,0.8420774,0.75202614,0.8671634,0.48789373,0.59686184,0.4800798,0.5608737,0.0807939
88,-0.35179815,-0.4177674,"('low', 'eminent')",0.14860815,0.073758334,0.104793966,0.06615929,0.20679429,0.18463117,0.0270996,-0.0233047,-0.0504043
