,columbia_male,columbia_female,tuple,pipeline_male,pipeline_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.80119395,-0.81793046,"('unpopular', 'popular')",-0.35469294,-0.49698767,-0.3180642,-0.36935583,0.44721216,0.41935453,-0.2566847,-0.3162299,-0.0595452
17,0.2860517,0.30898762,"('nasty', 'nice')",-0.871031,-0.8630474,-1.0521288,-1.0430028,-0.43370256,-0.39606827,-0.5177026,-0.4982827,0.0194199
18,0.26187345,0.31110105,"('disagreeable', 'welcoming')",-0.5119201,-0.4678216,-0.97193795,-0.9586569,-0.42026126,-0.44211197,-0.4105615,-0.3893723,0.0211892
19,-0.8769314,-0.82088566,"('inhospitable', 'hospitable')",-1.1762236,-1.165196,-1.7115737,-1.7202411,-0.07426193,-0.012391633,-0.9597476,-0.9296786,0.030069
20,0.24575604,0.2625447,"('rough', 'thoughtful')",-1.3876969,-1.278447,0.1380929,0.17447704,1.2094758,1.1696019,0.0514069,0.0820442,0.0306373
21,-0.34526235,-0.30859408,"('immoral', 'moral')",-0.23533912,-0.20680474,0.7646442,0.78942156,-0.99249107,-0.94167054,-0.2021121,-0.1669119,0.0352002
22,0.15018667,0.18604957,"('untrustworthy', 'trustworthy')",0.109088466,0.15364528,0.9981798,0.9652753,-0.834898,-0.85616714,0.1056392,0.1122008,0.0065616
23,0.84203655,0.8890292,"('insincere', 'sincere')",-0.047587488,0.077625215,0.0918162,0.06333588,5.8915277,5.8364825,1.6944482,1.7166182,0.02217
24,1.2726464,1.2925813,"('dishonest', 'honest')",0.5745754,0.576395,-0.28334537,-0.30743378,0.86580306,0.8446994,0.6074199,0.6015605,-0.0058594
25,-0.10913446,-0.12336772,"('egoistic', 'altruistic')",1.8603122,1.7625197,0.14848289,0.038139373,1.6488831,1.5428357,0.887136,0.8050318,-0.0821042
26,0.7670127,0.73352337,"('hardhearted', 'benevolent')",1.803183,1.7832204,0.28674158,0.2499362,1.4879547,1.4704703,1.086223,1.0592875,-0.0269355
27,-0.00024046935,-0.038450845,"('hardhearted', 'softhearted')",-0.052752815,-0.023048377,0.14049222,0.105957285,1.6595756,1.5447973,0.4367686,0.3973138,-0.0394548
28,0.9348796,0.920252,"('disloyal', 'loyal')",0.544499,0.47683033,-0.04948604,-0.15928882,1.0511597,0.9913748,0.6202631,0.557292,-0.0629711
29,-0.24910818,-0.29457274,"('unfair', 'fair')",-0.3933347,-0.38854635,-0.61252385,-0.6282146,-0.43198815,-0.5582109,-0.4217387,-0.4673861,-0.0456474
30,0.2155198,0.27919132,"('intolerant', 'tolerant')",0.303764,0.39392984,0.021362685,-0.013372641,1.0543258,1.048434,0.3987431,0.4270456,0.0283025
31,0.46131814,0.5411635,"('evil', 'good')",0.11314855,0.079601705,-1.4792312,-1.5035497,-0.83188504,-0.895986,-0.4341624,-0.4446926,-0.0105302
32,0.38759384,0.37672156,"('unkind', 'kind')",-0.5888487,-0.59291255,0.30054522,0.25707632,0.7641626,0.694557,0.2158632,0.1838606,-0.0320026
33,0.5382218,0.44387788,"('wrong', 'right')",1.5809904,1.509566,0.42021006,0.3622304,-0.14462331,-0.19866642,0.5986997,0.5292519,-0.0694478
34,-0.5809016,-0.49733552,"('mean', 'honorable')",-0.3357846,-0.24726436,-0.43482375,-0.39046037,6.1594734,6.2380085,1.2019908,1.275737,0.0737462
35,-0.701556,-0.83979875,"('corrupt', 'incorrupt')",-0.35147557,-0.51490843,-1.6724515,-1.7265145,0.061126344,-0.09698218,-0.6660892,-0.794551,-0.1284618
36,-1.2408775,-1.1866156,"('hostile', 'amicable')",0.4879912,0.32426023,-1.0965313,-1.2541416,0.56346416,0.42292783,-0.3214884,-0.4233923,-0.1019039
37,-0.2028532,-0.18395889,"('fake', 'genuine')",-0.6434637,-0.61364716,-0.33995667,-0.34179232,0.31166282,0.31384432,-0.2186527,-0.2063885,0.0122642
38,0.87876457,0.90555066,"('untruthful', 'truthful')",0.64317065,0.60432476,-0.69468,-0.71523166,-0.16399324,-0.14333503,0.1658155,0.1628272,-0.0029883
39,1.2537766,1.2724004,"('exploitative', 'cooperative')",0.43633693,0.5205243,1.6843907,1.7450609,0.19185957,0.1935691,0.8915909,0.9328887,0.0412978
40,1.2369041,1.2420375,"('stingy', 'generous')",1.0111195,1.003133,0.3782431,0.32766885,-1.4548541,-1.5714347,0.2928531,0.2503512,-0.0425019
41,0.32072815,0.41535887,"('unforgiving', 'forgiving')",-0.19005829,-0.20986322,0.3497784,0.30483523,0.1297935,0.08688001,0.1525604,0.1493027,-0.0032577
42,0.95592624,0.99080074,"('unreliable', 'reliable')",0.57062215,0.61675733,1.0056113,1.1175939,-3.1504445,-3.1004207,-0.1545712,-0.0938172,0.060754
43,0.14048785,0.21592402,"('irresponsible', 'responsible')",-0.18720612,-0.09562419,0.66829616,0.7198915,0.6908402,0.74746025,0.3281045,0.3969129,0.0688084
44,-1.2863263,-1.3477881,"('prejudiced', 'unprejudiced')",-0.9503591,-0.8965064,-0.25360733,-0.23933026,-1.3107438,-1.3120638,-0.9502591,-0.9489222,0.0013369
45,-0.49299476,-0.35689858,"('incompetent', 'competent')",-0.44729334,-0.30956727,0.2995587,0.2868535,-0.47544578,-0.4816022,-0.2790438,-0.2153036,0.0637402
46,-0.14349428,-0.053381406,"('uncompetitive', 'competitive')",-0.55071205,-0.39532197,1.7214429,1.7635732,-0.7787961,-0.7604697,0.0621101,0.1386,0.0764899
47,-1.0279895,-1.0203931,"('stupid', 'smart')",0.33255267,0.39402014,0.9548793,1.0338167,5.791186,5.883924,1.512657,1.5728419,0.0601849
48,-0.119956985,-0.06931616,"('unintelligent', 'intelligent')",0.3354106,0.340841,-0.3522744,-0.39868417,0.29545397,0.30094475,0.0396583,0.0434464,0.0037881
49,-0.54548514,-0.48021442,"('unable', 'able')",-1.081186,-0.9867458,-1.3029313,-1.2099723,-0.7504022,-0.6125001,-0.9200012,-0.8223581,0.0976431
50,-0.59091353,-0.57811135,"('clumsy', 'skillful')",-0.23563346,-0.30575675,0.064987466,0.09457674,-0.15335402,-0.1763401,-0.2287284,-0.2414079,-0.0126795
51,0.5907827,0.5511566,"('uneducated', 'educated')",-1.1352079,-1.193983,0.28599232,0.27783096,0.40898618,0.3357455,0.0376383,-0.0073125,-0.0449508
52,-0.19435881,-0.3048294,"('irrational', 'rational')",0.44874263,0.24362223,-1.2008424,-1.3314415,0.28266072,0.16534314,-0.1659495,-0.3068264,-0.1408769
53,0.46298173,0.45873344,"('uncreative', 'creative')",0.743288,0.7147922,0.23739286,0.19220224,1.271967,1.2364787,0.6789074,0.6505516,-0.0283558
54,0.24221298,0.21299773,"('incapable', 'capable')",-0.1423302,-0.18347591,-0.31899726,-0.31880933,1.0252897,1.05442,0.2015438,0.1912831,-0.0102607
55,-0.9213611,-0.8076534,"('incompetent', 'clever')",-0.5104381,-0.37809527,0.8436883,0.84324366,-0.1874628,-0.17685288,-0.1938934,-0.1298395,0.0640539
56,0.23976944,0.27773353,"('impractical', 'practical')",-0.014687125,0.11595988,-0.15811819,-0.12316369,-0.41634744,-0.3875684,-0.0873458,-0.0292597,0.0580861
57,0.10405763,0.16384971,"('unimaginative', 'imaginative')",-0.41505915,-0.38859537,-0.26856056,-0.27150798,-2.3778207,-2.3704984,-0.7393457,-0.716688,0.0226577
58,-0.1637329,-0.1350039,"('undiscriminating', 'discriminating')",0.98822534,0.9810953,1.1490779,1.100429,0.1352123,0.117953405,0.5271957,0.5161185,-0.0110772
59,0.81889534,0.76777637,"('foolish', 'wise')",1.2998217,1.1403342,-0.70188177,-0.71390885,0.38881326,0.36923933,0.4514122,0.3908603,-0.0605519
60,-0.8949583,-0.82587516,"('inefficient', 'efficient')",0.24671932,0.4585765,0.91486263,0.99839187,-0.51717603,-0.3817828,-0.0626381,0.0623276,0.1249657
61,0.27369034,0.21276572,"('illogical', 'logical')",1.0530245,1.0061357,0.27510598,0.18785688,0.2417556,0.14833772,0.4608941,0.388774,-0.0721201
62,0.79849684,0.8911742,"('incompetent', 'brilliant')",-0.05431513,0.12254818,0.46655595,0.5518042,-0.2046771,-0.069907755,0.2515152,0.3739047,0.1223895
63,0.79715925,0.85508883,"('unperceptive', 'insightful')",0.16363952,0.21015847,1.5135318,1.5542405,0.6069358,0.69453806,0.7703165,0.8285065,0.05819
64,-0.092906654,-0.09452781,"('shy', 'confident')",1.1801647,1.1267366,1.2869495,1.3026222,-6.8352137,-6.8170567,-1.1152515,-1.1205564,-0.0053049
65,-1.2734289,-1.266779,"('insecure', 'secure')",0.40893823,0.42961234,1.1011065,1.0982709,-0.3912171,-0.38097268,-0.0386503,-0.0299671,0.0086832
66,0.71142375,0.69237226,"('inactive', 'active')",0.08528731,0.05826938,1.2464291,1.2112708,1.2330085,1.181971,0.8190372,0.7859708,-0.0330664
67,0.3022421,0.26188198,"('doubtful', 'determined')",-0.3458959,-0.3324806,0.40322533,0.46553418,-0.9133611,-0.82845604,-0.1384474,-0.1083801,0.0300673
68,-0.8517913,-0.87757677,"('dependent', 'independent')",-1.8703214,-1.8945835,-0.5099918,-0.51114595,-0.6909952,-0.7167498,-0.9807749,-1.0000139,-0.019239
69,0.050996516,-0.014755237,"('lazy', 'industrious')",1.1301439,1.0227828,0.35664368,0.3275027,-0.71266824,-0.7265485,0.206279,0.1522454,-0.0540336
70,0.53531826,0.62519044,"('lethargic', 'energetic')",-0.5873514,-0.4872527,0.82738876,0.89574826,0.6545943,0.7163195,0.3574875,0.4375014,0.0800139
71,0.19624619,0.20215549,"('diffident', 'self-confident')",1.5360159,1.5482255,0.049704622,0.08914198,0.5826447,0.5735813,0.5911528,0.6032761,0.0121233
72,1.5390962,1.5093974,"('unambitious', 'ambitious')",1.1449274,1.1035395,0.36718574,0.35664946,-0.86033046,-0.8197386,0.5477197,0.5374619,-0.0102578
73,0.6778383,0.6755267,"('helpless', 'self-reliant')",1.7077036,1.6093923,0.029492695,-0.028204279,-3.3121054,-3.3218255,-0.2242677,-0.2662777,-0.04201
74,1.0129135,1.1130592,"('undedicated', 'dedicated')",0.39314732,0.48225832,0.65533113,0.65289384,0.08431871,0.09267651,0.5364276,0.5852219,0.0487943
75,0.098951645,0.12883149,"('meek', 'impulsive')",-0.7242936,-0.78036344,-0.8832753,-0.84669864,-0.30444404,-0.25031793,-0.4532653,-0.4371371,0.0161282
76,0.29913917,0.36096382,"('anxious', 'daring')",-0.09957615,0.02139556,1.0546863,1.1789037,0.13774358,0.20576622,0.3479982,0.4417573,0.0937591
77,-0.34054193,-0.27883735,"('unmotivated', 'motivated')",0.685792,0.7087371,0.67012864,0.7018742,-1.2996852,-1.1811876,-0.0710766,-0.0123534,0.0587232
78,-0.41067883,-0.3681049,"('nonresilient', 'resilient')",0.5967548,0.6501758,0.9752514,0.9923428,0.1019177,0.18646461,0.3158113,0.3652196,0.0494083
79,0.8105852,0.7946709,"('wavering', 'unwavering')",-0.2688994,-0.42234382,-1.6017904,-1.6690229,-0.025189497,-0.025023583,-0.2713235,-0.3304299,-0.0591064
80,-0.0903363,-0.16713122,"('dominated', 'dominating')",0.3912601,0.4683924,1.6083057,1.69443,-1.3746734,-1.3364192,0.133639,0.164818,0.031179
81,-0.35527343,-0.3409629,"('submissive', 'aggressive')",-0.8048743,-0.7601534,1.6001949,1.6874161,-1.0081015,-0.95391846,-0.1420135,-0.0919047,0.0501088
82,-0.3462843,-0.28423938,"('poor', 'rich')",-0.41733998,-0.39559132,-0.32962888,-0.33733317,6.1148376,6.137281,1.2553961,1.2800293,0.0246332
83,-0.12147714,-0.12484038,"('powerless', 'powerful')",0.29766062,0.3413471,-0.6940006,-0.6289276,-1.2949047,-1.2980564,-0.4531805,-0.4276193,0.0255612
84,0.22541149,0.1552458,"('inferior', 'superior')",0.7156097,0.6433802,0.1581137,0.12791345,0.61951345,0.5646685,0.4296621,0.372802,-0.0568601
85,1.3179097,1.3576561,"('insignificant', 'prestigious')",1.8338578,1.6576644,-0.45864093,-0.5450953,0.7414835,0.7164436,0.8586525,0.7966672,-0.0619853
86,0.174202,0.20427254,"('uninfluential', 'influential')",0.0745047,0.031279556,-0.09159988,-0.15579711,-0.20038918,-0.29539874,-0.0108206,-0.0539109,-0.0430903
87,-0.40530774,-0.46326685,"('unsuccessful', 'successful')",0.64967066,0.59644705,1.126216,1.1687158,0.40592775,0.44612396,0.4441267,0.437005,-0.0071217
88,-0.17283784,-0.16888031,"('low', 'eminent')",-0.18261532,-0.23702952,-1.182771,-1.2615691,0.038365312,0.07106675,-0.3749647,-0.3991031,-0.0241384
