,penn_male,penn_female,tuple,national_male,national_female,gaming_male,gaming_female,inc_male,inc_female,average_male,average_female,female-male
64,-0.7695633,-0.84908557,"('shy', 'confident')",-0.1569904,-0.16665682,0.23877095,0.19747156,-5.863831,-5.803073,-1.6379035,-1.6553359,-0.0174324
65,-0.72968835,-0.8613605,"('insecure', 'secure')",0.00823687,-0.037893817,0.82971585,0.85317844,-0.07128672,-0.070696,0.0092444,-0.029193,-0.0384374
66,0.3506331,0.33027884,"('inactive', 'active')",-0.04333456,0.0017971657,-1.2122515,-1.1885631,0.90412974,0.8934341,-0.0002058,0.0092368,0.0094426
67,-0.09514965,-0.2263495,"('doubtful', 'determined')",0.39142597,0.39888364,-0.09243839,-0.08200832,-0.5841538,-0.53266394,-0.095079,-0.1105345,-0.0154555
68,-0.80280703,-0.90549594,"('dependent', 'independent')",-0.6226391,-0.6844293,-1.1133,-1.1909677,-0.57499737,-0.61881095,-0.7784359,-0.8499259,-0.07149
69,0.38068724,0.3313843,"('lazy', 'industrious')",0.13756227,0.12389299,-0.95084256,-0.969944,-0.9383722,-0.87838316,-0.3427413,-0.3482625,-0.0055212
70,0.38728014,0.48696288,"('lethargic', 'energetic')",0.44852072,0.5668786,-0.6692353,-0.6183127,0.62143385,0.7059714,0.1969999,0.2853751,0.0883752
71,-0.0064762225,0.031117216,"('diffident', 'self-confident')",0.33003515,0.30826062,1.2058791,1.1787639,0.46783864,0.43100417,0.4993192,0.4872865,-0.0120327
72,1.0354476,0.9311634,"('unambitious', 'ambitious')",-0.49678752,-0.48098138,0.21943629,0.25027213,-1.1250601,-1.0948547,-0.0917409,-0.0986001,-0.0068592
73,0.56930184,0.5681811,"('helpless', 'self-reliant')",0.9320055,0.9272597,-0.17369561,-0.18594395,-3.1961446,-3.1616797,-0.4671332,-0.4630457,0.0040875
74,1.0987616,1.187674,"('undedicated', 'dedicated')",0.20549113,0.25650936,0.11276203,0.1283973,0.1417437,0.1591152,0.3896896,0.432924,0.0432344
75,0.55515337,0.5804588,"('meek', 'impulsive')",-0.11449774,-0.14670105,-0.7343451,-0.70087296,-0.17431587,-0.10587709,-0.1170013,-0.0932481,0.0237532
76,-0.09182033,-0.061114013,"('anxious', 'daring')",0.41980442,0.4929041,-0.045200665,0.07540104,0.39802653,0.48867524,0.1702025,0.2489666,0.0787641
77,-0.38903704,-0.37983438,"('unmotivated', 'motivated')",-0.71390826,-0.790936,-0.24788645,-0.33972725,-1.2892866,-1.1944613,-0.6600296,-0.6762397,-0.0162101
78,-1.3393047,-1.2689432,"('nonresilient', 'resilient')",-1.5389075,-1.5405389,0.16673791,0.1369118,0.04769718,0.13509387,-0.6659443,-0.6343691,0.0315752
79,0.03570612,0.04729285,"('wavering', 'unwavering')",0.039333336,-0.044965457,-1.5010712,-1.5476542,-0.058623143,-0.050219953,-0.3711637,-0.3988867,-0.027723
80,0.5115586,0.41067466,"('dominated', 'dominating')",-0.20039158,-0.15813284,-0.62624323,-0.57957685,-1.1848942,-1.0904682,-0.3749926,-0.3543758,0.0206168
81,-0.48547345,-0.7145265,"('submissive', 'aggressive')",0.11136708,0.04425753,0.22901516,0.20814064,-0.68563014,-0.624998,-0.2076803,-0.2717816,-0.0641013
82,-0.17429611,-0.22986336,"('poor', 'rich')",-0.6396967,-0.65269065,1.1586556,1.1713519,5.7531705,5.6930056,1.5244583,1.4954509,-0.0290074
83,-1.126232,-1.1492217,"('powerless', 'powerful')",-0.3264314,-0.2922084,-0.21617015,-0.20941067,-1.3090293,-1.3002251,-0.7444657,-0.7377665,0.0066992
84,-0.17771846,-0.3400755,"('inferior', 'superior')",0.24198638,0.14836359,0.7399534,0.70010746,0.4208914,0.37536585,0.3062782,0.2209404,-0.0853378
85,-0.14446138,-0.09186299,"('insignificant', 'prestigious')",-0.5697685,-0.5940436,0.029246798,-0.006631408,0.27812937,0.23528525,-0.1017134,-0.1143132,-0.0125998
86,-0.20873936,-0.21126404,"('uninfluential', 'influential')",-0.7875676,-0.8547452,0.48759705,0.33976308,-0.36644685,-0.48996347,-0.2187892,-0.3040524,-0.0852632
87,-1.0359915,-1.1964458,"('unsuccessful', 'successful')",-0.3067658,-0.3583826,0.12298128,0.12041342,0.0668632,0.15903512,-0.2882282,-0.318845,-0.0306168
88,-0.5627339,-0.7029319,"('low', 'eminent')",-0.46400347,-0.56076056,-0.37296942,-0.39315742,0.29224584,0.2969229,-0.2768652,-0.3399817,-0.0631165
