,twenty_male,twenty_female,tuple,first_male,first_female,century_male,century_female,fox_male,fox_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.4988699,-1.483553,"('unpopular', 'popular')",-0.07964519,-0.045778543,-0.3205631,-0.43262592,-0.7806724,-0.76684415,0.34796822,0.3916219,-0.4663565,-0.467436,-0.0010795
17,-0.39522257,-0.33732498,"('nasty', 'nice')",-1.7851985,-1.7310618,-0.2405842,-0.13589622,-0.52255255,-0.48557425,-0.28813317,-0.18506229,-0.6463382,-0.5749839,0.0713543
18,-1.2607019,-1.2952883,"('disagreeable', 'welcoming')",0.74598247,0.7402892,-0.6413663,-0.64444035,-0.2667719,-0.39099032,-0.31694603,-0.37290728,-0.3479607,-0.3926674,-0.0447067
19,-0.42074206,-0.5078105,"('inhospitable', 'hospitable')",1.075912,1.0145293,1.7614017,1.7110579,-0.3503294,-0.33818072,0.4479573,0.4508228,0.5028399,0.4660838,-0.0367561
20,0.5346728,0.66536605,"('rough', 'thoughtful')",0.01787816,0.024702221,0.22651176,0.40982452,-0.042215455,0.054645225,1.3087257,1.3207277,0.4091146,0.4950531,0.0859385
21,0.37051925,0.4143131,"('immoral', 'moral')",-0.013087571,0.026291534,-1.236807,-1.2583706,0.66094977,0.7515322,-1.0253829,-1.0010222,-0.2487617,-0.2134512,0.0353105
22,0.2575353,0.2871218,"('untrustworthy', 'trustworthy')",-0.3626905,-0.30925393,-1.393249,-1.2685058,0.18472704,0.32600772,-1.0187714,-1.0172184,-0.4664897,-0.3963697,0.07012
23,0.5786447,0.5299613,"('insincere', 'sincere')",-1.7992895,-1.8235618,-0.5702375,-0.6134963,0.90920013,0.92459923,6.096955,6.0497627,1.0430546,1.013453,-0.0296016
24,-0.3834564,-0.40599823,"('dishonest', 'honest')",-2.5018651,-2.558534,-1.0579703,-1.1038835,-0.07120001,0.07274929,0.7367426,0.64834476,-0.6555499,-0.6694643,-0.0139144
25,0.12034999,0.08098128,"('egoistic', 'altruistic')",0.63088465,0.6523388,1.0785091,1.1508888,1.4139941,1.4410028,1.7897544,1.7783321,1.0066984,1.0207088,0.0140104
26,-0.038265377,-0.26940012,"('hardhearted', 'benevolent')",-0.8037129,-1.0059392,0.8086984,0.65922076,1.8089882,1.6162767,1.6527498,1.418855,0.6856916,0.4838026,-0.201889
27,0.7830107,0.8075692,"('hardhearted', 'softhearted')",-0.08927069,-0.08883298,-0.22212082,-0.18131384,-0.46400836,-0.47029644,1.7277402,1.6206808,0.3470702,0.3375614,-0.0095088
28,-1.224315,-1.4000432,"('disloyal', 'loyal')",-1.1453868,-1.294333,-0.79050314,-1.0196414,0.4008604,0.28785387,0.7591244,0.60549116,-0.4000441,-0.5641345,-0.1640904
29,-0.23561998,-0.32356232,"('unfair', 'fair')",0.19444469,0.17667027,0.45331216,0.48452035,-0.22101448,-0.15504299,0.0725367,-0.07674755,0.0527318,0.0211676,-0.0315642
30,-0.10938625,-0.12353863,"('intolerant', 'tolerant')",-2.3405027,-2.4236171,-1.0152018,-1.0535562,-0.054276753,-0.04902695,0.7754562,0.6902655,-0.5487823,-0.5918947,-0.0431124
31,-1.1791755,-1.2907904,"('evil', 'good')",1.5400041,1.4350214,0.61583596,0.6528875,-0.43094346,-0.42782277,-0.68731153,-0.7572029,-0.0283181,-0.0775814,-0.0492633
32,0.062296785,-0.10466155,"('unkind', 'kind')",-0.72988284,-0.80041546,-0.5139792,-0.69883764,0.5220394,0.43565732,0.93256354,0.7508653,0.0546075,-0.0834784,-0.1380859
33,0.34936213,0.25537944,"('wrong', 'right')",2.6690273,2.605155,0.6379815,0.5153868,0.7019787,0.6971927,-0.104045965,-0.12771875,0.8508608,0.789079,-0.0617818
34,-0.10938981,0.06411391,"('mean', 'honorable')",0.0106058065,0.051646158,0.32720482,0.6287269,1.1238967,1.2883978,6.167403,6.2953906,1.5039442,1.6656551,0.1617109
35,0.038231798,0.028670873,"('corrupt', 'incorrupt')",3.2323055,3.2571664,2.2573655,2.314504,-0.9185284,-0.9615841,0.04298027,-0.07012415,0.9304708,0.9137265,-0.0167443
36,-0.7400744,-0.90942293,"('hostile', 'amicable')",1.3372887,1.2262894,1.1268209,1.0092856,0.20006749,0.08162166,0.47818398,0.20887044,0.4804574,0.3233288,-0.1571286
37,1.3543798,1.4478501,"('fake', 'genuine')",0.5991498,0.68098205,0.68332505,0.8254297,-0.15132424,0.011585951,0.44561565,0.42433944,0.5862292,0.6780375,0.0918083
38,-0.81918293,-0.81815284,"('untruthful', 'truthful')",-1.16097,-1.2488005,-0.5378544,-0.5290864,-0.1032553,-0.069111586,0.019346314,0.026626412,-0.5203833,-0.527705,-0.0073217
39,0.1048739,0.09567686,"('exploitative', 'cooperative')",-1.206248,-1.1119848,-0.4480585,-0.2596675,0.027418297,0.19790745,0.116507374,0.19712718,-0.2811014,-0.1761882,0.1049132
40,0.055398453,0.012830954,"('stingy', 'generous')",0.25598344,0.31799376,-0.9740537,-0.93942356,-0.13175362,-0.12090683,-1.5004272,-1.5576389,-0.4589705,-0.4574289,0.0015416
41,-0.8280235,-0.9399683,"('unforgiving', 'forgiving')",-1.297723,-1.3839897,-0.8570391,-0.89884955,0.32853395,0.25353053,-0.03497196,-0.2176765,-0.5378448,-0.6373907,-0.0995459
42,-0.5664332,-0.5114532,"('unreliable', 'reliable')",-0.3155017,-0.18472603,-0.6180348,-0.5102634,-0.68198425,-0.61985654,-3.2644794,-3.1706703,-1.0892866,-0.9993938,0.0898928
43,0.24801646,0.29028678,"('irresponsible', 'responsible')",-2.0797563,-2.1268623,-1.44136,-1.3603979,-0.6052893,-0.4710604,0.4936299,0.4879172,-0.6769518,-0.6360233,0.0409285
44,0.3429842,0.41139564,"('prejudiced', 'unprejudiced')",1.6197118,1.6577652,-0.16221648,-0.069289684,-1.4012873,-1.3305153,-1.5133367,-1.4210024,-0.2228289,-0.1503293,0.0724996
45,-0.57810956,-0.56050116,"('incompetent', 'competent')",-3.4919488,-3.4866495,-1.649607,-1.6050938,-0.92888,-0.83228785,-0.73615533,-0.7588223,-1.4769402,-1.448671,0.0282692
46,0.47343558,0.49949875,"('uncompetitive', 'competitive')",-1.4086245,-1.3673991,-2.508391,-2.604823,-0.41352785,-0.34329906,-1.0989382,-1.1438565,-0.9912092,-0.9919758,-0.0007666
47,-0.1879242,-0.046822265,"('stupid', 'smart')",-1.316649,-1.2203107,-0.7315868,-0.5466806,0.3983214,0.56700337,5.1834197,5.2650156,0.6691163,0.803641,0.1345247
48,-0.019754859,-0.070296764,"('unintelligent', 'intelligent')",-1.6188241,-1.826333,-0.009133551,-0.21596639,0.8823459,0.9166607,0.5650236,0.4851695,-0.0400686,-0.1421532,-0.1020846
49,-0.82204336,-0.7607219,"('unable', 'able')",0.26365528,0.25767085,0.4345928,0.52321374,0.077517286,0.19045784,0.010410454,0.17088598,-0.0071735,0.0763013,0.0834748
50,-1.4263184,-1.3930538,"('clumsy', 'skillful')",1.232687,1.2255785,-0.38713026,-0.5411815,-0.89278996,-1.0058013,0.26874954,0.20889524,-0.2409604,-0.3011126,-0.0601522
51,-0.25459647,-0.31889993,"('uneducated', 'educated')",-0.5333684,-0.52611566,-0.6175516,-0.7875646,-0.41077965,-0.48014686,0.69100976,0.5882157,-0.2250573,-0.3049022,-0.0798449
52,-0.853271,-1.0423299,"('irrational', 'rational')",0.52318263,0.35978296,1.2938378,0.99584085,0.17084755,0.0016347896,0.5923749,0.4521787,0.3453944,0.1534215,-0.1919729
53,0.08905091,0.009499318,"('uncreative', 'creative')",-0.26488745,-0.31445238,-0.13933589,-0.17883857,0.9515402,0.8730779,0.97278255,0.8014603,0.3218301,0.2381493,-0.0836808
54,-0.5853078,-0.6497456,"('incapable', 'capable')",0.4997465,0.4633236,0.5960849,0.43101278,0.6142339,0.64303,1.39038,1.4870642,0.5030275,0.474937,-0.0280905
55,0.73791957,0.80921793,"('incompetent', 'clever')",-2.6546454,-2.6931257,-1.2071708,-1.1190923,0.18068998,0.31661105,-0.2762705,-0.20863011,-0.6438954,-0.5790039,0.0648915
56,0.31086302,0.37399524,"('impractical', 'practical')",-1.6056076,-1.6169724,-0.8862858,-0.7833036,0.70202535,0.78908235,-0.52010494,-0.4215436,-0.3998219,-0.3317484,0.0680735
57,-0.61310226,-0.64576083,"('unimaginative', 'imaginative')",-1.7444718,-1.7956817,-1.459942,-1.5431658,0.033949845,0.05558959,-2.789808,-2.8815527,-1.3146748,-1.3621142,-0.0474394
58,-0.6080649,-0.58171624,"('undiscriminating', 'discriminating')",-0.6927514,-0.6889067,-0.55209607,-0.5973696,0.55108094,0.5561455,0.36970857,0.30308095,-0.1864246,-0.2017533,-0.0153287
59,-0.7739356,-0.8187763,"('foolish', 'wise')",1.1358998,1.0748664,0.88890827,0.73699576,0.007727362,0.021575548,0.6342449,0.63740546,0.3785689,0.3304134,-0.0481555
60,-0.63321733,-0.58555406,"('inefficient', 'efficient')",-2.7808633,-2.8270397,-2.1985116,-2.064186,0.74976707,0.9007519,-0.28356323,-0.14939599,-1.0292777,-0.9450848,0.0841929
61,-0.091884874,-0.18404947,"('illogical', 'logical')",-1.0784729,-1.1972333,-0.90673566,-1.0893328,0.37607473,0.2551693,0.45858008,0.3084412,-0.2484877,-0.381401,-0.1329133
62,0.19829978,0.28273717,"('incompetent', 'brilliant')",-2.7070868,-2.6233068,-1.0960814,-0.9730871,0.49940315,0.68956935,-0.14672598,0.11913414,-0.6504382,-0.5009906,0.1494476
63,0.18572581,0.18206806,"('unperceptive', 'insightful')",-1.1394666,-1.2102222,-0.4106093,-0.38160124,0.014131522,0.08180822,0.895205,0.9643683,-0.0910027,-0.0727158,0.0182869
64,-0.626986,-0.6604027,"('shy', 'confident')",-0.31015468,-0.3326801,-1.5941614,-1.7759209,-1.4206611,-1.4696317,-6.8322816,-6.7996387,-2.1568489,-2.2076548,-0.0508059
65,0.27331176,0.35256594,"('insecure', 'secure')",-1.4173329,-1.4841576,-1.545039,-1.5813516,-0.010816211,0.01268848,-0.22123176,-0.19511752,-0.5842216,-0.5790744,0.0051472
66,-0.26667467,-0.27110153,"('inactive', 'active')",1.1832812,1.2249966,0.12866727,0.040218428,-0.7922938,-0.8883594,0.69200593,0.67150223,0.1889972,0.1554513,-0.0335459
67,0.34697303,0.33044058,"('doubtful', 'determined')",0.08364867,0.03813099,0.3625489,0.32047415,-0.68702483,-0.7829221,-0.80760336,-0.82224774,-0.1402915,-0.1832248,-0.0429333
68,0.66521144,0.6767763,"('dependent', 'independent')",0.68805623,0.60236615,-0.92795783,-0.9127402,-1.2688427,-1.2252823,-0.25274372,-0.2456589,-0.2192553,-0.2209078,-0.0016525
69,-0.46588585,-0.450826,"('lazy', 'industrious')",2.433246,2.4442296,2.185353,2.3371825,0.27421638,0.2865048,-0.6443182,-0.52591777,0.7565222,0.8182346,0.0617124
70,0.39594835,0.41841593,"('lethargic', 'energetic')",-2.2871983,-2.2316644,-1.6630622,-1.5407817,-0.8268944,-0.67164004,0.23432852,0.26901275,-0.8293756,-0.7513315,0.0780441
71,0.33838415,0.39711657,"('diffident', 'self-confident')",-0.61382854,-0.67800343,0.9712404,1.069265,0.4486463,0.5552223,0.54606885,0.57657,0.3381022,0.3840341,0.0459319
72,0.23130989,0.2587011,"('unambitious', 'ambitious')",-1.0464925,-1.0625682,-0.9387592,-0.9770803,0.47182122,0.5281836,-0.5959839,-0.5311692,-0.3756209,-0.3567866,0.0188343
73,0.34562966,0.42665926,"('helpless', 'self-reliant')",1.1868901,1.278475,0.53671634,0.63251656,-0.42641124,-0.28454658,-3.1506753,-2.9535074,-0.3015701,-0.1800807,0.1214894
74,1.2242914,1.2090034,"('undedicated', 'dedicated')",0.21449924,0.20504877,-0.6029361,-0.52269,0.14316148,0.20659114,-0.0017620176,-0.121053174,0.1954508,0.1953801,-7.07e-05
75,0.19464785,0.23067719,"('meek', 'impulsive')",1.5015793,1.5757575,0.616869,0.74653685,-0.116285235,-0.0320049,-0.3968172,-0.2908691,0.3599987,0.4460195,0.0860208
76,0.20753343,0.33705446,"('anxious', 'daring')",-1.2978399,-1.1393163,-1.4488528,-1.399412,0.01942151,0.11325619,0.09736675,0.15830609,-0.4844742,-0.3860223,0.0984519
77,-1.0648626,-0.9694656,"('unmotivated', 'motivated')",-0.44209367,-0.43176824,-0.9500892,-0.9281365,0.050423104,0.10785015,-1.4021987,-1.228725,-0.7617642,-0.6900491,0.0717151
78,-0.42755118,-0.39116272,"('nonresilient', 'resilient')",0.0022494923,0.003678117,-0.37488878,-0.3375635,1.1478282,1.0778449,0.41041782,0.533374,0.1516111,0.1772341,0.025623
79,-1.5714889,-1.7342638,"('wavering', 'unwavering')",2.329691,2.2807503,0.41569656,0.36031434,-0.43923563,-0.52007234,0.22934313,0.20948309,0.1928012,0.1192423,-0.0735589
80,1.6097912,1.7582334,"('dominated', 'dominating')",-0.29623786,-0.2770607,-0.788794,-0.7612075,-0.28461534,-0.24479416,-1.4530635,-1.346096,-0.2425839,-0.174185,0.0683989
81,-0.39665484,-0.3763322,"('submissive', 'aggressive')",-2.7693167,-2.7907295,-1.982712,-2.067914,-0.3260277,-0.2852492,-1.3792588,-1.3274962,-1.370794,-1.3695442,0.0012498
82,-0.637842,-0.60430837,"('poor', 'rich')",-1.913361,-1.8362932,-1.1786014,-1.1509942,0.2897312,0.32230425,6.1193094,6.161943,0.5358472,0.5785303,0.0426831
83,-0.43233064,-0.49998456,"('powerless', 'powerful')",-0.21991771,-0.2054084,0.17069387,0.08673798,0.30624786,0.3599729,-1.1196678,-1.0848379,-0.2589949,-0.268704,-0.0097091
84,0.06812004,0.042835876,"('inferior', 'superior')",0.96814084,1.0418177,-0.39957988,-0.44675088,-0.4648502,-0.4896264,0.8550787,0.83781993,0.2053819,0.1972192,-0.0081627
85,-1.7504092,-1.8879118,"('insignificant', 'prestigious')",1.7253752,1.6846136,1.8927844,1.8589051,0.6822459,0.7110156,0.95648104,0.9324272,0.7012954,0.6598099,-0.0414855
86,-0.14420412,-0.30287334,"('uninfluential', 'influential')",-1.7850728,-1.9462386,-1.1943115,-1.4981732,1.0372397,0.8580234,-0.10692872,-0.39170903,-0.4386556,-0.6561942,-0.2175386
87,0.3064839,0.34695485,"('unsuccessful', 'successful')",0.22373329,0.32262078,-0.49990225,-0.62543744,0.03281472,0.10606232,0.9661778,1.1530874,0.2058615,0.2606576,0.0547961
88,-0.6377726,-0.7354924,"('low', 'eminent')",-0.17927614,-0.32996413,-0.08327888,-0.35414112,0.123899356,0.110083975,0.47209978,0.37970084,-0.0608657,-0.1859626,-0.1250969
