,wec_male,wec_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.18367188,-0.1603605,"('nasty', 'nice')",-0.8120811,-0.7682289,-0.8221288,-0.81404316,-0.22895272,-0.225123,-0.5117086,-0.4919389,0.0197697
18,-0.8427539,-0.8000245,"('disagreeable', 'welcoming')",-1.171874,-1.2163818,-0.7469245,-0.6186941,-0.49220946,-0.50513333,-0.8134404,-0.7850584,0.028382
19,-0.49083644,-0.5119011,"('inhospitable', 'hospitable')",-0.8869349,-0.9160302,-1.6244708,-1.6785948,-0.15199949,-0.14574343,-0.7885604,-0.8130674,-0.024507
20,-0.4579547,-0.44921696,"('rough', 'thoughtful')",-0.43152303,-0.39988455,0.8302479,0.8093223,0.7977302,0.7733908,0.1846251,0.1834029,-0.0012222
21,1.2128035,1.1201059,"('immoral', 'moral')",1.3313751,1.2111224,0.9081422,0.80814433,-0.47412947,-0.48143134,0.7445478,0.6644853,-0.0800625
22,0.6281397,0.59032035,"('untrustworthy', 'trustworthy')",-0.7741307,-0.87729007,0.9692465,0.9151069,-1.0324472,-0.99387354,-0.0522979,-0.0914341,-0.0391362
23,-0.20977053,-0.26978323,"('insincere', 'sincere')",-0.1641821,-0.16859941,0.39952093,0.42357388,6.099172,5.9720116,1.5311852,1.4893007,-0.0418845
24,0.4838796,0.4593929,"('dishonest', 'honest')",0.7920027,0.7845808,-0.009826161,0.056078225,0.8431843,0.84418195,0.5273101,0.5360585,0.0087484
25,-1.314917,-1.3088506,"('egoistic', 'altruistic')",0.8525214,0.80987155,-0.3735716,-0.36519098,1.1682636,1.0773784,0.0830741,0.0533021,-0.029772
26,-1.3037355,-1.369793,"('hardhearted', 'benevolent')",0.59265566,0.5791322,0.256967,0.22552493,1.0743572,0.9705496,0.1550611,0.1013534,-0.0537077
27,-0.6455194,-0.5197791,"('hardhearted', 'softhearted')",0.14140742,0.2664617,-0.6738539,-0.4989955,0.990925,1.0010808,-0.0467602,0.062192,0.1089522
28,-0.63086605,-0.7702411,"('disloyal', 'loyal')",0.35563332,0.1628372,0.62156785,0.38604024,0.92946774,0.7204914,0.3189507,0.1247819,-0.1941688
29,0.017070182,0.02831003,"('unfair', 'fair')",-0.44554263,-0.41685277,-0.5002451,-0.5608466,-0.74276614,-0.8964666,-0.4178709,-0.461464,-0.0435931
30,0.67124534,0.58746195,"('intolerant', 'tolerant')",1.0358121,0.94861513,0.77559936,0.69219536,1.496132,1.4469733,0.9946972,0.9188114,-0.0758858
31,-1.0616106,-0.99529696,"('evil', 'good')",-1.2166446,-1.2000105,-1.9408377,-1.8238568,-1.4480877,-1.4946924,-1.4167951,-1.3784641,0.038331
32,0.14982133,0.058418464,"('unkind', 'kind')",0.26659164,0.26831192,1.2108072,1.0900482,1.1030122,1.0236697,0.6825581,0.6101121,-0.072446
33,0.4194542,0.41852373,"('wrong', 'right')",1.3878287,1.3376662,-0.35489777,-0.30617762,-0.6237938,-0.63037217,0.2071479,0.20491,-0.0022379
34,0.15098353,0.26769114,"('mean', 'honorable')",0.18462478,0.2759146,0.09902155,0.28312007,6.272711,6.3074145,1.6768352,1.7835351,0.1066999
35,-0.9904566,-1.0070382,"('corrupt', 'incorrupt')",-0.49021223,-0.50211126,-1.8194059,-1.8673668,-0.30396643,-0.48434862,-0.9010103,-0.9652162,-0.0642059
36,-1.2625263,-1.3593191,"('hostile', 'amicable')",-0.5262346,-0.6944921,-1.7506663,-1.8855281,0.062345825,-0.12546352,-0.8692704,-1.0162007,-0.1469303
37,-0.24657403,-0.21141116,"('fake', 'genuine')",0.087563805,0.09990511,-0.070304014,-0.03206245,0.10691093,0.095073424,-0.0306008,-0.0121238,0.018477
38,-0.16340348,-0.21076,"('untruthful', 'truthful')",0.68272746,0.63746464,-0.15704587,-0.15623198,0.49616337,0.48298898,0.2146104,0.1883654,-0.026245
39,1.7388237,1.7493072,"('exploitative', 'cooperative')",0.27533147,0.3513088,1.782767,1.7479017,-0.15679616,-0.14681642,0.9100315,0.9254253,0.0153938
40,-0.38027024,-0.32051885,"('stingy', 'generous')",0.24276547,0.2105195,-0.076041356,0.11943333,-1.9063898,-1.8255731,-0.529984,-0.4540348,0.0759492
41,-0.28690234,-0.2936673,"('unforgiving', 'forgiving')",-0.56157655,-0.6919882,0.89480186,0.86918855,0.3502736,0.29402483,0.0991491,0.0443895,-0.0547596
42,1.0289704,1.0246692,"('unreliable', 'reliable')",0.39772457,0.38970935,1.3265309,1.3628051,-2.9938548,-2.8348856,-0.0601572,-0.0144255,0.0457317
43,0.5789249,0.5582958,"('irresponsible', 'responsible')",1.0056497,1.0250927,0.75672597,0.76623714,0.63245714,0.64001817,0.7434394,0.747411,0.0039716
44,0.7229482,0.7184163,"('prejudiced', 'unprejudiced')",-0.21361001,-0.15812674,-0.3454109,-0.47205707,-1.4746634,-1.5605072,-0.327684,-0.3680687,-0.0403847
45,0.27671292,0.2203753,"('incompetent', 'competent')",-0.3400596,-0.37542194,0.29507735,0.20917834,-0.3804584,-0.39870533,-0.0371819,-0.0861434,-0.0489615
46,0.010974735,-0.04509911,"('uncompetitive', 'competitive')",0.00013699383,-0.038508654,1.7230906,1.6994324,-0.58881676,-0.54712605,0.2863464,0.2671746,-0.0191718
47,0.6205659,0.71199334,"('stupid', 'smart')",0.8924078,0.9971587,0.9145934,0.96298474,5.4806056,5.533782,1.9770432,2.0514798,0.0744366
48,-0.17339984,-0.25827247,"('unintelligent', 'intelligent')",0.9134124,0.7861863,-0.46447766,-0.48003486,0.44001964,0.38458037,0.1788886,0.1081148,-0.0707738
49,-0.17139421,-0.19287589,"('unable', 'able')",-0.21937154,-0.18719012,-0.5577624,-0.50882024,-0.29086053,-0.17891629,-0.3098472,-0.2669506,0.0428966
50,-0.3451037,-0.37279296,"('clumsy', 'skillful')",-0.22205,-0.243627,0.19929121,0.18774417,0.053466983,0.07909913,-0.0785989,-0.0873942,-0.0087953
51,0.45641625,0.38106135,"('uneducated', 'educated')",-0.0715556,-0.18963467,1.0138342,0.8987467,0.9363091,0.8697824,0.583751,0.4899889,-0.0937621
52,-0.06500813,-0.16747937,"('irrational', 'rational')",0.17880228,0.052325554,-1.3652178,-1.4369426,-0.24691108,-0.35568327,-0.3745837,-0.4769449,-0.1023612
53,-1.1051695,-1.1662728,"('uncreative', 'creative')",0.6355173,0.5491273,-0.069090985,-0.10833924,0.9290282,0.88550055,0.0975713,0.040004,-0.0575673
54,-0.39240015,-0.50996566,"('incapable', 'capable')",-0.01934035,-0.031646013,-0.25728363,-0.316916,0.84141403,0.78338444,0.0430975,-0.0187858,-0.0618833
55,0.17885023,0.11734451,"('incompetent', 'clever')",-0.48893857,-0.59437096,1.1319141,1.028497,0.022303328,-0.015994579,0.2110323,0.133869,-0.0771633
56,1.2118273,1.1363555,"('impractical', 'practical')",1.4335055,1.3807389,1.2867196,1.1916202,0.33048353,0.3425924,1.065634,1.0128267,-0.0528073
57,-0.91555125,-1.0279324,"('unimaginative', 'imaginative')",0.6265983,0.50036526,-0.3817485,-0.5157641,-2.741973,-2.7422845,-0.8531686,-0.946404,-0.0932354
58,-0.52356017,-0.6410479,"('undiscriminating', 'discriminating')",0.760235,0.6297107,0.7077516,0.5995275,-0.0017129052,-0.060686547,0.2356784,0.1318759,-0.1038025
59,0.20480946,0.23525068,"('foolish', 'wise')",1.2194265,1.2461662,-1.1069715,-1.1024706,0.17354977,0.2042903,0.1227036,0.1458091,0.0231055
60,0.9258866,0.9475535,"('inefficient', 'efficient')",1.7192111,1.8406295,1.7641549,1.824331,0.23663816,0.33934742,1.1614727,1.2379653,0.0764926
61,0.56135225,0.45897445,"('illogical', 'logical')",1.1206664,0.994127,-0.13917308,-0.18975663,0.09818044,0.028086223,0.4102565,0.3228577,-0.0873988
62,1.3701261,1.3966368,"('incompetent', 'brilliant')",0.5382054,0.6279945,0.7406262,0.82563365,0.32615474,0.49866033,0.7437781,0.8372313,0.0934532
63,0.20209286,0.17011368,"('unperceptive', 'insightful')",0.79444116,0.79665434,1.4602007,1.5691918,1.0492439,1.1926684,0.8764946,0.932157,0.0556624
64,1.0417606,0.96999794,"('shy', 'confident')",1.226956,1.1475987,1.407723,1.4079189,-6.3187785,-6.1960797,-0.6605847,-0.667641,-0.0070563
65,0.4650839,0.3860917,"('insecure', 'secure')",0.17979984,0.09262613,1.0671726,0.9622414,-0.24331126,-0.20477036,0.3671863,0.3090472,-0.0581391
66,-0.2788979,-0.28895196,"('inactive', 'active')",-0.5268192,-0.5588419,0.5580203,0.54950476,0.8687273,0.85089254,0.1552576,0.1381509,-0.0171067
67,0.5486882,0.5332045,"('doubtful', 'determined')",-0.102791175,-0.1091965,1.0272236,1.0150539,-0.18509649,-0.23204695,0.322006,0.3017537,-0.0202523
68,0.05709149,-0.013857909,"('dependent', 'independent')",-0.3562251,-0.43542776,0.06015142,0.003372822,-0.4934722,-0.4849493,-0.1831136,-0.2327155,-0.0496019
69,0.25691283,0.32687902,"('lazy', 'industrious')",1.0837972,1.0802957,0.14219874,0.26589638,-0.629968,-0.5109151,0.2132352,0.290539,0.0773038
70,0.4751227,0.49325278,"('lethargic', 'energetic')",0.36531144,0.41575125,0.6695381,0.76480925,0.7547288,0.86755717,0.5661752,0.6353426,0.0691674
71,0.38808796,0.32354888,"('diffident', 'self-confident')",1.6460191,1.7616533,0.06439433,0.11974926,0.35933924,0.33025414,0.6144601,0.6338014,0.0193413
72,-0.56275845,-0.56786156,"('unambitious', 'ambitious')",0.87314826,0.9165157,0.21288359,0.20307332,-1.0248402,-0.9702412,-0.1253917,-0.1046284,0.0207633
73,0.58771354,0.52583617,"('helpless', 'self-reliant')",1.4968219,1.4065139,-0.15458211,-0.19783503,-3.6354666,-3.540948,-0.4263783,-0.4516082,-0.0252299
74,0.18279722,0.12491389,"('undedicated', 'dedicated')",0.08670494,0.13146633,1.1453846,1.1352009,0.032722868,0.043221705,0.3619024,0.3587007,-0.0032017
75,-0.5386748,-0.49842086,"('meek', 'impulsive')",-0.2577712,-0.22716911,-1.4361806,-1.3724971,-0.38417998,-0.30235487,-0.6542016,-0.6001105,0.0540911
76,0.6880747,0.67629194,"('anxious', 'daring')",-0.22175913,-0.19858485,1.2693139,1.2934644,0.5607587,0.56223595,0.574097,0.5833519,0.0092549
77,0.24139796,0.19761695,"('unmotivated', 'motivated')",0.5561669,0.44865793,0.61584175,0.64926994,-0.8678464,-0.80671793,0.13639,0.1222067,-0.0141833
78,-1.0306127,-1.0046176,"('nonresilient', 'resilient')",0.22467183,0.30740753,0.9459763,1.0724152,-0.05811843,0.06053812,0.0204793,0.1089358,0.0884565
79,-0.54317415,-0.5870189,"('wavering', 'unwavering')",-0.12007089,-0.15739551,-1.6069136,-1.610985,-0.022992156,-0.033489622,-0.5732877,-0.5972223,-0.0239346
80,1.5654802,1.558296,"('dominated', 'dominating')",0.19729285,0.20274961,2.1470659,2.1115134,-1.0307109,-0.9712841,0.719782,0.7253187,0.0055367
81,1.1945572,1.1482255,"('submissive', 'aggressive')",1.3206995,1.2194556,2.0179276,1.8984809,-0.17736647,-0.12285408,1.0889544,1.0358269,-0.0531275
82,-1.0130415,-0.9835639,"('poor', 'rich')",-0.562042,-0.5859711,-0.13133712,-0.13038498,6.2045426,6.2169104,1.1245306,1.1292477,0.0047171
83,-0.0672501,-0.22359854,"('powerless', 'powerful')",1.2306732,1.1139287,-0.06789124,-0.18922062,-1.0760918,-1.2382267,0.00486,-0.1342793,-0.1391393
84,-0.03858242,-0.10668002,"('inferior', 'superior')",0.47375944,0.41244265,0.48681086,0.441829,0.5030004,0.49166784,0.3562471,0.3098149,-0.0464322
85,-1.0316792,-1.0439253,"('insignificant', 'prestigious')",0.71093845,0.6588204,-0.86861134,-0.9023675,0.09835873,0.026932817,-0.2727483,-0.3151349,-0.0423866
86,-1.084083,-1.1899945,"('uninfluential', 'influential')",0.4493134,0.30481184,0.07418058,0.12283419,-0.24687923,-0.25848603,-0.201867,-0.2552086,-0.0533416
87,1.3526125,1.2695662,"('unsuccessful', 'successful')",0.35241103,0.30127242,1.1795833,1.092848,0.82453483,0.8658962,0.9272854,0.8823957,-0.0448897
88,-0.40614676,-0.56741476,"('low', 'eminent')",-0.08008035,-0.19426157,-0.6184599,-0.82083756,0.41036645,0.3110788,-0.1735801,-0.3178588,-0.1442787
