,o_male,o_female,tuple,reilly_male,reilly_female,automotive_male,automotive_female,inc_male,inc_female,average_male,average_female,female-male
33,-0.18620634,-0.3287809,"('wrong', 'right')",1.5170047,1.3639668,1.1244651,1.0267187,-0.31292096,-0.34171078,0.5355856,0.4300485,-0.1055371
34,0.9251092,1.0697069,"('mean', 'honorable')",0.23545903,0.28655618,0.84156024,0.9807274,6.102688,6.0865474,2.0262041,2.1058846,0.0796805
35,-0.24023315,-0.32589534,"('corrupt', 'incorrupt')",1.8057466,1.7227969,0.21274246,0.09126171,0.04542575,-0.05013088,0.4559204,0.3595081,-0.0964123
36,0.016876824,0.0037004277,"('hostile', 'amicable')",1.4674262,1.3272339,-0.43488032,-0.5305858,0.35518524,0.19113375,0.351152,0.2478705,-0.1032815
37,-0.69925356,-0.6880876,"('fake', 'genuine')",1.0837724,1.1053187,0.6344229,0.70504,0.13069813,0.12798634,0.28741,0.3125643,0.0251543
38,-0.8202746,-0.8595212,"('untruthful', 'truthful')",-0.031924695,-0.078431346,0.62099016,0.5731212,0.3077624,0.29604694,0.0191383,-0.0171961,-0.0363344
39,-0.73970395,-0.72927433,"('exploitative', 'cooperative')",-0.22970845,-0.21366869,0.41175815,0.4246269,-0.075324595,-0.034788683,-0.1582447,-0.1382762,0.0199685
40,0.87809575,0.8951584,"('stingy', 'generous')",0.72649723,0.65069366,0.10344547,0.13509645,-1.6315763,-1.7395902,0.0191156,-0.0146604,-0.033776
41,-0.3448785,-0.3022511,"('unforgiving', 'forgiving')",-0.9993346,-0.9681193,-0.6543019,-0.5981543,-0.14606076,-0.25136715,-0.5361439,-0.529973,0.0061709
42,-0.017617043,0.013538327,"('unreliable', 'reliable')",0.1640287,0.2474512,-1.0847654,-1.0101374,-3.24394,-3.24481,-1.0455735,-0.9984895,0.047084
43,-0.3439584,-0.23015656,"('irresponsible', 'responsible')",-0.55771685,-0.44096678,0.76941776,0.8776574,0.37723875,0.42128664,0.0612453,0.1569552,0.0957099
44,0.37499315,0.4815974,"('prejudiced', 'unprejudiced')",-1.3122828,-1.2943314,-0.80151725,-0.7312762,-1.4658085,-1.40614,-0.8011539,-0.7375375,0.0636164
45,-0.9094202,-0.81160724,"('incompetent', 'competent')",-0.77955896,-0.68825597,-0.43625396,-0.29162475,-0.5116746,-0.53761464,-0.659227,-0.5822756,0.0769514
46,-0.5918854,-0.56976473,"('uncompetitive', 'competitive')",-1.6899489,-1.67951,0.6632798,0.71286243,-0.44055617,-0.4903209,-0.5147777,-0.5066833,0.0080944
47,-0.114347994,-0.024737298,"('stupid', 'smart')",-0.99095035,-0.860272,0.21328007,0.317827,5.1281548,5.184194,1.0590341,1.154253,0.0952189
48,-0.51198345,-0.4959545,"('unintelligent', 'intelligent')",-0.07727422,-0.14188172,0.9173087,0.91696835,0.4104046,0.36010522,0.1846139,0.1598093,-0.0248046
49,-0.77939355,-0.64298546,"('unable', 'able')",-0.37411314,-0.28410235,-0.5754555,-0.46749687,-0.32142,-0.25302866,-0.5125955,-0.4119033,0.1006922
50,-0.28634164,-0.35282612,"('clumsy', 'skillful')",0.061233528,0.09247634,0.1937996,0.14826009,0.3690341,0.3067157,0.0844314,0.0486565,-0.0357749
51,0.39662856,0.05775524,"('uneducated', 'educated')",-0.07728202,-0.11086463,-0.46593082,-0.5132166,0.5274428,0.40643185,0.0952146,-0.0399735,-0.1351881
52,-0.7339646,-0.85815877,"('irrational', 'rational')",-0.18537448,-0.33496916,0.87818015,0.7115659,0.22488888,0.1447629,0.0459325,-0.0841998,-0.1301323
53,-1.3486141,-1.3606178,"('uncreative', 'creative')",-0.25549567,-0.2759828,0.33865103,0.32245597,0.6768968,0.5484097,-0.1471405,-0.1914337,-0.0442932
54,-1.0727639,-1.1813158,"('incapable', 'capable')",0.26919135,0.27080178,0.16443796,0.14453486,0.96931595,1.0165814,0.0825453,0.0626506,-0.0198947
55,-0.35112953,-0.31481662,"('incompetent', 'clever')",-0.66811234,-0.6290946,-0.51351905,-0.43120968,-0.2470823,-0.25529408,-0.4449608,-0.4076037,0.0373571
56,-0.04634595,-0.015688598,"('impractical', 'practical')",0.14307776,0.25549093,1.1598923,1.2766364,-0.2391398,-0.20976727,0.2543711,0.3266679,0.0722968
57,-0.5735679,-0.5493823,"('unimaginative', 'imaginative')",-1.3811845,-1.3799171,-0.36887306,-0.32162687,-2.5029573,-2.5208035,-1.2066457,-1.1929324,0.0137133
58,-1.2190284,-1.2354323,"('undiscriminating', 'discriminating')",-0.52810955,-0.5178938,0.27107605,0.31153685,0.10884618,0.04758332,-0.3418039,-0.3485515,-0.0067476
59,-0.5009647,-0.5693747,"('foolish', 'wise')",0.95932496,0.9529736,0.9322925,0.83794355,0.53924763,0.5504558,0.4824751,0.4429996,-0.0394755
60,-0.2415382,-0.17910914,"('inefficient', 'efficient')",-1.7217139,-1.6062198,0.6083305,0.7245169,-0.15708841,-0.099886775,-0.3780025,-0.2901747,0.0878278
61,-1.498238,-1.5667526,"('illogical', 'logical')",-0.7796707,-0.83610797,0.718526,0.6168392,0.2987807,0.17298673,-0.3151505,-0.4032587,-0.0881082
62,-0.14723851,-0.078739464,"('incompetent', 'brilliant')",-1.1517372,-1.047971,0.06559551,0.16271654,-0.15715495,-0.045732193,-0.3476338,-0.2524315,0.0952023
63,-0.6766503,-0.6798046,"('unperceptive', 'insightful')",-0.07147081,-0.026094668,0.23215458,0.30595046,1.0376564,1.0503476,0.1304225,0.1625997,0.0321772
64,-0.65043086,-0.75118065,"('shy', 'confident')",-0.9187757,-0.96713495,-0.21308403,-0.2567288,-6.195068,-6.18115,-1.9943396,-2.0390487,-0.0447091
65,-0.34533954,-0.42033097,"('insecure', 'secure')",-1.9363663,-1.9600554,-0.931541,-0.94714046,-0.5580501,-0.5531831,-0.9428242,-0.9701775,-0.0273533
66,-0.054758355,-0.021256745,"('inactive', 'active')",1.5453784,1.5651667,-0.0017680824,-0.014424987,1.2785509,1.299257,0.6918507,0.7071855,0.0153348
67,0.28382343,0.16220057,"('doubtful', 'determined')",0.878239,0.8947636,0.5138228,0.518237,-0.42065647,-0.3475962,0.3138072,0.3069012,-0.006906
68,0.2289363,0.16079006,"('dependent', 'independent')",-0.50710934,-0.48112437,-0.8291429,-0.8899629,-0.6824627,-0.69411916,-0.4474447,-0.4761041,-0.0286594
69,0.367529,0.44344425,"('lazy', 'industrious')",1.596354,1.5854706,0.7842252,0.7252104,-0.3893593,-0.35682973,0.5896873,0.5993239,0.0096366
70,0.82233715,0.8160105,"('lethargic', 'energetic')",0.4199253,0.54633623,-0.31517166,-0.24896586,0.46674305,0.4910735,0.3484585,0.4011136,0.0526551
71,-1.1755921,-1.1519718,"('diffident', 'self-confident')",1.5138208,1.4715168,0.94120854,1.0335885,0.5306958,0.53286433,0.4525333,0.4714995,0.0189662
72,-0.35769844,-0.28381073,"('unambitious', 'ambitious')",-1.1490177,-1.0579159,-0.31545955,-0.35942665,-1.2528247,-1.2008448,-0.7687501,-0.7254995,0.0432506
73,0.8286823,0.86481875,"('helpless', 'self-reliant')",0.8352286,0.8517644,1.1934487,1.1308641,-3.019999,-2.9569426,-0.0406599,-0.0273738,0.0132861
74,0.62031025,0.69251436,"('undedicated', 'dedicated')",1.4326524,1.613933,0.42574075,0.46475267,0.15425217,0.089687034,0.6582389,0.7152218,0.0569829
75,1.5313987,1.5639441,"('meek', 'impulsive')",0.26126355,0.2764514,0.25117058,0.19015014,0.019297741,0.098324105,0.5157827,0.5322174,0.0164347
76,0.33275977,0.3794755,"('anxious', 'daring')",-0.8467389,-0.72932446,-0.21693322,-0.109317675,0.27685305,0.32901895,-0.1135148,-0.0325369,0.0809779
77,-1.1949224,-1.2004075,"('unmotivated', 'motivated')",-0.038299788,-0.08109803,0.31085703,0.29939768,-0.9194559,-0.816401,-0.4604553,-0.4496272,0.0108281
78,-0.8582919,-0.6791494,"('nonresilient', 'resilient')",-0.7637239,-0.7036414,0.3912986,0.4317011,0.71756965,0.7448497,-0.1282869,-0.05156,0.0767269
79,-0.16183522,-0.15829392,"('wavering', 'unwavering')",0.76817477,0.73023444,0.10372186,0.06983949,0.37052545,0.39523703,0.2701467,0.2592543,-0.0108924
80,0.4386196,0.46930385,"('dominated', 'dominating')",-0.7405923,-0.6544096,-0.5575754,-0.531228,-1.1637597,-1.0854938,-0.505827,-0.4504569,0.0553701
81,0.035772845,-0.11990097,"('submissive', 'aggressive')",-1.2206202,-1.2765573,0.015078314,0.009455182,-0.9185473,-0.84612846,-0.5220791,-0.5582829,-0.0362038
82,0.21777585,0.14494559,"('poor', 'rich')",-0.21643499,-0.20634589,0.10748667,0.14324339,5.68035,5.6259074,1.4472944,1.4269376,-0.0203568
83,-1.1647011,-1.2175839,"('powerless', 'powerful')",-0.45613703,-0.46078598,0.8493937,0.8560592,-1.1260192,-1.1191493,-0.4743659,-0.485365,-0.0109991
84,0.5312023,0.4429913,"('inferior', 'superior')",1.201317,1.0843147,0.91386706,0.82079273,1.0179921,0.9807556,0.9160947,0.8322136,-0.0838811
85,-1.118922,-1.1468823,"('insignificant', 'prestigious')",2.1084275,2.027131,0.61423814,0.554266,0.9036621,0.86516106,0.6268514,0.574919,-0.0519324
86,-0.81552446,-0.8665873,"('uninfluential', 'influential')",0.07606727,0.09220353,0.6907736,0.63212276,-0.11275652,-0.22849707,-0.04036,-0.0926895,-0.0523295
87,-0.034937613,-0.062611975,"('unsuccessful', 'successful')",-0.20266443,-0.20874298,0.74151284,0.76088375,0.8682141,0.9960097,0.3430312,0.3713846,0.0283534
88,-0.72788525,-0.78296936,"('low', 'eminent')",0.07163842,0.07039221,-0.010446301,-0.031126717,0.19081981,0.18164161,-0.1189683,-0.1405156,-0.0215473
