,expedia_male,expedia_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
70,-0.4014648,-0.412298,"('lethargic', 'energetic')",0.41134518,0.43364835,0.3134834,0.399069,0.1077879,0.1401398,0.0323519
71,0.20982242,0.3538969,"('diffident', 'self-confident')",-0.090759225,0.14644216,0.57531273,0.59016466,0.2314586,0.3635012,0.1320426
72,-0.56897455,-0.5054907,"('unambitious', 'ambitious')",0.61664253,0.7184526,-0.74127614,-0.6094053,-0.2312027,-0.1321478,0.0990549
73,1.7393472,1.801859,"('helpless', 'self-reliant')",0.18821554,0.19330697,-2.9638867,-2.8905857,-0.3454413,-0.2984732,0.0469681
74,-0.59597087,-0.53530985,"('undedicated', 'dedicated')",1.0152805,1.0760303,0.060893957,0.03724729,0.1600679,0.1926559,0.032588
75,0.59942746,0.6655144,"('meek', 'impulsive')",-1.296876,-1.2213027,-0.47547314,-0.33998412,-0.3909739,-0.2985908,0.0923831
76,-0.8015629,-0.84387004,"('anxious', 'daring')",0.51732725,0.5663557,-0.2475135,-0.22417417,-0.1772497,-0.1672295,0.0100202
77,-0.17373712,-0.14226797,"('unmotivated', 'motivated')",0.29749253,0.37225583,-1.4138569,-1.2719939,-0.4300338,-0.3473353,0.0826985
78,-1.3955317,-1.2604722,"('nonresilient', 'resilient')",0.79487026,1.0549839,-0.05636311,0.092867084,-0.2190082,-0.0375404,0.1814678
79,-0.51500463,-0.44552925,"('wavering', 'unwavering')",-2.1706607,-2.076195,0.15395325,0.26628187,-0.843904,-0.7518141,0.0920899
80,0.2997555,0.21976852,"('dominated', 'dominating')",1.0328109,0.9756865,-1.3223505,-1.284924,0.0034053,-0.029823,-0.0332283
81,0.10915897,-0.1668132,"('submissive', 'aggressive')",1.5944073,1.3825412,-1.070188,-1.0906961,0.2111261,0.0416773,-0.1694488
82,-1.2949573,-1.2450373,"('poor', 'rich')",0.0063712895,0.0077654496,6.164995,6.3705087,1.6254697,1.711079,0.0856093
83,0.21128175,0.14412177,"('powerless', 'powerful')",-0.20878822,-0.15398742,-1.1877139,-1.2210217,-0.3950735,-0.4102958,-0.0152223
84,0.38862535,0.33572394,"('inferior', 'superior')",0.070101395,0.060727477,0.61841965,0.56788415,0.3590488,0.3214452,-0.0376036
85,0.505465,0.5238981,"('insignificant', 'prestigious')",-0.48735774,-0.39086714,1.1178696,1.0905006,0.3786589,0.4078439,0.029185
86,-1.8720825,-2.0259223,"('uninfluential', 'influential')",0.1386545,0.098273076,-0.1536879,-0.28000525,-0.6290387,-0.7358848,-0.1068461
87,0.5516467,0.52003515,"('unsuccessful', 'successful')",1.0110649,1.0374279,0.7499105,0.87484133,0.770874,0.8107681,0.0398941
88,0.004607145,-0.13664973,"('low', 'eminent')",-0.84393877,-1.0290349,0.14439778,0.13628773,-0.2316446,-0.3431323,-0.1114877
