,time_male,time_female,tuple,warner_male,warner_female,inc_male,inc_female,average_male,average_female,female-male
65,-1.0466105,-1.0813944,"('insecure', 'secure')",-1.2496369,-1.322195,-0.26756227,-0.2759738,-0.8546033,-0.8931878,-0.0385845
66,0.4441571,0.3980432,"('inactive', 'active')",-0.13662711,-0.1396672,0.8969352,0.8881554,0.4014884,0.3821771,-0.0193113
67,0.21912497,0.2117563,"('doubtful', 'determined')",-0.84170455,-0.83831525,-0.8185881,-0.8096677,-0.4803892,-0.4787422,0.001647
68,-0.8833148,-0.9059957,"('dependent', 'independent')",-0.69545525,-0.7424697,0.032211818,-0.041793495,-0.5155194,-0.5634196,-0.0479002
69,1.0095167,0.9128216,"('lazy', 'industrious')",2.2746248,2.2800357,-0.6001397,-0.56487,0.8946673,0.8759958,-0.0186715
70,-1.75025,-1.6596472,"('lethargic', 'energetic')",-2.1598825,-2.0628283,0.25941074,0.3370424,-1.2169072,-1.1284777,0.0884295
71,1.5258263,1.525787,"('diffident', 'self-confident')",1.5035278,1.4462081,0.37713844,0.37362447,1.1354975,1.1152066,-0.0202909
72,0.3271364,0.46547908,"('unambitious', 'ambitious')",-0.4877843,-0.38582546,-0.67099214,-0.5946281,-0.2772133,-0.1716582,0.1055551
73,1.2949613,1.3444405,"('helpless', 'self-reliant')",0.5044627,0.56347835,-3.141084,-2.9698334,-0.44722,-0.3539715,0.0932485
74,-0.20292783,-0.17517397,"('undedicated', 'dedicated')",-0.05270474,-0.0078047365,0.19922395,0.13301033,-0.0188029,-0.0166561,0.0021468
75,-0.61496174,-0.62844163,"('meek', 'impulsive')",-0.5310898,-0.44015822,-0.52777714,-0.44366774,-0.5579429,-0.5040892,0.0538537
76,-0.9003371,-0.74868935,"('anxious', 'daring')",-1.381605,-1.2969024,0.09395056,0.20825821,-0.7293305,-0.6124446,0.1168859
77,0.08114799,0.045325406,"('unmotivated', 'motivated')",-0.96858937,-0.9297247,-0.8689483,-0.7631672,-0.5854632,-0.5491889,0.0362743
78,0.029913329,-0.022950819,"('nonresilient', 'resilient')",0.106703356,0.17031424,0.6703634,0.7073406,0.2689934,0.2849013,0.0159079
79,0.82822955,0.73843294,"('wavering', 'unwavering')",0.3739671,0.24110484,0.30679676,0.26207575,0.5029978,0.4138712,-0.0891266
80,-0.43790883,-0.4295544,"('dominated', 'dominating')",-0.96944594,-0.80186397,-0.9780378,-0.897147,-0.7951309,-0.7095218,0.0856091
81,-1.0166105,-0.99899834,"('submissive', 'aggressive')",-2.6082108,-2.6039803,-1.0848387,-1.021309,-1.5698867,-1.5414292,0.0284575
82,-0.4595199,-0.47863182,"('poor', 'rich')",-0.7235555,-0.72587466,5.6340985,5.6214304,1.4836744,1.472308,-0.0113664
83,1.525765,1.5309924,"('powerless', 'powerful')",-0.15445074,-0.23440428,-0.716896,-0.76811147,0.2181394,0.1761589,-0.0419805
84,0.33912075,0.32185876,"('inferior', 'superior')",0.071461044,0.015820242,0.8054425,0.78185046,0.4053414,0.3731765,-0.0321649
85,2.146887,2.150662,"('insignificant', 'prestigious')",2.384003,2.377583,0.8667388,0.8685326,1.7992096,1.7989259,-0.0002837
86,-0.5542753,-0.6869887,"('uninfluential', 'influential')",-0.0070674084,-0.25505924,0.36582908,0.12206094,-0.0651712,-0.273329,-0.2081578
87,0.33852887,0.21825133,"('unsuccessful', 'successful')",-0.51222414,-0.4272154,1.124828,1.2079257,0.3170442,0.3329872,0.015943
88,1.316377,1.30965,"('low', 'eminent')",-0.4473732,-0.53115946,0.62496835,0.5463719,0.4979907,0.4416208,-0.0563699
