,el_male,el_female,tuple,paso_male,paso_female,corp_male,corp_female,average_male,average_female,female-male
18,0.016172692,0.18151328,"('disagreeable', 'welcoming')",0.7507798,0.84875923,-0.698262,-0.7796298,0.0228968,0.0835476,0.0606508
19,-0.9034203,-0.9834209,"('inhospitable', 'hospitable')",0.40445113,0.39300492,-0.8271362,-0.77886605,-0.4420351,-0.4564273,-0.0143922
20,-0.6741019,-0.44175938,"('rough', 'thoughtful')",0.24027398,0.25434664,0.63556886,0.621891,0.067247,0.1448261,0.0775791
21,-0.9503771,-0.8704873,"('immoral', 'moral')",-1.3183649,-1.3002445,-0.39961982,-0.29556838,-0.889454,-0.8221001,0.0673539
22,-1.3640181,-1.21277,"('untrustworthy', 'trustworthy')",-0.6537409,-0.5507469,-1.1861192,-1.1943642,-1.0679593,-0.9859603,0.081999
23,-1.0244548,-0.9915733,"('insincere', 'sincere')",-0.07962336,-0.12231015,5.2644353,5.2504315,1.3867857,1.3788493,-0.0079364
24,-1.0763015,-0.89620316,"('dishonest', 'honest')",0.3503468,0.431266,0.53085005,0.5700409,-0.0650349,0.0350346,0.1000695
25,-0.27979305,-0.43099535,"('egoistic', 'altruistic')",1.3548341,1.2691474,1.6173493,1.5471246,0.8974635,0.7950923,-0.1023712
26,-1.1428975,-1.2160332,"('hardhearted', 'benevolent')",0.93880844,0.67375124,1.8532497,1.8214262,0.5497202,0.4263814,-0.1233388
27,-0.6346021,-0.40174958,"('hardhearted', 'softhearted')",-0.58752656,-0.5823599,1.0061902,0.9690777,-0.0719795,-0.0050106,0.0669689
28,-1.9406593,-1.9862894,"('disloyal', 'loyal')",0.21363135,0.118364766,0.6455286,0.5822919,-0.3604998,-0.4285442,-0.0680444
29,-0.5336043,-0.5922515,"('unfair', 'fair')",0.27607152,0.2532342,-0.02301114,-0.091822,-0.0935147,-0.1436131,-0.0500984
30,-1.1121811,-0.97219086,"('intolerant', 'tolerant')",-0.5132939,-0.44071522,0.6000036,0.67044854,-0.3418238,-0.2474858,0.094338
31,-0.7968867,-0.92472154,"('evil', 'good')",0.52779484,0.5478502,-0.65886503,-0.7733815,-0.309319,-0.3834176,-0.0740986
32,-1.0899806,-1.1265585,"('unkind', 'kind')",-0.06641293,-0.1678453,0.5460359,0.47873184,-0.2034525,-0.2718906,-0.0684381
33,-0.044700008,-0.20370246,"('wrong', 'right')",1.4161607,1.3141787,-0.27973208,-0.30730247,0.3639095,0.2677246,-0.0961849
34,-0.377809,-0.20406637,"('mean', 'honorable')",-0.09875031,0.001145687,4.885331,5.0536566,1.4695907,1.6169119,0.1473212
35,0.012854146,-0.11135981,"('corrupt', 'incorrupt')",0.58315504,0.60737616,-0.5555192,-0.68871087,0.0134967,-0.0642315,-0.0777282
36,-0.49844196,-0.8185857,"('hostile', 'amicable')",0.3633724,0.16771983,-0.48253432,-0.7116761,-0.205868,-0.4541806,-0.2483126
37,-0.96400046,-0.7645483,"('fake', 'genuine')",0.1567946,0.28085938,-0.105334714,-0.037801772,-0.3041802,-0.1738302,0.13035
38,-0.22722803,-0.32685512,"('untruthful', 'truthful')",0.8898883,0.8151026,-0.17551616,-0.14796624,0.1623814,0.1134271,-0.0489543
39,-0.6666646,-0.50028306,"('exploitative', 'cooperative')",0.40328094,0.49282575,0.46102908,0.5962696,0.0658818,0.1962708,0.130389
40,0.1472581,0.28189552,"('stingy', 'generous')",0.9118726,0.90586084,-2.1384392,-2.237488,-0.3597695,-0.3499106,0.0098589
41,-1.3903044,-1.3487417,"('unforgiving', 'forgiving')",-0.3760413,-0.4380891,-0.21130194,-0.33448222,-0.6592159,-0.7071044,-0.0478885
42,-0.055060226,0.0358977,"('unreliable', 'reliable')",0.44503438,0.5065439,-3.0153968,-2.969926,-0.8751409,-0.8091615,0.0659794
43,-1.185189,-0.8768117,"('irresponsible', 'responsible')",-0.5140478,-0.47810575,0.27706668,0.36158097,-0.4740567,-0.3311121,0.1429446
44,1.053116,1.2386312,"('prejudiced', 'unprejudiced')",-0.55990356,-0.4190029,-1.4013312,-1.3957162,-0.3027063,-0.1920293,0.110677
45,-2.2542183,-2.044219,"('incompetent', 'competent')",-1.1001607,-1.0697943,-0.31837425,-0.3624583,-1.2242511,-1.1588238,0.0654273
46,-0.17153576,-0.047114454,"('uncompetitive', 'competitive')",0.044406924,0.05413314,-1.2170967,-1.1544427,-0.4480752,-0.3824747,0.0656005
47,-1.190556,-1.0495971,"('stupid', 'smart')",-1.2363696,-1.199095,4.833832,4.8908,0.802302,0.8807027,0.0784007
48,-1.3526698,-1.2467514,"('unintelligent', 'intelligent')",0.066700384,0.06003034,0.6525893,0.71730036,-0.2111267,-0.1564736,0.0546531
49,-0.9018687,-0.66746527,"('unable', 'able')",-0.10869607,-0.07354395,-0.6686131,-0.5752862,-0.559726,-0.4387651,0.1209609
50,-0.039795585,-0.1367203,"('clumsy', 'skillful')",0.40950423,0.3573538,-0.32417434,-0.46472138,0.0151781,-0.0813626,-0.0965407
51,-0.003202714,-0.27273813,"('uneducated', 'educated')",-0.25400734,-0.34630218,-0.24375954,-0.22520652,-0.1669899,-0.2814156,-0.1144257
52,-0.5958266,-0.98977256,"('irrational', 'rational')",0.7167287,0.5168928,0.38657224,0.18308668,0.1691581,-0.0965977,-0.2657558
53,-0.72373295,-0.76675874,"('uncreative', 'creative')",-0.2998276,-0.46304777,0.17294216,0.050139364,-0.2835395,-0.3932224,-0.1096829
54,-0.26783508,-0.47341153,"('incapable', 'capable')",0.22995886,0.15985993,0.6770609,0.69643056,0.2130616,0.1276263,-0.0854353
55,-1.4559,-1.160375,"('incompetent', 'clever')",-0.5858277,-0.5243675,0.17531937,0.24103394,-0.622136,-0.4812362,0.1408998
56,-0.653537,-0.55181366,"('impractical', 'practical')",0.11798674,0.15332451,-0.25056827,-0.19832522,-0.2620395,-0.1989381,0.0631014
57,-0.6240211,-0.60813105,"('unimaginative', 'imaginative')",-0.6150736,-0.70765823,-3.1193836,-3.108594,-1.4528262,-1.4747944,-0.0219682
58,-0.892885,-0.82552344,"('undiscriminating', 'discriminating')",0.31710368,0.3177836,0.08195627,0.028689563,-0.1646084,-0.1596834,0.004925
59,0.117281206,-0.13412258,"('foolish', 'wise')",0.82896394,0.7139721,0.3285136,0.29478094,0.4249196,0.2915435,-0.1333761
60,-1.2253193,-0.8901803,"('inefficient', 'efficient')",-0.22414997,-0.08729841,-0.26681823,-0.054856725,-0.5720958,-0.3441118,0.227984
61,-1.2255766,-1.2356278,"('illogical', 'logical')",-0.17241897,-0.2260268,0.8015357,0.68391687,-0.19882,-0.2592459,-0.0604259
62,-0.672537,-0.4638111,"('incompetent', 'brilliant')",-0.9821784,-0.91736454,0.33889416,0.48752302,-0.4386071,-0.2978842,0.1407229
63,-1.3798666,-1.3231101,"('unperceptive', 'insightful')",0.2064304,0.12899677,0.053009868,0.113331154,-0.3734754,-0.3602607,0.0132147
64,0.018971663,-0.042960286,"('shy', 'confident')",-0.39132446,-0.3859191,-5.709029,-5.6854877,-2.0271273,-2.0381223,-0.010995
65,-1.3282585,-1.3658284,"('insecure', 'secure')",-0.43308672,-0.43286803,-0.27530414,-0.15176181,-0.6788832,-0.6501527,0.0287305
66,0.033731252,-0.04410927,"('inactive', 'active')",0.38579762,0.35103953,0.40261596,0.38734418,0.2740483,0.2314248,-0.0426235
67,0.12808068,0.05148224,"('doubtful', 'determined')",0.110039115,0.08325547,-0.2647261,-0.32222575,-0.0088688,-0.062496,-0.0536272
68,0.09025057,0.17363676,"('dependent', 'independent')",-0.11093691,-0.09789298,-1.2207924,-1.2068589,-0.4138263,-0.3770384,0.0367879
69,0.20155007,0.22866467,"('lazy', 'industrious')",1.2640625,1.2636828,-0.08827515,-0.13255422,0.4591125,0.4532644,-0.0058481
70,-0.41010508,-0.22590259,"('lethargic', 'energetic')",-0.76271516,-0.5953443,-0.29628223,-0.22785851,-0.4897008,-0.3497018,0.139999
71,-0.5127159,-0.62018365,"('diffident', 'self-confident')",0.8897243,0.7415294,0.41492268,0.3410179,0.2639771,0.1541212,-0.1098559
72,-0.27051038,-0.30134857,"('unambitious', 'ambitious')",0.79243535,0.7015776,-0.46130827,-0.40081286,0.0202056,-0.0001946,-0.0204002
73,0.832148,0.8704652,"('helpless', 'self-reliant')",0.8153612,0.7526027,-2.770441,-2.7064676,-0.3743106,-0.3611333,0.0131773
74,-0.04646562,0.087373056,"('undedicated', 'dedicated')",1.2079133,1.2067374,-0.30979592,-0.37889847,0.2838839,0.3050706,0.0211867
75,0.99190265,0.8416794,"('meek', 'impulsive')",-0.32114342,-0.3498758,-0.65159243,-0.66684127,0.0063889,-0.0583459,-0.0647348
76,0.67345643,0.95594,"('anxious', 'daring')",-0.113424666,0.0418903,-0.2606107,-0.15794244,0.099807,0.2799626,0.1801556
77,-1.0731812,-1.1877272,"('unmotivated', 'motivated')",-0.0046119727,-0.024567515,-1.0695413,-0.96214795,-0.7157782,-0.7248143,-0.0090361
78,-0.57404184,-0.448015,"('nonresilient', 'resilient')",0.06673842,0.011564549,-0.18160641,-0.18684536,-0.2296366,-0.2077653,0.0218713
79,0.13296685,-0.07388124,"('wavering', 'unwavering')",0.84020215,0.70745987,-0.5094885,-0.56314623,0.1545601,0.0234775,-0.1310826
80,0.31108284,0.3624279,"('dominated', 'dominating')",-0.66671836,-0.6319727,-0.6694547,-0.49446285,-0.3416967,-0.2546692,0.0870275
81,-0.51888895,-0.6588166,"('submissive', 'aggressive')",-1.5270035,-1.4794401,-0.71911424,-0.46796033,-0.9216689,-0.868739,0.0529299
82,-0.75339127,-0.74170923,"('poor', 'rich')",-0.6881269,-0.6479316,5.404764,5.3229995,1.321082,1.3111196,-0.0099624
83,-0.7142889,-0.7859558,"('powerless', 'powerful')",-0.28741574,-0.4157161,-0.8603214,-0.8067873,-0.6206754,-0.6694864,-0.048811
84,0.15131992,0.04904674,"('inferior', 'superior')",0.5135965,0.38755476,0.4630523,0.42968628,0.3759896,0.2887626,-0.087227
85,-0.012671128,-0.16347285,"('insignificant', 'prestigious')",1.8440728,1.7702003,-0.32698792,-0.43771005,0.5014713,0.3896724,-0.1117989
86,-2.1327188,-2.2172723,"('uninfluential', 'influential')",-0.86414677,-0.99756026,-0.55408096,-0.6188639,-1.1836488,-1.2778988,-0.09425
87,-0.6545055,-0.79797757,"('unsuccessful', 'successful')",-0.21480715,-0.3078473,0.92026234,0.9436257,0.0169832,-0.0540664,-0.0710496
88,-0.63297135,-0.76074934,"('low', 'eminent')",-0.15526752,-0.19937515,-0.5125555,-0.5534346,-0.4335981,-0.5045197,-0.0709216
