,archer_male,archer_female,tuple,daniels_male,daniels_female,midland_male,midland_female,co_male,co_female,average_male,average_female,female-male
21,-0.9590567,-0.8915179,"('immoral', 'moral')",-2.370172,-2.0076194,-0.6226744,-0.55144364,-1.1883034,-1.0469981,-1.2850516,-1.1243948,0.1606568
22,-0.847904,-0.73956966,"('untrustworthy', 'trustworthy')",-1.5559181,-1.3610332,-1.3919965,-1.2831475,-1.1497062,-0.9946199,-1.2363813,-1.0945926,0.1417887
23,-0.3231834,-0.38322878,"('insincere', 'sincere')",0.06508144,0.24542338,-0.22470517,-0.19968793,5.7771564,5.4959073,1.3235873,1.2896035,-0.0339838
24,-0.27098873,-0.21346852,"('dishonest', 'honest')",-1.2205842,-1.0546439,-0.08254768,-0.05868221,0.8056383,0.7888021,-0.1921206,-0.1344981,0.0576225
25,0.679182,0.6321478,"('egoistic', 'altruistic')",1.3451024,1.2143395,0.83529603,0.70053375,1.2794117,1.1252084,1.0347481,0.9180573,-0.1166908
26,0.671996,0.58641076,"('hardhearted', 'benevolent')",2.2669082,2.1090913,2.1309114,2.000363,1.8733126,1.7667038,1.735782,1.6156423,-0.1201397
27,-0.8926601,-0.6904042,"('hardhearted', 'softhearted')",0.20038033,0.19616413,-0.5442912,-0.4381496,0.717786,0.61615944,-0.1296962,-0.0790575,0.0506387
28,0.039597824,0.018193793,"('disloyal', 'loyal')",-0.15471748,-0.09180502,0.58505917,0.49293593,1.1916103,1.0004975,0.4153875,0.3549556,-0.0604319
29,-0.66951716,-0.73138416,"('unfair', 'fair')",-0.98188204,-1.0307724,-0.8849993,-0.8894809,-1.1261925,-1.1891907,-0.9156477,-0.9602071,-0.0445594
30,-0.5991403,-0.531528,"('intolerant', 'tolerant')",-1.5747485,-1.3781163,-0.89864105,-0.87168306,0.01860258,0.14780197,-0.7634818,-0.6583813,0.1051005
31,-0.28973156,-0.29844525,"('evil', 'good')",1.2136158,1.0643113,0.6131733,0.47454205,-0.8819046,-0.92397875,0.1637882,0.0791073,-0.0846809
32,0.54362357,0.46559426,"('unkind', 'kind')",0.8722192,0.87354624,0.39885628,0.30976453,1.1933856,0.9481989,0.7520212,0.649276,-0.1027452
33,0.9093199,0.7469102,"('wrong', 'right')",1.9155674,1.6218423,1.9776144,1.818961,-0.12733628,-0.095733516,1.1687913,1.022995,-0.1457963
34,-0.40295783,-0.2677252,"('mean', 'honorable')",-0.4574661,-0.25153753,0.08739146,0.16573077,4.8709526,4.803233,1.02448,1.1124253,0.0879453
35,0.81160593,0.8011341,"('corrupt', 'incorrupt')",1.6973317,1.3795404,0.3026719,0.18217596,-0.7586124,-0.79748255,0.5132493,0.391342,-0.1219073
36,0.42628485,0.3209028,"('hostile', 'amicable')",1.874614,1.6426936,0.69004345,0.34334663,-0.07610346,-0.24535635,0.7287097,0.5153967,-0.213313
37,0.7218793,0.7797819,"('fake', 'genuine')",0.04807732,0.12629569,0.40562314,0.346353,0.065200746,0.0849987,0.3101951,0.3343573,0.0241622
38,0.14931677,-0.022101203,"('untruthful', 'truthful')",0.48100227,0.40327764,0.5445618,0.4718961,0.6694701,0.6988613,0.4610877,0.3879834,-0.0731043
39,0.6654579,0.95791346,"('exploitative', 'cooperative')",1.1868712,1.3937526,0.98249215,1.2134666,0.62947726,0.77641964,0.8660746,1.0853881,0.2193135
40,0.26899573,0.22845016,"('stingy', 'generous')",0.13158369,0.23473978,0.5468072,0.5127112,-2.0730712,-2.062417,-0.2814212,-0.271629,0.0097922
41,-0.5344321,-0.6174077,"('unforgiving', 'forgiving')",0.079679534,0.25030577,0.05576105,-0.027460039,0.40734455,0.40724975,0.0020883,0.003172,0.0010837
42,0.50356334,0.63439095,"('unreliable', 'reliable')",0.075271465,0.24199378,0.14118758,0.17450978,-2.815809,-2.6154242,-0.5239466,-0.3911324,0.1328142
43,-0.45851266,-0.34094867,"('irresponsible', 'responsible')",-0.91144,-0.67327636,-0.92704105,-0.79364794,0.5643009,0.62581927,-0.4331732,-0.2955135,0.1376597
44,-0.9537659,-0.9074965,"('prejudiced', 'unprejudiced')",-1.0524464,-0.961139,-1.4923011,-1.387669,-1.7409636,-1.705303,-1.3098692,-1.2404019,0.0694673
45,-1.0299888,-0.9969956,"('incompetent', 'competent')",-1.5878435,-1.2931032,-0.34959817,-0.31722358,-0.4510629,-0.4510656,-0.8546233,-0.764597,0.0900263
46,0.23592803,0.27551463,"('uncompetitive', 'competitive')",-1.629306,-1.2658128,-0.07593536,0.010673404,-0.5170723,-0.46179515,-0.4965964,-0.360355,0.1362414
47,-1.1222061,-0.8828252,"('stupid', 'smart')",-1.612444,-1.2697237,-0.35926756,-0.16592985,4.9419985,4.926751,0.4620202,0.6520681,0.1900479
48,-0.4131148,-0.4095159,"('unintelligent', 'intelligent')",-0.6669583,-0.60062075,-0.36616075,-0.37168562,-0.18125613,-0.18301165,-0.4068725,-0.3912085,0.015664
49,-0.91311324,-0.72402877,"('unable', 'able')",-1.2009126,-1.1308107,-0.9993632,-0.8583429,-1.3721758,-1.2086574,-1.1213912,-0.9804599,0.1409313
50,0.7380074,0.85390174,"('clumsy', 'skillful')",1.1042577,1.0904676,0.44409558,0.34582132,-0.03212206,-0.083829716,0.5635597,0.5515903,-0.0119694
51,-0.2085381,-0.36257675,"('uneducated', 'educated')",-1.6573914,-1.6858139,-0.7939688,-0.80618465,-0.06269509,-0.19476703,-0.6806483,-0.7623355,-0.0816872
52,-0.044509616,-0.18340643,"('irrational', 'rational')",0.10857177,-0.22516692,0.3752027,0.17287111,-0.052139275,-0.06901753,0.0967814,-0.0761799,-0.1729613
53,-0.4337276,-0.500101,"('uncreative', 'creative')",0.66434556,0.65241367,-0.022201955,-0.11011799,0.80385923,0.742129,0.2530688,0.1960809,-0.0569879
54,0.2859208,0.24548504,"('incapable', 'capable')",1.1633074,1.0408291,-0.16213149,-0.24760143,0.60652643,0.54902035,0.4734058,0.3969333,-0.0764725
55,-0.9272164,-0.7503552,"('incompetent', 'clever')",-2.7353199,-2.3270972,-1.0982943,-0.9004545,-0.28121287,-0.18537483,-1.2605108,-1.0408205,0.2196903
56,-0.20324862,-0.21376519,"('impractical', 'practical')",-0.6358434,-0.48199132,0.22352016,0.23249283,-0.16303413,-0.07808956,-0.1946515,-0.1353383,0.0593132
57,-0.5333901,-0.683375,"('unimaginative', 'imaginative')",-1.432736,-1.3230838,-0.63907754,-0.6492732,-2.9419246,-2.8373175,-1.3867821,-1.3732624,0.0135197
58,1.1618308,1.1771604,"('undiscriminating', 'discriminating')",0.34595674,0.4506765,0.8193641,0.7700429,0.32516837,0.4511827,0.66308,0.7122656,0.0491856
59,0.53943807,0.51109874,"('foolish', 'wise')",0.7083126,0.46088052,0.7244321,0.68333316,-0.021262348,0.017730191,0.4877301,0.4182607,-0.0694694
60,-0.8641095,-0.6897304,"('inefficient', 'efficient')",-1.5593894,-1.0931661,-0.3038736,-0.11469827,-0.20945196,0.038754042,-0.7342061,-0.4647102,0.2694959
61,-0.29878706,-0.27338162,"('illogical', 'logical')",-0.24456021,-0.30798864,0.45737505,0.43938658,0.014326192,-0.039742097,-0.0179115,-0.0454314,-0.0275199
62,-0.2861286,-0.19188353,"('incompetent', 'brilliant')",-1.0158427,-0.78864485,-0.33868143,-0.121745355,-0.037114266,0.17944565,-0.4194418,-0.230707,0.1887348
63,0.29241428,0.17607737,"('unperceptive', 'insightful')",-0.101768605,-0.00033647427,0.669373,0.65756065,0.41355634,0.54335964,0.3183937,0.3441653,0.0257716
64,0.25977212,0.19363163,"('shy', 'confident')",-0.24319334,-0.2835733,0.29065147,0.3385128,-5.694389,-5.3771267,-1.3467896,-1.2821389,0.0646507
65,-0.2592698,-0.090840854,"('insecure', 'secure')",-1.0958191,-0.8509216,-0.6487124,-0.49366128,-0.14202173,-0.06506562,-0.5364558,-0.3751223,0.1613335
66,1.1750275,1.1995257,"('inactive', 'active')",1.0419629,0.8767217,1.1685642,1.1084592,1.0258945,0.9386152,1.1028624,1.0308305,-0.0720319
67,0.5609074,0.5131327,"('doubtful', 'determined')",0.33502507,0.23183161,0.85419637,0.7960751,-0.1679613,-0.12959929,0.3955419,0.35286,-0.0426819
68,0.15427056,0.20843303,"('dependent', 'independent')",-1.3644682,-1.2988786,-0.7781405,-0.78303254,-2.0010722,-1.9274218,-0.9973526,-0.950225,0.0471276
69,1.8382413,1.8037426,"('lazy', 'industrious')",2.9427526,2.750619,1.8242922,1.7273347,-0.18931311,-0.14394839,1.6039933,1.5344369,-0.0695564
70,-0.16638201,-0.09084581,"('lethargic', 'energetic')",-1.9060261,-1.6630383,-0.55975556,-0.43227333,-0.07096286,-0.1411903,-0.6757817,-0.5818369,0.0939448
71,0.80546284,0.9352616,"('diffident', 'self-confident')",2.2220397,2.1703138,0.93267244,0.97491205,0.38017443,0.34758517,1.0850874,1.1070182,0.0219308
72,0.049947534,0.05462385,"('unambitious', 'ambitious')",0.6253377,0.56354606,-0.0018302035,0.083009124,-0.14636713,-0.08665067,0.131772,0.1536321,0.0218601
73,1.1683724,1.2090695,"('helpless', 'self-reliant')",1.0095253,0.8796854,0.28522956,0.19740453,-3.622438,-3.406933,-0.2898277,-0.2801934,0.0096343
74,1.2609794,1.314973,"('undedicated', 'dedicated')",0.7617959,0.88885915,1.385663,1.3043289,0.33181247,0.38945508,0.9350626,0.974404,0.0393414
75,0.5021154,0.4701714,"('meek', 'impulsive')",0.61618936,0.5076543,-0.8178248,-0.83632773,-0.53860366,-0.489321,-0.0595309,-0.0869558,-0.0274249
76,-0.58808655,-0.395241,"('anxious', 'daring')",-2.1617846,-1.8130399,-0.66844064,-0.45150003,-0.50494033,-0.32907724,-0.980813,-0.7472145,0.2335985
77,-0.6713067,-0.68292767,"('unmotivated', 'motivated')",-0.6659974,-0.49218565,-0.5323128,-0.55959916,-1.0340072,-0.8882937,-0.725906,-0.6557515,0.0701545
78,-0.04592909,-0.007960683,"('nonresilient', 'resilient')",0.9512473,1.0543525,0.19535467,0.16854683,0.25573957,0.32097808,0.3391031,0.3839792,0.0448761
79,0.6732119,0.5356831,"('wavering', 'unwavering')",1.8757836,1.627896,0.76102495,0.44476137,-0.30359316,-0.35921454,0.7516068,0.5622814,-0.1893254
80,0.5244714,0.5783207,"('dominated', 'dominating')",-1.8178031,-1.6595951,0.05557658,0.25863627,-0.30370647,-0.20146522,-0.3853654,-0.2560259,0.1293395
81,-0.6190065,-0.6892141,"('submissive', 'aggressive')",-2.0729864,-1.7859449,-0.6065756,-0.47374102,-0.64865565,-0.52989066,-0.986806,-0.8696977,0.1171083
82,-0.93127286,-0.9156148,"('poor', 'rich')",-1.4666444,-1.341272,-1.1889117,-1.1659069,5.3665504,5.0305314,0.4449304,0.4019344,-0.042996
83,0.5955843,0.5571573,"('powerless', 'powerful')",-0.17334175,-0.11832795,0.29576433,0.28041986,-1.1814967,-1.2319164,-0.1158725,-0.1281668,-0.0122943
84,0.65405643,0.5986207,"('inferior', 'superior')",0.5611494,0.40080717,0.5242178,0.5005271,0.23146373,0.21046871,0.4927219,0.4276059,-0.065116
85,-0.01879085,-0.13951771,"('insignificant', 'prestigious')",2.0755434,1.7790383,0.7475709,0.5391841,-0.41463602,-0.5135895,0.5974218,0.4162788,-0.181143
86,-0.43591875,-0.72033936,"('uninfluential', 'influential')",-1.1031461,-1.1341975,-0.0705968,-0.24283642,-0.41896135,-0.58545136,-0.5071558,-0.6707062,-0.1635504
87,-0.043334354,0.06415373,"('unsuccessful', 'successful')",0.17629603,0.09789043,1.1097126,1.2352989,0.6297802,0.64062387,0.4681136,0.5094917,0.0413781
88,0.19130884,0.104248375,"('low', 'eminent')",-0.38921517,-0.46819592,0.4517188,0.34412146,-0.43501645,-0.5514152,-0.045301,-0.1428103,-0.0975093
