,activision_male,activision_female,tuple,blizzard_male,blizzard_female,inc_male,inc_female,average_male,average_female,female-male
14,-2.4100256,-2.4059448,"('antisocial', 'social')",-1.1279876,-1.1270504,-1.2875279,-1.3123833,-1.6085137,-1.6151261,-0.0066124
15,0.4499057,0.34192762,"('boring', 'funny')",0.51408815,0.5487643,0.44382837,0.46866333,0.4692741,0.4531184,-0.0161557
16,0.45944914,0.52821976,"('unpopular', 'popular')",-0.5356601,-0.54147094,0.6588955,0.7334043,0.1942282,0.240051,0.0458228
17,-0.57945204,-0.53881025,"('nasty', 'nice')",-1.5161781,-1.3938395,-0.6483305,-0.46701658,-0.9146535,-0.7998888,0.1147647
18,-0.12517121,-0.11875082,"('disagreeable', 'welcoming')",-0.5181229,-0.5272301,-0.3338491,-0.3509236,-0.3257144,-0.3323015,-0.0065871
19,-0.14847967,-0.12529458,"('inhospitable', 'hospitable')",-0.35299522,-0.36432886,0.24466546,0.36538962,-0.0856031,-0.0414113,0.0441918
20,-0.70562714,-0.7013817,"('rough', 'thoughtful')",-0.43520278,-0.4436272,0.72784936,0.6930686,-0.1376602,-0.1506468,-0.0129866
21,-2.2554915,-2.3538306,"('immoral', 'moral')",-1.129104,-1.1953185,-0.9805652,-1.0187527,-1.4550535,-1.5226339,-0.0675804
22,-2.28106,-2.2512174,"('untrustworthy', 'trustworthy')",-1.0551511,-1.109053,-1.0777965,-1.2149669,-1.4713359,-1.5250791,-0.0537432
23,-1.8490505,-1.9265001,"('insincere', 'sincere')",0.029479029,0.036746617,4.8177114,4.6895165,0.99938,0.9332544,-0.0661256
24,-1.627428,-1.6647376,"('dishonest', 'honest')",-0.08964512,-0.12335557,0.1297495,-0.016266005,-0.5291079,-0.601453,-0.0723451
25,0.83155394,0.7567345,"('egoistic', 'altruistic')",0.87990034,0.8018748,1.509353,1.474026,1.0736024,1.0108784,-0.062724
26,0.6694176,0.5734108,"('hardhearted', 'benevolent')",1.4255844,1.3051635,1.1999565,0.97342336,1.0983195,0.950666,-0.1476535
27,-1.3096226,-1.3576164,"('hardhearted', 'softhearted')",-0.95918363,-1.0569597,0.27499452,0.17873561,-0.6646039,-0.7452801,-0.0806762
28,-1.0892138,-1.2629645,"('disloyal', 'loyal')",0.00487235,-0.06651276,0.76009715,0.49673027,-0.1080815,-0.2775823,-0.1695008
29,-0.0671704,-0.08894929,"('unfair', 'fair')",-0.8999881,-0.9309404,-0.4834777,-0.6401039,-0.4835454,-0.5533312,-0.0697858
30,-1.3823826,-1.4275426,"('intolerant', 'tolerant')",-0.23977473,-0.19903228,0.511191,0.47805482,-0.3703221,-0.38284,-0.0125179
31,0.5518901,0.6475897,"('evil', 'good')",-0.43347436,-0.2731834,-1.2229201,-1.1337864,-0.3681681,-0.2531267,0.1150414
32,-0.8886645,-1.0352445,"('unkind', 'kind')",0.2489374,0.13402976,0.60821325,0.39573616,-0.0105046,-0.1684929,-0.1579883
33,0.69007796,0.624121,"('wrong', 'right')",0.66649234,0.5844575,-0.5682715,-0.5566509,0.2627662,0.2173092,-0.045457
34,-0.29197297,-0.19617257,"('mean', 'honorable')",-0.53736603,-0.4388849,5.3435574,5.4477825,1.5047394,1.6042417,0.0995023
35,2.6425922,2.5415518,"('corrupt', 'incorrupt')",0.55725276,0.4729988,0.29267716,0.2900465,1.164174,1.1015324,-0.0626416
36,1.8276837,1.7067648,"('hostile', 'amicable')",0.11030573,-0.03456013,0.72252476,0.5342745,0.8868381,0.7354931,-0.151345
37,-0.9423016,-0.98018044,"('fake', 'genuine')",-1.0963757,-1.129843,-0.37707752,-0.39998847,-0.8052516,-0.8366706,-0.031419
38,-1.11656,-1.0519211,"('untruthful', 'truthful')",-0.6881849,-0.62104595,0.062102627,0.085670106,-0.5808808,-0.529099,0.0517818
39,-0.4310856,-0.42873985,"('exploitative', 'cooperative')",0.7071077,0.8280123,0.13894917,0.19873065,0.1383238,0.1993344,0.0610106
40,0.026615068,-0.0038088188,"('stingy', 'generous')",-0.64745945,-0.68541265,-1.9217709,-2.031129,-0.8475385,-0.9067834,-0.0592449
41,-1.9901874,-2.0400333,"('unforgiving', 'forgiving')",-0.8430933,-0.91723263,-0.17255089,-0.2705486,-1.0019438,-1.0759381,-0.0739943
42,-1.0806683,-1.0407481,"('unreliable', 'reliable')",-1.6043733,-1.6032933,-3.4280891,-3.3814406,-2.0377102,-2.0084941,0.0292161
43,-2.596565,-2.528317,"('irresponsible', 'responsible')",-0.5561631,-0.4680137,-0.12313338,-0.14947273,-1.0919538,-1.0486012,0.0433526
44,0.19495337,0.2692658,"('prejudiced', 'unprejudiced')",-2.1428952,-2.0381374,-1.3554507,-1.1828492,-1.1011309,-0.9839069,0.117224
45,-3.0921023,-3.0244067,"('incompetent', 'competent')",-1.5236651,-1.4903282,-1.187474,-1.2476825,-1.9344139,-1.9208058,0.0136081
46,-2.6552382,-2.6298594,"('uncompetitive', 'competitive')",-0.66267544,-0.7171869,-0.4562312,-0.5925176,-1.2580482,-1.313188,-0.0551398
47,-1.9376342,-1.7457768,"('stupid', 'smart')",-0.8765521,-0.7354379,3.9257283,4.106172,0.370514,0.5416524,0.1711384
48,-1.2079604,-1.3670777,"('unintelligent', 'intelligent')",0.11075422,0.06398156,0.21544692,0.010514978,-0.2939197,-0.4308604,-0.1369407
49,-0.00013443828,-0.0044454634,"('unable', 'able')",0.18521723,0.2579045,-0.04708598,0.07363473,0.0459989,0.1090313,0.0630324
50,1.3116894,1.321768,"('clumsy', 'skillful')",-0.058631018,-0.058817882,0.39813802,0.3823731,0.5503988,0.5484411,-0.0019577
51,-1.9274625,-2.0476909,"('uneducated', 'educated')",-1.3183659,-1.4769608,0.55706924,0.40704417,-0.896253,-1.0392025,-0.1429495
52,0.87330353,0.7702392,"('irrational', 'rational')",0.24721232,0.24303956,0.028314276,-0.048019927,0.3829434,0.3217529,-0.0611905
53,-0.4230352,-0.4712432,"('uncreative', 'creative')",1.1550182,1.0513654,1.1860781,0.9962675,0.6393537,0.5254632,-0.1138905
54,0.8830408,0.7814696,"('incapable', 'capable')",1.4003597,1.3012471,1.4108065,1.3850313,1.2314024,1.1559161,-0.0754863
55,-2.9045067,-2.9272707,"('incompetent', 'clever')",-0.8344222,-0.8415623,-0.786912,-0.86273587,-1.5086136,-1.5438563,-0.0352427
56,-1.9760023,-1.9565302,"('impractical', 'practical')",-0.015107632,0.06191408,-0.5803569,-0.59759545,-0.8571556,-0.8307372,0.0264184
57,-2.3900743,-2.4343674,"('unimaginative', 'imaginative')",-1.0075557,-1.0558555,-2.2923136,-2.4205952,-1.8966478,-1.9702727,-0.0736249
58,-0.5746868,-0.60878724,"('undiscriminating', 'discriminating')",-0.33534712,-0.4840107,0.11513275,0.035543453,-0.2649671,-0.3524182,-0.0874511
59,1.2977592,1.2945834,"('foolish', 'wise')",0.5798569,0.6408896,0.5758757,0.6261606,0.8178306,0.8538779,0.0360473
60,-2.1108074,-2.1031773,"('inefficient', 'efficient')",-1.0240822,-0.98111254,-0.45713055,-0.49366412,-1.19734,-1.1926513,0.0046887
61,-1.1400703,-1.2093192,"('illogical', 'logical')",0.9791234,0.8717503,-0.0038770027,-0.20049344,-0.0549413,-0.1793541,-0.1244128
62,-2.4021091,-2.3337297,"('incompetent', 'brilliant')",-0.9278068,-0.7771293,-0.82292855,-0.6186904,-1.3842815,-1.2431831,0.1410984
63,-1.7663535,-1.7053976,"('unperceptive', 'insightful')",0.4733976,0.4933576,0.9241521,0.96363294,-0.1229346,-0.0828023,0.0401323
64,-0.52803713,-0.5865856,"('shy', 'confident')",-0.85385525,-0.8732258,-5.5225983,-5.567828,-2.3014968,-2.3425465,-0.0410497
65,-1.9374318,-1.9856768,"('insecure', 'secure')",-0.7852856,-0.78137684,-0.5469162,-0.6373993,-1.0898778,-1.1348176,-0.0449398
66,-0.23250383,-0.19643019,"('inactive', 'active')",-1.3330743,-1.4373739,0.20539391,0.27358234,-0.4533948,-0.4534072,-1.24e-05
67,0.78684527,0.77747566,"('doubtful', 'determined')",-0.37040567,-0.3900747,-0.83005846,-0.70876646,-0.137873,-0.1071218,0.0307512
68,-0.2545873,-0.2664106,"('dependent', 'independent')",-1.0881408,-1.0871278,-0.2086673,-0.23659784,-0.5171318,-0.5300454,-0.0129136
69,2.728322,2.74462,"('lazy', 'industrious')",0.90539736,0.91770643,-0.68112564,-0.42890066,0.9841979,1.0778086,0.0936107
70,-2.1075094,-2.0325172,"('lethargic', 'energetic')",-1.6045725,-1.5909021,0.07640168,0.114542685,-1.2118934,-1.1696255,0.0422679
71,0.5268692,0.5380217,"('diffident', 'self-confident')",1.8561265,1.8508757,0.2464247,0.2694293,0.8764734,0.8861089,0.0096355
72,-1.352962,-1.344159,"('unambitious', 'ambitious')",-0.8601862,-0.88664824,-1.3125701,-1.3225513,-1.1752394,-1.1844529,-0.0092135
73,1.1110886,1.1908884,"('helpless', 'self-reliant')",-0.6036001,-0.54207945,-2.7478805,-2.6126137,-0.7467973,-0.6546016,0.0921957
74,-1.3922582,-1.31447,"('undedicated', 'dedicated')",0.087645344,0.10194505,0.010091076,-0.040710658,-0.4315073,-0.4177452,0.0137621
75,1.5638247,1.62552,"('meek', 'impulsive')",-0.25391597,-0.22344263,0.22950213,0.40960094,0.5131369,0.6038928,0.0907559
76,-1.8929454,-1.8761356,"('anxious', 'daring')",-1.1779757,-1.2072589,-0.12348578,-0.07688557,-1.0648022,-1.0534267,0.0113755
77,-1.3197101,-1.3629191,"('unmotivated', 'motivated')",-0.35558707,-0.39441702,-0.8656717,-0.8750009,-0.8469896,-0.8774457,-0.0304561
78,-1.2087889,-1.2025307,"('nonresilient', 'resilient')",0.55464923,0.47639382,0.3980701,0.46213788,-0.0853565,-0.0879997,-0.0026432
79,1.0472397,1.0358485,"('wavering', 'unwavering')",-0.5469994,-0.5268263,0.2309978,0.2625287,0.243746,0.2571836,0.0134376
80,-2.0757296,-2.0595171,"('dominated', 'dominating')",-0.9848045,-0.98183346,-1.7224888,-1.6878794,-1.594341,-1.57641,0.017931
81,-2.4411507,-2.5088305,"('submissive', 'aggressive')",-1.0007328,-1.0409157,-1.0980153,-1.1762536,-1.5132996,-1.5753333,-0.0620337
82,-1.2146412,-1.1333207,"('poor', 'rich')",0.2435814,0.2679333,5.314548,5.3081956,1.4478294,1.4809361,0.0331067
83,-0.39676636,-0.43854427,"('powerless', 'powerful')",-0.38648835,-0.38404346,-1.0983579,-1.2096877,-0.6272042,-0.6774251,-0.0502209
84,0.7567824,0.6302768,"('inferior', 'superior')",1.0028689,0.88969547,1.1811286,1.1507374,0.98026,0.8902365,-0.0900235
85,1.6172929,1.6495539,"('insignificant', 'prestigious')",1.0036879,0.98651505,0.80497015,0.8883506,1.1419837,1.1748064,0.0328227
86,-1.910882,-2.0960534,"('uninfluential', 'influential')",0.8865188,0.6703615,-0.27513394,-0.62677014,-0.4331657,-0.684154,-0.2509883
87,-0.5912881,-0.5376526,"('unsuccessful', 'successful')",-0.3697629,-0.40670237,0.26247546,0.36791205,-0.2328585,-0.1921477,0.0407108
88,-0.096506864,-0.13105415,"('low', 'eminent')",0.11636141,0.10504972,0.11434011,-0.014886919,0.0447316,-0.0136304,-0.058362
