,dun_male,dun_female,tuple,&_male,&_female,bradstreet_male,bradstreet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
40,0.25980046,0.23005791,"('stingy', 'generous')",0.14850369,0.16530827,-0.47948945,-0.5156418,0.9488453,0.9350404,-0.99726534,-1.0102843,-0.0239211,-0.0391039,-0.0151828
41,-0.4643861,-0.4870453,"('unforgiving', 'forgiving')",-0.48195827,-0.47919714,-0.3850038,-0.47553718,0.5447262,0.54406816,0.33950406,0.34262165,-0.0894236,-0.111018,-0.0215944
42,0.63042146,0.68896925,"('unreliable', 'reliable')",1.3854138,1.5792122,0.7873141,0.87499076,0.907235,1.0663828,-2.8177652,-2.663028,0.1785238,0.3093053,0.1307815
43,0.36898232,0.37630713,"('irresponsible', 'responsible')",0.06837839,0.23704964,-1.36789,-1.3694303,0.07123377,0.14967331,0.66120946,0.71741295,-0.0396172,0.0222025,0.0618197
44,-0.7467525,-0.7771997,"('prejudiced', 'unprejudiced')",-1.3847518,-1.361949,0.31709322,0.32102638,-0.94032204,-0.85648954,-1.6720883,-1.6351378,-0.8853642,-0.8619499,0.0234143
45,0.09162132,-0.018111378,"('incompetent', 'competent')",0.4779116,0.29481938,-0.63795215,-0.7588128,0.41208494,0.29016536,-0.32296047,-0.34235996,0.0041411,-0.1068599,-0.111001
46,-0.61281997,-0.6321215,"('uncompetitive', 'competitive')",1.2132674,1.1727834,-1.4730946,-1.4954058,1.4779688,1.3401926,-0.44347462,-0.42264894,0.0323694,-0.0074401,-0.0398095
47,-0.2946133,-0.24472153,"('stupid', 'smart')",-0.020352483,0.15752381,-0.29247287,-0.17071031,0.34397292,0.42297265,5.2512465,5.2889724,0.9975561,1.0908074,0.0932513
48,-1.0670404,-1.0705777,"('unintelligent', 'intelligent')",-0.43624502,-0.43954167,-1.8257794,-1.8688573,-0.7447473,-0.74575853,-0.05209507,0.024928141,-0.8251814,-0.8199615,0.0052199
49,-0.27703094,-0.2227433,"('unable', 'able')",-0.7180002,-0.6173848,-1.5488615,-1.4188163,-0.9081088,-0.79040706,-0.595761,-0.4566064,-0.8095525,-0.7011916,0.1083609
50,-0.9160296,-0.80727196,"('clumsy', 'skillful')",1.1800735,1.3384347,0.46662113,0.53733766,-0.13581932,-0.008169631,0.00041310862,0.020448618,0.1190518,0.2161559,0.0971041
51,-0.9881377,-1.0135573,"('uneducated', 'educated')",0.73490584,0.6199719,-1.0894822,-1.130164,0.2860336,0.18595472,0.27889007,0.29237553,-0.1555581,-0.2090838,-0.0535257
52,-0.3951659,-0.3279307,"('irrational', 'rational')",-0.15081573,-0.19790646,-0.0636529,-0.061849352,-1.1796715,-1.190294,-0.10468881,-0.1863316,-0.378799,-0.3928624,-0.0140634
53,-0.7079192,-0.66263777,"('uncreative', 'creative')",-0.0239781,0.031340107,-0.8893489,-0.8714272,0.36658594,0.36986366,1.1412321,1.0701532,-0.0226856,-0.0125416,0.010144
54,0.07070612,0.12129911,"('incapable', 'capable')",-0.7978046,-0.74379194,-0.31410798,-0.289315,0.36135378,0.3704925,1.0533956,1.0573921,0.0747086,0.1032154,0.0285068
55,0.6102686,0.57424957,"('incompetent', 'clever')",0.89183426,0.8849255,-1.2622299,-1.2752224,-0.14937207,-0.15848386,-0.44619426,-0.35149288,-0.0711387,-0.0652048,0.0059339
56,0.5392693,0.48797643,"('impractical', 'practical')",-0.04452749,-0.06756763,-0.59775984,-0.59083843,0.2727428,0.20960319,-0.5202727,-0.43480235,-0.0701096,-0.0791258,-0.0090162
57,-0.4554655,-0.5668964,"('unimaginative', 'imaginative')",-0.0970227,-0.28589544,-0.45555788,-0.5398579,0.4702047,0.3014382,-2.198043,-2.1855145,-0.5471769,-0.6553452,-0.1081683
58,0.21778071,0.14841092,"('undiscriminating', 'discriminating')",0.095577806,0.0355114,-0.4371469,-0.5192183,1.2424214,1.2860186,0.29472482,0.25648153,0.2826716,0.2414408,-0.0412308
59,-0.22225304,-0.14140825,"('foolish', 'wise')",-0.06196841,0.01615955,0.2307215,0.2964198,-0.35539475,-0.28998673,0.36608288,0.4022867,-0.0085624,0.0566942,0.0652566
60,-0.4632175,-0.41720313,"('inefficient', 'efficient')",0.6831545,0.79812264,-1.4236945,-1.3774706,0.26103932,0.3004092,-0.60776293,-0.39962164,-0.3100962,-0.2191527,0.0909435
61,0.5477243,0.53544194,"('illogical', 'logical')",0.72003424,0.59920955,-0.25987712,-0.27383605,0.21066639,0.113264725,0.4067782,0.28989565,0.3250652,0.2527952,-0.07227
62,-0.20865285,-0.24136892,"('incompetent', 'brilliant')",0.17190404,0.20743713,-1.3336029,-1.2834828,0.68495524,0.6954749,-0.3259835,-0.12823631,-0.202276,-0.1500352,0.0522408
63,-1.1168706,-1.1314706,"('unperceptive', 'insightful')",0.8396268,0.90384674,-1.6815523,-1.6926978,1.5913676,1.5808314,1.1228775,1.2563138,0.1510898,0.1833647,0.0322749
64,-0.97572523,-0.9538113,"('shy', 'confident')",0.7544153,0.7548937,0.04791341,0.04161896,0.37943867,0.4008231,-6.740444,-6.6501555,-1.3068804,-1.2813262,0.0255542
65,-0.020757567,-0.073676944,"('insecure', 'secure')",0.73585415,0.6543253,-0.8904243,-0.9433125,0.073309444,0.033702046,-0.503446,-0.47212237,-0.1210929,-0.1602169,-0.039124
66,0.7555896,0.7649213,"('inactive', 'active')",1.2351581,1.2189867,0.72067684,0.70490265,1.1188567,1.080241,1.3873959,1.2717496,1.0435354,1.0081603,-0.0353751
67,-0.12986612,-0.11169707,"('doubtful', 'determined')",-0.3547011,-0.24968657,0.1054544,0.18390515,0.31740165,0.40977076,-0.67137825,-0.54981863,-0.1466179,-0.0635053,0.0831126
68,-0.13928473,-0.13416094,"('dependent', 'independent')",-0.73859453,-0.7507337,-0.59356093,-0.5696854,-1.1277813,-1.1196487,-0.5337962,-0.48953635,-0.6266035,-0.612753,0.0138505
69,0.30371282,0.37825948,"('lazy', 'industrious')",0.6347501,0.6257819,1.3726832,1.4810277,0.30492273,0.3858478,-0.48883364,-0.46369177,0.4254471,0.4814451,0.055998
70,0.4939155,0.41976124,"('lethargic', 'energetic')",1.225121,1.2351152,-0.264229,-0.28232443,1.5434518,1.5333117,0.93730605,0.99029696,0.7871131,0.7792321,-0.007881
71,0.74902916,0.7357009,"('diffident', 'self-confident')",-0.30852625,-0.2169957,-0.022148155,-0.05523338,1.2621726,1.2269614,0.567648,0.544515,0.4496351,0.4469896,-0.0026455
72,0.042805873,0.047306754,"('unambitious', 'ambitious')",-0.99652,-1.0118599,-1.1355948,-1.1541002,0.30168012,0.2456852,-0.8266564,-0.83688176,-0.522857,-0.54197,-0.019113
73,0.29576194,0.28606346,"('helpless', 'self-reliant')",0.96483684,1.0160915,1.375991,1.4233705,0.201269,0.29075527,-3.200647,-3.1482995,-0.0725577,-0.0264038,0.0461539
74,0.68994164,0.6754587,"('undedicated', 'dedicated')",0.725017,0.7137334,-0.5338861,-0.4958108,0.27655485,0.32070404,0.13107681,0.13669291,0.2577409,0.2701556,0.0124147
75,-1.1549735,-1.1926855,"('meek', 'impulsive')",-0.21378392,-0.28372538,1.1740257,1.0986236,0.37230566,0.35748798,-0.038733598,-0.0035072248,0.027768,-0.0047613,-0.0325293
76,-0.6333345,-0.56632555,"('anxious', 'daring')",1.6914945,1.8355083,-0.45481274,-0.4299371,0.64568675,0.7252735,-0.122817606,0.010003574,0.2252433,0.3149045,0.0896612
77,-1.5535804,-1.5122342,"('unmotivated', 'motivated')",0.22897507,0.26556912,-0.94891953,-0.9454779,0.55572265,0.46966523,-1.163096,-1.0484931,-0.5761796,-0.5541942,0.0219854
78,-0.95101994,-0.9375229,"('nonresilient', 'resilient')",-0.2030941,-0.13630441,-0.9196435,-0.9002596,0.37500048,0.37808943,0.0977498,0.20133482,-0.3202015,-0.2789325,0.041269
79,0.40771425,0.45076528,"('wavering', 'unwavering')",-0.3897341,-0.3949242,0.51509374,0.4974268,-0.934327,-0.97088414,0.15433662,0.09967148,-0.0493833,-0.063589,-0.0142057
80,0.07879412,0.05239547,"('dominated', 'dominating')",0.6487005,0.5779965,-0.37039772,-0.37874973,0.4682763,0.41443878,-1.0938729,-1.0530984,-0.0536999,-0.0774035,-0.0237036
81,-0.5613454,-0.6644733,"('submissive', 'aggressive')",0.39811575,0.25372183,-0.81650925,-0.92785484,1.0655,0.9213376,-1.0430137,-0.92921776,-0.1914505,-0.2692973,-0.0778468
82,-0.22293195,-0.17692076,"('poor', 'rich')",0.12047372,0.081969015,-0.54536986,-0.5709952,0.47293606,0.502629,5.660664,5.658232,1.0971544,1.0989828,0.0018284
83,-0.5235868,-0.5187374,"('powerless', 'powerful')",-0.17452845,-0.07686173,-1.0482708,-1.0099925,0.619673,0.6684961,-1.0660942,-1.0325178,-0.4385614,-0.3939227,0.0446387
84,0.629641,0.6268097,"('inferior', 'superior')",0.5018647,0.5136825,-0.18244636,-0.14114937,-0.2236393,-0.0926484,0.6711483,0.70552355,0.2793137,0.3224436,0.0431299
85,0.90749097,0.9706497,"('insignificant', 'prestigious')",0.058267597,0.18034579,0.93812454,0.95878696,0.2668043,0.35267013,0.79874825,0.84427327,0.5938871,0.6613452,0.0674581
86,-1.1215993,-1.2240536,"('uninfluential', 'influential')",-0.16309592,-0.2825217,-2.3085704,-2.3625863,-0.22027868,-0.38101694,-0.15615165,-0.22208926,-0.7939392,-0.8944535,-0.1005143
87,-0.036371034,-0.08789648,"('unsuccessful', 'successful')",1.959591,1.8821896,-0.35343498,-0.3920701,0.8072176,0.71987724,0.5943394,0.629718,0.5942684,0.5503637,-0.0439047
88,-1.069995,-1.0201839,"('low', 'eminent')",-0.37363166,-0.40367213,-1.4381624,-1.421882,-0.14327878,-0.21656215,0.22166109,0.22892556,-0.5606814,-0.5666749,-0.0059935
