,walgreens_male,walgreens_female,tuple,boots_male,boots_female,alliance_male,alliance_female,inc_male,inc_female,average_male,average_female,female-male
16,0.4477633,0.54498476,"('unpopular', 'popular')",-1.2101107,-1.1353912,-1.8468587,-1.7824283,0.16270626,0.15012881,-0.611625,-0.5556765,0.0559485
17,0.1588565,0.17946777,"('nasty', 'nice')",-0.9686788,-0.85280186,-0.53380847,-0.47020674,-0.8460017,-0.80163485,-0.5474081,-0.4862939,0.0611142
18,-1.1830958,-1.1128763,"('disagreeable', 'welcoming')",-1.7050933,-1.5593171,-0.84999007,-0.72225624,-0.5945627,-0.6282926,-1.0831854,-1.0056856,0.0774998
19,0.28728718,0.33586887,"('inhospitable', 'hospitable')",-1.2578304,-1.2351018,-1.4357065,-1.3211007,-0.14984228,-0.06809394,-0.639023,-0.5721069,0.0669161
20,-0.21553963,-0.15867378,"('rough', 'thoughtful')",-0.4845775,-0.36575836,0.8008128,0.8270578,1.2586802,1.2456648,0.339844,0.3870726,0.0472286
21,-1.344625,-1.2568401,"('immoral', 'moral')",-0.2264308,-0.0938338,1.4101969,1.5103567,-0.9510436,-0.86789757,-0.2779756,-0.1770537,0.1009219
22,-0.8393478,-0.8321245,"('untrustworthy', 'trustworthy')",-0.8529341,-0.7716687,1.9411832,1.9182372,-1.0647423,-1.0167248,-0.2039603,-0.1755702,0.0283901
23,-1.14851,-1.1583012,"('insincere', 'sincere')",0.18971357,0.33085218,1.0884093,1.1148003,5.845781,5.7864413,1.4938484,1.5184481,0.0245997
24,-1.3494076,-1.3717456,"('dishonest', 'honest')",0.67760235,0.68816125,1.7197945,1.7486681,1.1427748,1.0767618,0.547691,0.5354614,-0.0122296
25,-0.39182925,-0.31247374,"('egoistic', 'altruistic')",0.3477915,0.31201637,-0.42637646,-0.49016923,1.314856,1.1972753,0.2111105,0.1766622,-0.0344483
26,-0.3352142,-0.3917058,"('hardhearted', 'benevolent')",1.6627685,1.5886707,1.1481422,1.1392078,2.0845733,1.9344333,1.1400675,1.0676515,-0.072416
27,-1.1614172,-1.0885624,"('hardhearted', 'softhearted')",-0.13130632,-0.08193913,0.44770727,0.5228408,1.5352612,1.3586433,0.1725612,0.1777457,0.0051845
28,-0.8404007,-0.8560057,"('disloyal', 'loyal')",1.2080843,1.1486079,1.0240048,0.96504766,1.5162067,1.3773662,0.7269738,0.658754,-0.0682198
29,0.15147015,0.13427821,"('unfair', 'fair')",-0.17582868,-0.17549226,-0.6623168,-0.71188426,-0.2298336,-0.3344703,-0.2291272,-0.2718922,-0.042765
30,-1.2450324,-1.2191668,"('intolerant', 'tolerant')",0.24881566,0.37957665,0.62563676,0.67883956,0.7626331,0.8449103,0.0980133,0.17104,0.0730267
31,-0.05511384,-0.0065953666,"('evil', 'good')",-0.89648277,-0.83705074,-2.1521857,-2.0506685,-1.132396,-1.2319502,-1.0590446,-1.0315661,0.0274785
32,-0.37935796,-0.39111155,"('unkind', 'kind')",1.2838303,1.2505848,0.9559328,0.958299,1.2023178,1.0991187,0.7656808,0.7292228,-0.036458
33,0.52240974,0.5101456,"('wrong', 'right')",0.3729589,0.2572651,-0.40028906,-0.4649054,-0.62172943,-0.6569388,-0.0316625,-0.0886084,-0.0569459
34,0.07040042,0.2199851,"('mean', 'honorable')",-0.12780894,0.17063187,1.1941814,1.3558875,5.793434,5.9657216,1.7325518,1.9280565,0.1955047
35,1.1031774,0.98047745,"('corrupt', 'incorrupt')",-0.510017,-0.6489615,-1.2665846,-1.3877531,0.22465023,-0.029866934,-0.1121935,-0.271526,-0.1593325
36,0.64161026,0.6225918,"('hostile', 'amicable')",-0.33296654,-0.29445937,-0.9856127,-1.006888,0.29420933,0.1508217,-0.0956899,-0.1319835,-0.0362936
37,-0.056085534,-0.07307566,"('fake', 'genuine')",0.21569502,0.27022105,0.88636756,0.9131933,0.58891994,0.55339307,0.4087242,0.415933,0.0072088
38,-0.5324999,-0.469868,"('untruthful', 'truthful')",-0.058424488,0.00802392,-0.2008574,-0.1153176,0.43993825,0.44385338,-0.0879609,-0.0333271,0.0546338
39,0.6595323,0.6676464,"('exploitative', 'cooperative')",1.548325,1.5114449,2.4012003,2.4827158,0.1306795,0.14323711,1.1849343,1.201261,0.0163267
40,-0.8286889,-0.78235394,"('stingy', 'generous')",-0.68677443,-0.53749174,-0.38566256,-0.32231042,-1.6104001,-1.7362485,-0.8778815,-0.8446012,0.0332803
41,-1.4368055,-1.346394,"('unforgiving', 'forgiving')",-0.28808483,-0.083122864,-0.058909558,0.051675558,-0.048268184,-0.022691254,-0.458017,-0.3501331,0.1078839
42,0.70433044,0.79497826,"('unreliable', 'reliable')",-0.055668816,-0.00796853,0.9321101,1.08926,-3.08148,-2.9600203,-0.3751771,-0.2709377,0.1042394
43,-0.8422367,-0.7609642,"('irresponsible', 'responsible')",1.0232801,1.1269511,1.2473135,1.3718101,1.1264502,1.2026393,0.6387018,0.7351091,0.0964073
44,0.4961619,0.43735263,"('prejudiced', 'unprejudiced')",-0.7258332,-0.706993,-0.2251487,-0.25979656,-1.6269757,-1.6060127,-0.5204489,-0.5338624,-0.0134135
45,-0.9936017,-0.88963526,"('incompetent', 'competent')",0.21641481,0.4979899,1.2157965,1.3263015,-0.08424155,-0.064216234,0.088592,0.21761,0.129018
46,-0.5241576,-0.419438,"('uncompetitive', 'competitive')",-0.23898445,-0.01755488,1.7638943,1.811054,-0.31487742,-0.24002524,0.1714687,0.283509,0.1120403
47,0.6067643,0.7231142,"('stupid', 'smart')",1.7864488,1.8523803,1.1920722,1.2691875,5.353869,5.5133567,2.2347887,2.3395097,0.104721
48,-1.9863261,-1.9586698,"('unintelligent', 'intelligent')",-0.5772449,-0.419433,0.088372506,0.14847644,0.30330914,0.25938362,-0.5429723,-0.4925607,0.0504116
49,-0.21092537,-0.14052936,"('unable', 'able')",-0.15208167,-0.025255978,-0.16876204,-0.08854555,-0.83709735,-0.65953743,-0.3422166,-0.2284671,0.1137495
50,1.2001276,1.2365009,"('clumsy', 'skillful')",-0.4695788,-0.5105562,-0.10459253,-0.045896795,0.36233196,0.2659531,0.2470721,0.2365002,-0.0105719
51,-0.47544575,-0.4497717,"('uneducated', 'educated')",-0.18643793,-0.20693666,0.8903147,0.87532675,0.33467776,0.23557691,0.1407772,0.1135488,-0.0272284
52,0.2200815,0.08937588,"('irrational', 'rational')",-0.69710064,-0.95717335,-1.6876459,-1.7633965,0.02763902,-0.11494864,-0.5342565,-0.6865357,-0.1522792
53,-0.89984053,-0.84877247,"('uncreative', 'creative')",-0.11405183,-0.16109794,-1.3807195,-1.3394715,1.1997743,1.1296614,-0.2987094,-0.3049201,-0.0062107
54,0.1175371,0.11961649,"('incapable', 'capable')",0.3654865,0.28833157,-0.02020134,-0.013052374,0.62601995,0.65730613,0.2722105,0.2630505,-0.00916
55,-1.3799604,-1.2474936,"('incompetent', 'clever')",-0.026281476,0.20196606,1.3654091,1.4568738,0.07494588,0.12039203,0.0085283,0.1329346,0.1244063
56,-0.24784447,-0.19647267,"('impractical', 'practical')",1.6948388,1.7796321,1.6018215,1.6371887,-0.004536871,0.11075121,0.7610697,0.8327748,0.0717051
57,-1.8772749,-1.8790829,"('unimaginative', 'imaginative')",-1.0135758,-0.97831064,-0.53448325,-0.5139794,-2.468889,-2.490368,-1.4735557,-1.4654353,0.0081204
58,-1.075094,-1.0347973,"('undiscriminating', 'discriminating')",-0.89224035,-0.73193675,0.04325198,0.06483131,0.44681883,0.44251382,-0.3693159,-0.3148473,0.0544686
59,0.86817026,0.805324,"('foolish', 'wise')",0.08997506,-0.10068016,-0.48927858,-0.50945765,0.33604866,0.3257466,0.2012289,0.1302332,-0.0709957
60,-0.54034024,-0.42528784,"('inefficient', 'efficient')",1.184362,1.3647213,2.718418,2.8482583,0.009858612,0.22394745,0.8430746,1.0029098,0.1598352
61,-0.51468134,-0.54821235,"('illogical', 'logical')",0.44026083,0.31315973,0.6630293,0.50483763,0.43128502,0.31598645,0.2549735,0.1464429,-0.1085306
62,-0.7805524,-0.6874706,"('incompetent', 'brilliant')",0.13040605,0.28679526,0.7024386,0.7699546,-0.09241429,0.095775776,-0.0100305,0.1162638,0.1262943
63,-0.899661,-0.75328445,"('unperceptive', 'insightful')",0.28580585,0.43122348,1.3131148,1.4566922,0.83846146,1.0403202,0.3844303,0.5437379,0.1593076
64,-0.24539304,-0.32019725,"('shy', 'confident')",-0.90706855,-0.9846988,0.9883306,0.9574373,-6.660374,-6.6094456,-1.7061262,-1.7392261,-0.0330999
65,-0.87834096,-0.9800081,"('insecure', 'secure')",-0.13090575,-0.20437145,1.7473546,1.7192616,-0.35054561,-0.31045556,0.0968906,0.0561066,-0.040784
66,0.38482007,0.34347028,"('inactive', 'active')",-0.44447762,-0.5929207,0.25715217,0.21433613,0.82118505,0.7417328,0.2546699,0.1766546,-0.0780153
67,0.8165345,0.8369878,"('doubtful', 'determined')",0.58287877,0.5258825,1.443938,1.500338,-0.53270006,-0.3676037,0.5776628,0.6239011,0.0462383
68,-1.2689649,-1.3045926,"('dependent', 'independent')",-1.7181317,-1.7098815,0.21033828,0.21244782,-0.7252219,-0.76111007,-0.875495,-0.8907841,-0.0152891
69,1.8121196,1.7988856,"('lazy', 'industrious')",0.14591987,0.025790632,0.12483,0.007373672,-0.88037133,-0.888694,0.3006245,0.235839,-0.0647855
70,-1.3647739,-1.2925723,"('lethargic', 'energetic')",-0.00036183,0.11852832,2.1167972,2.1852107,0.64699167,0.81381947,0.3496633,0.4562466,0.1065833
71,0.8102081,0.89762694,"('diffident', 'self-confident')",1.9274372,2.0016868,1.0707129,1.0747937,0.471091,0.41793826,1.0698622,1.0980114,0.0281492
72,-1.2136779,-1.2234215,"('unambitious', 'ambitious')",-0.73850137,-0.8399865,-0.11563732,-0.120211706,-0.8573134,-0.8698664,-0.7312825,-0.7633715,-0.032089
73,1.0174853,1.0006504,"('helpless', 'self-reliant')",0.25106484,0.13674638,-0.6691808,-0.7028937,-3.405261,-3.3800962,-0.7014729,-0.7363983,-0.0349254
74,-0.064907335,-0.014873534,"('undedicated', 'dedicated')",1.0485189,1.0822136,1.4398613,1.5588098,0.6879591,0.74711674,0.777858,0.8433167,0.0654587
75,0.10554564,0.122468695,"('meek', 'impulsive')",-1.4935513,-1.4551593,-1.2647334,-1.217925,-0.6921322,-0.6030387,-0.8362178,-0.7884136,0.0478042
76,-0.33673388,-0.27830708,"('anxious', 'daring')",0.4635322,0.5954072,0.82825786,0.8993319,0.2636871,0.31423706,0.3046858,0.3826673,0.0779815
77,-1.306629,-1.2094092,"('unmotivated', 'motivated')",-1.2390118,-1.1110493,0.10688186,0.1900622,-1.5627979,-1.4082372,-1.0003892,-0.8846583,0.1157309
78,-0.24242927,-0.11119269,"('nonresilient', 'resilient')",-0.106991865,0.03728916,0.6803042,0.78935754,0.04163771,0.14964235,0.0931302,0.2162741,0.1231439
79,0.72433656,0.67751104,"('wavering', 'unwavering')",-0.4768624,-0.5062856,-1.2067635,-1.1938717,0.07408668,0.033743843,-0.2213007,-0.2472256,-0.0259249
80,0.29690695,0.27124885,"('dominated', 'dominating')",0.79675657,0.6964791,1.404408,1.3023436,-1.3210002,-1.2655357,0.2942678,0.2511339,-0.0431339
81,-1.668439,-1.7028217,"('submissive', 'aggressive')",-0.055228814,-0.07646598,1.2499831,1.2203008,-1.1078155,-1.0229193,-0.3953751,-0.3954765,-0.0001014
82,-0.5963342,-0.57526565,"('poor', 'rich')",-0.27369392,-0.16925767,0.20548889,0.27669746,5.931524,5.930425,1.3167461,1.3656498,0.0489037
83,0.25862807,0.34436977,"('powerless', 'powerful')",0.6088739,0.6058401,-0.3417071,-0.32154202,-0.9494719,-0.919948,-0.1059193,-0.07282,0.0330993
84,0.019574631,0.002905446,"('inferior', 'superior')",-0.4711175,-0.5926167,0.61652386,0.52282614,1.029089,0.99725914,0.2985175,0.2325935,-0.065924
85,1.2383558,1.2236701,"('insignificant', 'prestigious')",-0.1625703,-0.25376034,-1.998034,-2.0451896,0.69812644,0.63871187,-0.0560305,-0.109142,-0.0531115
86,-1.8312752,-1.7741824,"('uninfluential', 'influential')",0.21376798,0.25831494,0.291451,0.32008758,-0.006519176,-0.13361041,-0.3331439,-0.3323476,0.0007963
87,1.5618784,1.5211054,"('unsuccessful', 'successful')",0.782297,0.61644554,0.7147682,0.67678857,0.38903517,0.38618425,0.8619947,0.8001309,-0.0618638
88,-0.9158364,-0.97538143,"('low', 'eminent')",0.043574836,-0.04257197,0.3102169,0.20582153,0.7646651,0.6937179,0.0506551,-0.0296035,-0.0802586
