,host_male,host_female,tuple,hotels_male,hotels_female,&_male,&_female,resorts_male,resorts_female,inc_male,inc_female,average_male,average_female,female-male
18,0.27820754,0.31730694,"('disagreeable', 'welcoming')",0.4722921,0.49706465,1.333134,1.4344826,0.82049286,0.8587911,-0.1257928,-0.1658875,0.5556668,0.5883515,0.0326847
19,-2.155222,-2.1825755,"('inhospitable', 'hospitable')",-1.7965868,-1.7454536,-0.78543115,-0.74896926,-1.2443534,-1.1872916,-0.13475941,-0.14169708,-1.2232705,-1.2011973,0.0220732
20,0.18947366,0.2928004,"('rough', 'thoughtful')",-0.2700993,-0.17153311,0.47113574,0.63247734,-0.6565397,-0.5465129,0.897844,0.92946184,0.1263629,0.2273387,0.1009758
21,1.4584025,1.4445994,"('immoral', 'moral')",0.33513778,0.30052882,-0.37563825,-0.46772385,-1.2772719,-1.2567685,-0.90415704,-0.84794664,-0.1527054,-0.1654622,-0.0127568
22,0.71590257,0.7016354,"('untrustworthy', 'trustworthy')",0.10790254,0.09795406,0.7236838,0.71488637,-0.7870509,-0.7743329,-1.0153099,-1.0219244,-0.0509744,-0.0563563,-0.0053819
23,1.3193963,1.2497975,"('insincere', 'sincere')",-0.0002880562,0.04379757,-0.86026454,-0.87613165,-0.8135687,-0.82387155,5.105543,4.9266896,0.9501637,0.9040563,-0.0461074
24,1.4359843,1.3680326,"('dishonest', 'honest')",-0.42774683,-0.4609748,-0.5829544,-0.61624515,-1.2317554,-1.3020042,0.92432946,0.8619356,0.0235714,-0.0298512,-0.0534226
25,-1.7567885,-1.7084091,"('egoistic', 'altruistic')",0.32153353,0.32579908,0.37989232,0.3657422,0.8422214,0.85147595,1.4946296,1.4016936,0.2562977,0.2472604,-0.0090373
26,-0.08524525,-0.12786993,"('hardhearted', 'benevolent')",1.4797387,1.5111904,2.0902016,2.0449805,0.8790126,0.9518318,1.5909971,1.4782352,1.190941,1.1716736,-0.0192674
27,-0.31146577,-0.29540685,"('hardhearted', 'softhearted')",-0.6674808,-0.60420465,-0.14990406,-0.08953063,-0.12633507,-0.1987063,1.5273824,1.4126806,0.0544394,0.0449664,-0.009473
28,0.67540634,0.60992944,"('disloyal', 'loyal')",-0.2415624,-0.30482122,0.05655627,-0.051448658,-0.93351036,-0.99952537,0.78227687,0.60456085,0.0678333,-0.028261,-0.0960943
29,-1.1439593,-1.0353967,"('unfair', 'fair')",0.25586304,0.29918325,-0.052749038,0.05685255,0.22033957,0.23881978,-0.82147145,-0.9520221,-0.3083954,-0.2785126,0.0298828
30,1.8749578,1.806275,"('intolerant', 'tolerant')",1.83511,1.8238099,0.36535087,0.31009033,0.6586846,0.6368881,0.96379125,0.91515076,1.1395789,1.0984428,-0.0411361
31,-3.689824,-3.5940995,"('evil', 'good')",-0.9935165,-0.8538928,-0.88894033,-0.73469836,-0.20509961,-0.07333688,-0.7936086,-0.88533425,-1.3141978,-1.2282724,0.0859254
32,1.3647674,1.3589263,"('unkind', 'kind')",0.994973,0.954075,0.33748388,0.21218374,-0.44583908,-0.5036881,0.69470924,0.58457464,0.5892189,0.5212143,-0.0680046
33,-0.23343025,-0.23173942,"('wrong', 'right')",0.067303926,0.023458183,0.24662334,0.27291006,1.1503417,1.1411545,-0.059083957,-0.11861141,0.234351,0.2174344,-0.0169166
34,-0.83854437,-0.8092922,"('mean', 'honorable')",0.22380905,0.2778017,-0.13988438,-0.09477834,0.14986944,0.2064495,5.6093926,5.562803,1.0009285,1.0285967,0.0276682
35,-2.422077,-2.462265,"('corrupt', 'incorrupt')",-0.62701094,-0.6471451,0.53046364,0.54873276,0.398986,0.36221007,-0.03805852,-0.24207787,-0.4315393,-0.488109,-0.0565697
36,-3.1792593,-3.1287036,"('hostile', 'amicable')",-0.73076427,-0.6178967,-0.27454305,-0.21518368,0.7896533,0.8901437,0.03608876,-0.16755342,-0.6717649,-0.6478387,0.0239262
37,0.3019919,0.28962362,"('fake', 'genuine')",-0.6065843,-0.6173133,-0.45519483,-0.38424593,-1.3660204,-1.407134,0.11968467,0.09886024,-0.4012246,-0.4040419,-0.0028173
38,-0.28466362,-0.25781417,"('untruthful', 'truthful')",-1.0163962,-1.0110557,-0.043965045,-0.07065332,0.17550036,0.15720095,0.14960872,0.15751112,-0.2039831,-0.2049622,-0.0009791
39,2.4184542,2.412729,"('exploitative', 'cooperative')",0.97182935,1.0078682,0.95416415,0.9371028,0.43956086,0.43043795,0.41083536,0.4135487,1.0389688,1.0403374,0.0013686
40,-0.098685324,-0.0518101,"('stingy', 'generous')",0.73736066,0.7962834,0.10344069,0.18088275,0.7121953,0.77810484,-1.0196072,-1.0202504,0.0869408,0.1366421,0.0497013
41,1.1245972,1.1053792,"('unforgiving', 'forgiving')",-0.041274488,0.009598553,-0.32574862,-0.2973112,-0.019512929,0.017272308,0.054807544,-0.01129689,0.1585737,0.1647284,0.0061547
42,0.75652313,0.838115,"('unreliable', 'reliable')",1.4168313,1.4668281,1.4051281,1.4843733,0.6757223,0.72305685,-2.0246499,-1.8644407,0.445911,0.5295866,0.0836756
43,2.2109241,2.302349,"('irresponsible', 'responsible')",0.6241455,0.69250643,-0.21205778,-0.1373605,-0.62051976,-0.64872336,0.6812519,0.6813535,0.5367488,0.578025,0.0412762
44,-1.1270701,-1.0831326,"('prejudiced', 'unprejudiced')",-0.7259205,-0.6985106,0.35144594,0.454497,0.03113504,0.052067745,-1.2872226,-1.1916648,-0.5515265,-0.4933486,0.0581779
45,1.8292457,1.826212,"('incompetent', 'competent')",-0.3279523,-0.19344014,-0.7557508,-0.7809869,-0.97844946,-0.90851796,-0.35021475,-0.32019058,-0.1166243,-0.0753847,0.0412396
46,1.5043114,1.4632416,"('uncompetitive', 'competitive')",0.5436652,0.61912733,-0.41132146,-0.50934976,-0.2567109,-0.17088586,-0.5466525,-0.47518447,0.1666583,0.1853898,0.0187315
47,0.21217038,0.17677756,"('stupid', 'smart')",0.748339,0.77643096,0.8017635,0.8796111,0.093341984,0.09853841,5.1269455,5.045731,1.396512,1.3954178,-0.0010942
48,1.6297508,1.5760802,"('unintelligent', 'intelligent')",-0.21548502,-0.24821983,-1.0921736,-1.2072737,-1.1749339,-1.1909482,0.44215155,0.39389715,-0.082138,-0.1352929,-0.0531549
49,-1.0129205,-1.0191938,"('unable', 'able')",-0.49145967,-0.34371465,-1.4015211,-1.2745423,-0.51787823,-0.41918266,-0.5824313,-0.42688733,-0.8012423,-0.6967041,0.1045382
50,-0.57320905,-0.55496347,"('clumsy', 'skillful')",0.43774208,0.46199575,1.1727713,1.2277429,1.1603881,1.1792048,-0.099587694,-0.104846574,0.4196209,0.4418267,0.0222058
51,2.0152066,1.8564855,"('uneducated', 'educated')",0.9241558,0.7645735,1.5212398,1.2618287,0.072337046,0.012049042,0.6077049,0.5570144,1.0281288,0.8903902,-0.1377386
52,-2.3409154,-2.4134593,"('irrational', 'rational')",-0.86935496,-0.906322,-0.5021377,-0.47616333,0.173045,0.115729555,-0.33357295,-0.4931568,-0.7745872,-0.8346744,-0.0600872
53,-1.1745982,-1.171075,"('uncreative', 'creative')",0.9112262,1.0054237,0.1878383,0.19632706,1.524529,1.596262,1.0845445,1.0132598,0.506708,0.5280395,0.0213315
54,-0.98852074,-0.98188406,"('incapable', 'capable')",0.655998,0.6537247,0.5580988,0.5353226,1.275797,1.2655734,1.180731,1.1934519,0.5364208,0.5332377,-0.0031831
55,2.9914865,2.9154637,"('incompetent', 'clever')",0.5135297,0.5165739,-0.09410791,-0.1570256,-0.7302677,-0.6910736,-0.0020588972,0.09245712,0.5357163,0.5352791,-0.0004372
56,1.3914088,1.2643287,"('impractical', 'practical')",0.72750473,0.6680881,-0.4928429,-0.60845387,-0.745602,-0.82998025,-0.057228304,-0.020406768,0.1646481,0.0947152,-0.0699329
57,0.08453274,0.040634476,"('unimaginative', 'imaginative')",-0.31729367,-0.3074061,-1.045479,-1.1440663,-0.94561267,-0.9559263,-2.3443875,-2.2944388,-0.913648,-0.9322406,-0.0185926
58,-0.6136637,-0.5747703,"('undiscriminating', 'discriminating')",0.5218941,0.59217507,-0.08973539,-0.1362679,0.4195071,0.5423656,-0.074330434,-0.08313054,0.0327343,0.0680744,0.0353401
59,-1.6908287,-1.679001,"('foolish', 'wise')",0.35845223,0.34854078,0.5256243,0.56437695,0.8759853,0.87061536,0.5638533,0.48933196,0.1266173,0.1187728,-0.0078445
60,1.8189552,1.7482375,"('inefficient', 'efficient')",1.0499939,1.0663426,-0.20392703,-0.25119615,-0.5914425,-0.5954682,0.028555045,0.18107474,0.4204269,0.429798,0.0093711
61,0.8156597,0.7464135,"('illogical', 'logical')",0.81661177,0.780944,0.5937643,0.52998036,1.0096929,0.9978726,0.5355025,0.4514894,0.7542462,0.70134,-0.0529062
62,2.007954,2.0758152,"('incompetent', 'brilliant')",0.6688427,0.8020759,-1.022423,-1.0090867,0.06765328,0.1353162,0.2455634,0.4065094,0.393518,0.482126,0.088608
63,0.6028284,0.6274188,"('unperceptive', 'insightful')",0.92264074,0.9941911,1.2491208,1.2203814,0.1731946,0.24703519,1.4783698,1.5538999,0.8852309,0.9285853,0.0433544
64,-0.21021825,-0.1998162,"('shy', 'confident')",1.1915033,1.1076741,0.83438075,0.8099562,0.68885815,0.63907206,-5.767339,-5.606649,-0.6525631,-0.6499526,0.0026105
65,2.228021,2.1852157,"('insecure', 'secure')",0.75463164,0.6674817,0.11830262,-0.01496318,-0.2160374,-0.256337,-0.26780948,-0.24057665,0.5234217,0.4681641,-0.0552576
66,-0.9540345,-0.95206773,"('inactive', 'active')",0.4198475,0.366023,1.0633752,1.0890326,1.3310924,1.275931,1.25797,1.2202411,0.6236501,0.599832,-0.0238181
67,0.71566486,0.6889427,"('doubtful', 'determined')",-0.35708275,-0.40489906,-0.10919329,-0.14970842,-0.6698187,-0.73989093,-0.30677342,-0.25783217,-0.1454407,-0.1726776,-0.0272369
68,-0.058661025,-0.1684822,"('dependent', 'independent')",-0.7421582,-0.8095757,-0.5799137,-0.62471914,-0.5200909,-0.57466596,-0.36992198,-0.3705771,-0.4541492,-0.509604,-0.0554548
69,-1.9840926,-1.9041415,"('lazy', 'industrious')",0.36899802,0.31400785,0.75892246,0.78022546,1.2337388,1.193951,-0.21835603,-0.21011753,0.0318421,0.0347851,0.002943
70,1.5446333,1.4711497,"('lethargic', 'energetic')",-0.08721686,-0.071077555,-0.17013651,-0.20135066,-1.1507314,-1.1244565,0.502275,0.6145424,0.1277647,0.1377615,0.0099968
71,1.5876867,1.579594,"('diffident', 'self-confident')",2.5222473,2.5788875,0.92608947,0.8948364,2.6399713,2.6478515,1.0118732,0.92335176,1.7375736,1.7249043,-0.0126693
72,0.7440843,0.82239705,"('unambitious', 'ambitious')",0.94909924,0.9120322,-0.35931608,-0.34327558,0.26987776,0.24095754,-0.7659316,-0.6721957,0.1675627,0.1919831,0.0244204
73,-0.19955644,-0.069035165,"('helpless', 'self-reliant')",0.49824947,0.45273787,0.806226,0.9087415,0.07030093,0.037639737,-3.0678918,-2.981204,-0.3785344,-0.330224,0.0483104
74,1.5971335,1.5195286,"('undedicated', 'dedicated')",-0.2641547,-0.14730407,0.3669861,0.4476303,-0.47574466,-0.40826544,0.35357442,0.40185916,0.3155589,0.3626897,0.0471308
75,-1.9075764,-1.800463,"('meek', 'impulsive')",-1.8302574,-1.7560546,-0.31433606,-0.2589771,-0.30215797,-0.22749121,-0.4409049,-0.33929402,-0.9590466,-0.876456,0.0825906
76,2.2196999,2.2538655,"('anxious', 'daring')",0.9991081,1.0764071,1.1708361,1.2255596,0.24955583,0.31857604,0.29300678,0.45875412,0.9864414,1.0666325,0.0801911
77,0.76834613,0.7357334,"('unmotivated', 'motivated')",-0.5716053,-0.49916548,-0.88565683,-0.9373996,-0.4330445,-0.32197908,-1.1691773,-1.0926813,-0.4582275,-0.4230984,0.0351291
78,0.6154188,0.6532051,"('nonresilient', 'resilient')",1.0211334,1.1437638,-0.27023402,-0.15752386,1.6518154,1.7737099,0.6549432,0.7727675,0.7346154,0.8371845,0.1025691
79,-2.1145666,-2.1624386,"('wavering', 'unwavering')",-0.89803153,-0.8823352,0.026423339,-0.0010505579,-0.106162325,-0.0950059,-0.03715206,-0.12390615,-0.6258978,-0.6529473,-0.0270495
80,2.6859486,2.645274,"('dominated', 'dominating')",-0.22947764,-0.21732046,0.11903241,0.113290615,-0.6989493,-0.68442833,-1.0391251,-0.9095711,0.1674858,0.1894489,0.0219631
81,2.0353858,1.8538147,"('submissive', 'aggressive')",0.37422654,0.21279646,-0.60631984,-0.8391189,-1.1391636,-1.1933353,-0.713616,-0.58063394,-0.0098974,-0.1092954,-0.099398
82,0.5325953,0.5476541,"('poor', 'rich')",0.8205604,0.8967999,0.1423187,0.13952258,-0.07767917,0.050738234,5.58543,5.596176,1.4006451,1.4461782,0.0455331
83,-0.75916725,-0.8000603,"('powerless', 'powerful')",1.1857296,1.1701566,0.15531802,0.13814077,0.5915746,0.5996235,-0.9559312,-0.9913075,0.0435048,0.0233106,-0.0201942
84,0.6505616,0.64591366,"('inferior', 'superior')",-0.3020438,-0.35605386,0.38719112,0.3875436,-0.5084828,-0.5299722,0.51833594,0.43826985,0.1491124,0.1171402,-0.0319722
85,-2.5826118,-2.5274618,"('insignificant', 'prestigious')",1.0247972,1.1140751,1.1743704,1.2114199,2.9751177,3.044795,0.99232614,0.94308454,0.7167999,0.7571826,0.0403827
86,0.7727948,0.67425245,"('uninfluential', 'influential')",0.08035723,-0.054276288,-0.9737472,-1.1428623,-1.1367029,-1.2158209,0.17846768,0.12353962,-0.2157661,-0.3230335,-0.1072674
87,0.72263646,0.7441289,"('unsuccessful', 'successful')",1.7151002,1.6807675,1.0821652,0.9766095,1.940385,1.9423318,1.1447475,1.289197,1.3210068,1.3266069,0.0056001
88,0.16174196,0.048630036,"('low', 'eminent')",0.27412045,0.29102513,-0.11385536,-0.27125216,-0.32089558,-0.31652892,-0.08162838,-0.13596,-0.0161034,-0.0768172,-0.0607138
