,jpmorgan_male,jpmorgan_female,tuple,chase_male,chase_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
48,-1.698794,-1.7501211,"('unintelligent', 'intelligent')",-1.3030283,-1.2849873,-0.5913237,-0.5454597,-1.6508218,-1.6602958,-1.310992,-1.3102161,0.0007759
49,-0.9982428,-0.9640013,"('unable', 'able')",-0.7277457,-0.66433537,-0.37042105,-0.34230545,-0.6000086,-0.6284561,-0.6741046,-0.6497746,0.02433
50,0.60689104,0.57056373,"('clumsy', 'skillful')",-0.6833792,-0.7293385,1.1542856,1.0938692,0.46458435,0.37908825,0.3855954,0.3285457,-0.0570497
51,-1.4708217,-1.6504477,"('uneducated', 'educated')",-0.11276636,-0.1705971,0.09154687,-0.039521538,-0.4954381,-0.61513007,-0.4968698,-0.6189241,-0.1220543
52,0.5618394,0.40784618,"('irrational', 'rational')",-0.45511204,-0.586175,0.32713923,0.26504773,-0.117300704,-0.18551923,0.0791415,-0.0247001,-0.1038416
53,-0.01296055,-0.13660946,"('uncreative', 'creative')",0.69536114,0.6550589,1.0866468,1.0251589,1.0096295,0.868496,0.6946692,0.6030261,-0.0916431
54,0.7327482,0.6728793,"('incapable', 'capable')",2.0282726,2.0266876,1.2086785,1.1910667,0.70335,0.6744633,1.1682624,1.1412742,-0.0269882
55,-2.7690556,-2.7850807,"('incompetent', 'clever')",-0.7488393,-0.64760184,-0.86677974,-0.839657,-1.4148521,-1.3876266,-1.4498817,-1.4149915,0.0348902
56,-1.3330398,-1.3961849,"('impractical', 'practical')",-0.24750906,-0.2603422,-0.7723658,-0.821629,-0.8865648,-0.85460436,-0.8098698,-0.8331901,-0.0233203
57,-2.1305704,-2.2656474,"('unimaginative', 'imaginative')",-0.4070721,-0.45200068,-0.61144555,-0.7186763,-2.927971,-2.8525693,-1.5192647,-1.5722234,-0.0529587
58,0.19526356,0.1296213,"('undiscriminating', 'discriminating')",0.15643707,0.1976801,0.46584308,0.42461282,0.6711292,0.6553202,0.3721682,0.3518086,-0.0203596
59,1.0522281,1.048367,"('foolish', 'wise')",0.20699215,0.063430905,1.2220936,1.2186991,-0.3033567,-0.25964803,0.5444893,0.5177122,-0.0267771
60,-2.1156805,-2.0983875,"('inefficient', 'efficient')",-1.2184564,-1.0981915,-0.59598076,-0.54462004,-0.92798555,-0.8472119,-1.2145258,-1.1471027,0.0674231
61,-0.19779451,-0.3776274,"('illogical', 'logical')",0.8801152,0.7673137,0.7372661,0.6413118,0.005811285,-0.112588756,0.3563496,0.2296023,-0.1267473
62,-1.7291546,-1.686459,"('incompetent', 'brilliant')",-0.124440104,-0.01937478,-0.8620825,-0.76206833,-0.6262853,-0.520421,-0.8354906,-0.7470807,0.0884099
63,-1.2230943,-1.2058023,"('unperceptive', 'insightful')",0.35467848,0.47059858,0.5528137,0.60792446,0.031365436,0.027535448,-0.0710592,-0.024936,0.0461232
64,-0.5768781,-0.5542953,"('shy', 'confident')",0.16088413,0.12754571,-0.074472785,-0.00058896095,-5.3123617,-4.8680444,-1.4507071,-1.3238457,0.1268614
65,-1.6363493,-1.7750516,"('insecure', 'secure')",-0.9080382,-1.024576,-0.4716266,-0.5513963,-1.1170758,-1.1136416,-1.0332725,-1.1161664,-0.0828939
66,1.4391651,1.4386002,"('inactive', 'active')",1.7157296,1.693115,2.1490607,2.1305916,2.3222878,2.246551,1.9065609,1.8772146,-0.0293463
67,0.06478353,0.057558704,"('doubtful', 'determined')",-0.38921875,-0.4602027,0.16551402,0.18245006,-0.355558,-0.23663549,-0.1286198,-0.1142074,0.0144124
68,-0.89002717,-0.92828727,"('dependent', 'independent')",-1.5768644,-1.5894365,-1.2339119,-1.2391974,-1.4545268,-1.500943,-1.2888325,-1.314466,-0.0256335
69,2.7269213,2.8291109,"('lazy', 'industrious')",0.16728984,0.1960862,1.286522,1.2818561,0.4153163,0.62401265,1.1490123,1.2327664,0.0837541
70,-1.9211285,-1.9066854,"('lethargic', 'energetic')",-0.41748044,-0.34613317,-0.61292344,-0.623829,-0.94016427,-0.96786994,-0.9729242,-0.9611294,0.0117948
71,1.1858246,1.2392721,"('diffident', 'self-confident')",2.4136484,2.5119379,0.7677789,0.86201173,0.6844837,0.6937141,1.2629339,1.3267339,0.0638
72,-0.9439463,-0.9294762,"('unambitious', 'ambitious')",-0.23495725,-0.27916336,-0.7068566,-0.700832,-1.4046941,-1.327546,-0.8226136,-0.8092544,0.0133592
73,1.7118955,1.7095156,"('helpless', 'self-reliant')",0.3398848,0.31284234,-0.41382977,-0.3678872,-2.8741379,-2.5689352,-0.3090469,-0.2286161,0.0804308
74,-0.3397613,-0.31929085,"('undedicated', 'dedicated')",0.4671121,0.51600397,0.36782002,0.3473231,-0.29737264,-0.35378557,0.0494495,0.0475627,-0.0018868
75,1.3528136,1.420151,"('meek', 'impulsive')",0.42360127,0.5558642,0.41766673,0.44665784,0.94177103,1.0702769,0.7839631,0.8732375,0.0892744
76,-1.3083719,-1.2965223,"('anxious', 'daring')",-0.42338866,-0.35248023,0.2681956,0.3568383,-0.6933052,-0.5620191,-0.5392175,-0.4635459,0.0756716
77,-1.2546581,-1.2348397,"('unmotivated', 'motivated')",0.30068183,0.40245563,0.30587333,0.2784607,0.0936133,0.14759651,-0.1386224,-0.1015817,0.0370407
78,-0.776955,-0.7652311,"('nonresilient', 'resilient')",1.0537244,1.1329165,0.61647326,0.6030655,1.2186298,1.0978533,0.5279681,0.5171511,-0.010817
79,1.561327,1.5213956,"('wavering', 'unwavering')",0.6593438,0.66965824,0.8370769,0.75173557,0.45642322,0.42782128,0.8785427,0.8426527,-0.03589
80,-0.93187445,-1.0059872,"('dominated', 'dominating')",0.05265797,0.016436279,-0.45566666,-0.44318175,-0.45644203,-0.36039886,-0.4478313,-0.4482829,-0.0004516
81,-1.6125275,-1.6732754,"('submissive', 'aggressive')",-0.40621576,-0.4226435,-0.29789025,-0.29168674,-1.6528572,-1.4552424,-0.9923726,-0.960712,0.0316606
82,-0.995189,-0.9683503,"('poor', 'rich')",-1.0904895,-1.0388955,-1.0230589,-0.997774,3.619884,3.2978551,0.1277866,0.0732089,-0.0545777
83,0.25676864,0.17439118,"('powerless', 'powerful')",0.9720136,0.96565765,0.8487487,0.8927647,-0.38941717,-0.36596924,0.4220284,0.4167111,-0.0053173
84,0.3825974,0.31147242,"('inferior', 'superior')",0.6711535,0.5581683,0.6694683,0.6229429,0.27340558,0.2918299,0.4991562,0.4461034,-0.0530528
85,2.1086273,2.1549015,"('insignificant', 'prestigious')",1.8889698,1.8929421,2.523807,2.4765282,1.0682269,1.0476208,1.8974078,1.8929981,-0.0044097
86,-1.8687551,-2.072634,"('uninfluential', 'influential')",0.37032306,0.27003965,-0.08404298,-0.25444487,-1.1180512,-1.2679776,-0.6751316,-0.8312542,-0.1561226
87,0.36910138,0.2677883,"('unsuccessful', 'successful')",0.91199267,0.82197773,2.0503776,2.0002053,1.0071561,1.0586029,1.084657,1.0371436,-0.0475134
88,-0.39180782,-0.5253709,"('low', 'eminent')",-0.7888605,-0.87613827,0.1499694,0.03985211,-0.96076113,-1.022436,-0.497865,-0.5960233,-0.0981583
