,akamai_male,akamai_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
16,0.18130147,0.17567673,"('unpopular', 'popular')",-0.44746256,-0.43986687,0.77093333,0.74968207,0.1682574,0.1618306,-0.0064268
17,-0.12563944,-0.026023868,"('nasty', 'nice')",-0.38552752,-0.29910997,0.0033808947,0.008341901,-0.169262,-0.1055973,0.0636647
18,0.19211522,0.31394857,"('disagreeable', 'welcoming')",0.22120291,0.31304044,-0.20227082,-0.09989026,0.0703491,0.1756996,0.1053505
19,-0.29395142,-0.26811838,"('inhospitable', 'hospitable')",-1.0244287,-1.0015796,0.10080151,0.31060088,-0.4058595,-0.319699,0.0861605
20,0.3135592,0.3577283,"('rough', 'thoughtful')",1.0787015,1.1758144,0.8686295,0.82428324,0.7536301,0.7859419,0.0323118
21,-0.18616414,-0.21846405,"('immoral', 'moral')",0.7458289,0.6189204,-0.9695276,-1.1173608,-0.1366209,-0.2389682,-0.1023473
22,-0.7343154,-0.68847394,"('untrustworthy', 'trustworthy')",-0.29158425,-0.36580083,-1.3330883,-1.4607452,-0.7863293,-0.83834,-0.0520107
23,-1.0493661,-1.075714,"('insincere', 'sincere')",0.2599406,0.23837608,5.06986,4.889573,1.4268115,1.350745,-0.0760665
24,-0.4831723,-0.49743083,"('dishonest', 'honest')",-1.1574512,-1.1720506,0.4830783,0.41927743,-0.3858484,-0.4167347,-0.0308863
25,-0.08031838,-0.15156421,"('egoistic', 'altruistic')",0.4339255,0.31376156,1.624671,1.5539843,0.6594261,0.5720605,-0.0873656
26,0.9695503,0.8612732,"('hardhearted', 'benevolent')",1.036911,1.022541,1.978523,1.8329614,1.3283281,1.2389253,-0.0894028
27,-0.15434895,-0.021173775,"('hardhearted', 'softhearted')",0.24358895,0.3108069,1.0318016,1.0463508,0.3736805,0.445328,0.0716475
28,-0.036125273,-0.14483121,"('disloyal', 'loyal')",0.51792604,0.38810754,1.3012365,1.1066703,0.5943458,0.4499822,-0.1443636
29,-0.61721253,-0.6076293,"('unfair', 'fair')",-0.96923554,-0.9239045,-0.60999906,-0.7352272,-0.732149,-0.7555869,-0.0234379
30,-0.23915406,-0.30314937,"('intolerant', 'tolerant')",1.784723,1.7208692,1.0212206,0.97096205,0.8555965,0.7962273,-0.0593692
31,-0.5559658,-0.46686473,"('evil', 'good')",-1.0950527,-1.1234913,-0.8880967,-0.85042894,-0.8463717,-0.813595,0.0327767
32,-0.7490722,-0.8051358,"('unkind', 'kind')",0.21916866,0.23353532,0.6856943,0.51213884,0.0519302,-0.0198205,-0.0717507
33,0.58906686,0.5605779,"('wrong', 'right')",-0.23494887,-0.24187641,-0.37684652,-0.36705774,-0.0075762,-0.0161187,-0.0085425
34,-0.1585801,-0.06698594,"('mean', 'honorable')",0.38096666,0.51965207,6.2865596,6.4302597,2.1696486,2.2943087,0.1246601
35,1.0868142,1.0352654,"('corrupt', 'incorrupt')",-1.0190439,-1.0935204,-0.007730877,0.025132766,0.0200131,-0.0110407,-0.0310538
36,0.7587969,0.72385097,"('hostile', 'amicable')",-0.91296357,-1.055865,0.8269938,0.7545839,0.2242757,0.1408566,-0.0834191
37,-0.23879854,-0.23727557,"('fake', 'genuine')",-0.31053144,-0.32873946,-0.07545388,-0.019466627,-0.2082613,-0.1951605,0.0131008
38,-0.22877553,-0.15213127,"('untruthful', 'truthful')",-1.0489264,-0.9650245,0.01777181,0.12280403,-0.4199767,-0.3314506,0.0885261
39,0.23047286,0.18404391,"('exploitative', 'cooperative')",0.70812535,0.70079154,0.08857153,0.042619187,0.3423899,0.3091516,-0.0332383
40,-0.12590134,-0.11537637,"('stingy', 'generous')",-0.13516834,-0.09608093,-1.9616274,-2.0066488,-0.740899,-0.7393687,0.0015303
41,-0.05364524,0.027019866,"('unforgiving', 'forgiving')",-0.63858205,-0.53791845,0.50711924,0.38254923,-0.0617027,-0.0427831,0.0189196
42,0.26057878,0.4624383,"('unreliable', 'reliable')",-1.2143518,-0.95373464,-3.0986173,-2.9881582,-1.3507967,-1.1598182,0.1909785
43,-1.0961415,-0.9433351,"('irresponsible', 'responsible')",-0.60971117,-0.44050002,-0.12892744,-0.10556089,-0.6115934,-0.4964653,0.1151281
44,-0.31846282,-0.318019,"('prejudiced', 'unprejudiced')",-0.80908984,-0.7462075,-1.1398747,-1.1115305,-0.7558091,-0.7252523,0.0305568
45,-0.97703964,-0.88641787,"('incompetent', 'competent')",0.044068318,0.06869607,-0.504252,-0.69686896,-0.4790744,-0.5048636,-0.0257892
46,-0.9008171,-0.8019577,"('uncompetitive', 'competitive')",0.84130263,0.89048946,-0.6537038,-0.75362873,-0.2377394,-0.221699,0.0160404
47,-0.9465664,-0.86820555,"('stupid', 'smart')",0.98855174,1.078535,5.0597463,5.136447,1.7005773,1.7822588,0.0816815
48,-0.6256479,-0.6623803,"('unintelligent', 'intelligent')",1.5425992,1.5132821,0.48438165,0.3689386,0.467111,0.4066135,-0.0604975
49,-0.5603327,-0.3222392,"('unable', 'able')",0.67305225,0.8907156,0.052568316,0.20577312,0.055096,0.2580832,0.2029872
50,1.0205004,1.1396439,"('clumsy', 'skillful')",-0.13104847,0.0060658157,0.055628907,0.136967,0.315027,0.4275589,0.1125319
51,-0.6961002,-0.78818774,"('uneducated', 'educated')",-0.13083225,-0.27066758,-0.07488401,-0.24493363,-0.3006055,-0.4345963,-0.1339908
52,0.2514618,0.09768669,"('irrational', 'rational')",-0.5598631,-0.75160336,0.604718,0.46222702,0.0987722,-0.0638965,-0.1626687
53,-1.0442644,-0.97141445,"('uncreative', 'creative')",0.9897322,1.0445287,0.983162,1.0278953,0.3095433,0.3670032,0.0574599
54,0.36356467,0.30792075,"('incapable', 'capable')",0.35728702,0.29393128,1.3054276,1.3466842,0.6754264,0.6495121,-0.0259143
55,-0.89063936,-0.85785216,"('incompetent', 'clever')",1.0895087,1.0602218,-0.35806885,-0.507633,-0.0530665,-0.1017544,-0.0486879
56,-0.44699648,-0.37815392,"('impractical', 'practical')",0.5968073,0.6447307,-0.06378555,-0.16111481,0.0286751,0.035154,0.0064789
57,-0.6776454,-0.6817095,"('unimaginative', 'imaginative')",1.1085584,0.9983046,-2.1296115,-2.3058908,-0.5662328,-0.6630986,-0.0968658
58,-0.13252279,-0.055285208,"('undiscriminating', 'discriminating')",0.43510193,0.46884468,0.06818741,0.041697774,0.1235889,0.1517524,0.0281635
59,0.98386914,1.0104651,"('foolish', 'wise')",-0.41132253,-0.39970067,0.2895798,0.37538257,0.2873755,0.3287157,0.0413402
60,-0.76566494,-0.64441997,"('inefficient', 'efficient')",1.5194103,1.6448197,-0.46284056,-0.43546924,0.0969683,0.1883102,0.0913419
61,-0.5734387,-0.6360109,"('illogical', 'logical')",0.46234483,0.27820843,0.07584071,-0.12874478,-0.0117511,-0.1621824,-0.1504313
62,-1.1056468,-0.9355235,"('incompetent', 'brilliant')",0.88229966,1.0351391,-0.37283668,-0.2599984,-0.198728,-0.0534609,0.1452671
63,-0.8813523,-0.7571131,"('unperceptive', 'insightful')",0.04890547,0.16087739,0.32551512,0.42339423,-0.1689772,-0.0576138,0.1113634
64,-0.42712528,-0.44433558,"('shy', 'confident')",-1.0976439,-1.0893387,-6.524505,-6.611972,-2.6830915,-2.7152154,-0.0321239
65,-1.264216,-1.372241,"('insecure', 'secure')",-0.13787918,-0.30667752,-0.8299816,-1.0235559,-0.7440255,-0.9008249,-0.1567994
66,-0.5126381,-0.4592557,"('inactive', 'active')",-1.1090181,-1.1141891,0.8301126,0.85312504,-0.2638479,-0.2401066,0.0237413
67,-0.16247936,-0.17100808,"('doubtful', 'determined')",-0.0045198724,0.055231564,-0.41900992,-0.42597905,-0.1953364,-0.1805852,0.0147512
68,-0.65968746,-0.67026675,"('dependent', 'independent')",-0.13992415,-0.21067372,-0.7592163,-0.7520824,-0.5196093,-0.5443409,-0.0247316
69,0.82505816,0.9146164,"('lazy', 'industrious')",0.10728866,0.32637623,-0.4854919,-0.2534438,0.1489516,0.3291829,0.1802313
70,-0.5778616,-0.5004589,"('lethargic', 'energetic')",0.017317077,0.08415525,0.11032227,0.09062222,-0.1500741,-0.1085605,0.0415136
71,0.27829778,0.2172617,"('diffident', 'self-confident')",0.6571133,0.6881265,0.44703317,0.41971844,0.4608148,0.4417022,-0.0191126
72,-0.47873852,-0.46868694,"('unambitious', 'ambitious')",-0.52527356,-0.45946085,-1.3453838,-1.308985,-0.7831319,-0.7457109,0.037421
73,2.0143375,1.9835932,"('helpless', 'self-reliant')",0.41253197,0.35370776,-2.9746153,-2.8543518,-0.182582,-0.1723502,0.0102318
74,-0.04992477,0.122629,"('undedicated', 'dedicated')",0.5779986,0.7054458,-0.13497226,-0.15292639,0.1310338,0.2250495,0.0940157
75,1.0046039,1.0411041,"('meek', 'impulsive')",0.06517817,0.06176946,0.034286913,0.20128907,0.368023,0.4347209,0.0666979
76,-0.60675305,-0.42302427,"('anxious', 'daring')",0.109576195,0.23767896,-0.087503165,-0.08349013,-0.1948933,-0.0896118,0.1052815
77,-0.6817535,-0.6278068,"('unmotivated', 'motivated')",0.7566414,0.7437301,-1.2684486,-1.2826617,-0.3978536,-0.3889128,0.0089408
78,-0.49120852,-0.33258495,"('nonresilient', 'resilient')",0.75266,0.9318139,0.019012695,0.13356867,0.093488,0.2442659,0.1507779
79,-0.2441949,-0.20072718,"('wavering', 'unwavering')",-1.5202796,-1.5631536,0.23315118,0.30190313,-0.5104411,-0.4873259,0.0231152
80,-0.5790627,-0.60298544,"('dominated', 'dominating')",-0.103927985,-0.09601783,-1.5750054,-1.6609001,-0.7526654,-0.7866344,-0.033969
81,-0.83321947,-1.0335757,"('submissive', 'aggressive')",1.1037182,0.9170937,-0.9025484,-1.0962534,-0.2106832,-0.4042451,-0.1935619
82,-0.2475116,-0.23173118,"('poor', 'rich')",1.0153741,0.9655365,6.1204076,6.078185,2.29609,2.2706634,-0.0254266
83,-0.3994388,-0.3963533,"('powerless', 'powerful')",0.05476765,0.13021728,-0.75956154,-0.83112097,-0.3680776,-0.3657523,0.0023253
84,0.4529785,0.3620268,"('inferior', 'superior')",0.21543348,0.24121718,0.888451,0.83698756,0.5189543,0.4800772,-0.0388771
85,1.3969837,1.3953587,"('insignificant', 'prestigious')",0.19646628,0.17741284,1.2907969,1.3894529,0.9614156,0.9874082,0.0259926
86,-0.89152104,-0.9582009,"('uninfluential', 'influential')",0.33376265,0.10638909,-0.39145473,-0.6162244,-0.3164044,-0.4893454,-0.172941
87,-0.7378471,-0.871639,"('unsuccessful', 'successful')",0.053010188,-0.0856929,0.22147734,0.04129421,-0.1544532,-0.3053459,-0.1508927
88,-0.17746164,-0.21085304,"('low', 'eminent')",0.5464794,0.4403302,0.27731097,0.2233081,0.2154429,0.1509284,-0.0645145
