,alliance_male,alliance_female,tuple,data_male,data_female,systems_male,systems_female,corp_male,corp_female,average_male,average_female,female-male
26,1.0325154,0.8186927,"('hardhearted', 'benevolent')",1.0539548,0.90395284,0.1762881,0.10721498,1.3047317,0.97622967,0.8918725,0.7015225,-0.19035
27,0.71385187,0.80691916,"('hardhearted', 'softhearted')",-0.6161343,-0.54517525,-0.40008593,-0.2993057,1.0099617,1.0972497,0.1768983,0.264922,0.0880237
28,1.0381839,0.9300509,"('disloyal', 'loyal')",-0.39596376,-0.50250185,-0.5103365,-0.5816435,1.433374,1.2635379,0.3913144,0.2773609,-0.1139535
29,-0.88965404,-0.8054444,"('unfair', 'fair')",-0.09437541,0.008840444,-0.58212435,-0.55820876,-0.36907607,-0.46433413,-0.4838074,-0.4547867,0.0290207
30,1.0137936,1.0274462,"('intolerant', 'tolerant')",0.37903386,0.2716579,0.5534704,0.45494378,0.435492,0.39632335,0.5954475,0.5375928,-0.0578547
31,-1.727078,-1.4791334,"('evil', 'good')",0.7116964,0.83200765,-0.17794,-0.14676568,-0.9945051,-0.92091966,-0.5469567,-0.4287028,0.1182539
32,0.40618297,0.21891148,"('unkind', 'kind')",-0.76578784,-0.8998066,-0.8409249,-0.8979911,1.0255445,0.8552792,-0.0437463,-0.1809018,-0.1371555
33,-0.62945265,-0.71515846,"('wrong', 'right')",1.3733379,1.4635732,0.35354286,0.37910894,-0.46966654,-0.41431704,0.1569404,0.1783017,0.0213613
34,0.9674303,1.1539218,"('mean', 'honorable')",0.033808645,0.18821485,0.03712518,0.22219521,5.598891,5.718545,1.6593137,1.8207192,0.1614055
35,-1.0082493,-1.156254,"('corrupt', 'incorrupt')",0.2133622,0.25422215,-0.23212276,-0.28025326,-0.693077,-0.6905903,-0.4300217,-0.4682189,-0.0381972
36,-0.94994175,-0.8623951,"('hostile', 'amicable')",0.20571797,0.21737829,-1.0698766,-1.16967,-0.14167415,-0.19081353,-0.4889436,-0.5013751,-0.0124315
37,1.1444073,1.1012893,"('fake', 'genuine')",-0.7238216,-0.8168533,-0.7625179,-0.78683144,0.20445997,0.27209437,-0.0343681,-0.0575753,-0.0232072
38,-0.07328302,-0.020259026,"('untruthful', 'truthful')",0.30430162,0.3682704,-0.38580966,-0.3208736,-0.108987555,-0.08644898,-0.0659447,-0.0148278,0.0511169
39,3.2963874,3.2801259,"('exploitative', 'cooperative')",1.63091,1.5766218,1.2643474,1.2524512,0.34389588,0.28852078,1.6338853,1.5994298,-0.0344555
40,0.74168,0.88648224,"('stingy', 'generous')",0.33144307,0.40127504,0.423425,0.6217957,-2.1232684,-2.2270129,-0.1566801,-0.079365,0.0773151
41,0.18341981,0.30088693,"('unforgiving', 'forgiving')",-0.2713374,-0.21889582,-0.38838112,-0.3098352,0.16756402,0.070555046,-0.0771837,-0.0393223,0.0378614
42,0.5295966,0.64795697,"('unreliable', 'reliable')",-0.41176462,-0.27402487,-0.6974623,-0.5415143,-2.8254611,-2.688205,-0.8512729,-0.7139468,0.1373261
43,0.90359956,1.0339149,"('irresponsible', 'responsible')",-0.85565346,-0.8483004,-1.5549458,-1.4697621,0.17039093,0.30224076,-0.3341522,-0.2454767,0.0886755
44,-0.34602752,-0.3873358,"('prejudiced', 'unprejudiced')",-0.5983875,-0.5422003,-0.46209255,-0.46629375,-0.99165314,-0.95998657,-0.5995402,-0.5889541,0.0105861
45,0.56178504,0.761487,"('incompetent', 'competent')",-0.51083237,-0.47602338,-0.72101873,-0.62995386,-0.007805489,-0.075264625,-0.1694679,-0.1049387,0.0645292
46,1.3248653,1.4672173,"('uncompetitive', 'competitive')",-0.3930561,-0.43896562,0.93841577,0.9414245,-1.15291,-1.1172862,0.1793287,0.2130975,0.0337688
47,-0.08598055,-0.11283445,"('stupid', 'smart')",0.70541763,0.7260212,0.618206,0.6593512,5.8251486,5.9401994,1.765698,1.8031843,0.0374863
48,1.7259932,1.6744816,"('unintelligent', 'intelligent')",-0.6339209,-0.6668662,-0.5850073,-0.55353236,0.25245932,0.23903261,0.1898811,0.1732789,-0.0166022
49,0.363314,0.4030219,"('unable', 'able')",-0.4917641,-0.40625328,0.3571456,0.428564,-0.07698351,0.16347717,0.037928,0.1472024,0.1092744
50,-0.8479807,-0.94618917,"('clumsy', 'skillful')",0.20214134,0.18063962,0.38682947,0.32328138,-0.00030875579,0.058296278,-0.0648297,-0.095993,-0.0311633
51,0.5804212,0.354006,"('uneducated', 'educated')",-0.3640649,-0.5286987,-0.39648917,-0.5287745,0.20540324,0.0587173,0.0063176,-0.1611875,-0.1675051
52,-0.34925738,-0.47156096,"('irrational', 'rational')",1.9487143,1.7787557,0.10632421,-0.10493789,0.35854268,0.27342954,0.516081,0.3689216,-0.1471594
53,-0.744779,-0.78848135,"('uncreative', 'creative')",0.5267205,0.3819155,0.4020699,0.2586929,0.8808046,0.70061535,0.266204,0.1381856,-0.1280184
54,0.37972194,0.23372425,"('incapable', 'capable')",0.23343794,0.11349797,-0.5394861,-0.71189654,0.9239783,1.0640163,0.249413,0.1748355,-0.0745775
55,1.2756735,1.36067,"('incompetent', 'clever')",-0.97989786,-0.9996189,-0.4363767,-0.38051212,0.23663828,0.23432787,0.0240093,0.0537167,0.0297074
56,0.6502818,0.62965596,"('impractical', 'practical')",-0.24290587,-0.17268838,-0.0893133,-0.05771576,-0.13839853,-0.085370556,0.044916,0.0784703,0.0335543
57,0.21653056,0.19135089,"('unimaginative', 'imaginative')",-0.60078174,-0.7188337,-0.59613985,-0.7787225,-3.0262878,-3.1006413,-1.0016696,-1.1017116,-0.100042
58,0.23023978,0.2570016,"('undiscriminating', 'discriminating')",1.235918,1.2158241,0.633671,0.5943124,-0.2172046,-0.21733113,0.470656,0.4624518,-0.0082042
59,-0.49044526,-0.5964,"('foolish', 'wise')",1.9245698,1.8954132,0.24608973,0.13362794,0.06994722,0.19694133,0.4375404,0.4073956,-0.0301448
60,1.5971671,1.6803184,"('inefficient', 'efficient')",-0.37388512,-0.26317078,0.39650786,0.5952098,-0.0727031,0.13472341,0.3867717,0.5367702,0.1499985
61,0.14335793,-0.009829999,"('illogical', 'logical')",1.695911,1.5908624,0.8638662,0.73440737,0.4647107,0.29437566,0.7919614,0.6524538,-0.1395076
62,1.4988073,1.5914866,"('incompetent', 'brilliant')",-0.15492433,-0.05106244,0.40833938,0.59041107,0.35873783,0.5702703,0.5277401,0.6752763,0.1475362
63,0.9481007,0.99087864,"('unperceptive', 'insightful')",0.35527322,0.322101,0.74315053,0.77823067,0.1949354,0.30431014,0.560365,0.5988801,0.0385151
64,0.930497,0.91000277,"('shy', 'confident')",-0.039269492,0.08825177,0.49619174,0.5626299,-6.342917,-6.278808,-1.2388744,-1.1794809,0.0593935
65,1.860242,1.6985072,"('insecure', 'secure')",-0.50938606,-0.67591304,-0.059088092,-0.18266217,0.10954195,0.15358794,0.3503274,0.24838,-0.1019474
66,-0.23787288,-0.24588183,"('inactive', 'active')",-0.31723568,-0.22356382,-0.641643,-0.61166286,0.55564046,0.58892906,-0.1602778,-0.1230449,0.0372329
67,0.67128867,0.5952059,"('doubtful', 'determined')",0.64711356,0.6402709,0.6659158,0.6859943,-0.14448936,-0.17712618,0.4599572,0.4360862,-0.023871
68,0.5049859,0.5232006,"('dependent', 'independent')",-0.26963237,-0.27583945,0.2772354,0.23968968,-1.1258501,-1.0020709,-0.1533153,-0.128755,0.0245603
69,-0.19024426,-0.15724006,"('lazy', 'industrious')",1.6753687,1.9108582,0.979561,1.1734515,-1.0097299,-0.9174361,0.3637389,0.5024084,0.1386695
70,1.5454769,1.6284207,"('lethargic', 'energetic')",-1.2020518,-1.2351147,-0.6423619,-0.59119856,0.27336812,0.36390603,-0.0063922,0.0415034,0.0478956
71,0.7171933,0.7593444,"('diffident', 'self-confident')",2.1007993,2.15336,0.54539174,0.6065293,0.5642055,0.5925587,0.9818975,1.027948,0.0460505
72,0.7698491,0.696582,"('unambitious', 'ambitious')",-0.6183471,-0.55235124,-1.5213997,-1.4719944,-0.04289437,0.15930492,-0.353198,-0.2921147,0.0610833
73,0.39341158,0.30159965,"('helpless', 'self-reliant')",0.8334043,0.7870224,0.39922148,0.27063227,-3.5755253,-3.4363124,-0.487372,-0.5192645,-0.0318925
74,1.3084503,1.3421547,"('undedicated', 'dedicated')",0.40222067,0.37516955,-0.052697476,-0.017917655,-0.25089467,-0.42642826,0.3517697,0.3182446,-0.0335251
75,-0.91798073,-0.84243405,"('meek', 'impulsive')",-0.5863458,-0.601075,-0.47044033,-0.61297333,-0.47036916,-0.34803587,-0.611284,-0.6011295,0.0101545
76,1.067568,1.0665613,"('anxious', 'daring')",-1.57781,-1.5751901,-0.6244033,-0.54881036,0.071182534,0.08334978,-0.2658657,-0.2435223,0.0223434
77,-0.08628965,0.082928196,"('unmotivated', 'motivated')",-0.131686,-0.040797908,0.07171774,0.16881761,-1.2076118,-1.0902904,-0.3384674,-0.2198356,0.1186318
78,-0.07811062,0.11254816,"('nonresilient', 'resilient')",-0.25786132,-0.08337192,0.8143107,1.0137079,-0.577981,-0.41341802,-0.0249106,0.1573665,0.1822771
79,-0.8921733,-0.9351818,"('wavering', 'unwavering')",-0.6508082,-0.68640965,-1.1166888,-1.2061888,-0.3236381,-0.1612982,-0.7458271,-0.7472696,-0.0014425
80,1.2668426,1.2050445,"('dominated', 'dominating')",-0.5032902,-0.5383895,0.4824238,0.57293946,-0.5498044,-0.5457385,0.174043,0.173464,-0.000579
81,1.198852,1.0506316,"('submissive', 'aggressive')",-0.52222836,-0.5209768,-0.3444708,-0.3163543,-0.6350197,-0.61717546,-0.0757167,-0.1009687,-0.025252
82,-0.3808806,-0.44726115,"('poor', 'rich')",-0.5223096,-0.63660556,-0.101119354,-0.24288328,6.8964834,6.9275723,1.4730434,1.4002056,-0.0728378
83,0.30014992,0.27275255,"('powerless', 'powerful')",0.7856227,0.82927734,0.15640919,0.20349692,-0.79982287,-0.7139312,0.1105897,0.1478989,0.0373092
84,0.7716792,0.776643,"('inferior', 'superior')",0.86301446,0.8893461,0.28645095,0.26522082,0.37822807,0.29292277,0.5748432,0.5560332,-0.01881
85,-1.3886805,-1.4964437,"('insignificant', 'prestigious')",0.7301152,0.67858714,0.7060814,0.53692967,-0.41937456,-0.5442252,-0.0929646,-0.206288,-0.1133234
86,0.6969506,0.6132414,"('uninfluential', 'influential')",-0.22491056,-0.41080627,-0.5909325,-0.7484797,-0.17279015,-0.18466918,-0.0729207,-0.1826784,-0.1097577
87,-0.0066751093,-0.24630329,"('unsuccessful', 'successful')",0.63047856,0.4326687,0.8352429,0.73494357,0.6807022,0.66236466,0.5349371,0.3959184,-0.1390187
88,0.4160413,0.084427044,"('low', 'eminent')",-0.62108415,-0.76007384,-0.431035,-0.62233955,-0.29819652,-0.37721804,-0.2335686,-0.4188011,-0.1852325
