,baxter_male,baxter_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
35,-0.021875598,-0.025871405,"('corrupt', 'incorrupt')",-0.0016230531,-0.16540807,0.51835084,0.3451362,0.1649507,0.0512856,-0.1136651
36,-0.07367292,-0.12541914,"('hostile', 'amicable')",0.2741326,0.08938076,1.0460372,0.79856086,0.415499,0.2541742,-0.1613248
37,-0.6300773,-0.6774999,"('fake', 'genuine')",-0.6901432,-0.6677995,0.32458347,0.30025026,-0.331879,-0.3483497,-0.0164707
38,0.25083548,0.23739047,"('untruthful', 'truthful')",-0.34565857,-0.28408867,-0.2954622,-0.25418147,-0.1300951,-0.1002932,0.0298019
39,1.6389385,1.6869175,"('exploitative', 'cooperative')",0.86453176,0.9543202,0.08882548,0.13546841,0.8640986,0.9255687,0.0614701
40,-0.54526997,-0.58206934,"('stingy', 'generous')",0.18639919,0.23506056,-1.2442173,-1.4161582,-0.5343627,-0.5877223,-0.0533596
41,0.8335902,0.7836235,"('unforgiving', 'forgiving')",0.14936225,0.19729029,0.045242675,-0.065171555,0.3427317,0.3052474,-0.0374843
42,0.1513382,0.15820456,"('unreliable', 'reliable')",0.71797705,0.89376503,-3.1532664,-3.0816624,-0.7613171,-0.6765643,0.0847528
43,0.77909636,0.75347143,"('irresponsible', 'responsible')",0.32448515,0.39384544,0.10969949,0.14910907,0.404427,0.432142,0.027715
44,-1.9148997,-1.9039537,"('prejudiced', 'unprejudiced')",0.1770016,0.24873082,-1.2781367,-1.258085,-1.0053449,-0.9711026,0.0342423
45,-0.19290665,-0.28039253,"('incompetent', 'competent')",-0.13422704,-0.13081676,-0.5435648,-0.61981344,-0.2902328,-0.3436743,-0.0534415
46,-1.2158848,-1.2688088,"('uncompetitive', 'competitive')",-0.43424124,-0.34130764,-1.1629457,-1.1739007,-0.9376906,-0.9280057,0.0096849
47,0.06552002,0.06268202,"('stupid', 'smart')",0.21925604,0.31775048,5.6163116,5.686419,1.9670293,2.0222839,0.0552546
48,0.67353296,0.6965739,"('unintelligent', 'intelligent')",0.17485291,0.17814517,0.41839653,0.455327,0.4222608,0.4433487,0.0210879
49,-0.8303351,-0.8116779,"('unable', 'able')",-0.6614053,-0.5856635,-0.43052298,-0.34474555,-0.6407545,-0.5806956,0.0600589
50,-0.76513046,-0.7616701,"('clumsy', 'skillful')",-0.15392606,-0.14071062,0.07163201,0.028662898,-0.2824748,-0.2912393,-0.0087645
51,-0.5508578,-0.56725717,"('uneducated', 'educated')",0.2963534,0.25752652,0.06111774,0.006050147,-0.0644622,-0.1012268,-0.0367646
52,-0.18185903,-0.25932923,"('irrational', 'rational')",-0.23156011,-0.3793327,0.7753754,0.6433785,0.1206521,0.0015722,-0.1190799
53,-0.086197786,-0.16706032,"('uncreative', 'creative')",-0.24786651,-0.3629773,1.1109219,1.0109789,0.2589525,0.1603138,-0.0986387
54,0.24546084,0.25227463,"('incapable', 'capable')",0.14364733,0.13336925,1.1608361,1.2122377,0.5166481,0.5326272,0.0159791
55,-0.3006611,-0.347278,"('incompetent', 'clever')",-0.535051,-0.49898338,-0.35008872,-0.350305,-0.3952669,-0.3988554,-0.0035885
56,0.9448368,0.9041308,"('impractical', 'practical')",0.9365159,0.9707433,-0.51575077,-0.47299552,0.4552006,0.4672929,0.0120923
57,-0.8825234,-0.9712309,"('unimaginative', 'imaginative')",-0.12226076,-0.16646042,-2.5491822,-2.5922384,-1.1846555,-1.24331,-0.0586545
58,0.34163696,0.25232494,"('undiscriminating', 'discriminating')",0.025188394,-0.07776347,-0.0020626374,-0.122590624,0.1215876,0.0173236,-0.104264
59,1.2193162,1.2650883,"('foolish', 'wise')",0.9273469,0.94889176,0.83335537,0.82408464,0.9933395,1.0126883,0.0193488
60,-0.37694407,-0.40798557,"('inefficient', 'efficient')",0.35018167,0.42691278,-0.8319431,-0.6893041,-0.2862352,-0.223459,0.0627762
61,1.5899789,1.4660314,"('illogical', 'logical')",-0.23497617,-0.35575753,0.29294938,0.17335603,0.5493174,0.4278766,-0.1214408
62,-0.10593201,-0.083103955,"('incompetent', 'brilliant')",0.6136119,0.7422973,-0.30478796,-0.11799733,0.0676306,0.1803987,0.1127681
63,0.3352349,0.31040493,"('unperceptive', 'insightful')",0.80174625,0.9089753,0.50395244,0.5959168,0.5469778,0.605099,0.0581212
64,-0.8802677,-0.8868386,"('shy', 'confident')",0.033133868,0.120318964,-7.0454807,-6.9843984,-2.6308715,-2.5836393,0.0472322
65,-0.29773226,-0.33187813,"('insecure', 'secure')",0.24991065,0.26615044,-0.7048577,-0.69761956,-0.2508931,-0.2544491,-0.003556
66,-0.9005248,-0.86215717,"('inactive', 'active')",0.66244686,0.5951365,1.1085979,1.0872563,0.2901733,0.2734119,-0.0167614
67,0.31671324,0.3257063,"('doubtful', 'determined')",0.27486998,0.32039833,-0.6414804,-0.55403113,-0.0166324,0.0306912,0.0473236
68,-0.9059068,-0.9866399,"('dependent', 'independent')",-0.2687522,-0.34012404,-0.93869275,-1.0074173,-0.7044506,-0.7780604,-0.0736098
69,-0.024788791,0.009834964,"('lazy', 'industrious')",1.5425079,1.5075978,-0.22668494,-0.20680821,0.4303447,0.4368749,0.0065302
70,-0.11435066,-0.14576797,"('lethargic', 'energetic')",0.34691295,0.48750877,0.2609172,0.32888702,0.1644932,0.2235426,0.0590494
71,2.204762,2.2089388,"('diffident', 'self-confident')",0.88778526,0.91578084,0.76913834,0.75743103,1.2872285,1.2940502,0.0068217
72,-0.55238634,-0.4810204,"('unambitious', 'ambitious')",-0.5826419,-0.50610435,-1.0985522,-1.0712891,-0.7445269,-0.6861379,0.058389
73,0.53772986,0.5277878,"('helpless', 'self-reliant')",0.18031481,0.16147593,-3.05504,-3.0404625,-0.7789984,-0.7837329,-0.0047345
74,1.2855346,1.2629588,"('undedicated', 'dedicated')",0.31525493,0.3171255,0.0783494,0.013435174,0.559713,0.5311731,-0.0285399
75,-1.7412972,-1.7185366,"('meek', 'impulsive')",-0.25140685,-0.23997474,-0.33289874,-0.3114053,-0.775201,-0.7566388,0.0185622
76,-0.48861745,-0.45132154,"('anxious', 'daring')",0.61897826,0.7024343,-0.07697235,0.021015834,0.0177962,0.0907095,0.0729133
77,-0.7656985,-0.7354364,"('unmotivated', 'motivated')",-0.6599002,-0.61540014,-1.6770247,-1.5265557,-1.0342078,-0.9591308,0.075077
78,0.59639156,0.6013742,"('nonresilient', 'resilient')",0.59257,0.65465844,0.17334838,0.24425595,0.4541033,0.5000962,0.0459929
79,-0.3752542,-0.37788075,"('wavering', 'unwavering')",-0.26049346,-0.3285398,0.3167147,0.31151828,-0.1063443,-0.1316341,-0.0252898
80,-0.5432946,-0.49449933,"('dominated', 'dominating')",-0.0022377633,0.089985445,-1.72953,-1.5892144,-0.7583541,-0.6645761,0.093778
81,-1.1302351,-1.1410012,"('submissive', 'aggressive')",0.51038134,0.6295376,-1.169902,-1.0536283,-0.5965852,-0.5216973,0.0748879
82,-1.0432267,-1.0698048,"('poor', 'rich')",-1.2580278,-1.2697341,5.8548393,5.807287,1.1845283,1.1559161,-0.0286122
83,-0.4628044,-0.52423406,"('powerless', 'powerful')",-0.40757588,-0.34343395,-1.0363368,-1.0249586,-0.6355724,-0.6308755,0.0046969
84,0.9193821,0.89991266,"('inferior', 'superior')",0.57101774,0.46442425,1.0577556,0.9553573,0.8493851,0.7732314,-0.0761537
85,0.59202075,0.6724574,"('insignificant', 'prestigious')",-0.052179106,-0.07376754,1.3631883,1.311533,0.6343433,0.6367409,0.0023976
86,0.047839716,-0.08487571,"('uninfluential', 'influential')",-0.49637985,-0.56690687,-0.6148434,-0.7465082,-0.3544612,-0.4660969,-0.1116357
87,-0.14774458,-0.14970471,"('unsuccessful', 'successful')",0.87263,0.8561747,0.7706443,0.8336326,0.4985099,0.5133675,0.0148576
88,0.30092192,0.29367983,"('low', 'eminent')",0.2097663,0.18065788,0.27250028,0.3032591,0.2610628,0.2591989,-0.0018639
