,under_male,under_female,tuple,armour_male,armour_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.21201557,-0.37706593,"('unfair', 'fair')",-1.1998181,-1.2632612,-0.3987918,-0.6266158,-0.6035419,-0.7556477,-0.1521058
30,0.9679208,1.1288488,"('intolerant', 'tolerant')",0.87799937,0.84826726,1.3715682,1.3961546,1.0724961,1.1244236,0.0519275
31,-3.0452127,-3.0979867,"('evil', 'good')",-0.46763045,-0.42284012,-0.9809541,-1.1028912,-1.4979324,-1.5412394,-0.043307
32,-0.43130165,-0.31031823,"('unkind', 'kind')",0.89036834,0.8577314,1.0291879,0.9421626,0.4960848,0.4965252,0.0004404
33,-1.559554,-1.5341413,"('wrong', 'right')",0.68439454,0.68913394,-0.50249666,-0.49394,-0.4592187,-0.4463158,0.0129029
34,-0.764446,-0.43160152,"('mean', 'honorable')",-0.20964736,-0.08047955,5.6208453,5.781154,1.5489173,1.7563577,0.2074404
35,-1.9234585,-2.1596992,"('corrupt', 'incorrupt')",0.16022265,0.13826045,-0.31127408,-0.5298458,-0.6915033,-0.8504282,-0.1589249
36,-3.0646248,-3.11799,"('hostile', 'amicable')",-0.008384803,-0.07344349,-0.20179814,-0.44551304,-1.0916026,-1.2123155,-0.1207129
37,-0.1888931,0.008720627,"('fake', 'genuine')",-0.09075157,0.0003491398,0.5120045,0.5711286,0.0774533,0.1933994,0.1159461
38,-1.6719289,-1.6140376,"('untruthful', 'truthful')",-0.46372914,-0.38633466,-0.29867563,-0.2136344,-0.8114445,-0.7380023,0.0734422
39,0.5213661,0.6856205,"('exploitative', 'cooperative')",-0.16627117,-0.013140257,0.06926866,0.10449066,0.1414545,0.2589903,0.1175358
40,-0.23786259,-0.23026806,"('stingy', 'generous')",-0.18704447,-0.25085175,-1.5652604,-1.587973,-0.6633892,-0.6896976,-0.0263084
41,-0.15504979,-0.16335163,"('unforgiving', 'forgiving')",-0.17086951,-0.249408,-0.12235889,-0.15237772,-0.1494261,-0.1883791,-0.038953
42,1.2952247,1.5275818,"('unreliable', 'reliable')",0.12870114,0.18461874,-2.347668,-2.1623573,-0.3079141,-0.1500523,0.1578618
43,0.98733366,1.2498589,"('irresponsible', 'responsible')",0.22583237,0.31933257,1.138422,1.2087,0.7838627,0.9259638,0.1421011
44,-0.18868262,-0.13883713,"('prejudiced', 'unprejudiced')",-2.357469,-2.2466822,-1.7476163,-1.70456,-1.431256,-1.3633598,0.0678962
45,1.154053,1.1842563,"('incompetent', 'competent')",0.5611949,0.5656857,0.32016426,0.34851533,0.6784707,0.6994858,0.0210151
46,1.6867187,1.9285043,"('uncompetitive', 'competitive')",-0.28955543,-0.25734252,-0.59740806,-0.45413572,0.2665851,0.4056754,0.1390903
47,0.85841334,0.9699039,"('stupid', 'smart')",2.0325375,2.0313692,6.076707,6.0687666,2.989219,3.0233466,0.0341276
48,-0.37160993,-0.34253544,"('unintelligent', 'intelligent')",1.171498,1.0867834,0.761859,0.8055915,0.5205824,0.5166132,-0.0039692
49,0.19900931,0.4742981,"('unable', 'able')",0.9246659,1.035008,0.16799864,0.31983408,0.430558,0.6097134,0.1791554
50,0.32133755,0.45113674,"('clumsy', 'skillful')",0.38445848,0.40222335,0.17300536,0.18452692,0.2929338,0.3459623,0.0530285
51,0.2662516,0.31061998,"('uneducated', 'educated')",0.21169451,0.14939567,0.21285816,0.30014652,0.2302681,0.2533874,0.0231193
52,-1.5687362,-1.754541,"('irrational', 'rational')",-1.3702337,-1.447536,-0.57562053,-0.7258125,-1.1715301,-1.3092964,-0.1377663
53,-1.4816953,-1.4923092,"('uncreative', 'creative')",0.12975791,0.056349576,0.922575,0.90036684,-0.1431208,-0.1785309,-0.0354101
54,-0.34374616,-0.3147409,"('incapable', 'capable')",0.681067,0.6950027,1.2355454,1.2716235,0.5242887,0.5506284,0.0263397
55,1.5834193,1.7432827,"('incompetent', 'clever')",0.8298457,0.81972027,0.14735833,0.28432253,0.8535411,0.9491085,0.0955674
56,1.5424908,1.6053623,"('impractical', 'practical')",1.442381,1.3512942,0.2826295,0.3670833,1.0891671,1.1079133,0.0187462
57,0.9554998,0.89964235,"('unimaginative', 'imaginative')",1.0076547,0.92410225,-2.010257,-1.9453924,-0.0157008,-0.0405493,-0.0248485
58,-0.1046128,0.023727851,"('undiscriminating', 'discriminating')",0.6693334,0.6577811,0.21916929,0.28125525,0.2612966,0.3209214,0.0596248
59,-0.6518343,-0.67392737,"('foolish', 'wise')",0.5594886,0.66005605,0.2594286,0.27175963,0.0556943,0.0859628,0.0302685
60,0.88847953,1.20787,"('inefficient', 'efficient')",0.82818675,0.8450573,0.021686599,0.33979246,0.5794509,0.7975732,0.2181223
61,-0.25551268,-0.25295216,"('illogical', 'logical')",0.26962146,0.13969678,0.3110207,0.20812093,0.1083765,0.0316218,-0.0767547
62,0.45048636,0.69391906,"('incompetent', 'brilliant')",0.107254036,0.30999666,0.5343814,0.77171904,0.3640406,0.5918783,0.2278377
63,-0.8684062,-0.66718864,"('unperceptive', 'insightful')",-0.461703,-0.38033623,0.82390475,1.0549961,-0.1687348,0.0024904,0.1712252
64,0.97266394,0.8472435,"('shy', 'confident')",-0.2624529,-0.22882764,-6.9856286,-6.813418,-2.0918058,-2.0650007,0.0268051
65,1.9162245,1.8965889,"('insecure', 'secure')",0.77265763,0.6354182,-0.032683812,-0.067886695,0.8853994,0.8213735,-0.0640259
66,-0.18320891,-0.295857,"('inactive', 'active')",0.24028191,0.24973893,0.9591268,0.94420433,0.3387333,0.2993621,-0.0393712
67,1.096395,1.0581986,"('doubtful', 'determined')",1.5014131,1.4170094,0.12128614,0.12861064,0.9063648,0.8679395,-0.0384253
68,-0.21991879,-0.182134,"('dependent', 'independent')",-0.7501724,-0.71083826,-0.64413893,-0.62623215,-0.5380767,-0.5064015,0.0316752
69,-1.1558596,-1.1890585,"('lazy', 'industrious')",1.4061283,1.475971,-0.68542737,-0.5987537,-0.1450529,-0.1039471,0.0411058
70,1.3204951,1.5558953,"('lethargic', 'energetic')",0.082698524,0.12126912,1.1346539,1.2160702,0.8459492,0.9644116,0.1184624
71,-0.5248629,-0.3928749,"('diffident', 'self-confident')",1.8747882,1.9229697,0.84666175,0.9160357,0.7321957,0.8153768,0.0831811
72,0.19845475,0.19638698,"('unambitious', 'ambitious')",0.541182,0.56380033,-0.17547476,-0.23554169,0.188054,0.1748819,-0.0131721
73,0.35498285,0.44955835,"('helpless', 'self-reliant')",-0.29235688,-0.11634973,-2.9771938,-2.7826412,-0.9715226,-0.8164775,0.1550451
74,0.8318997,0.85493183,"('undedicated', 'dedicated')",1.1035267,1.114116,0.17089431,0.23286039,0.702107,0.7339694,0.0318624
75,-1.0533818,-1.1252077,"('meek', 'impulsive')",-0.7775697,-0.67416143,-0.17855504,-0.18977389,-0.6698355,-0.6630477,0.0067878
76,2.1774333,2.2915325,"('anxious', 'daring')",0.5315537,0.5532044,0.61992306,0.74041873,1.1096367,1.1950519,0.0854152
77,-1.0367705,-0.9804305,"('unmotivated', 'motivated')",-1.0290369,-0.8567562,-1.2418314,-1.0672314,-1.1025462,-0.9681393,0.1344069
78,-0.5374175,-0.24276504,"('nonresilient', 'resilient')",-0.48132685,-0.41470373,-0.11444324,0.14847699,-0.3777292,-0.1696639,0.2080653
79,-1.0103276,-1.0859876,"('wavering', 'unwavering')",-0.031852815,-0.030794363,0.20498395,0.101702556,-0.2790655,-0.3383598,-0.0592943
80,1.736191,1.8023415,"('dominated', 'dominating')",0.134644,0.14694266,-0.9968087,-0.90459985,0.2913421,0.3482281,0.056886
81,1.679321,1.5957966,"('submissive', 'aggressive')",0.73822904,0.6864623,-0.41281536,-0.23162049,0.6682449,0.6835461,0.0153012
82,-0.44481474,-0.33918148,"('poor', 'rich')",0.4171704,0.44895986,6.194765,6.1718616,2.055707,2.09388,0.038173
83,-0.014903169,0.05629202,"('powerless', 'powerful')",-0.07826735,-0.051858723,-0.94960916,-0.9309305,-0.3475932,-0.3088324,0.0387608
84,1.3122127,1.1458097,"('inferior', 'superior')",0.521223,0.46545488,0.7986011,0.64548767,0.8773456,0.7522507,-0.1250949
85,-3.489125,-3.4442842,"('insignificant', 'prestigious')",0.45290846,0.5940047,-0.17649727,-0.1490053,-1.0709046,-0.9997616,0.071143
86,0.030876936,-0.04666248,"('uninfluential', 'influential')",0.5782945,0.45332405,-0.08642448,-0.07746223,0.174249,0.1097331,-0.0645159
87,1.294536,1.2504162,"('unsuccessful', 'successful')",1.2234124,1.319954,1.001889,1.1801134,1.1732791,1.2501612,0.0768821
88,-0.42200774,-0.39854708,"('low', 'eminent')",0.6848524,0.7071638,0.3950855,0.42577806,0.2193101,0.2447983,0.0254882
