,united_male,united_female,tuple,parcel_male,parcel_female,service_male,service_female,inc_male,inc_female,average_male,average_female,female-male
50,-0.92084837,-0.8821366,"('clumsy', 'skillful')",-0.86986023,-0.854347,-1.0170299,-1.0014805,0.044946678,0.024420591,-0.6906979,-0.6783859,0.012312
51,1.5436773,1.5225798,"('uneducated', 'educated')",-0.6653288,-0.7918728,0.33600244,0.24795939,0.36172298,0.2816571,0.3940185,0.3150809,-0.0789376
52,-1.4580046,-1.6332192,"('irrational', 'rational')",1.0742486,1.0093691,-0.3170814,-0.54344743,0.3024129,0.12944667,-0.0996061,-0.2594627,-0.1598566
53,-0.23841247,-0.2709328,"('uncreative', 'creative')",0.49542204,0.34372005,-1.018332,-1.1061921,1.0507109,0.9792157,0.0723471,-0.0135473,-0.0858944
54,-0.7824498,-0.7789941,"('incapable', 'capable')",0.03317015,0.015970265,-1.0673218,-1.0645014,1.1715595,1.2048645,-0.1612605,-0.1556652,0.0055953
55,1.511604,1.5628278,"('incompetent', 'clever')",-1.2484536,-1.2589543,0.08435183,0.25689766,-0.19442572,-0.17924897,0.0382691,0.0953806,0.0571115
56,2.7927604,2.837458,"('impractical', 'practical')",0.84553665,0.8113921,0.9426607,1.0313859,-0.5120655,-0.4738623,1.0172231,1.0515934,0.0343703
57,1.3333107,1.3311241,"('unimaginative', 'imaginative')",-1.2681113,-1.324676,-0.7581405,-0.7510325,-2.9452848,-2.922563,-0.9095565,-0.9167869,-0.0072304
58,-0.11944397,-0.1654979,"('undiscriminating', 'discriminating')",0.18412684,0.10228953,0.10581718,0.061255354,-0.008487247,-0.019089205,0.0405032,-0.0052606,-0.0457638
59,-0.663825,-0.82183576,"('foolish', 'wise')",0.42524886,0.44588584,-1.0784748,-1.1621977,0.77500725,0.7221065,-0.1355109,-0.2040103,-0.0684994
60,2.1098506,2.2439241,"('inefficient', 'efficient')",-0.7688927,-0.7375713,1.0646569,1.1354749,-0.40505567,-0.26829106,0.5001398,0.5933842,0.0932444
61,0.37328663,0.32238683,"('illogical', 'logical')",0.22462721,0.15284282,1.1397914,1.0258168,0.36036322,0.20492855,0.5245171,0.4264937,-0.0980234
62,1.4943551,1.5621772,"('incompetent', 'brilliant')",-0.4244759,-0.36607584,0.73045594,0.8833476,-0.18981855,-0.07370436,0.4026292,0.5014361,0.0988069
63,1.1163518,1.1467663,"('unperceptive', 'insightful')",-0.4113383,-0.46123126,0.8983425,0.96618676,0.6478951,0.74921495,0.5628128,0.6002342,0.0374214
64,0.91271836,0.8490423,"('shy', 'confident')",-1.5471302,-1.5689601,-0.7224497,-0.76240754,-7.0328484,-7.041332,-2.0974274,-2.1309142,-0.0334868
65,2.081331,2.075007,"('insecure', 'secure')",-1.5281055,-1.5415956,-0.32463568,-0.33709422,-0.3596256,-0.36222678,-0.0327589,-0.0414774,-0.0087185
66,0.07161316,0.038631275,"('inactive', 'active')",0.23764274,0.1802466,0.11264616,0.109372646,1.3252256,1.3003993,0.4367819,0.4071625,-0.0296194
67,1.4212278,1.4238905,"('doubtful', 'determined')",0.3652763,0.3610533,0.68897784,0.7041303,-0.68344337,-0.60298663,0.4480097,0.4715219,0.0235122
68,0.35287994,0.20748225,"('dependent', 'independent')",-2.2572856,-2.3723626,-0.9058639,-0.94746196,-0.5070438,-0.5328875,-0.8293283,-0.9113075,-0.0819792
69,-0.5558581,-0.6359166,"('lazy', 'industrious')",1.5289143,1.5748854,0.9557371,0.89099383,-0.34746116,-0.32853872,0.3953331,0.375356,-0.0199771
70,2.0674586,2.0807028,"('lethargic', 'energetic')",-0.7313356,-0.77759105,0.1200884,0.20745397,0.5339977,0.5760683,0.4975523,0.5216585,0.0241062
71,0.4824415,0.46118385,"('diffident', 'self-confident')",2.3441434,2.3551571,0.22190306,0.32081696,0.8981105,0.84788054,0.9866496,0.9962596,0.00961
72,0.4679402,0.47200522,"('unambitious', 'ambitious')",0.5380243,0.56654775,-1.2155805,-1.2097025,-0.71617526,-0.6420198,-0.2314478,-0.2032923,0.0281555
73,0.13536671,0.08819807,"('helpless', 'self-reliant')",0.70956165,0.6465033,-0.0053794384,-0.05991881,-3.3052182,-3.2946217,-0.6164173,-0.6549598,-0.0385425
74,1.7510878,1.7845489,"('undedicated', 'dedicated')",-0.37070698,-0.38153794,-0.51887935,-0.49851647,-0.10662325,-0.12248377,0.1887196,0.1955027,0.0067831
75,-2.2090712,-2.2475607,"('meek', 'impulsive')",-0.597226,-0.5718304,-0.60306823,-0.58812314,-0.40109318,-0.33950824,-0.9526147,-0.9367557,0.015859
76,0.89944583,1.0210613,"('anxious', 'daring')",-0.6790576,-0.6907714,0.7988602,0.96569353,-0.07876141,0.049114734,0.2351218,0.3362745,0.1011527
77,1.3200504,1.4002507,"('unmotivated', 'motivated')",-0.215085,-0.24505731,0.716613,0.7250746,-1.3645546,-1.2376887,0.1142559,0.1606448,0.0463889
78,0.2781746,0.4074361,"('nonresilient', 'resilient')",-0.72980285,-0.726857,1.0783548,1.2117308,-0.0016759075,0.10259126,0.1562627,0.2487253,0.0924626
79,-0.74077183,-0.76811254,"('wavering', 'unwavering')",0.7226857,0.6741645,-0.7473489,-0.87754697,0.0661587,0.12912506,-0.1748191,-0.2105925,-0.0357734
80,2.0628319,2.121839,"('dominated', 'dominating')",-0.9261978,-0.90425134,1.4567837,1.6444354,-1.4102412,-1.3079516,0.2957941,0.3885179,0.0927238
81,2.47861,2.5442042,"('submissive', 'aggressive')",-1.6063087,-1.6245589,0.2997663,0.36051798,-1.165894,-1.070112,0.0015434,0.0525128,0.0509694
82,-0.7046497,-0.6543758,"('poor', 'rich')",-1.0056018,-1.0290135,-0.29727677,-0.2056731,6.3815346,6.3941054,1.0935016,1.1262608,0.0327592
83,0.1588144,0.14587852,"('powerless', 'powerful')",0.055151943,0.025295347,-0.22407928,-0.22874299,-1.2623528,-1.3118658,-0.3181164,-0.3423587,-0.0242423
84,-0.013607062,0.0118521005,"('inferior', 'superior')",-0.039650425,0.0015604813,-0.053328853,-0.07595876,0.6178331,0.5547442,0.1278117,0.1230495,-0.0047622
85,-2.724768,-2.726484,"('insignificant', 'prestigious')",1.497898,1.4098859,-0.9291122,-1.0756261,0.8739706,0.85955846,-0.3205028,-0.3831665,-0.0626637
86,1.5466694,1.4959843,"('uninfluential', 'influential')",-0.08402966,-0.20484331,0.04731755,-0.028423265,0.02388962,-0.059562176,0.3834617,0.3007889,-0.0826728
87,0.55063105,0.531795,"('unsuccessful', 'successful')",-0.022173388,0.0035683978,0.4777679,0.50363135,0.37841374,0.4367811,0.3461598,0.368944,0.0227842
88,0.18277426,0.18161902,"('low', 'eminent')",-0.8110309,-0.8610946,-1.5464865,-1.6514319,-0.024939198,-0.0034341067,-0.5499206,-0.5835854,-0.0336648
