,old_male,old_female,tuple,dominion_male,dominion_female,freight_male,freight_female,line_male,line_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.14229196,-0.24500692,"('unpopular', 'popular')",-0.78305805,-0.81850046,-0.004254572,0.011407625,-0.09732651,-0.11096883,0.5590841,0.6096075,-0.0935694,-0.1106922,-0.0171228
17,-0.5313147,-0.26280397,"('nasty', 'nice')",-0.6906535,-0.5966527,-0.2977282,-0.15969184,-0.12255532,-0.03371215,-0.53320545,-0.4423168,-0.4350914,-0.2990355,0.1360559
18,-0.4628686,-0.18113443,"('disagreeable', 'welcoming')",-0.15574047,-0.1135593,-0.38012838,-0.26466757,-1.2885257,-1.1363176,-0.51022106,-0.420473,-0.5594968,-0.4232304,0.1362664
19,-1.2615256,-1.1719397,"('inhospitable', 'hospitable')",-0.6444908,-0.57677317,-0.9230879,-0.9249298,-1.7263618,-1.7448078,-0.18071277,-0.045480527,-0.9472357,-0.8927862,0.0544495
20,-0.7710978,-0.5202019,"('rough', 'thoughtful')",-0.3913054,-0.32987815,-1.0995146,-0.95483565,-0.16026625,-0.012508672,1.2500422,1.264883,-0.2344283,-0.1105083,0.12392
21,-0.36674818,-0.34343752,"('immoral', 'moral')",-0.21520683,-0.21792778,-0.41026235,-0.4211315,1.0781387,1.2595204,-0.60428625,-0.57139456,-0.103673,-0.0588742,0.0447988
22,0.118979774,0.17568132,"('untrustworthy', 'trustworthy')",0.022338353,0.010725714,-0.82929516,-0.79091287,0.9342532,1.0342494,-0.68448734,-0.70838076,-0.0876422,-0.0557274,0.0319148
23,-0.7717704,-0.7133747,"('insincere', 'sincere')",-0.5875376,-0.60446846,-0.13247688,-0.11369195,0.2260384,0.3934619,5.836993,5.7736435,0.9142493,0.9471141,0.0328648
24,0.6158649,0.6249025,"('dishonest', 'honest')",0.44127753,0.43285376,0.1423229,0.145834,-0.30593452,-0.25809512,0.7912012,0.8100301,0.3369464,0.351105,0.0141586
25,0.29009372,0.15675154,"('egoistic', 'altruistic')",0.32922477,0.2853,1.7833146,1.6762745,1.3701531,1.2624077,1.7630754,1.7484065,1.1071723,1.0258281,-0.0813442
26,0.29018348,0.22378477,"('hardhearted', 'benevolent')",0.9512421,0.8284569,1.0606495,1.0404187,-0.012922801,0.0317484,1.3622832,1.3528608,0.7302871,0.6954539,-0.0348332
27,-0.29250583,-0.08172116,"('hardhearted', 'softhearted')",-0.12698862,-0.13142309,-0.3650272,-0.29617012,-0.83952034,-0.8287139,1.6180016,1.6228639,-0.0012081,0.0569671,0.0581752
28,0.37872347,0.28474137,"('disloyal', 'loyal')",0.6312143,0.56323236,0.8241185,0.7500782,0.5555077,0.59891033,1.1904248,1.0628603,0.7159978,0.6519645,-0.0640333
29,-0.6004354,-0.65995115,"('unfair', 'fair')",-0.380571,-0.36064607,-0.14551902,-0.10718614,-0.5051492,-0.6037748,-0.19014119,-0.27778727,-0.3643631,-0.4018691,-0.037506
30,-0.10106047,-0.05026746,"('intolerant', 'tolerant')",0.3731972,0.35089114,-0.5038444,-0.4551627,0.77979815,0.8836096,0.9744284,1.0022106,0.3045038,0.3462562,0.0417524
31,-0.7979444,-0.84269583,"('evil', 'good')",-0.18528913,-0.17185345,-0.7224859,-0.6885136,-1.8895663,-1.8922151,-0.92485666,-0.9382011,-0.9040285,-0.9066957,-0.0026672
32,-0.42765746,-0.34771618,"('unkind', 'kind')",0.07109592,0.014287028,-0.053078603,-0.0031209355,0.47495484,0.61637545,1.050091,0.930034,0.2230812,0.2419719,0.0188907
33,0.69261616,0.6148399,"('wrong', 'right')",0.78913903,0.74681187,0.9334568,0.878987,0.3455332,0.23012382,-0.5252775,-0.5730614,0.4470936,0.3795402,-0.0675534
34,-0.52538717,-0.331643,"('mean', 'honorable')",-0.7438308,-0.66493016,-0.54129124,-0.44626772,-0.008837208,0.09766154,5.8816633,6.020422,0.8124634,0.9350485,0.1225851
35,0.13399395,0.15373482,"('corrupt', 'incorrupt')",0.37897643,0.3570165,-0.4166564,-0.43317428,-1.2732958,-1.4525625,-0.056533404,-0.1684877,-0.2467031,-0.3086946,-0.0619915
36,-0.34538227,-0.41262722,"('hostile', 'amicable')",-0.7465135,-0.84864664,0.22810844,0.15328604,-1.2700953,-1.3274302,0.26525015,0.20081924,-0.3737265,-0.4469198,-0.0731933
37,0.076818824,0.14706278,"('fake', 'genuine')",-0.49066517,-0.4647495,-0.016868353,-0.03389454,-0.7467405,-0.62633336,0.64832664,0.6338594,-0.1058257,-0.068811,0.0370147
38,-0.61605227,-0.750373,"('untruthful', 'truthful')",-0.2890547,-0.3084591,-0.009963572,-0.043444395,-0.36859652,-0.39058796,-0.2581945,-0.21374896,-0.3083723,-0.3413227,-0.0329504
39,-0.011847708,0.071061686,"('exploitative', 'cooperative')",0.8876416,0.94532615,0.6669425,0.79544234,0.22822887,0.32121658,0.07284762,0.09011629,0.3687625,0.4446326,0.0758701
40,1.217167,1.2167319,"('stingy', 'generous')",1.5748956,1.5300263,1.0260078,1.0055178,0.21803121,0.29238707,-1.4165137,-1.4554919,0.5239176,0.5178342,-0.0060834
41,-0.810237,-0.7723895,"('unforgiving', 'forgiving')",-0.072941706,-0.08252935,0.03233716,0.07453373,0.6759635,0.82194746,0.07090494,0.057898976,-0.0207946,0.0198923,0.0406869
42,0.8516378,0.98682183,"('unreliable', 'reliable')",0.8013757,0.88858306,0.41568017,0.5055729,0.8200642,1.018272,-2.631612,-2.5412319,0.0514291,0.1716035,0.1201744
43,-0.3653033,-0.22207853,"('irresponsible', 'responsible')",0.16481157,0.24834275,0.043063506,0.10731803,0.07221568,0.25071096,0.6588154,0.71750045,0.1147206,0.2203587,0.1056381
44,0.9426693,1.0813305,"('prejudiced', 'unprejudiced')",-0.57529634,-0.50693727,-1.3251497,-1.2879457,-0.9398997,-0.86962575,-1.2858055,-1.2688897,-0.6366964,-0.5704136,0.0662828
45,-0.7282985,-0.7516654,"('incompetent', 'competent')",0.2765637,0.1916525,-0.31998387,-0.3064037,0.2134546,0.44303045,0.13600194,0.051969744,-0.0844524,-0.0742833,0.0101691
46,-0.58503276,-0.57867986,"('uncompetitive', 'competitive')",-0.17694198,-0.22354846,0.28242645,0.31061572,1.3126702,1.5865374,-0.7052031,-0.67364985,0.0255838,0.084255,0.0586712
47,-0.068716794,0.039879926,"('stupid', 'smart')",-0.19939744,-0.17089622,0.38601866,0.44152763,1.1203562,1.1937797,5.721414,5.755697,1.391935,1.4519976,0.0600626
48,-0.6532176,-0.61795515,"('unintelligent', 'intelligent')",-0.2493971,-0.2719378,-0.7691171,-0.71768737,-0.32720792,-0.19220525,0.4923508,0.5567044,-0.3013178,-0.2486162,0.0527016
49,-1.8893675,-1.5233922,"('unable', 'able')",-1.2298896,-1.1120535,-1.5502069,-1.3392692,-1.322739,-1.1856265,-0.47139832,-0.3136608,-1.2927203,-1.0948004,0.1979199
50,0.10015359,0.1206982,"('clumsy', 'skillful')",-0.20624444,-0.23257978,0.038337898,-0.011284448,-0.8643954,-0.83980393,0.04920589,0.04242252,-0.1765885,-0.1841095,-0.007521
51,-0.621965,-0.79449403,"('uneducated', 'educated')",0.20433588,0.11193519,-0.75162476,-0.83732074,-0.1734271,-0.14438146,-0.015276037,-0.09020812,-0.2715914,-0.3508939,-0.0793025
52,-0.07538165,-0.32344413,"('irrational', 'rational')",0.14844166,0.0562544,1.4531513,1.2700206,-1.3480906,-1.5696086,0.21805507,0.12468903,0.0792352,-0.0884177,-0.1676529
53,-0.8548703,-0.774985,"('uncreative', 'creative')",-0.7895305,-0.75995517,-0.2267461,-0.19645503,-0.7561243,-0.6430522,1.3889512,1.370355,-0.247664,-0.2008185,0.0468455
54,-1.4669092,-1.5485008,"('incapable', 'capable')",-0.55514747,-0.5957217,-0.7506004,-0.806404,-0.7507458,-0.77562284,0.90996045,0.9364623,-0.5226884,-0.5579574,-0.035269
55,-1.1981683,-1.0427165,"('incompetent', 'clever')",-0.9700008,-0.9692824,-1.1993835,-1.1092417,1.2341056,1.4574112,0.102699906,0.13468045,-0.4061494,-0.3058298,0.1003196
56,-0.74511594,-0.6568383,"('impractical', 'practical')",-0.06891217,-0.015786804,0.3799447,0.50421983,1.6411233,1.7613297,-0.35708755,-0.33472836,0.1699905,0.2516392,0.0816487
57,-0.5544254,-0.5347237,"('unimaginative', 'imaginative')",-0.57541,-0.6203601,-1.1126269,-1.1422873,-0.18399203,-0.037159912,-2.5774088,-2.5525596,-1.0007726,-0.9774181,0.0233545
58,-1.0078722,-0.94850296,"('undiscriminating', 'discriminating')",-0.4846698,-0.47835723,0.8860204,0.96668434,0.09107281,0.20769733,0.13434035,0.09351473,-0.0762217,-0.0317928,0.0444289
59,1.1585454,1.0497993,"('foolish', 'wise')",1.0427762,1.0352926,0.4966207,0.43868113,-0.26501065,-0.49083734,0.28020003,0.2896659,0.5426263,0.4645204,-0.0781059
60,-1.27653,-1.1190455,"('inefficient', 'efficient')",-1.018886,-0.9603884,-0.6934434,-0.4845669,1.8499881,2.0874496,-0.08932799,0.025948938,-0.2456398,-0.0901205,0.1555193
61,-0.4867874,-0.5445702,"('illogical', 'logical')",0.055722617,-0.052996673,0.37311167,0.38014194,0.51751614,0.44123727,0.42699897,0.3151499,0.1773124,0.1077924,-0.06952
62,-1.1441642,-1.0399283,"('incompetent', 'brilliant')",-0.78725994,-0.743487,-0.7661826,-0.6312701,0.68872917,0.8740356,0.0043456294,0.09771747,-0.4009064,-0.2885865,0.1123199
63,-0.5352001,-0.5654804,"('unperceptive', 'insightful')",0.41495815,0.38742393,0.18733478,0.23558372,0.4767636,0.612039,0.86815286,0.9704377,0.2824018,0.3280008,0.045599
64,0.4447757,0.3531919,"('shy', 'confident')",0.59149116,0.58864367,-0.06417798,-0.015054546,0.9339205,0.9099679,-6.4121017,-6.432403,-0.9012185,-0.9191308,-0.0179123
65,-0.5113357,-0.60013705,"('insecure', 'secure')",-0.18928635,-0.17828722,-0.64070827,-0.61728686,1.3826125,1.445734,-0.12160183,-0.10846226,-0.0160639,-0.0116879,0.004376
66,-0.1328825,-0.13136183,"('inactive', 'active')",-0.1717745,-0.16897291,0.09953083,0.037941337,0.039025508,-0.083662756,1.0867043,1.0650038,0.1841207,0.1437895,-0.0403312
67,0.9048942,0.85799783,"('doubtful', 'determined')",0.59322053,0.5989101,0.43335098,0.45297968,0.7036916,0.6567091,-0.525996,-0.48514807,0.4218322,0.4162897,-0.0055425
68,-0.7296814,-0.6804836,"('dependent', 'independent')",-1.1577334,-1.191383,-2.1918526,-2.2033281,-1.0172311,-1.0148625,-0.73916733,-0.71214134,-1.1671331,-1.1604398,0.0066933
69,-0.08102852,-0.12130968,"('lazy', 'industrious')",0.34924233,0.3618711,0.8730456,0.84944487,0.24832876,0.027413681,-0.56895524,-0.5381706,0.1641266,0.1158499,-0.0482767
70,0.11889811,0.10782923,"('lethargic', 'energetic')",-0.014850503,-0.058728576,0.11945398,0.117892124,0.9130987,1.0556493,0.94641715,0.99663013,0.4166035,0.4438544,0.0272509
71,-0.34929544,-0.3142229,"('diffident', 'self-confident')",0.46751198,0.4890331,1.1011288,1.2213962,0.022387773,-0.012662526,0.5836145,0.5206918,0.3650695,0.3808471,0.0157776
72,-1.0213789,-0.9765717,"('unambitious', 'ambitious')",0.00012280792,0.04691178,-0.6201204,-0.6003138,-0.58225006,-0.61991024,-0.9853435,-0.9522041,-0.641794,-0.6204176,0.0213764
73,1.2960026,1.2394563,"('helpless', 'self-reliant')",0.8889289,0.9014413,0.6310146,0.5094768,-0.26224792,-0.35452378,-3.3676598,-3.3710454,-0.1627923,-0.2150389,-0.0522466
74,-0.88776785,-0.7465849,"('undedicated', 'dedicated')",0.5235952,0.5058573,-0.32802492,-0.31032017,0.08250886,0.21691033,-0.19829476,-0.1853756,-0.1615967,-0.1039026,0.0576941
75,0.2961302,0.23876369,"('meek', 'impulsive')",-0.44447875,-0.42451274,-0.4968805,-0.5874924,-1.1743895,-1.2836721,-0.3725524,-0.34052494,-0.4384342,-0.4794877,-0.0410535
76,-0.2669283,-0.04135098,"('anxious', 'daring')",0.11016239,0.2113093,-0.6033811,-0.4860623,0.09910606,0.31297037,0.36632258,0.49086592,-0.0589437,0.0975465,0.1564902
77,-1.73586,-1.8490528,"('unmotivated', 'motivated')",-0.32737926,-0.3441313,-0.21788992,-0.176415,1.0261472,1.155969,-0.9083198,-0.8267697,-0.4326604,-0.40808,0.0245804
78,-1.3293952,-1.2029464,"('nonresilient', 'resilient')",-0.88240665,-0.91236025,-0.5395942,-0.46278563,-0.13190904,0.04869549,0.121801436,0.21369897,-0.5523007,-0.4631396,0.0891611
79,-0.12993805,-0.18486008,"('wavering', 'unwavering')",0.28547892,0.2449796,-0.698823,-0.7668433,-2.1593082,-2.2642457,-0.4039892,-0.35812646,-0.6213159,-0.6658192,-0.0445033
80,0.40784103,0.3576292,"('dominated', 'dominating')",0.5127096,0.5161842,0.21932921,0.17975377,1.6350336,1.6836575,-1.3211383,-1.3300539,0.290755,0.2814341,-0.0093209
81,-0.33552527,-0.63968027,"('submissive', 'aggressive')",-0.82036406,-0.84506744,-0.5628981,-0.624014,1.4992063,1.5408835,-0.7454466,-0.7050327,-0.1930055,-0.2545822,-0.0615767
82,0.19743513,0.22393781,"('poor', 'rich')",-0.0363127,-0.025457576,-0.46190882,-0.49498487,0.21213542,0.3726606,6.237895,6.299248,1.2298488,1.2750809,0.0452321
83,-0.4809902,-0.5629719,"('powerless', 'powerful')",-0.14235877,-0.149454,-0.2646336,-0.22722718,-0.30436972,-0.25615567,-1.4811877,-1.5338696,-0.534708,-0.5459356,-0.0112276
84,-0.037907183,-0.096826345,"('inferior', 'superior')",1.0398997,1.0703202,0.5240689,0.5300185,-0.20148225,-0.2540803,0.5708997,0.5745183,0.3790957,0.3647901,-0.0143056
85,-0.28772658,-0.35551488,"('insignificant', 'prestigious')",0.34866586,0.3825074,0.6918858,0.6250065,-1.5681005,-1.7506262,0.25917658,0.31970584,-0.1112197,-0.1557843,-0.0445646
86,-1.3188536,-1.5047945,"('uninfluential', 'influential')",-0.24709523,-0.3705464,-0.6418345,-0.76193583,-0.12960677,-0.1211838,-0.13299604,-0.203641,-0.4940772,-0.5924203,-0.0983431
87,-1.6118722,-1.827165,"('unsuccessful', 'successful')",-0.6851326,-0.7458207,-0.33931485,-0.42300364,0.18384814,0.1680426,0.37161472,0.3620295,-0.4161714,-0.4931834,-0.077012
88,-0.032770656,-0.17336029,"('low', 'eminent')",-0.17595512,-0.21664213,-1.0722532,-1.1147263,-1.4009503,-1.384472,-0.23098865,-0.23925199,-0.5825836,-0.6256906,-0.043107
