,advanced_male,advanced_female,tuple,micro_male,micro_female,devices_male,devices_female,inc_male,inc_female,average_male,average_female,female-male
26,0.1566129,0.03551482,"('hardhearted', 'benevolent')",1.1024523,0.9993628,1.3572459,1.2278095,1.8987437,1.7401581,1.1287637,1.0007113,-0.1280524
27,-0.12615278,0.027113661,"('hardhearted', 'softhearted')",0.056338586,0.20325606,0.33444247,0.46905556,1.6790948,1.6499147,0.4859308,0.587335,0.1014042
28,0.09498529,0.0014067031,"('disloyal', 'loyal')",0.1501064,0.014659764,-0.29832542,-0.42853492,0.98566014,0.9798588,0.2331066,0.1418476,-0.091259
29,-0.52746487,-0.6534656,"('unfair', 'fair')",-0.4756491,-0.56380993,-1.0280328,-1.1368743,-0.24245176,-0.36190802,-0.5683996,-0.6790144,-0.1106148
30,0.21837041,0.23277943,"('intolerant', 'tolerant')",0.19864196,0.2086363,0.56250846,0.5953131,0.81720024,0.7898443,0.4491802,0.4566433,0.0074631
31,-1.1738075,-1.311477,"('evil', 'good')",0.6909065,0.664063,0.66534543,0.43849942,-0.17291369,-0.26236302,0.0023827,-0.1178194,-0.1202021
32,-1.0483129,-1.0891267,"('unkind', 'kind')",-0.7039597,-0.7231014,-0.15577856,-0.213635,0.94713676,0.86689836,-0.2402286,-0.2897412,-0.0495126
33,0.08435969,-0.022660423,"('wrong', 'right')",0.6610713,0.6464484,0.60578215,0.5168536,-0.055976577,-0.23312297,0.3238091,0.2268796,-0.0969295
34,0.40532756,0.6021417,"('mean', 'honorable')",-0.35478556,-0.13011834,-0.36352333,-0.20828882,5.4769883,5.898516,1.2910018,1.5405626,0.2495608
35,-0.11139274,-0.2589404,"('corrupt', 'incorrupt')",0.7158045,0.59357184,0.76712954,0.62915677,0.27171093,0.121779576,0.410813,0.271392,-0.139421
36,-0.3131846,-0.5900164,"('hostile', 'amicable')",0.614616,0.42866457,0.34848925,0.010326028,0.7189221,0.49821118,0.3422107,0.0867963,-0.2554144
37,0.60484475,0.6411437,"('fake', 'genuine')",-0.40015092,-0.3201415,-0.4190355,-0.3692343,0.32677272,0.45625812,0.0281078,0.1020065,0.0738987
38,-0.83396435,-0.7314208,"('untruthful', 'truthful')",-0.7778319,-0.68901604,-0.66634345,-0.6174067,-0.07339078,-0.0013795029,-0.5878826,-0.5098058,0.0780768
39,1.228481,1.2772489,"('exploitative', 'cooperative')",1.4908295,1.4658631,0.67940617,0.625059,0.3930884,0.39299083,0.9479513,0.9402905,-0.0076608
40,1.4913801,1.5526797,"('stingy', 'generous')",0.656447,0.7307874,0.6448085,0.6887325,-0.78693855,-0.9697793,0.5014243,0.500605,-0.0008193
41,-0.14449987,-0.13637109,"('unforgiving', 'forgiving')",-0.045553766,-0.024112845,-0.32442108,-0.42280215,0.5404165,0.34230822,0.0064854,-0.0602445,-0.0667299
42,-1.1382556,-0.9884251,"('unreliable', 'reliable')",-1.2236456,-0.97593325,-1.9868032,-1.7852902,-3.621584,-3.5976756,-1.9925721,-1.8368311,0.155741
43,-0.5332259,-0.3088411,"('irresponsible', 'responsible')",-0.97061646,-0.7588754,-1.6618536,-1.4502647,-0.1994881,-0.06604592,-0.841296,-0.6460068,0.1952892
44,-0.38257778,-0.3001828,"('prejudiced', 'unprejudiced')",-0.067540266,0.07684843,-0.52883524,-0.3916869,-1.527299,-1.531957,-0.6265631,-0.5367446,0.0898185
45,-0.31178823,-0.11392018,"('incompetent', 'competent')",-1.1719614,-0.9885522,-1.2365355,-1.145643,-0.4724171,-0.44269967,-0.7981756,-0.6727038,0.1254718
46,0.15890244,0.3600217,"('uncompetitive', 'competitive')",-1.3661587,-1.1806875,-0.9781164,-0.8093834,-0.9701686,-1.0535494,-0.7888854,-0.6708996,0.1179858
47,-0.4671406,-0.31834882,"('stupid', 'smart')",-0.30747998,-0.103798635,0.39481077,0.5551298,5.092799,5.4485044,1.1782473,1.3953717,0.2171244
48,2.1971054,2.1728878,"('unintelligent', 'intelligent')",0.58502924,0.5723733,0.7274982,0.7740059,0.60190934,0.55953884,1.0278854,1.0197015,-0.0081839
49,0.1589844,0.28209698,"('unable', 'able')",0.20793119,0.33590376,0.12743478,0.21195298,-0.27878428,-0.034819774,0.0538915,0.1987835,0.144892
50,0.13811606,0.16867203,"('clumsy', 'skillful')",0.31827176,0.48504606,0.14076582,0.24009274,-0.035315454,-0.026845027,0.1404596,0.2167415,0.0762819
51,0.33095676,0.14154322,"('uneducated', 'educated')",-0.7115423,-0.9092854,-0.42328358,-0.634156,0.34012192,0.24667704,-0.1159368,-0.2888053,-0.1728685
52,0.41287407,0.16638678,"('irrational', 'rational')",1.1378855,0.9258511,0.4001462,0.061397567,0.38792282,0.2523441,0.5847071,0.3514949,-0.2332122
53,-0.8499879,-0.80551827,"('uncreative', 'creative')",0.109072894,0.06149542,0.08304006,0.0071923435,0.8058094,0.8071823,0.0369836,0.017588,-0.0193956
54,-0.42192808,-0.6085091,"('incapable', 'capable')",0.15246572,-0.06960971,-0.8425286,-1.128604,1.055525,1.154112,-0.0141165,-0.1631527,-0.1490362
55,1.274673,1.41054,"('incompetent', 'clever')",-0.048564214,0.018947024,-0.16627279,-0.07503233,-0.21341848,-0.13789193,0.2116044,0.3041407,0.0925363
56,-0.12833343,-0.049262084,"('impractical', 'practical')",-0.51179796,-0.37342554,-0.70457155,-0.5457966,-1.0191715,-0.91541827,-0.5909686,-0.4709756,0.119993
57,0.21463348,0.26957172,"('unimaginative', 'imaginative')",0.113595076,0.15140283,-0.25974974,-0.2679155,-2.371015,-2.510493,-0.5756341,-0.5893585,-0.0137244
58,-0.17245702,-0.0776505,"('undiscriminating', 'discriminating')",-0.37280467,-0.37843615,0.35216892,0.3247294,0.10902332,0.09298328,-0.0210174,-0.0095935,0.0114239
59,-0.5994278,-0.7446879,"('foolish', 'wise')",0.32070208,0.20581153,-0.04794265,-0.24976577,0.3294399,0.35361773,0.0006929,-0.1087561,-0.109449
60,0.6982332,0.98274755,"('inefficient', 'efficient')",-0.17337957,0.08077783,-0.30107635,-0.011032421,-0.7443032,-0.56650627,-0.1301315,0.1214967,0.2516282
61,0.20375803,0.13485405,"('illogical', 'logical')",-0.26773086,-0.3969441,-0.08516271,-0.26679367,0.12998873,0.004894117,-0.0047867,-0.1309974,-0.1262107
62,0.39224496,0.6352496,"('incompetent', 'brilliant')",-0.6171609,-0.42597026,-0.9162188,-0.74415314,-0.54236037,-0.3008346,-0.4208738,-0.2089271,0.2119467
63,-0.16229333,-0.0069265645,"('unperceptive', 'insightful')",-1.1118515,-1.0614552,-0.8712536,-0.8652132,0.52806073,0.62258786,-0.4043344,-0.3277518,0.0765826
64,0.1462842,0.08304085,"('shy', 'confident')",-0.54395944,-0.498427,-0.8544756,-0.8491262,-6.5448823,-6.8338413,-1.9492583,-2.0245883,-0.07533
65,0.09384966,0.053238943,"('insecure', 'secure')",-0.7217849,-0.78635234,-0.62775975,-0.57915264,-0.8602683,-0.8185761,-0.5289908,-0.5327106,-0.0037198
66,-0.11082995,-0.062947854,"('inactive', 'active')",-1.1317861,-1.2149333,-1.2957772,-1.3933034,0.776506,0.7598049,-0.4404718,-0.4778449,-0.0373731
67,0.7909422,0.7000351,"('doubtful', 'determined')",-0.12508455,-0.11845899,-0.50581837,-0.48017138,-0.9260388,-0.909949,-0.1914999,-0.2021361,-0.0106362
68,0.36859465,0.3671545,"('dependent', 'independent')",-1.7175612,-1.8136843,-1.0673746,-1.1493901,-0.5782594,-0.51983625,-0.7486502,-0.7789391,-0.0302889
69,0.5918171,0.6101748,"('lazy', 'industrious')",1.3263985,1.4454749,1.0852718,1.1732552,-0.24073716,-0.27768362,0.6906875,0.7378054,0.0471179
70,0.12082126,0.2322827,"('lethargic', 'energetic')",-1.6377128,-1.5783325,-1.4323311,-1.3915554,-0.07342068,-0.010195368,-0.7556608,-0.6869501,0.0687107
71,0.20253704,0.2019675,"('diffident', 'self-confident')",0.72934586,0.78549445,0.9291281,1.0003929,0.4998051,0.49116933,0.590204,0.619756,0.029552
72,0.90830076,1.0030168,"('unambitious', 'ambitious')",-0.1694791,-0.10976018,-0.8596884,-0.7933658,-0.9801217,-0.84968,-0.2752471,-0.1874473,0.0877998
73,1.1661543,1.2233067,"('helpless', 'self-reliant')",1.5489414,1.5388912,0.7023023,0.66096014,-2.7415168,-2.7751431,0.1689702,0.1620038,-0.0069664
74,0.3455626,0.55027276,"('undedicated', 'dedicated')",0.1575165,0.33771467,0.02328626,0.07344488,0.15300351,0.14332566,0.1698422,0.2761895,0.1063473
75,-0.18374202,-0.27632394,"('meek', 'impulsive')",0.31192455,0.22982839,-0.09282884,-0.16292804,-0.15352167,-0.11672276,-0.029542,-0.0815366,-0.0519946
76,-0.28249928,-0.09755998,"('anxious', 'daring')",-0.9173461,-0.72530574,-1.2893422,-1.0500648,-0.40312707,-0.3014014,-0.7230787,-0.543583,0.1794957
77,0.41575903,0.50601673,"('unmotivated', 'motivated')",-0.4886206,-0.45105845,-0.3552581,-0.32991752,-1.3885934,-1.2908313,-0.4541783,-0.3914476,0.0627307
78,0.010856232,0.16025618,"('nonresilient', 'resilient')",0.19826894,0.45038563,0.29388583,0.44129,0.2242953,0.26316753,0.1818266,0.3287748,0.1469482
79,-1.162742,-1.2939655,"('wavering', 'unwavering')",-0.5533451,-0.61088717,-1.1193658,-1.2801456,-0.06860568,0.014452457,-0.7260147,-0.7926365,-0.0666218
80,0.88517004,1.0856774,"('dominated', 'dominating')",-0.52943146,-0.4682842,-0.8187374,-0.6508452,-1.3110464,-1.2128737,-0.4435113,-0.3115814,0.1319299
81,0.5115898,0.48795283,"('submissive', 'aggressive')",-0.80704933,-0.8960519,-0.68040496,-0.6618296,-1.0561335,-1.0346282,-0.5079995,-0.5261392,-0.0181397
82,-1.1937803,-1.1873032,"('poor', 'rich')",-0.9689555,-0.97450715,0.21174628,0.17708652,5.713026,6.049878,0.9405091,1.0162885,0.0757794
83,0.7744178,0.8435447,"('powerless', 'powerful')",-0.11062035,-0.04378195,-0.85695994,-0.7661546,-1.2596369,-1.3019079,-0.3631998,-0.3170749,0.0461249
84,0.7742533,0.70506936,"('inferior', 'superior')",0.39877394,0.28181803,-0.16059005,-0.23240438,0.6830877,0.57900476,0.4238812,0.3333719,-0.0905093
85,-0.17312706,-0.28881714,"('insignificant', 'prestigious')",0.68088144,0.52383554,0.9762037,0.7378857,1.0859442,1.0194944,0.6424755,0.4980996,-0.1443759
86,0.6271066,0.55730575,"('uninfluential', 'influential')",-0.2801221,-0.51366025,-0.55428606,-0.82882667,-0.1479062,-0.31159222,-0.0888019,-0.2741933,-0.1853914
87,0.101966724,0.20614842,"('unsuccessful', 'successful')",0.33564216,0.25198284,0.18256323,0.13012867,0.4840535,0.5935777,0.2760564,0.2954594,0.019403
88,-0.31557453,-0.45075545,"('low', 'eminent')",-0.5632897,-0.6766699,0.25729063,0.08505993,-0.020213787,-0.022723764,-0.1604468,-0.2662723,-0.1058255
