,wabtec_male,wabtec_female,tuple,corp_male,corp_female,average_male,average_female,female-male
27,-0.47772354,-0.47957638,"('hardhearted', 'softhearted')",0.99283296,0.9197059,0.2575547,0.2200648,-0.0374899
28,-0.7167089,-0.8867812,"('disloyal', 'loyal')",0.9827823,0.8464783,0.1330367,-0.0201515,-0.1531882
29,-0.39806336,-0.4008413,"('unfair', 'fair')",-0.467201,-0.61839736,-0.4326322,-0.5096194,-0.0769872
30,0.5555771,0.49747002,"('intolerant', 'tolerant')",0.9259958,0.87191075,0.7407864,0.6846904,-0.056096
31,0.013954528,-0.0018868651,"('evil', 'good')",-0.4999899,-0.5993716,-0.2430177,-0.3006292,-0.0576115
32,-0.54303974,-0.61739355,"('unkind', 'kind')",0.3726258,0.2090409,-0.085207,-0.2041763,-0.1189693
33,0.6806745,0.6027675,"('wrong', 'right')",-0.49400514,-0.55107474,0.0933347,0.0258464,-0.0674883
34,0.10199988,0.2001488,"('mean', 'honorable')",5.3879533,5.584662,2.7449765,2.8924053,0.1474288
35,0.6742661,0.55667835,"('corrupt', 'incorrupt')",-0.0033415304,-0.069125205,0.3354623,0.2437766,-0.0916857
36,0.251209,0.12394103,"('hostile', 'amicable')",0.20966218,0.0659343,0.2304356,0.0949377,-0.1354979
37,-0.11648068,-0.13412148,"('fake', 'genuine')",-0.2833406,-0.28526178,-0.1999106,-0.2096916,-0.009781
38,-1.0380371,-1.105108,"('untruthful', 'truthful')",-0.33890948,-0.31415504,-0.6884733,-0.7096316,-0.0211583
39,1.555271,1.600469,"('exploitative', 'cooperative')",0.49652073,0.55046165,1.0258958,1.0754653,0.0495695
40,0.25382197,0.2763708,"('stingy', 'generous')",-1.7738657,-1.9608881,-0.7600219,-0.8422587,-0.0822368
41,-0.39079174,-0.42300242,"('unforgiving', 'forgiving')",0.21745913,0.0670284,-0.0866663,-0.177987,-0.0913207
42,0.39412692,0.5036876,"('unreliable', 'reliable')",-3.485323,-3.5446677,-1.545598,-1.5204901,0.0251079
43,-1.3026098,-1.2127342,"('irresponsible', 'responsible')",-0.016016634,-0.013584668,-0.6593132,-0.6131594,0.0461538
44,0.69754297,0.7623219,"('prejudiced', 'unprejudiced')",-1.218548,-1.1818016,-0.2605025,-0.2097398,0.0507627
45,-1.122332,-1.1188307,"('incompetent', 'competent')",-0.068562314,-0.17862332,-0.5954471,-0.648727,-0.0532799
46,-0.95132786,-0.8525363,"('uncompetitive', 'competitive')",-1.0555059,-1.0622524,-1.0034169,-0.9573944,0.0460225
47,0.10889998,0.12418248,"('stupid', 'smart')",5.307051,5.4286966,2.7079756,2.7764397,0.0684641
48,-0.532405,-0.56516325,"('unintelligent', 'intelligent')",0.6421697,0.6706577,0.0548823,0.0527472,-0.0021351
49,-0.07083267,0.02194545,"('unable', 'able')",-0.51940084,-0.49828586,-0.2951168,-0.2381702,0.0569466
50,0.24374309,0.2097871,"('clumsy', 'skillful')",-0.11715838,-0.22666897,0.0632924,-0.0084409,-0.0717333
51,-1.1068425,-1.118133,"('uneducated', 'educated')",0.2931048,0.1933749,-0.4068689,-0.462379,-0.0555101
52,0.58536106,0.36102623,"('irrational', 'rational')",0.49670324,0.3685744,0.5410321,0.3648003,-0.1762318
53,-0.7164011,-0.7448826,"('uncreative', 'creative')",0.24779683,0.12216213,-0.2343021,-0.3113602,-0.0770581
54,-0.13397469,-0.22889562,"('incapable', 'capable')",0.6680187,0.6625956,0.267022,0.21685,-0.050172
55,-0.7459505,-0.7110968,"('incompetent', 'clever')",0.12888455,0.10231161,-0.308533,-0.3043926,0.0041404
56,-0.10792214,-0.089035586,"('impractical', 'practical')",-0.60626864,-0.67858195,-0.3570954,-0.3838088,-0.0267134
57,-1.086632,-1.0799577,"('unimaginative', 'imaginative')",-3.1186066,-3.2026868,-2.1026192,-2.1413221,-0.0387029
58,0.32157066,0.2794127,"('undiscriminating', 'discriminating')",0.20269188,0.12765896,0.2621313,0.2035358,-0.0585955
59,0.29634497,0.22067788,"('foolish', 'wise')",0.30025944,0.30918843,0.2983022,0.2649332,-0.033369
60,-0.45584777,-0.35282227,"('inefficient', 'efficient')",-0.5575722,-0.4505753,-0.50671,-0.4016988,0.1050112
61,0.17868914,0.07432255,"('illogical', 'logical')",0.7715475,0.6200049,0.4751183,0.3471637,-0.1279546
62,-0.14449511,-0.03887467,"('incompetent', 'brilliant')",0.20697027,0.28425154,0.0312376,0.1226884,0.0914508
63,-0.72674227,-0.64008325,"('unperceptive', 'insightful')",0.21575755,0.2537774,-0.2554924,-0.1931529,0.0623395
64,0.26649612,0.31648418,"('shy', 'confident')",-6.3357987,-6.4243217,-3.0346513,-3.0539188,-0.0192675
65,-0.30641,-0.31165308,"('insecure', 'secure')",-0.4744545,-0.39767724,-0.3904322,-0.3546652,0.035767
66,-0.14558712,-0.14419775,"('inactive', 'active')",0.3676815,0.40197226,0.1110472,0.1288873,0.0178401
67,-0.30302975,-0.28196946,"('doubtful', 'determined')",-0.4345736,-0.44345328,-0.3688017,-0.3627114,0.0060903
68,-0.5796827,-0.6167003,"('dependent', 'independent')",-0.95226103,-0.9844826,-0.7659719,-0.8005915,-0.0346196
69,1.5644188,1.5548825,"('lazy', 'industrious')",-0.4470832,-0.42063138,0.5586678,0.5671256,0.0084578
70,-0.76651496,-0.7053277,"('lethargic', 'energetic')",0.060123213,0.068059966,-0.3531959,-0.3186339,0.034562
71,0.5153659,0.45408213,"('diffident', 'self-confident')",0.5400991,0.43761325,0.5277325,0.4458477,-0.0818848
72,-0.87080914,-0.80704576,"('unambitious', 'ambitious')",-0.90467876,-0.86757314,-0.8877439,-0.8373095,0.0504344
73,1.3756804,1.3390399,"('helpless', 'self-reliant')",-3.4321024,-3.434833,-1.028211,-1.0478966,-0.0196856
74,-0.4232885,-0.4251641,"('undedicated', 'dedicated')",-0.28193027,-0.4257454,-0.3526094,-0.4254547,-0.0728453
75,-0.19102693,-0.14776106,"('meek', 'impulsive')",-0.56213623,-0.473628,-0.3765816,-0.3106945,0.0658871
76,0.0739292,0.2241962,"('anxious', 'daring')",-0.75477993,-0.6860447,-0.3404254,-0.2309242,0.1095012
77,-0.5599889,-0.5025111,"('unmotivated', 'motivated')",-1.4783512,-1.3261858,-1.01917,-0.9143485,0.1048215
78,-0.98338056,-0.87784827,"('nonresilient', 'resilient')",-0.14951709,-0.16775988,-0.5664488,-0.5228041,0.0436447
79,-0.46735245,-0.51414335,"('wavering', 'unwavering')",-0.49557117,-0.5056856,-0.4814618,-0.5099145,-0.0284527
80,0.21708176,0.33001927,"('dominated', 'dominating')",-0.93152356,-0.7878074,-0.3572209,-0.2288941,0.1283268
81,-0.33750945,-0.30654633,"('submissive', 'aggressive')",-1.013645,-0.9035644,-0.6755773,-0.6050553,0.070522
82,-1.1230607,-1.1732216,"('poor', 'rich')",6.066158,6.008086,2.4715486,2.4174323,-0.0541163
83,0.15364566,0.16909784,"('powerless', 'powerful')",-1.1031669,-1.1138997,-0.4747607,-0.4724009,0.0023598
84,0.24676414,0.16966945,"('inferior', 'superior')",0.9829038,0.9402754,0.614834,0.5549724,-0.0598616
85,0.87503386,0.7784786,"('insignificant', 'prestigious')",0.52649564,0.45143607,0.7007648,0.6149573,-0.0858075
86,-1.8071061,-1.8945775,"('uninfluential', 'influential')",-0.75233215,-0.87849313,-1.2797191,-1.3865353,-0.1068162
87,0.65791166,0.64369243,"('unsuccessful', 'successful')",0.8573614,0.90775424,0.7576365,0.7757233,0.0180868
88,0.14101756,-0.013350585,"('low', 'eminent')",-0.17333525,-0.26797858,-0.0161588,-0.1406646,-0.1245058
