,capital_male,capital_female,tuple,one_male,one_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
22,0.7440719,0.6623622,"('untrustworthy', 'trustworthy')",0.21531093,0.14038499,-0.29558522,-0.3555213,-0.5889735,-0.5952928,0.018706,-0.0370167,-0.0557227
23,1.1515934,0.9814361,"('insincere', 'sincere')",0.15927319,0.09271687,0.8768412,0.8289428,6.0006347,5.8455415,2.0470858,1.9371593,-0.1099265
24,1.0788203,1.0273257,"('dishonest', 'honest')",0.3286781,0.3048915,0.39783117,0.43878564,0.6218776,0.62838185,0.6068018,0.5998462,-0.0069556
25,-1.2032166,-1.2205536,"('egoistic', 'altruistic')",-1.149986,-1.1396496,-0.23041418,-0.17170013,0.4455188,0.33700234,-0.5345245,-0.5487253,-0.0142008
26,-0.12662755,-0.13104826,"('hardhearted', 'benevolent')",-0.37558094,-0.4336995,2.0072145,1.9535159,1.1018491,1.0083417,0.6517138,0.5992775,-0.0524363
27,-0.18436782,-0.05798047,"('hardhearted', 'softhearted')",-0.8606033,-0.7249688,-0.73078537,-0.60737604,-0.088254936,-0.077365294,-0.4660029,-0.3669226,0.0990803
28,0.41347682,0.19991134,"('disloyal', 'loyal')",-0.114332646,-0.23505619,0.32715574,0.17944306,1.3779131,1.2134979,0.5010533,0.339449,-0.1616043
29,0.55739176,0.6201716,"('unfair', 'fair')",-0.40212166,-0.43518648,-0.2925214,-0.28962842,-0.48629683,-0.5505147,-0.155887,-0.1637895,-0.0079025
30,1.0696253,0.9593678,"('intolerant', 'tolerant')",0.416555,0.33971322,0.6554173,0.67320496,0.9028815,0.86361444,0.7611198,0.7089751,-0.0521447
31,-1.5756797,-1.2237406,"('evil', 'good')",-0.76877326,-0.63933885,-0.7431947,-0.72371536,-2.567022,-2.5122232,-1.4136674,-1.2747545,0.1389129
32,1.0377849,0.90526164,"('unkind', 'kind')",0.8746856,0.7621815,0.36319813,0.33578566,1.1684893,1.0420681,0.8610395,0.7613243,-0.0997152
33,0.49845126,0.5491382,"('wrong', 'right')",0.50490063,0.5028455,1.0988714,1.1324003,-1.5901781,-1.6079199,0.1280113,0.144116,0.0161047
34,-0.032942537,0.15873176,"('mean', 'honorable')",-0.36091462,-0.10749831,0.36819842,0.45672044,5.235994,5.4244475,1.3025838,1.4831004,0.1805166
35,-1.0304459,-0.86785626,"('corrupt', 'incorrupt')",-0.08881586,-0.03981565,-0.75604945,-0.7476254,-1.697526,-1.631546,-0.8932093,-0.8217108,0.0714985
36,-1.6949751,-1.5076644,"('hostile', 'amicable')",-0.9541628,-0.9148303,-0.071268745,-0.2016809,-1.195993,-1.2869602,-0.9790999,-0.977784,0.0013159
37,-0.1337589,-0.12390472,"('fake', 'genuine')",-0.063686006,-0.05090815,-0.68747777,-0.6911451,-0.07271759,-0.023811804,-0.2394101,-0.2224424,0.0169677
38,0.67645967,0.71694463,"('untruthful', 'truthful')",0.6429736,0.69469243,0.75971425,0.83755296,0.11193018,0.20079365,0.5477694,0.612496,0.0647266
39,1.3736234,1.3813257,"('exploitative', 'cooperative')",1.2887752,1.2588546,0.9641715,1.0116284,0.22701879,0.3277833,0.9633973,0.994898,0.0315007
40,0.5380932,0.57508016,"('stingy', 'generous')",-0.3774676,-0.3510837,0.9178443,0.9944931,-2.5542104,-2.6258135,-0.3689351,-0.351831,0.0171041
41,0.39033908,0.51566553,"('unforgiving', 'forgiving')",0.22248265,0.24498941,0.83091015,0.83443993,-0.22923718,-0.2677861,0.3036236,0.3318272,0.0282036
42,2.0816448,2.1211586,"('unreliable', 'reliable')",1.2048601,1.1806911,1.0787401,1.2227019,-1.8591456,-1.6703233,0.6265248,0.7135571,0.0870323
43,1.1845605,1.1866617,"('irresponsible', 'responsible')",0.43435615,0.4724182,0.6726681,0.79565877,0.8319205,0.89025015,0.7808764,0.8362472,0.0553708
44,-0.52837163,-0.36329353,"('prejudiced', 'unprejudiced')",0.5575936,0.6386487,-0.101077154,-7.805228e-05,-1.0735588,-1.034813,-0.2863535,-0.189884,0.0964695
45,0.0071124295,0.03417752,"('incompetent', 'competent')",0.022056613,0.13647477,-0.4652746,-0.42220035,0.38367197,0.26351726,-0.0131084,0.0029923,0.0161007
46,0.57633144,0.45229945,"('uncompetitive', 'competitive')",0.89049935,0.8553148,0.42023602,0.409895,0.3220314,0.31255057,0.5522745,0.507515,-0.0447595
47,0.46810102,0.41344756,"('stupid', 'smart')",0.1431287,0.24497646,1.3308707,1.3276167,5.1256084,5.1803675,1.7669272,1.791602,0.0246748
48,0.07971847,0.004788667,"('unintelligent', 'intelligent')",-1.2286547,-1.2344209,-0.96383333,-0.9396734,0.5479611,0.49536842,-0.3912021,-0.4184843,-0.0272822
49,-0.15971404,-0.11321123,"('unable', 'able')",-0.5647148,-0.48572543,-0.7362646,-0.59847635,-0.21753052,-0.09327897,-0.419556,-0.322673,0.096883
50,0.42995125,0.44966245,"('clumsy', 'skillful')",0.20234913,0.17646559,0.64548767,0.6560685,0.14474188,0.17404419,0.3556325,0.3640602,0.0084277
51,1.1747514,0.9218216,"('uneducated', 'educated')",0.57030165,0.34849465,-0.22779787,-0.29765183,1.0735794,0.8875268,0.6477087,0.4650478,-0.1826609
52,-0.25491518,-0.2901628,"('irrational', 'rational')",-0.781587,-0.9171474,0.28827578,0.10573103,-0.69699067,-0.81279665,-0.3613043,-0.4785939,-0.1172896
53,0.10617553,-0.018872,"('uncreative', 'creative')",-1.6929419,-1.7182933,1.0901537,1.0507704,0.35686648,0.33371377,-0.0349365,-0.0881703,-0.0532338
54,0.78466487,0.693317,"('incapable', 'capable')",-0.15696184,-0.27271348,1.1492779,1.0870769,0.31593952,0.28722164,0.5232301,0.4487255,-0.0745046
55,0.7778038,0.6275798,"('incompetent', 'clever')",-0.46608642,-0.47484657,-0.716626,-0.7047854,1.1206338,1.0302407,0.1789313,0.1195471,-0.0593842
56,1.8279121,1.6938442,"('impractical', 'practical')",1.4890329,1.4334117,0.83449477,0.88938004,0.3154613,0.3280016,1.1167252,1.0861593,-0.0305659
57,0.5284136,0.39799368,"('unimaginative', 'imaginative')",-1.2173678,-1.32111,-0.56457174,-0.5361186,-2.5935879,-2.6778007,-0.9617785,-1.0342588,-0.0724803
58,0.89672995,0.88342816,"('undiscriminating', 'discriminating')",-0.49774396,-0.48240826,1.269728,1.2327332,0.34338042,0.39897105,0.5030236,0.508181,0.0051574
59,0.59039843,0.58509904,"('foolish', 'wise')",0.48823136,0.36251676,1.1162006,1.0363096,-0.85763663,-0.82402414,0.3342984,0.2899753,-0.0443231
60,1.2285985,1.1475929,"('inefficient', 'efficient')",0.16567473,0.20564182,0.03801712,0.19028014,0.7977166,0.88669765,0.5575017,0.6075531,0.0500514
61,1.2546071,1.1437461,"('illogical', 'logical')",-0.24113718,-0.31351054,1.2209219,1.1676422,0.6580651,0.5397005,0.7231142,0.6343946,-0.0887196
62,1.6242216,1.6798259,"('incompetent', 'brilliant')",0.8836326,1.0367854,0.6447235,0.89088684,0.9683672,1.1136302,1.0302362,1.1802821,0.1500459
63,1.5313329,1.5051593,"('unperceptive', 'insightful')",0.54029775,0.5840101,0.98062813,0.9984094,0.8389678,0.9123119,0.9728066,0.9999727,0.0271661
64,0.7195716,0.72118324,"('shy', 'confident')",1.269885,1.1137702,0.7719195,0.7899298,-4.913271,-4.986112,-0.5379738,-0.5903072,-0.0523334
65,0.5550683,0.3268608,"('insecure', 'secure')",0.15432253,-0.05134754,-0.29902455,-0.4396736,0.8451362,0.7414632,0.3138756,0.1443257,-0.1695499
66,0.23006767,0.29488158,"('inactive', 'active')",-0.39109552,-0.4350534,1.028383,0.9937424,0.35509473,0.3074853,0.3056125,0.290264,-0.0153485
67,0.8404257,0.67479414,"('doubtful', 'determined')",1.192605,0.9836111,0.4849242,0.47553563,-0.40918803,-0.5009955,0.5271917,0.4082364,-0.1189553
68,-0.13882592,-0.33994684,"('dependent', 'independent')",0.22806129,0.13402559,-1.8803474,-1.9166993,-0.9004627,-0.85769993,-0.6728936,-0.7450801,-0.0721865
69,-0.81574535,-0.4791959,"('lazy', 'industrious')",0.004480172,0.11837061,0.85959417,0.9417569,-1.8314492,-1.6652843,-0.44578,-0.2710882,0.1746918
70,1.3763695,1.3741605,"('lethargic', 'energetic')",0.15383723,0.14433227,-0.017794982,0.09659905,0.8679439,0.9048261,0.5950889,0.6299795,0.0348906
71,0.6186957,0.672364,"('diffident', 'self-confident')",0.80347145,0.86360526,1.6379483,1.6546471,0.070221975,0.06511464,0.7825843,0.8139328,0.0313485
72,1.2477412,1.1735164,"('unambitious', 'ambitious')",-0.16980055,-0.17583315,-0.2670688,-0.20280822,-0.5891431,-0.5304032,0.0554322,0.066118,0.0106858
73,1.1241733,1.1224954,"('helpless', 'self-reliant')",1.2064049,1.1023607,1.3108941,1.2257252,-3.5000083,-3.3715885,0.035366,0.0197482,-0.0156178
74,1.6609023,1.6096194,"('undedicated', 'dedicated')",0.46576622,0.4180094,0.76834404,0.81461835,-0.10193035,-0.12192084,0.6982705,0.6800816,-0.0181889
75,-0.61142945,-0.4418609,"('meek', 'impulsive')",-0.24002862,-0.15258983,-0.5248403,-0.45458716,-0.82987773,-0.67463124,-0.5515441,-0.4309173,0.1206268
76,1.6617637,1.6239821,"('anxious', 'daring')",0.445003,0.46698096,0.0024302304,0.0797562,0.68625915,0.66465896,0.698864,0.7088446,0.0099806
77,0.36462295,0.39938152,"('unmotivated', 'motivated')",-0.56623375,-0.561067,0.7759081,0.7768167,-0.77710694,-0.79406464,-0.0507024,-0.0447333,0.0059691
78,-0.708933,-0.5562276,"('nonresilient', 'resilient')",-0.83010334,-0.67667204,0.67487645,0.7768986,-0.026750967,0.0968581,-0.2227277,-0.0897857,0.132942
79,-0.05013687,0.052141823,"('wavering', 'unwavering')",-0.0038507804,-0.074571595,-0.2942165,-0.3126558,-0.83299774,-0.75556654,-0.2953005,-0.272663,0.0226375
80,0.86696434,0.63461405,"('dominated', 'dominating')",0.52159226,0.46002257,-0.105272286,-0.12216386,0.44080377,0.4085035,0.431022,0.3452441,-0.0857779
81,1.2456652,0.9745072,"('submissive', 'aggressive')",0.14511253,-0.012749292,0.65164727,0.64237016,0.33527526,0.2659796,0.594425,0.4675269,-0.1268981
82,-0.09811976,-0.13248137,"('poor', 'rich')",-0.40323555,-0.35337758,0.11728339,0.108458176,6.54304,6.5138736,1.539742,1.5341182,-0.0056238
83,1.8861974,1.6786592,"('powerless', 'powerful')",0.29772288,0.15950942,1.0418931,1.0276003,-0.30207738,-0.33776936,0.730934,0.6319999,-0.0989341
84,0.34160423,0.22368559,"('inferior', 'superior')",0.42419118,0.26137203,0.37019905,0.35339108,0.29755887,0.3117926,0.3583883,0.2875603,-0.070828
85,0.2955832,0.46820801,"('insignificant', 'prestigious')",-0.8725645,-0.89106536,1.6968324,1.621576,-1.098438,-1.1010952,0.0053533,0.0244058,0.0190525
86,0.44779265,0.22886723,"('uninfluential', 'influential')",-0.62989587,-0.7655086,-0.16829957,-0.23919058,0.06811014,-0.07278139,-0.0705732,-0.2121533,-0.1415801
87,0.85283005,0.718093,"('unsuccessful', 'successful')",0.5302919,0.41693085,1.3848498,1.2851276,1.0147442,0.964111,0.9456789,0.8460656,-0.0996133
88,0.3002754,0.17670175,"('low', 'eminent')",0.16924115,-0.044860337,-0.4629071,-0.5329494,0.043858662,-0.036073916,0.012617,-0.1092955,-0.1219125
