,copart_male,copart_female,tuple,inc_male,inc_female,average_male,average_female,female-male
28,-0.25841525,-0.28525567,"('disloyal', 'loyal')",0.9995762,0.8385835,0.3705805,0.2766639,-0.0939166
29,-0.21308556,-0.17912166,"('unfair', 'fair')",-0.42868245,-0.6330488,-0.320884,-0.4060852,-0.0852012
30,1.9479699,1.911388,"('intolerant', 'tolerant')",1.8633249,1.8579121,1.9056474,1.88465,-0.0209974
31,-2.5083025,-2.4186225,"('evil', 'good')",-1.3122224,-1.4109929,-1.9102623,-1.9148077,-0.0045454
32,1.2601386,1.1948885,"('unkind', 'kind')",1.1744084,0.9596386,1.2172735,1.0772636,-0.1400099
33,-0.58803254,-0.6522997,"('wrong', 'right')",-0.7860247,-0.86398417,-0.6870286,-0.7581419,-0.0711133
34,0.21646023,0.38904145,"('mean', 'honorable')",5.881233,6.0848093,3.0488467,3.2369254,0.1880787
35,-1.9779408,-2.0579667,"('corrupt', 'incorrupt')",-0.601854,-0.7238456,-1.2898974,-1.3909061,-0.1010087
36,-2.612321,-2.6653786,"('hostile', 'amicable')",-0.22437987,-0.39654547,-1.4183503,-1.530962,-0.1126117
37,0.35475686,0.47305965,"('fake', 'genuine')",0.2748249,0.26033378,0.3147909,0.3666967,0.0519058
38,-0.82433057,-0.85157675,"('untruthful', 'truthful')",-0.23187864,-0.14960332,-0.5281046,-0.50059,0.0275146
39,1.7434502,1.7572627,"('exploitative', 'cooperative')",0.110399306,0.10062007,0.9269247,0.9289414,0.0020167
40,-0.057807647,-0.011016682,"('stingy', 'generous')",-1.6006851,-1.6626408,-0.8292464,-0.8368288,-0.0075824
41,0.48710582,0.54057485,"('unforgiving', 'forgiving')",0.3372411,0.29430112,0.4121734,0.417438,0.0052646
42,1.0209837,1.1145045,"('unreliable', 'reliable')",-2.9036953,-2.784397,-0.9413558,-0.8349462,0.1064096
43,1.09453,1.1789116,"('irresponsible', 'responsible')",0.84768015,0.796086,0.9711051,0.9874988,0.0163937
44,0.07830619,-0.011485495,"('prejudiced', 'unprejudiced')",-1.4221632,-1.4427007,-0.6719285,-0.7270931,-0.0551646
45,1.0179269,1.1058503,"('incompetent', 'competent')",0.10854121,0.06892895,0.5632341,0.5873896,0.0241555
46,1.2133968,1.3657598,"('uncompetitive', 'competitive')",-0.213669,-0.16353111,0.4998639,0.6011144,0.1012505
47,0.76263684,0.7648742,"('stupid', 'smart')",5.5422106,5.6020455,3.1524236,3.1834598,0.0310362
48,1.1562555,1.208394,"('unintelligent', 'intelligent')",1.0237782,1.1019157,1.0900168,1.1551549,0.0651381
49,0.19697408,0.32372648,"('unable', 'able')",-0.009496283,0.13549295,0.0937389,0.2296097,0.1358708
50,-0.21501097,-0.25913998,"('clumsy', 'skillful')",0.14603272,0.17974125,-0.0344891,-0.0396994,-0.0052103
51,0.5932232,0.4459615,"('uneducated', 'educated')",0.5659911,0.5222174,0.5796071,0.4840894,-0.0955177
52,-1.5836425,-1.7919414,"('irrational', 'rational')",0.038079664,-0.1432847,-0.7727814,-0.967613,-0.1948316
53,-0.9439395,-0.8511258,"('uncreative', 'creative')",0.811302,0.7691531,-0.0663188,-0.0409863,0.0253325
54,-0.61860955,-0.6124492,"('incapable', 'capable')",0.9710205,1.023909,0.1762055,0.2057299,0.0295244
55,1.7922684,1.8504527,"('incompetent', 'clever')",0.4755005,0.49473336,1.1338844,1.172593,0.0387086
56,1.6852814,1.6771259,"('impractical', 'practical')",0.44406557,0.46629503,1.0646734,1.0717105,0.0070371
57,0.084182575,0.12921879,"('unimaginative', 'imaginative')",-2.2363696,-2.2718508,-1.0760936,-1.071316,0.0047776
58,-0.0105856955,0.0436464,"('undiscriminating', 'discriminating')",0.16954793,0.14706789,0.0794811,0.0953571,0.015876
59,-0.7651075,-0.8638205,"('foolish', 'wise')",0.20561881,0.19677873,-0.2797444,-0.3335209,-0.0537765
60,2.7527187,2.8942275,"('inefficient', 'efficient')",0.5442558,0.7211717,1.6484872,1.8076996,0.1592124
61,0.25945762,0.18288769,"('illogical', 'logical')",0.38142633,0.17720115,0.320442,0.1800444,-0.1403976
62,2.1010473,2.2724478,"('incompetent', 'brilliant')",0.5367722,0.75038767,1.3189098,1.5114177,0.1925079
63,0.2408928,0.3414865,"('unperceptive', 'insightful')",1.1302998,1.278715,0.6855963,0.8101008,0.1245045
64,0.63107467,0.672069,"('shy', 'confident')",-6.097181,-6.0736036,-2.7330532,-2.7007673,0.0322859
65,1.9384656,1.8387216,"('insecure', 'secure')",0.070530646,0.02556371,1.0044981,0.9321427,-0.0723554
66,-1.2215996,-1.1525897,"('inactive', 'active')",0.26206204,0.2659191,-0.4797688,-0.4433353,0.0364335
67,0.736027,0.6913674,"('doubtful', 'determined')",-0.2270866,-0.26523793,0.2544702,0.2130647,-0.0414055
68,-0.2666856,-0.26154113,"('dependent', 'independent')",-0.24411835,-0.2061476,-0.255402,-0.2338444,0.0215576
69,-0.8563879,-0.79514116,"('lazy', 'industrious')",-0.6716354,-0.6065149,-0.7640116,-0.700828,0.0631836
70,1.3008806,1.4316708,"('lethargic', 'energetic')",0.901501,1.003973,1.1011908,1.2178218,0.116631
71,-1.1088685,-1.0522791,"('diffident', 'self-confident')",0.31547788,0.28188968,-0.3966953,-0.3851947,0.0115006
72,0.29891962,0.36190477,"('unambitious', 'ambitious')",-0.9211635,-0.87439597,-0.3111219,-0.2562456,0.0548763
73,-0.08376504,-0.1235641,"('helpless', 'self-reliant')",-3.1590343,-3.1162562,-1.6213996,-1.6199101,0.0014895
74,0.6950608,0.73749894,"('undedicated', 'dedicated')",0.18812579,0.09928869,0.4415933,0.4183938,-0.0231995
75,-0.81080323,-0.8021736,"('meek', 'impulsive')",-0.51542044,-0.38040623,-0.6631118,-0.5912899,0.0718219
76,1.548662,1.6294863,"('anxious', 'daring')",0.3695593,0.43524754,0.9591106,1.032367,0.0732564
77,0.51571167,0.6398195,"('unmotivated', 'motivated')",-0.86211216,-0.73578995,-0.1732002,-0.0479852,0.125215
78,-0.4839791,-0.36580783,"('nonresilient', 'resilient')",-0.015663514,0.08196191,-0.2498213,-0.141923,0.1078983
79,-2.289121,-2.2863114,"('wavering', 'unwavering')",-0.5231721,-0.4666806,-1.4061465,-1.376496,0.0296505
80,1.1400495,1.0253972,"('dominated', 'dominating')",-1.3823799,-1.3935626,-0.1211652,-0.1840827,-0.0629175
81,2.340689,2.3063748,"('submissive', 'aggressive')",-0.14330257,-0.040523767,1.0986931,1.1329255,0.0342324
82,0.0068357904,0.042709477,"('poor', 'rich')",6.211854,6.3022485,3.109345,3.1724789,0.0631339
83,-0.23964533,-0.27608627,"('powerless', 'powerful')",-0.7970631,-0.8854703,-0.5183542,-0.5807782,-0.062424
84,0.6450163,0.63132685,"('inferior', 'superior')",1.0175508,1.0391151,0.8312836,0.8352209,0.0039373
85,-1.8727193,-1.9481199,"('insignificant', 'prestigious')",0.18368617,0.15873705,-0.8445166,-0.8946914,-0.0501748
86,-0.6588483,-0.70707476,"('uninfluential', 'influential')",0.012762092,-0.099883966,-0.3230431,-0.4034794,-0.0804363
87,0.5817282,0.46044764,"('unsuccessful', 'successful')",0.5920592,0.5540792,0.5868937,0.5072634,-0.0796303
88,-0.11630519,-0.17370015,"('low', 'eminent')",0.44080457,0.4408329,0.1622497,0.1335664,-0.0286833
