,sunedison_male,sunedison_female,tuple,inc_male,inc_female,average_male,average_female,female-male
44,0.6725795,0.55628777,"('prejudiced', 'unprejudiced')",-1.4932694,-1.5026387,-0.410345,-0.4731755,-0.0628305
45,-0.73674816,-0.73341835,"('incompetent', 'competent')",0.017969998,-0.03514263,-0.3593891,-0.3842805,-0.0248914
46,-0.4388409,-0.39981914,"('uncompetitive', 'competitive')",-0.2750731,-0.26455146,-0.356957,-0.3321853,0.0247717
47,-0.15386692,-0.087645814,"('stupid', 'smart')",5.3491335,5.4362817,2.5976334,2.6743178,0.0766844
48,0.39623022,0.27308244,"('unintelligent', 'intelligent')",1.0663474,1.088764,0.7312888,0.6809232,-0.0503656
49,0.17130002,0.54022837,"('unable', 'able')",0.066780694,0.29428244,0.1190404,0.4172554,0.298215
50,0.26927805,0.54916644,"('clumsy', 'skillful')",0.39272115,0.42676362,0.3309996,0.487965,0.1569654
51,-0.207517,-0.3567234,"('uneducated', 'educated')",0.45896316,0.39768946,0.1257231,0.020483,-0.1052401
52,-1.0016562,-1.1598884,"('irrational', 'rational')",0.18380314,-0.021045618,-0.4089265,-0.590467,-0.1815405
53,-1.7698128,-1.5476273,"('uncreative', 'creative')",0.78667843,0.6988566,-0.4915672,-0.4243854,0.0671818
54,-0.6875103,-0.6240172,"('incapable', 'capable')",1.0302646,1.1439369,0.1713772,0.2599598,0.0885826
55,0.09287754,0.07882756,"('incompetent', 'clever')",0.31705856,0.3498252,0.2049681,0.2143264,0.0093583
56,0.8890123,0.8028932,"('impractical', 'practical')",0.04079819,0.13980821,0.4649052,0.4713507,0.0064455
57,-1.0309225,-1.087322,"('unimaginative', 'imaginative')",-2.4161685,-2.5169067,-1.7235456,-1.8021144,-0.0785688
58,-1.113841,-1.0721911,"('undiscriminating', 'discriminating')",0.274955,0.25550196,-0.419443,-0.4083446,0.0110984
59,-0.5409972,-0.42597136,"('foolish', 'wise')",0.33626658,0.3311593,-0.1023653,-0.047406,0.0549593
60,0.99728835,1.0413483,"('inefficient', 'efficient')",0.23341827,0.50633407,0.6153533,0.7738412,0.1584879
61,-0.96967,-1.0373698,"('illogical', 'logical')",0.15811113,-0.03649982,-0.4057794,-0.5369349,-0.1311555
62,0.03170669,0.1531993,"('incompetent', 'brilliant')",0.40443853,0.75279737,0.2180726,0.4529983,0.2349257
63,-0.9160554,-0.7510837,"('unperceptive', 'insightful')",1.0143778,1.1496218,0.0491612,0.1992691,0.1501079
64,0.0046624094,-0.19615297,"('shy', 'confident')",-6.37863,-6.407958,-3.1869838,-3.3020556,-0.1150718
65,0.6810207,0.4596219,"('insecure', 'secure')",-0.37604323,-0.37242913,0.1524887,0.0435964,-0.1088923
66,-1.8261472,-1.8646704,"('inactive', 'active')",0.21844654,0.11713238,-0.8038504,-0.873769,-0.0699186
67,0.83521384,0.66876024,"('doubtful', 'determined')",-0.29112676,-0.3323176,0.2720435,0.1682213,-0.1038222
68,0.107188314,0.10188266,"('dependent', 'independent')",-0.2538625,-0.22471121,-0.0733371,-0.0614143,0.0119228
69,-0.54725254,-0.43640745,"('lazy', 'industrious')",-0.8351681,-0.82378143,-0.6912103,-0.6300944,0.0611159
70,-0.092918694,0.022375172,"('lethargic', 'energetic')",0.5461742,0.60681653,0.2266278,0.3145958,0.087968
71,-0.59575516,-0.6203162,"('diffident', 'self-confident')",0.24863012,0.22211936,-0.1735625,-0.1990984,-0.0255359
72,-0.6346142,-0.57083565,"('unambitious', 'ambitious')",-0.89388764,-0.77639484,-0.7642509,-0.6736152,0.0906357
73,0.8098208,0.836135,"('helpless', 'self-reliant')",-2.9695976,-2.8908465,-1.0798883,-1.0273557,0.0525326
74,-0.70588976,-0.6107664,"('undedicated', 'dedicated')",-0.13223454,-0.27196422,-0.4190621,-0.4413653,-0.0223032
75,-0.36503586,-0.37367722,"('meek', 'impulsive')",-0.42456654,-0.32856986,-0.3948012,-0.3511235,0.0436777
76,0.5066843,0.6350236,"('anxious', 'daring')",0.20766756,0.3370649,0.3571759,0.4860442,0.1288683
77,-0.1701159,-0.19501366,"('unmotivated', 'motivated')",-0.85618937,-0.76666313,-0.5131527,-0.4808384,0.0323143
78,-1.4702045,-1.2030311,"('nonresilient', 'resilient')",0.1645663,0.24652696,-0.6528191,-0.4782521,0.174567
79,-0.99318624,-0.89547753,"('wavering', 'unwavering')",-0.40806618,-0.3300421,-0.7006262,-0.6127598,0.0878664
80,-0.39467013,-0.63040006,"('dominated', 'dominating')",-1.5315652,-1.5189921,-0.9631177,-1.0746961,-0.1115784
81,0.82133204,0.40009624,"('submissive', 'aggressive')",-0.45384523,-0.29163668,0.1837434,0.0542298,-0.1295136
82,-0.43110913,-0.30003247,"('poor', 'rich')",6.0448146,6.174347,2.8068528,2.9371572,0.1303044
83,0.05858332,-0.07849801,"('powerless', 'powerful')",-0.8789556,-1.0000958,-0.4101861,-0.5392969,-0.1291108
84,0.7162878,0.64882016,"('inferior', 'superior')",1.2200236,1.22424,0.9681557,0.9365301,-0.0316256
85,-0.91183794,-0.90131,"('insignificant', 'prestigious')",0.4529072,0.3638988,-0.2294654,-0.2687056,-0.0392402
86,-1.4673046,-1.5438865,"('uninfluential', 'influential')",-0.28969938,-0.4727156,-0.878502,-1.008301,-0.129799
87,-0.60903615,-0.8605249,"('unsuccessful', 'successful')",0.3754064,0.3284854,-0.1168149,-0.2660198,-0.1492049
88,-0.0032162,-0.12831268,"('low', 'eminent')",0.3427126,0.36522532,0.1697482,0.1184563,-0.0512919
