,kinder_male,kinder_female,tuple,morgan_male,morgan_female,inc_male,inc_female,average_male,average_female,female-male
52,0.0964863,-0.10862315,"('irrational', 'rational')",0.8373354,0.5907132,0.4262935,0.26793474,0.4533717,0.2500083,-0.2033634
53,-1.4924017,-1.5303625,"('uncreative', 'creative')",0.726757,0.6030576,0.9074286,0.8208942,0.0472613,-0.0354702,-0.0827315
54,-0.049311064,-0.0816999,"('incapable', 'capable')",0.73771197,0.6924604,1.2777569,1.3840868,0.655386,0.6649491,0.0095631
55,-0.67065185,-0.66977364,"('incompetent', 'clever')",1.4353012,1.5987341,-0.3532195,-0.31869584,0.1371433,0.2034216,0.0662783
56,0.39713794,0.5919229,"('impractical', 'practical')",0.88120824,1.2414968,-0.34972516,-0.2066474,0.3095404,0.5422574,0.232717
57,-1.5077317,-1.5830076,"('unimaginative', 'imaginative')",0.18473381,0.15469432,-2.8803043,-2.928256,-1.4011008,-1.4521898,-0.051089
58,-0.28538278,-0.29430944,"('undiscriminating', 'discriminating')",1.550161,1.5344511,0.29741496,0.26507455,0.5207311,0.5017387,-0.0189924
59,1.7703943,1.7371789,"('foolish', 'wise')",1.1367195,1.0417141,0.51672655,0.519938,1.1412801,1.0996103,-0.0416698
60,-0.33552638,-0.120905116,"('inefficient', 'efficient')",0.82069796,1.1829141,-0.11155889,0.04966095,0.1245376,0.3705566,0.246019
61,-1.2420874,-1.3410795,"('illogical', 'logical')",0.67077917,0.55383897,0.12335431,-0.086777195,-0.149318,-0.2913392,-0.1420212
62,0.044315174,0.32340708,"('incompetent', 'brilliant')",0.607771,1.0025051,0.18310916,0.5908771,0.2783984,0.6389298,0.3605314
63,-0.12876257,-0.049186528,"('unperceptive', 'insightful')",0.9264706,1.0801953,0.80445987,0.9464325,0.5340559,0.6591471,0.1250912
64,-0.0963742,-0.11801192,"('shy', 'confident')",0.61258966,0.5961589,-6.8912106,-6.8864455,-2.1249984,-2.1360995,-0.0111011
65,-0.9486684,-1.0845813,"('insecure', 'secure')",0.88446987,0.8158909,-0.5434165,-0.62937117,-0.2025384,-0.2993538,-0.0968154
66,-0.052739818,-0.16187608,"('inactive', 'active')",0.651038,0.4790418,0.9006712,0.75838333,0.4996564,0.3585164,-0.14114
67,1.1556497,1.2326022,"('doubtful', 'determined')",-0.49469918,-0.4763386,-0.3890623,-0.39497057,0.0906294,0.120431,0.0298016
68,-0.36283854,-0.27471086,"('dependent', 'independent')",-0.47794998,-0.41776103,-0.62507224,-0.53818643,-0.4886202,-0.4102194,0.0784008
69,1.6616809,1.5997007,"('lazy', 'industrious')",0.3499744,0.3369561,-0.59373116,-0.59639126,0.4726414,0.4467552,-0.0258862
70,-0.23466958,-0.091506995,"('lethargic', 'energetic')",0.23191948,0.5027198,0.4659215,0.5737152,0.1543905,0.3283093,0.1739188
71,0.512314,0.49675795,"('diffident', 'self-confident')",1.4796318,1.4294665,0.3258272,0.25157523,0.772591,0.7259332,-0.0466578
72,-1.1831814,-1.1686722,"('unambitious', 'ambitious')",0.00055016205,0.013728362,-0.8444562,-0.75515753,-0.6756958,-0.6367005,0.0389953
73,1.9429362,1.9142815,"('helpless', 'self-reliant')",0.8157899,0.77333313,-3.3378587,-3.224167,-0.1930442,-0.1788508,0.0141934
74,0.29254052,0.28840664,"('undedicated', 'dedicated')",1.8334372,1.9337842,-0.14647411,-0.22524299,0.6598345,0.6656493,0.0058148
75,0.5843777,0.5824767,"('meek', 'impulsive')",-1.1420441,-1.1813815,-0.2343388,-0.109871924,-0.2640017,-0.2362589,0.0277428
76,-0.8749607,-0.80635107,"('anxious', 'daring')",0.06356177,0.14842398,-0.017663166,0.044912085,-0.2763541,-0.2043383,0.0720158
77,-0.6779776,-0.71897,"('unmotivated', 'motivated')",0.23554508,0.37582248,-1.042155,-0.9395029,-0.4948625,-0.4275502,0.0673123
78,-0.44449657,-0.44298983,"('nonresilient', 'resilient')",0.42364076,0.513544,0.32368457,0.37515083,0.1009429,0.1485683,0.0476254
79,0.27988058,0.02612939,"('wavering', 'unwavering')",-0.17568082,-0.34035316,0.25400355,0.3083294,0.1194011,-0.0019648,-0.1213659
80,0.44940224,0.49554998,"('dominated', 'dominating')",-0.7024115,-0.71404606,-1.5206394,-1.470886,-0.5912162,-0.5631274,0.0280888
81,-1.1756111,-1.0878378,"('submissive', 'aggressive')",-0.5194272,-0.38761684,-1.1961716,-1.0865033,-0.9637367,-0.8539859,0.1097508
82,-1.131672,-1.1980308,"('poor', 'rich')",0.20334512,0.34535226,6.4293513,6.4953403,1.8336747,1.8808873,0.0472126
83,0.044645302,0.053811423,"('powerless', 'powerful')",0.23847781,0.13752192,-0.97866297,-1.0124748,-0.2318466,-0.2737138,-0.0418672
84,0.36342648,0.39216483,"('inferior', 'superior')",0.8413106,0.78798014,1.0081236,0.98794067,0.7376202,0.7226952,-0.014925
85,0.13870381,-0.012155268,"('insignificant', 'prestigious')",0.7708089,0.44238603,0.6279027,0.5829858,0.5124718,0.3377389,-0.1747329
86,-1.5568495,-1.5978131,"('uninfluential', 'influential')",-0.25456303,-0.3590384,-0.3654087,-0.5162679,-0.7256071,-0.8243731,-0.098766
87,0.48802516,0.26599625,"('unsuccessful', 'successful')",0.8088235,0.68131834,0.40165478,0.2633717,0.5661678,0.4035621,-0.1626057
88,-1.5773032,-1.5377036,"('low', 'eminent')",-0.707676,-0.7048599,0.070827186,0.120970875,-0.7380506,-0.7071975,0.0308531
