,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
29,0.38822126,0.33362705,"('unfair', 'fair')",0.5692847,0.49830407,0.23273608,0.2361908,0.05323139,0.08210705,-0.04715401,-0.18143922,0.2392639,0.193758,-0.0455059
30,-0.06862052,-0.032785267,"('intolerant', 'tolerant')",-0.5765179,-0.5517281,0.03514004,0.07853829,0.12620267,0.22806178,0.7910253,0.81582344,0.0614459,0.107582,0.0461361
31,0.574475,0.6288847,"('evil', 'good')",0.045021452,0.07819862,-0.61051315,-0.63753724,0.08272762,0.0726886,-0.4598554,-0.57634634,-0.0736289,-0.0868223,-0.0131934
32,-0.9233621,-0.9347095,"('unkind', 'kind')",-0.9757078,-0.94168985,0.2191037,0.1576049,-0.022356566,-0.052375827,0.8810184,0.6808882,-0.1642609,-0.2180564,-0.0537955
33,1.383266,1.2972014,"('wrong', 'right')",0.49185908,0.44423956,1.5105945,1.475517,0.729564,0.6643943,0.17176749,0.12445499,0.8574102,0.8011615,-0.0562487
34,-1.6536239,-1.6219537,"('mean', 'honorable')",-0.79569405,-0.6863226,-0.029624432,0.098006405,-0.15437153,-0.014419362,6.388783,6.52077,0.7510938,0.8592161,0.1081223
35,1.2853949,1.1895876,"('corrupt', 'incorrupt')",0.63958824,0.5513924,-0.3597511,-0.49068183,-0.12310952,-0.2783675,0.5956056,0.47508547,0.4075456,0.2894032,-0.1181424
36,0.43317696,0.40897706,"('hostile', 'amicable')",-0.45332697,-0.5110175,-0.49272063,-0.6556572,-0.2931593,-0.5218334,1.3555529,1.2025999,0.1099046,-0.0153862,-0.1252908
37,-0.20423338,-0.17079464,"('fake', 'genuine')",-0.43037325,-0.42023328,-0.5968194,-0.61466736,-0.85326916,-0.78874886,0.33369625,0.28099123,-0.3501998,-0.3426906,0.0075092
38,-0.41231397,-0.4054618,"('untruthful', 'truthful')",0.09533781,0.09380266,0.08535101,0.103069685,-0.75507015,-0.755366,0.17513697,0.21862572,-0.1623117,-0.1490659,0.0132458
39,0.57814366,0.6447582,"('exploitative', 'cooperative')",-0.3955539,-0.24473403,0.25123027,0.40766618,0.46684444,0.6883014,0.04635044,0.101576775,0.189403,0.3195137,0.1301107
40,0.25729167,0.26285356,"('stingy', 'generous')",0.6628293,0.6455883,0.6451059,0.57824934,0.3635232,0.30452007,-1.706421,-1.810701,0.0444658,-0.0038979,-0.0483637
41,-0.26535335,-0.2732422,"('unforgiving', 'forgiving')",-0.1134128,-0.07582818,0.11959233,0.13848487,0.15436761,0.17817225,0.10311613,0.0045529604,-0.000338,-0.0055721,-0.0052341
42,0.14877233,0.22867766,"('unreliable', 'reliable')",0.3064404,0.41435677,0.6259588,0.7213848,0.8931776,1.0955521,-3.074185,-2.9763412,-0.2199672,-0.103274,0.1166932
43,-1.3039013,-1.2467867,"('irresponsible', 'responsible')",-0.28889468,-0.15290982,0.8048587,0.95621973,0.15162992,0.33469367,0.6681675,0.7137203,0.006372,0.1209874,0.1146154
44,0.20566262,0.22951177,"('prejudiced', 'unprejudiced')",-0.14710414,-0.06728495,-0.7808227,-0.67335135,-0.5268301,-0.40408072,-1.5235019,-1.4666414,-0.5545192,-0.4763693,0.0781499
45,-0.880115,-0.79603004,"('incompetent', 'competent')",-0.4300637,-0.3621357,0.11458316,0.15919107,-0.00877136,0.07150264,-0.23680113,-0.33034045,-0.2882336,-0.2515625,0.0366711
46,-1.506047,-1.4597193,"('uncompetitive', 'competitive')",0.28542495,0.33825588,-0.089076035,-0.061439857,-0.12959772,-0.10182485,-1.1920692,-1.171738,-0.526273,-0.4912932,0.0349798
47,-0.91661817,-0.8971127,"('stupid', 'smart')",-0.5496703,-0.520008,0.36783585,0.39603037,0.8658438,0.8986958,6.117221,6.153115,1.1769224,1.206144,0.0292216
48,-0.934381,-0.90956,"('unintelligent', 'intelligent')",-1.4025096,-1.3914269,-0.54234755,-0.5272232,-1.1125051,-1.1181296,0.25887793,0.28181213,-0.746573,-0.7329056,0.0136674
49,-1.1568493,-1.052421,"('unable', 'able')",-1.4513273,-1.3039134,-0.8927492,-0.72410995,-1.4025177,-1.2492697,-0.7429966,-0.6269589,-1.1292881,-0.9913345,0.1379536
50,-0.80635834,-0.74986804,"('clumsy', 'skillful')",-0.10342188,-0.084830955,0.22495446,0.19987683,0.26483852,0.2569726,0.49085546,0.44386277,0.0141736,0.0132026,-0.000971
51,-1.8392571,-1.8905603,"('uneducated', 'educated')",-1.0254215,-1.0901026,-1.1322148,-1.2444664,-0.70530874,-0.77190894,-0.2637645,-0.2852507,-0.9931933,-1.0564577,-0.0632644
52,1.4011688,1.325876,"('irrational', 'rational')",0.2601785,0.20605607,0.96589494,0.8816811,0.034132764,-0.08006251,0.84625506,0.74858296,0.701526,0.6164268,-0.0850992
53,0.03664846,0.04359658,"('uncreative', 'creative')",-0.2581099,-0.2345913,2.1821568,2.0476284,0.7866813,0.71254915,1.6478508,1.5181909,0.8790455,0.8174747,-0.0615708
54,-0.17047262,-0.17624769,"('incapable', 'capable')",0.0018587597,0.0071468763,0.2998759,0.30332014,-0.67919016,-0.61050475,1.2168019,1.2905664,0.1337747,0.1628562,0.0290815
55,-1.3699545,-1.2365371,"('incompetent', 'clever')",-1.1902531,-1.1168981,-1.2203209,-1.0839106,-0.45022744,-0.3120234,-0.6852274,-0.6492639,-0.9831966,-0.8797266,0.10347
56,-1.0712425,-0.9913838,"('impractical', 'practical')",-0.69443923,-0.6312002,1.1638416,1.2943767,-0.041656327,0.043533485,-0.6469222,-0.6064072,-0.2580837,-0.1782162,0.0798675
57,-0.7521593,-0.73667747,"('unimaginative', 'imaginative')",-0.6677538,-0.664995,0.15042385,0.14924294,-0.29676476,-0.2790754,-2.9572482,-2.9262414,-0.9047005,-0.8915493,0.0131512
58,-0.55669993,-0.5544695,"('undiscriminating', 'discriminating')",-0.88035864,-0.8276141,0.5446951,0.5084931,0.7909451,0.77647024,0.098435916,0.03218068,-0.0005965,-0.0129879,-0.0123914
59,0.54865974,0.55899614,"('foolish', 'wise')",1.0414382,1.005883,1.6766385,1.6460509,1.0782255,1.0290052,1.0481657,1.0448825,1.0786256,1.0569635,-0.0216621
60,-0.9421271,-0.8165056,"('inefficient', 'efficient')",-0.70429265,-0.5618502,-0.046620652,0.14974104,-0.37275958,-0.14942941,-0.63218474,-0.505237,-0.5395969,-0.3766562,0.1629407
61,0.6419543,0.55522394,"('illogical', 'logical')",-0.42694694,-0.4783422,0.41778973,0.39068875,-0.15790597,-0.20297766,0.4240745,0.28082323,0.1797931,0.1090832,-0.0707099
62,-0.53740346,-0.44380572,"('incompetent', 'brilliant')",-0.13762964,-0.011851661,-0.26006213,-0.04200282,-0.6107277,-0.3591041,-0.40195677,-0.23760973,-0.3895559,-0.2188748,0.1706811
63,-1.0943358,-1.0797981,"('unperceptive', 'insightful')",0.47235,0.5298978,0.654849,0.70319366,-0.13774265,-0.091529384,0.502218,0.566232,0.0794677,0.1255992,0.0461315
64,-0.36159003,-0.33801666,"('shy', 'confident')",-0.49605253,-0.45756367,-0.27438286,-0.20814654,0.72936887,0.7758206,-7.17551,-7.104772,-1.5156333,-1.4665357,0.0490976
65,-1.6159668,-1.5944904,"('insecure', 'secure')",-1.9495642,-1.9470751,-0.058056824,-0.011799779,0.204825,0.23534858,-0.77820283,-0.70799845,-0.8393931,-0.805203,0.0341901
66,-0.39829594,-0.4436107,"('inactive', 'active')",-0.22859931,-0.25887942,0.35656285,0.26329982,0.364881,0.31355074,1.7125112,1.6365248,0.361412,0.302177,-0.059235
67,-0.5084203,-0.5356255,"('doubtful', 'determined')",-0.32137755,-0.39649355,0.37245172,0.42637864,0.46349257,0.5321998,-0.37674004,-0.3217282,-0.0741187,-0.0590538,0.0150649
68,-1.3253008,-1.3080406,"('dependent', 'independent')",-1.5339485,-1.4886385,-1.934003,-1.8836366,-2.0701194,-1.9945178,-0.9908708,-0.9684076,-1.5708486,-1.5286482,0.0422004
69,0.4220574,0.34741843,"('lazy', 'industrious')",0.5719516,0.5937432,0.6880182,0.6632489,1.5319057,1.4761243,0.062083885,0.014985293,0.6552034,0.6191041,-0.0360993
70,-1.5665538,-1.5515263,"('lethargic', 'energetic')",-0.27222273,-0.27809384,-0.31373352,-0.21165824,-0.44930586,-0.29403728,0.38129917,0.509837,-0.4441033,-0.3650958,0.0790075
71,-0.00081878155,0.022599496,"('diffident', 'self-confident')",1.0937135,1.087821,1.809897,1.8405641,-0.24264573,-0.16760087,0.7714853,0.71943206,0.6863263,0.7005631,0.0142368
72,-0.8502658,-0.90128946,"('unambitious', 'ambitious')",-1.0507141,-1.0637028,-0.1581385,-0.11715249,-0.9579405,-0.8941136,-1.0608886,-0.996764,-0.8155895,-0.7946044,0.0209851
73,1.1495881,1.1389308,"('helpless', 'self-reliant')",1.0613314,1.0495126,0.316488,0.2604838,0.8017911,0.80278605,-3.56324,-3.4973323,-0.0468083,-0.0491238,-0.0023155
74,-0.037527878,0.043505363,"('undedicated', 'dedicated')",-0.036368445,0.05234147,-0.63757867,-0.5550414,-0.6936617,-0.5965587,-0.32094267,-0.32648334,-0.3452159,-0.2764473,0.0687686
75,0.4471043,0.4302224,"('meek', 'impulsive')",1.0468804,1.0310328,-0.27570763,-0.33718774,-0.19580305,-0.16469884,-0.19519714,-0.06390784,0.1654554,0.1790921,0.0136367
76,-0.7498353,-0.65477735,"('anxious', 'daring')",-0.3897791,-0.2701466,-0.26460472,-0.13545448,0.33547023,0.46528408,-0.6218283,-0.46776134,-0.3381154,-0.2125711,0.1255443
77,-0.5165219,-0.4807875,"('unmotivated', 'motivated')",0.2394955,0.29316056,0.04178565,0.119368486,-0.20065938,-0.15963167,-1.0455104,-0.9065928,-0.2962821,-0.2268966,0.0693855
78,-0.57874256,-0.5630474,"('nonresilient', 'resilient')",0.34935516,0.4278657,0.2380595,0.2771497,0.13858755,0.09744196,0.29558992,0.28860897,0.0885699,0.1056038,0.0170339
79,0.30545112,0.33468437,"('wavering', 'unwavering')",0.008328615,0.005790231,0.09153996,0.09407211,-0.61712956,-0.7329958,0.4562389,0.49693796,0.0488858,0.0396978,-0.009188
80,-0.10252514,-0.12797971,"('dominated', 'dominating')",-0.035002355,-0.074455634,-0.09766254,-0.0867001,0.5640705,0.6207972,-1.8013837,-1.7353796,-0.2945006,-0.2807436,0.013757
81,-1.8121619,-1.8165368,"('submissive', 'aggressive')",-1.1136969,-1.193964,-0.9954134,-0.94313645,-0.8508804,-0.69979346,-1.6866941,-1.5242696,-1.2917694,-1.2355401,0.0562293
82,-1.1073852,-1.0627103,"('poor', 'rich')",-0.44778925,-0.39830768,0.21403399,0.1842922,0.38019645,0.37177128,6.4932117,6.506542,1.1064535,1.1203176,0.0138641
83,-1.1146923,-1.1189804,"('powerless', 'powerful')",-0.86259127,-0.9319593,0.37932456,0.3974869,-1.1799724,-1.1566179,-1.5385609,-1.5841379,-0.8632984,-0.8788417,-0.0155433
84,0.5651521,0.49401292,"('inferior', 'superior')",0.17166616,0.07892293,0.80403996,0.7600827,0.84928954,0.7935808,0.63016146,0.6726875,0.6040618,0.5598574,-0.0442044
85,1.7420931,1.7524431,"('insignificant', 'prestigious')",0.0011828505,0.052356843,1.5742583,1.5146272,-0.023708954,-0.14932385,1.2643739,1.2699546,0.9116398,0.8880116,-0.0236282
86,-1.4772801,-1.4686227,"('uninfluential', 'influential')",-0.9055704,-0.958906,0.0080869645,-0.06284958,-0.6888674,-0.68018705,-0.21363872,-0.29802084,-0.655454,-0.6937172,-0.0382632
87,-0.331277,-0.3860706,"('unsuccessful', 'successful')",-0.19133593,-0.24524564,0.95206255,0.85808736,1.14016,1.1157098,0.6944338,0.7256001,0.4528087,0.4136162,-0.0391925
88,-1.166045,-1.1262727,"('low', 'eminent')",-1.4599948,-1.4498283,-0.6788552,-0.6932214,-1.0221095,-1.1285044,-0.1315688,-0.11990459,-0.8917147,-0.9035462,-0.0118315
