,brighthouse_male,brighthouse_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
37,0.9035615,0.92160594,"('fake', 'genuine')",-0.37750688,-0.38298604,0.8582218,0.80600274,0.4614255,0.4482075,-0.013218
38,-0.30170262,-0.19325174,"('untruthful', 'truthful')",0.45842734,0.46883342,-0.12958299,-0.059208483,0.0090472,0.0721244,0.0630772
39,1.4458734,1.5380863,"('exploitative', 'cooperative')",0.67602146,0.8260981,0.16123922,0.129024,0.7610447,0.8310695,0.0700248
40,-0.14517955,-0.118318066,"('stingy', 'generous')",1.4840717,1.5697372,-1.4295044,-1.5610301,-0.0302041,-0.036537,-0.0063329
41,0.16378465,0.20637876,"('unforgiving', 'forgiving')",1.3135623,1.301589,0.048992805,-0.09504181,0.5087799,0.4709753,-0.0378046
42,1.0311995,1.1721143,"('unreliable', 'reliable')",0.47976005,0.6762677,-3.0173094,-2.9530294,-0.5021166,-0.3682158,0.1339008
43,0.48708946,0.627099,"('irresponsible', 'responsible')",0.8852397,1.0067841,0.4499247,0.43383187,0.607418,0.6892383,0.0818203
44,0.11562199,0.15167314,"('prejudiced', 'unprejudiced')",-0.5200468,-0.3753922,-1.6295143,-1.5187399,-0.6779797,-0.5808197,0.09716
45,0.21337458,0.28429472,"('incompetent', 'competent')",-0.3905084,-0.43110004,-0.47962156,-0.57515824,-0.2189185,-0.2406545,-0.021736
46,0.4676624,0.48216343,"('uncompetitive', 'competitive')",0.96460915,0.9887777,-0.86340535,-0.9520143,0.189622,0.1729756,-0.0166464
47,0.3519196,0.46006247,"('stupid', 'smart')",0.81701773,0.88927156,5.5311546,5.6417847,2.2333639,2.3303728,0.0970089
48,-0.64906913,-0.5292011,"('unintelligent', 'intelligent')",-0.5012924,-0.4644732,-0.035811145,-0.017342951,-0.3953909,-0.3370057,0.0583852
49,-0.70408523,-0.49114156,"('unable', 'able')",-1.1142826,-0.98728997,-0.54218644,-0.39453205,-0.7868514,-0.6243212,0.1625302
50,-0.034322858,0.015802452,"('clumsy', 'skillful')",0.1176648,0.18347132,0.09543607,0.103272445,0.0595927,0.1008487,0.041256
51,0.090109505,0.0035047112,"('uneducated', 'educated')",0.046779767,-0.01069136,0.4444149,0.3513841,0.1937681,0.1147325,-0.0790356
52,-0.34371245,-0.5185745,"('irrational', 'rational')",0.07935692,-0.12870687,0.32529137,0.21669115,0.0203119,-0.1435301,-0.163842
53,-1.497675,-1.4215447,"('uncreative', 'creative')",1.2956543,1.2871182,1.1272535,1.0247514,0.308411,0.296775,-0.011636
54,-0.13288379,-0.19060229,"('incapable', 'capable')",1.0409299,1.0403368,1.2021542,1.2155728,0.7034001,0.6884358,-0.0149643
55,0.3487047,0.53468484,"('incompetent', 'clever')",-0.6024269,-0.5141086,-0.57054883,-0.5861867,-0.274757,-0.1885368,0.0862202
56,0.66406965,0.8265777,"('impractical', 'practical')",0.3463865,0.38826677,-0.7444294,-0.7130125,0.0886756,0.1672773,0.0786017
57,-0.06706554,-0.09435881,"('unimaginative', 'imaginative')",0.22534952,0.24348406,-2.5862966,-2.7007718,-0.8093375,-0.8505488,-0.0412113
58,-0.24371156,-0.25598595,"('undiscriminating', 'discriminating')",1.4666922,1.4437683,0.44186592,0.3148838,0.5549488,0.5008887,-0.0540601
59,0.42133027,0.37739426,"('foolish', 'wise')",0.46257362,0.41195607,0.53293806,0.5575396,0.4722807,0.4489633,-0.0233174
60,0.759594,1.0472797,"('inefficient', 'efficient')",0.2912662,0.4521174,-0.70987767,-0.57541627,0.1136608,0.3079936,0.1943328
61,-0.29943058,-0.40202606,"('illogical', 'logical')",1.1977674,1.1190883,0.2572071,0.055461347,0.3851813,0.2575079,-0.1276734
62,1.0740807,1.3399949,"('incompetent', 'brilliant')",0.46114466,0.69840574,-0.3651346,-0.1771262,0.3900303,0.6204248,0.2303945
63,0.059251424,0.16262119,"('unperceptive', 'insightful')",1.394735,1.4520379,0.9569865,0.992137,0.8036576,0.868932,0.0652744
64,0.70186085,0.7059873,"('shy', 'confident')",0.49435374,0.5495563,-7.0806236,-7.119133,-1.9614697,-1.9545298,0.0069399
65,0.042096503,0.020045966,"('insecure', 'secure')",-0.046284582,-0.04425048,-0.6570074,-0.66484916,-0.2203985,-0.2296846,-0.0092861
66,0.08055809,-0.0691762,"('inactive', 'active')",1.0302013,0.994451,1.2660303,1.1929722,0.7922632,0.7060823,-0.0861809
67,0.82231396,0.7959212,"('doubtful', 'determined')",-0.24532792,-0.22690235,-0.8149929,-0.75181824,-0.0793356,-0.0609331,0.0184025
68,-0.08688996,-0.1423801,"('dependent', 'independent')",-1.8510208,-1.9300649,-0.8593137,-0.9256853,-0.9324082,-0.9993768,-0.0669686
69,-0.5440142,-0.53353953,"('lazy', 'industrious')",0.41644436,0.4622081,-0.70662963,-0.66690445,-0.2780665,-0.2460786,0.0319879
70,0.9831047,1.0450699,"('lethargic', 'energetic')",0.3803524,0.52481073,0.6629423,0.6764274,0.6754665,0.7487694,0.0733029
71,0.13652524,0.19593191,"('diffident', 'self-confident')",1.50147,1.5199752,0.5153187,0.49586508,0.7177713,0.7372574,0.0194861
72,0.029904712,0.01615474,"('unambitious', 'ambitious')",0.10687443,0.19898215,-0.8781732,-0.86437476,-0.2471313,-0.2164126,0.0307187
73,1.346563,1.3151156,"('helpless', 'self-reliant')",0.6838656,0.69408655,-3.118876,-3.074274,-0.3628158,-0.355024,0.0077918
74,0.1818792,0.2942169,"('undedicated', 'dedicated')",0.53025484,0.60417867,0.09985343,0.03012754,0.2706625,0.3095077,0.0388452
75,0.1256155,0.06745803,"('meek', 'impulsive')",-0.54389834,-0.4786837,-0.42481798,-0.32048663,-0.2810336,-0.2439041,0.0371295
76,0.20203008,0.34747517,"('anxious', 'daring')",0.20555189,0.39081335,-0.20185505,-0.05634237,0.0685756,0.2273154,0.1587398
77,-0.77427894,-0.665781,"('unmotivated', 'motivated')",1.0226213,1.0461289,-1.4864285,-1.3911123,-0.4126954,-0.3369215,0.0757739
78,-0.98049754,-0.8784884,"('nonresilient', 'resilient')",1.3443823,1.4412339,0.11568563,0.1899133,0.1598568,0.2508862,0.0910294
79,-0.35058904,-0.44167963,"('wavering', 'unwavering')",-0.4479516,-0.5428991,0.2965786,0.3283689,-0.1673207,-0.2187366,-0.0514159
80,1.1308664,1.133307,"('dominated', 'dominating')",-0.54879355,-0.48871884,-1.335167,-1.306598,-0.2510314,-0.2206699,0.0303615
81,0.47762245,0.43986756,"('submissive', 'aggressive')",0.78575647,0.84047717,-1.2053676,-1.1800545,0.0193371,0.0334301,0.014093
82,-0.93719846,-0.9282647,"('poor', 'rich')",-0.1754744,-0.13393497,6.1508074,6.236449,1.6793782,1.7247497,0.0453715
83,0.10351431,0.13722631,"('powerless', 'powerful')",0.4834932,0.54808646,-1.2448633,-1.3017166,-0.2192852,-0.2054679,0.0138173
84,-0.13615552,-0.21850552,"('inferior', 'superior')",0.1828504,0.16003773,0.8028744,0.7062687,0.2831898,0.2159336,-0.0672562
85,-0.54540664,-0.5567915,"('insignificant', 'prestigious')",1.1292235,1.1605446,0.79129463,0.8546756,0.4583705,0.4861429,0.0277724
86,-0.40923664,-0.46436912,"('uninfluential', 'influential')",-0.06153202,-0.18008304,-0.11366859,-0.33750993,-0.1948124,-0.3273207,-0.1325083
87,0.5817762,0.4384948,"('unsuccessful', 'successful')",1.1791005,1.1369674,0.65347874,0.6694709,0.8047851,0.748311,-0.0564741
88,-0.6583998,-0.62063116,"('low', 'eminent')",-0.74740785,-0.7490004,0.08150844,0.067206495,-0.4414331,-0.4341417,0.0072914
