,legg_male,legg_female,tuple,mason_male,mason_female,inc_male,inc_female,average_male,average_female,female-male
72,-1.3106333,-1.3838584,"('unambitious', 'ambitious')",0.14797814,0.11823966,-0.9542876,-0.9373888,-0.7056475,-0.7343359,-0.0286884
73,2.045548,1.9950732,"('helpless', 'self-reliant')",0.5157405,0.5664388,-2.74631,-2.6871417,-0.0616739,-0.0418766,0.0197973
74,-0.19884515,-0.15641111,"('undedicated', 'dedicated')",1.5525749,1.5441428,0.041708827,-0.0100829825,0.4651462,0.4592163,-0.0059299
75,0.901932,0.9892061,"('meek', 'impulsive')",-1.4489297,-1.2550964,-0.56733054,-0.50243104,-0.3714427,-0.2561071,0.1153356
76,-0.31077266,-0.3020981,"('anxious', 'daring')",1.0986518,1.1136618,0.1271855,0.21995842,0.3050215,0.3438407,0.0388192
77,-1.3847898,-1.3308145,"('unmotivated', 'motivated')",0.009715988,0.08981763,-1.059226,-0.84679615,-0.8114333,-0.695931,0.1155023
78,-1.4482833,-1.3434488,"('nonresilient', 'resilient')",-0.16908602,-0.18432647,0.9013029,0.9956314,-0.2386888,-0.1773813,0.0613075
79,0.72311497,0.7762632,"('wavering', 'unwavering')",-0.105891906,-0.04976172,0.22499216,0.2353176,0.2807384,0.3206064,0.039868
80,0.08034838,-0.05148843,"('dominated', 'dominating')",-0.53882813,-0.6104102,-1.1002604,-0.9959874,-0.51958,-0.5526287,-0.0330487
81,-0.7731029,-0.94109815,"('submissive', 'aggressive')",-0.5003307,-0.68335986,-1.1704918,-1.0888673,-0.8146418,-0.9044418,-0.0898
82,-0.5591489,-0.53289723,"('poor', 'rich')",0.24327192,0.26341435,5.4922547,5.3991456,1.7254593,1.7098875,-0.0155718
83,-0.18258454,-0.18399988,"('powerless', 'powerful')",-0.29048643,-0.3404593,-1.08967,-1.0651529,-0.5209136,-0.5298707,-0.0089571
84,0.5242049,0.44013396,"('inferior', 'superior')",0.6556002,0.66330844,1.0376033,1.0254003,0.7391361,0.7096143,-0.0295218
85,0.06031616,0.2607945,"('insignificant', 'prestigious')",-0.4114639,-0.31230813,0.7508814,0.75327253,0.1332446,0.2339196,0.100675
86,-1.717314,-1.814093,"('uninfluential', 'influential')",0.017239094,-0.19174623,-0.24407883,-0.3966076,-0.6480513,-0.8008157,-0.1527644
87,0.17604797,0.040685784,"('unsuccessful', 'successful')",0.7336606,0.6171999,1.1441069,1.2542541,0.6846051,0.6373799,-0.0472252
88,-1.124534,-1.0659364,"('low', 'eminent')",-0.35416314,-0.3746964,0.15000531,0.16417229,-0.4428973,-0.4254868,0.0174105
