,smith_male,smith_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
14,1.2242569,1.1683357,"('antisocial', 'social')",0.76854277,0.7115614,-0.36112154,-0.40817618,0.5438927,0.4905736,-0.0533191
15,-0.2422118,-0.2912742,"('boring', 'funny')",0.21375978,0.13264392,0.4564141,0.4384247,0.142654,0.0932648,-0.0493892
16,-2.3249722,-2.263617,"('unpopular', 'popular')",0.007150501,-0.026870858,0.5002067,0.46426868,-0.6058717,-0.6087398,-0.0028681
17,-0.00010621175,0.08183705,"('nasty', 'nice')",-1.3271298,-1.2804903,-0.4209915,-0.34335747,-0.5827425,-0.5140036,0.0687389
18,-0.8289553,-0.81322175,"('disagreeable', 'welcoming')",0.81766987,0.9297038,-0.5485118,-0.59337026,-0.1865991,-0.1589627,0.0276364
19,-0.40806437,-0.30055133,"('inhospitable', 'hospitable')",-0.9453272,-0.8807671,-0.22922698,-0.15450482,-0.5275395,-0.4452744,0.0822651
20,1.3047947,1.2998599,"('rough', 'thoughtful')",0.5248338,0.49571106,1.1381079,1.053559,0.9892454,0.94971,-0.0395354
21,0.8655517,0.848595,"('immoral', 'moral')",0.24751206,0.23105867,-0.5585075,-0.56008756,0.1848521,0.1731887,-0.0116634
22,1.4972359,1.4503708,"('untrustworthy', 'trustworthy')",0.1872024,0.17579333,-0.86141926,-0.9391799,0.2743397,0.2289947,-0.045345
23,0.4438116,0.39172098,"('insincere', 'sincere')",0.08533938,0.06921245,5.2251225,5.0454354,1.9180911,1.8354562,-0.0826349
24,0.9967831,1.0000612,"('dishonest', 'honest')",-0.09123782,-0.083145104,0.4636708,0.37456873,0.4564053,0.4304949,-0.0259104
25,0.23600286,0.28727907,"('egoistic', 'altruistic')",0.26194125,0.26720616,1.3833457,1.3916054,0.6270966,0.6486969,0.0216003
26,0.5375049,0.503969,"('hardhearted', 'benevolent')",1.7374833,1.7224301,1.8887062,1.8381404,1.3878981,1.3548465,-0.0330516
27,-0.16914925,-0.13729398,"('hardhearted', 'softhearted')",-0.3493422,-0.24977575,1.0386649,0.98052907,0.1733912,0.1978198,0.0244286
28,0.36910546,0.27656224,"('disloyal', 'loyal')",-0.11171311,-0.30112052,0.79635906,0.6193359,0.3512505,0.1982592,-0.1529913
29,0.15122217,0.13685642,"('unfair', 'fair')",-0.7178401,-0.7613421,-0.5282303,-0.63098156,-0.3649494,-0.4184891,-0.0535397
30,1.3766171,1.3777889,"('intolerant', 'tolerant')",0.68428105,0.6590499,1.1960518,1.1220815,1.08565,1.0529734,-0.0326766
31,-1.3127545,-1.1093318,"('evil', 'good')",-0.32023057,-0.23333946,-0.98173386,-0.9457811,-0.871573,-0.7628175,0.1087555
32,0.58018684,0.5183257,"('unkind', 'kind')",-0.3910222,-0.4248392,0.75730103,0.6659717,0.3154886,0.2531527,-0.0623359
33,0.19273147,0.16667503,"('wrong', 'right')",0.6688266,0.67706907,-0.43775347,-0.42888635,0.1412682,0.1382859,-0.0029823
34,-1.1940048,-1.1116614,"('mean', 'honorable')",0.22674844,0.32712066,5.5317655,5.493752,1.5215031,1.5697371,0.048234
35,-1.0227352,-1.0678787,"('corrupt', 'incorrupt')",-0.4308108,-0.55308855,-0.28928807,-0.41229817,-0.5809447,-0.6777551,-0.0968104
36,-1.4571403,-1.3767812,"('hostile', 'amicable')",0.14958997,0.040143173,0.063693225,-0.1294042,-0.414619,-0.4886808,-0.0740618
37,0.5412455,0.53784895,"('fake', 'genuine')",-0.40584156,-0.40492555,0.16513254,0.14426297,0.1001788,0.0923955,-0.0077833
38,-0.31628194,-0.2830913,"('untruthful', 'truthful')",-0.39349073,-0.32493252,-0.00040799007,-0.012489617,-0.2367269,-0.2068378,0.0298891
39,1.653138,1.6934941,"('exploitative', 'cooperative')",0.8814832,0.94752187,0.21291439,0.22200887,0.9158452,0.9543417,0.0384965
40,-0.061420534,-0.06273357,"('stingy', 'generous')",-0.15645319,-0.09667987,-1.3030455,-1.3816419,-0.5069731,-0.5136851,-0.006712
41,1.1143364,1.0769234,"('unforgiving', 'forgiving')",0.10178493,0.10194364,0.035409056,-0.067817025,0.4171768,0.37035,-0.0468268
42,0.70778316,0.812165,"('unreliable', 'reliable')",0.36329764,0.4783691,-2.7781527,-2.7008426,-0.569024,-0.4701028,0.0989212
43,1.6174597,1.6048808,"('irresponsible', 'responsible')",0.37144446,0.42772084,0.48811582,0.4867412,0.8256733,0.839781,0.0141077
44,-0.9158164,-0.92110795,"('prejudiced', 'unprejudiced')",0.13048086,0.20426694,-1.3594009,-1.3155468,-0.7149121,-0.6774626,0.0374495
45,0.66105634,0.67048156,"('incompetent', 'competent')",9.896606e-05,-0.03428568,-0.31871766,-0.39446998,0.1141459,0.0805753,-0.0335706
46,0.8493496,0.86951876,"('uncompetitive', 'competitive')",0.22247852,0.25673687,-0.29868454,-0.347917,0.2577145,0.2594462,0.0017317
47,-0.079702884,-0.005818432,"('stupid', 'smart')",0.023920547,0.12259778,4.7317333,4.742986,1.5586503,1.6199218,0.0612715
48,1.0282295,1.0170232,"('unintelligent', 'intelligent')",-0.33662283,-0.39006928,0.3176777,0.28951725,0.3364281,0.3054904,-0.0309377
49,-0.797082,-0.75692636,"('unable', 'able')",-0.2551553,-0.22919838,-0.26834446,-0.21527058,-0.4401939,-0.4004651,0.0397288
50,-0.5077458,-0.45063034,"('clumsy', 'skillful')",-0.15545897,-0.14725532,0.29844484,0.22919548,-0.1215867,-0.1228967,-0.00131
51,1.0603698,1.0566859,"('uneducated', 'educated')",0.05885862,0.0108076185,0.406278,0.3231777,0.5085022,0.4635571,-0.0449451
52,-1.5008259,-1.5638156,"('irrational', 'rational')",-0.4342227,-0.5085974,0.3890708,0.31824273,-0.5153259,-0.5847234,-0.0693975
53,0.3169539,0.33221698,"('uncreative', 'creative')",-0.5042049,-0.55059886,0.65514827,0.5633475,0.1559657,0.1149885,-0.0409772
54,-0.04100042,0.019888528,"('incapable', 'capable')",0.08594857,0.1566084,0.91140336,0.978678,0.3187838,0.3850583,0.0662745
55,1.5017961,1.5492489,"('incompetent', 'clever')",-0.47176382,-0.5052632,-0.05365344,-0.08879109,0.3254596,0.3183982,-0.0070614
56,2.0363338,1.9908673,"('impractical', 'practical')",1.2220918,1.1889224,0.06354745,0.054276347,1.1073244,1.078022,-0.0293024
57,0.4213997,0.35532948,"('unimaginative', 'imaginative')",-0.25969982,-0.31460422,-2.1595733,-2.1955454,-0.6659578,-0.7182734,-0.0523156
58,0.15055865,0.117187455,"('undiscriminating', 'discriminating')",0.3934061,0.33835453,0.06948708,-0.026477382,0.2044839,0.1430215,-0.0614624
59,0.2573504,0.2782483,"('foolish', 'wise')",0.42273325,0.46152383,0.53450125,0.54110163,0.4048616,0.4269579,0.0220963
60,1.4043499,1.3698405,"('inefficient', 'efficient')",0.7098138,0.6873119,-0.08499132,-0.04526242,0.6763908,0.67063,-0.0057608
61,0.445141,0.332198,"('illogical', 'logical')",-0.36720973,-0.47562838,0.36094773,0.23776591,0.146293,0.0314452,-0.1148478
62,0.9299305,0.9906891,"('incompetent', 'brilliant')",0.6033257,0.6760164,0.3133481,0.43826914,0.6155348,0.7016582,0.0861234
63,-0.18711106,-0.14649777,"('unperceptive', 'insightful')",0.70248353,0.7924015,0.9997801,1.0324798,0.5050509,0.5594612,0.0544103
64,0.69263345,0.68472075,"('shy', 'confident')",0.17108226,0.20167364,-5.8264093,-5.71288,-1.6542312,-1.6088285,0.0454027
65,1.2213935,1.0504515,"('insecure', 'secure')",0.17244947,0.049133133,-0.28963736,-0.3307263,0.3680685,0.2562861,-0.1117824
66,-0.9657285,-0.9003022,"('inactive', 'active')",0.63470393,0.6850471,1.030049,1.080731,0.2330081,0.288492,0.0554839
67,0.5594135,0.5907485,"('doubtful', 'determined')",0.21668182,0.2583896,-0.4215589,-0.34876758,0.1181788,0.1667902,0.0486114
68,-0.14400968,-0.19759133,"('dependent', 'independent')",-0.014937593,-0.083498225,-0.86827695,-0.90897465,-0.3424081,-0.3966881,-0.05428
69,-0.032548226,0.04825283,"('lazy', 'industrious')",1.669715,1.6868024,-0.30599663,-0.24929065,0.4437234,0.4952548,0.0515314
70,1.0123973,1.064742,"('lethargic', 'energetic')",0.33276933,0.43658623,0.5660133,0.60437196,0.63706,0.7019001,0.0648401
71,0.6441375,0.6614748,"('diffident', 'self-confident')",0.65380186,0.7424186,0.6947693,0.71313304,0.6642362,0.7056755,0.0414393
72,1.0645183,1.0207038,"('unambitious', 'ambitious')",-0.5675629,-0.51970905,-1.0261685,-1.0204941,-0.1764043,-0.1731665,0.0032378
73,0.666004,0.67470396,"('helpless', 'self-reliant')",0.60893255,0.6108636,-2.6959305,-2.6318207,-0.4736646,-0.4487511,0.0249135
74,1.7705559,1.765466,"('undedicated', 'dedicated')",0.8409968,0.87823707,0.44579625,0.38467884,1.0191163,1.0094606,-0.0096557
75,-1.5313417,-1.5125437,"('meek', 'impulsive')",-0.20078768,-0.12934478,-0.49480972,-0.41227686,-0.742313,-0.6847218,0.0575912
76,1.1855847,1.2035488,"('anxious', 'daring')",0.60454667,0.66423273,0.1943074,0.24123953,0.6614796,0.703007,0.0415274
77,0.33633336,0.3537083,"('unmotivated', 'motivated')",-0.24509192,-0.21446937,-1.1230133,-1.0280147,-0.3439239,-0.2962586,0.0476653
78,-0.29177216,-0.25494772,"('nonresilient', 'resilient')",0.14248529,0.23165983,0.43105632,0.48268855,0.0939232,0.1531336,0.0592104
79,-1.2828056,-1.2667578,"('wavering', 'unwavering')",-0.8137977,-0.794954,0.08561992,0.10358894,-0.6703278,-0.6527076,0.0176202
80,0.36519802,0.3215164,"('dominated', 'dominating')",0.049224462,0.047797404,-0.91597426,-0.8526752,-0.1671839,-0.1611205,0.0060634
81,0.21372183,0.11737996,"('submissive', 'aggressive')",0.30048317,0.27827877,-0.49962956,-0.41814226,0.0048585,-0.0074945,-0.012353
82,-0.48340195,-0.47908232,"('poor', 'rich')",-0.97212875,-1.0002071,5.066899,4.938417,1.2037894,1.1530425,-0.0507469
83,0.10328734,0.10149212,"('powerless', 'powerful')",-0.16584009,-0.09929289,-0.67133486,-0.6763097,-0.2446292,-0.2247035,0.0199257
84,1.7908638,1.7454965,"('inferior', 'superior')",0.50889075,0.40265352,0.9475597,0.8815258,1.0824382,1.0098919,-0.0725463
85,-1.1771485,-1.1003236,"('insignificant', 'prestigious')",-0.40457144,-0.33437872,0.5442275,0.5485575,-0.3458308,-0.2953816,0.0504492
86,1.1778644,1.0851606,"('uninfluential', 'influential')",-0.26903075,-0.3411436,-0.18471053,-0.3259061,0.2413744,0.1393703,-0.1020041
87,0.07872263,0.06433331,"('unsuccessful', 'successful')",1.1852072,1.1490319,1.4235624,1.5078248,0.8958308,0.9070633,0.0112325
88,-0.9031007,-0.92935413,"('low', 'eminent')",0.03257265,-0.05790832,0.29033583,0.2514735,-0.1933974,-0.245263,-0.0518656
