,graham_male,graham_female,tuple,holdings_male,holdings_female,co_male,co_female,average_male,average_female,female-male
19,-0.31028128,-0.17972961,"('inhospitable', 'hospitable')",-0.49705493,-0.42026642,-0.5773691,-0.3927123,-0.4615684,-0.3309028,0.1306656
20,0.61591905,0.65970623,"('rough', 'thoughtful')",-0.2140264,-0.100767806,0.33840823,0.3265463,0.246767,0.2951616,0.0483946
21,0.52646345,0.5271741,"('immoral', 'moral')",0.0053516217,-0.055817373,-0.76056856,-0.7901094,-0.0762512,-0.1062509,-0.0299997
22,1.3135145,1.1988733,"('untrustworthy', 'trustworthy')",0.129603,0.06926683,-0.35464317,-0.442386,0.3628248,0.2752513,-0.0875735
23,1.5826887,1.5189155,"('insincere', 'sincere')",-0.004339195,-0.14422156,5.540633,5.411679,2.3729943,2.2621242,-0.1108701
24,1.8582014,1.836769,"('dishonest', 'honest')",-0.16537267,-0.18187211,0.7868997,0.7258959,0.8265761,0.7935975,-0.0329786
25,-0.0909631,-0.12040095,"('egoistic', 'altruistic')",0.91814995,0.87519646,0.960958,0.9533832,0.5960483,0.5693929,-0.0266554
26,0.80246997,0.7039795,"('hardhearted', 'benevolent')",2.3479397,2.3897374,1.7876681,1.7569437,1.646026,1.6168868,-0.0291392
27,0.49582243,0.51650697,"('hardhearted', 'softhearted')",-0.14488176,-0.1778976,0.77625394,0.6387114,0.3757315,0.3257736,-0.0499579
28,1.0796378,0.9659168,"('disloyal', 'loyal')",0.4280701,0.2805114,1.0231282,0.89361715,0.843612,0.7133485,-0.1302635
29,0.08548745,0.10036413,"('unfair', 'fair')",-0.6150902,-0.6167412,-0.5937022,-0.66348577,-0.374435,-0.3932876,-0.0188526
30,1.7001911,1.7382957,"('intolerant', 'tolerant')",1.2555561,1.2244608,0.31225902,0.37667188,1.0893354,1.1131428,0.0238074
31,-0.9336809,-0.7906472,"('evil', 'good')",-0.42225116,-0.32909477,-0.90271443,-0.7911203,-0.7528822,-0.6369541,0.1159281
32,0.18440494,0.040424835,"('unkind', 'kind')",0.31001443,0.18941906,1.0621262,0.8892675,0.5188485,0.3730371,-0.1458114
33,-0.09121159,-0.1376513,"('wrong', 'right')",0.7897335,0.77540565,-0.72450316,-0.7347022,-0.0086604,-0.032316,-0.0236556
34,-0.67869806,-0.53623056,"('mean', 'honorable')",-0.1804785,-0.121976264,5.0590587,5.1920724,1.3999607,1.5112885,0.1113278
35,-1.508782,-1.549546,"('corrupt', 'incorrupt')",-1.1447449,-1.0775765,-0.53012097,-0.54205835,-1.0612159,-1.0563936,0.0048223
36,-2.0108361,-1.9418689,"('hostile', 'amicable')",-0.45393005,-0.5519006,-0.04154906,-0.09887052,-0.8354384,-0.8642134,-0.028775
37,0.81252366,0.7885684,"('fake', 'genuine')",0.25102952,0.23807143,0.19596478,0.19730657,0.4198393,0.4079821,-0.0118572
38,0.35660437,0.3703028,"('untruthful', 'truthful')",-0.22027056,-0.2952674,0.025307484,0.15018547,0.0538804,0.0750736,0.0211932
39,2.1115744,2.0916295,"('exploitative', 'cooperative')",-0.3400167,-0.22008215,0.32783672,0.31515422,0.6997981,0.7289005,0.0291024
40,-0.1575174,-0.22759406,"('stingy', 'generous')",0.5875806,0.5665965,-2.3447745,-2.3887792,-0.6382371,-0.6832589,-0.0450218
41,0.4652765,0.48616284,"('unforgiving', 'forgiving')",0.19096999,0.19774929,0.55418354,0.5291765,0.4034767,0.4043629,0.0008862
42,0.5689189,0.5853298,"('unreliable', 'reliable')",1.3422774,1.4885514,-2.422659,-2.3512604,-0.1704876,-0.0924598,0.0780278
43,1.6674626,1.69169,"('irresponsible', 'responsible')",0.49210018,0.54463005,0.658271,0.7211863,0.939278,0.9858354,0.0465574
44,-1.1171316,-1.0800301,"('prejudiced', 'unprejudiced')",-0.53491724,-0.35886484,-1.0871559,-1.0756801,-0.9130683,-0.8381917,0.0748766
45,1.4145933,1.3456222,"('incompetent', 'competent')",0.47499418,0.4069204,0.11086777,0.03571333,0.6668185,0.5960853,-0.0707332
46,1.2405772,1.1910162,"('uncompetitive', 'competitive')",0.97716105,0.87650347,-0.30581182,-0.39372966,0.6373088,0.55793,-0.0793788
47,-0.11928897,-0.07535497,"('stupid', 'smart')",0.24542743,0.2671816,5.275911,5.331162,1.800683,1.8409963,0.0403133
48,-0.0052592345,-0.021459788,"('unintelligent', 'intelligent')",-0.5795597,-0.5893681,-0.695269,-0.685638,-0.426696,-0.4321553,-0.0054593
49,-0.17928198,-0.066175066,"('unable', 'able')",-0.83737576,-0.68366724,-0.6646375,-0.577977,-0.5604317,-0.4426064,0.1178253
50,-1.2237276,-1.2770072,"('clumsy', 'skillful')",-0.48963398,-0.46430093,-0.64554846,-0.6039016,-0.7863034,-0.7817366,0.0045668
51,0.28601483,0.16358273,"('uneducated', 'educated')",-0.5653303,-0.6531595,-0.32258165,-0.44237438,-0.2006324,-0.3106504,-0.110018
52,-1.3026263,-1.3327934,"('irrational', 'rational')",-0.7622307,-0.8120034,-0.27323124,-0.30559188,-0.7793628,-0.8167962,-0.0374334
53,-0.12829417,-0.05905837,"('uncreative', 'creative')",0.51568246,0.43585786,0.67875266,0.68465126,0.3553803,0.3538169,-0.0015634
54,0.45815712,0.49623773,"('incapable', 'capable')",0.3008817,0.3388158,0.7301926,0.76344657,0.4964104,0.5328334,0.036423
55,1.388533,1.3283854,"('incompetent', 'clever')",0.10506834,0.037122503,0.11747676,0.057268523,0.537026,0.4742588,-0.0627672
56,2.4342332,2.3974948,"('impractical', 'practical')",0.83886635,0.81785476,0.0086764805,-0.006093867,1.0939253,1.0697519,-0.0241734
57,0.8350875,0.6459472,"('unimaginative', 'imaginative')",0.49374366,0.3848202,-2.7282867,-2.7282052,-0.4664852,-0.5658126,-0.0993274
58,0.7278214,0.7973657,"('undiscriminating', 'discriminating')",0.9980341,0.9997988,0.2843132,0.3525297,0.6700563,0.7165647,0.0465084
59,-0.90706795,-0.8643201,"('foolish', 'wise')",0.034951303,0.11307395,0.029146992,0.11883004,-0.2809899,-0.2108054,0.0701845
60,1.2578715,1.3281444,"('inefficient', 'efficient')",0.04389076,0.042716596,-0.22024746,-0.13530253,0.3605049,0.4118528,0.0513479
61,0.18197265,0.048852935,"('illogical', 'logical')",0.23550797,0.046008445,0.36860305,0.19687414,0.2620279,0.0972452,-0.1647827
62,1.9859339,2.014599,"('incompetent', 'brilliant')",0.7770611,0.8335804,-0.1554414,-0.035228334,0.8691845,0.9376504,0.0684659
63,0.43754637,0.45590618,"('unperceptive', 'insightful')",1.186058,1.118551,0.118022405,0.24063435,0.5805423,0.6050305,0.0244882
64,-0.5231378,-0.6165901,"('shy', 'confident')",0.76756614,0.78375804,-5.530048,-5.4769077,-1.7618732,-1.7699132,-0.00804
65,0.31080008,0.12463844,"('insecure', 'secure')",-0.060912065,-0.18421377,0.27280027,0.17314053,0.1742294,0.0378551,-0.1363743
66,0.36285007,0.3240798,"('inactive', 'active')",1.0417509,1.0083133,1.2055224,1.1756225,0.8700411,0.8360052,-0.0340359
67,0.9647198,1.0030164,"('doubtful', 'determined')",0.39279002,0.44287544,-0.39398867,-0.36060718,0.3211737,0.3617616,0.0405879
68,-0.1466037,-0.18327393,"('dependent', 'independent')",-1.339884,-1.4029206,-1.5874231,-1.5874312,-1.0246369,-1.0578752,-0.0332383
69,-0.78984344,-0.6537794,"('lazy', 'industrious')",0.57950747,0.6350113,-0.958818,-0.8183471,-0.389718,-0.2790384,0.1106796
70,1.8985935,1.8132259,"('lethargic', 'energetic')",1.1130722,1.1129887,0.52754307,0.48475417,1.1797363,1.1369896,-0.0427467
71,0.1574721,0.12324791,"('diffident', 'self-confident')",1.5556123,1.4761348,0.6970208,0.72414565,0.8033684,0.7745094,-0.028859
72,-0.25419354,-0.31061292,"('unambitious', 'ambitious')",0.18577714,0.17885467,-0.6425999,-0.6494865,-0.2370054,-0.2604149,-0.0234095
73,-0.032251656,0.09059619,"('helpless', 'self-reliant')",0.58488476,0.6482188,-3.3457112,-3.24005,-0.9310261,-0.833745,0.0972811
74,1.3309119,1.3786341,"('undedicated', 'dedicated')",0.49955863,0.49773,0.04380122,0.045445837,0.6247573,0.6406033,0.015846
75,-0.6103949,-0.53971153,"('meek', 'impulsive')",0.31108722,0.37908146,-0.13774912,0.021206532,-0.1456856,-0.0464745,0.0992111
76,1.3985853,1.4278046,"('anxious', 'daring')",0.2211573,0.30893716,-0.06451015,-0.06711628,0.5184108,0.5565418,0.038131
77,-0.43849432,-0.3894506,"('unmotivated', 'motivated')",0.40052217,0.35748821,-1.225291,-1.14295,-0.4210877,-0.3916375,0.0294502
78,-0.54596585,-0.58525544,"('nonresilient', 'resilient')",-0.04048454,-0.06497772,-0.46392322,-0.3451499,-0.3501245,-0.3317943,0.0183302
79,-0.25094995,-0.21896015,"('wavering', 'unwavering')",-0.5540419,-0.5691131,-0.30218244,-0.21280308,-0.3690581,-0.3336254,0.0354327
80,0.78754985,0.689481,"('dominated', 'dominating')",-0.12734479,-0.13157874,-0.4958168,-0.5556876,0.0547961,0.0007382,-0.0540579
81,0.8132757,0.67113376,"('submissive', 'aggressive')",0.8506236,0.758497,-0.7738568,-0.815399,0.2966808,0.2047439,-0.0919369
82,-0.5574581,-0.6171489,"('poor', 'rich')",0.26724705,0.23950069,5.6244407,5.533986,1.7780765,1.7187792,-0.0592973
83,-0.2749107,-0.26857525,"('powerless', 'powerful')",0.90995705,0.9790344,-1.2148926,-1.2436607,-0.1932821,-0.1777338,0.0155483
84,0.45868143,0.45133334,"('inferior', 'superior')",-0.043907553,0.028314188,0.248438,0.2728925,0.2210706,0.2508467,0.0297761
85,-1.2646966,-1.2094191,"('insignificant', 'prestigious')",0.22471133,0.27074015,-0.5994841,-0.4646805,-0.5464898,-0.4677865,0.0787033
86,0.84135884,0.68567044,"('uninfluential', 'influential')",0.04781367,-0.16595511,-0.3855134,-0.5364922,0.1678864,-0.0055923,-0.1734787
87,-0.68026626,-0.73723024,"('unsuccessful', 'successful')",0.18408494,0.1182375,0.4457819,0.37447798,-0.0167998,-0.0815049,-0.0647051
88,-0.5956173,-0.61832714,"('low', 'eminent')",-0.11690241,-0.14625546,-0.6908749,-0.7045204,-0.4677982,-0.489701,-0.0219028
