,citizens_male,citizens_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
14,0.5421152,0.53073853,"('antisocial', 'social')",0.91912997,0.9662233,1.5767269,1.6913737,-0.95475465,-0.9470843,0.5208043,0.5603127,0.0395084
15,0.70822453,0.67264634,"('boring', 'funny')",0.44297722,0.4447255,-0.802091,-0.91314894,0.22118612,0.17855453,0.1425742,0.0956943,-0.0468799
16,-1.1817414,-1.223529,"('unpopular', 'popular')",0.012140017,-0.04671928,-0.63878655,-0.6113352,0.55319583,0.51078,-0.313798,-0.3427009,-0.0289029
17,0.04325302,0.08877793,"('nasty', 'nice')",-0.22307342,-0.09440483,-0.98544174,-0.85410553,-0.5011982,-0.39208224,-0.4166151,-0.3129537,0.1036614
18,0.09614921,0.18571372,"('disagreeable', 'welcoming')",-0.13530919,-0.07718488,-0.25039086,-0.19727126,-0.21769762,-0.20398808,-0.1268121,-0.0731826,0.0536295
19,1.0997468,1.1034662,"('inhospitable', 'hospitable')",0.23988332,0.21669592,-1.0857571,-1.1310648,0.18854336,0.23489748,0.1106041,0.1059987,-0.0046054
20,0.3795222,0.4262695,"('rough', 'thoughtful')",0.01711277,0.059584886,0.5170936,0.5988433,1.1246915,1.1182508,0.5096051,0.5507371,0.041132
21,0.7582834,0.7533607,"('immoral', 'moral')",-0.14627396,-0.0719918,0.9935212,1.0361595,-1.021747,-0.97807205,0.1459459,0.1848641,0.0389182
22,0.30251202,0.35986882,"('untrustworthy', 'trustworthy')",-0.7832999,-0.76856697,0.65360546,0.7170674,-1.2126567,-1.2083693,-0.2599598,-0.225,0.0349598
23,0.7303229,0.72038174,"('insincere', 'sincere')",-0.1062748,-0.06143738,0.6885428,0.7499295,5.9168158,5.9332576,1.8073516,1.8355329,0.0281813
24,1.6959866,1.6811135,"('dishonest', 'honest')",-0.11558514,-0.05559638,-0.2586865,-0.24453448,0.8585872,0.8588334,0.5450755,0.559954,0.0148785
25,-0.052285396,-0.13969843,"('egoistic', 'altruistic')",0.4507153,0.41970757,-0.2552118,-0.38586038,1.7388037,1.6386355,0.4705055,0.3831961,-0.0873094
26,1.2378229,1.2335331,"('hardhearted', 'benevolent')",1.994987,1.9575438,0.8065777,0.83663654,1.6772281,1.6412122,1.4291539,1.4172316,-0.0119223
27,0.1957625,0.1744855,"('hardhearted', 'softhearted')",-0.49393398,-0.4586251,0.4117005,0.45823163,1.7875226,1.6949723,0.4752629,0.4672661,-0.0079968
28,1.45634,1.2904263,"('disloyal', 'loyal')",0.085791975,-0.04132149,0.058326587,-0.058302693,1.0519624,0.9811792,0.6631052,0.5429953,-0.1201099
29,0.8130341,0.7875397,"('unfair', 'fair')",-0.011197053,-0.04329458,-0.2594882,-0.34178817,-0.2502151,-0.37567118,0.0730334,0.0066965,-0.0663369
30,1.2321466,1.228535,"('intolerant', 'tolerant')",-0.12203983,-0.031681877,0.5685845,0.54945856,0.9516646,0.9552975,0.657589,0.6754023,0.0178133
31,-0.40148726,-0.3655079,"('evil', 'good')",0.39789027,0.36804798,-1.2857683,-1.3409137,-0.47432274,-0.5536673,-0.440922,-0.4730102,-0.0320882
32,0.33033556,0.2876055,"('unkind', 'kind')",-0.3008993,-0.2782073,1.1614057,1.224719,0.9402969,0.8998774,0.5327847,0.5334986,0.0007139
33,0.5374821,0.46419552,"('wrong', 'right')",2.2204933,2.1765683,-0.034091726,-0.17038867,-0.17336486,-0.30031607,0.6376297,0.5425147,-0.095115
34,0.22767125,0.33646137,"('mean', 'honorable')",0.26684958,0.42134762,0.61214066,0.7447956,6.2511287,6.369672,1.8394475,1.9680691,0.1286216
35,-1.3704756,-1.458186,"('corrupt', 'incorrupt')",0.31634876,0.26307827,-1.6016152,-1.7845868,0.3577582,0.19636801,-0.574496,-0.6958316,-0.1213356
36,-0.5571911,-0.60366493,"('hostile', 'amicable')",1.2896022,1.1455799,-1.3269943,-1.590895,0.85127276,0.64867526,0.0641724,-0.1000762,-0.1642486
37,0.7151237,0.7339031,"('fake', 'genuine')",-0.718358,-0.68071365,0.10604307,0.10269627,0.68265694,0.7173961,0.1963664,0.2183205,0.0219541
38,0.51152986,0.56634593,"('untruthful', 'truthful')",1.1203642,1.1559466,-0.31622994,-0.27185473,-0.045182962,0.01526057,0.3176203,0.3664246,0.0488043
39,1.733338,1.7161753,"('exploitative', 'cooperative')",0.89013904,0.96040875,1.6452563,1.6727824,0.027967349,0.026530195,1.0741751,1.0939741,0.019799
40,1.2213814,1.1843375,"('stingy', 'generous')",1.7418816,1.6946111,0.6612406,0.6413113,-1.523405,-1.6362983,0.5252746,0.4709904,-0.0542842
41,0.5474455,0.5957339,"('unforgiving', 'forgiving')",0.79845107,0.80381846,0.5886107,0.62838393,0.028434675,-0.02941807,0.4907354,0.4996295,0.0088941
42,2.0679996,2.211381,"('unreliable', 'reliable')",0.9992535,1.1489564,1.9130719,2.0876026,-2.7215328,-2.659693,0.564698,0.6970617,0.1323637
43,1.0387189,1.1542873,"('irresponsible', 'responsible')",0.14835191,0.28694296,1.3007792,1.4472055,0.43469036,0.51225585,0.7306352,0.8501729,0.1195377
44,-0.8325642,-0.75129867,"('prejudiced', 'unprejudiced')",-0.27311236,-0.105085336,-0.706057,-0.6933275,-1.1833875,-1.1610867,-0.7487803,-0.6776996,0.0710807
45,0.20819792,0.23453648,"('incompetent', 'competent')",-1.2588292,-1.1904446,0.13692972,0.24883568,-0.44956228,-0.48896313,-0.340816,-0.2990089,0.0418071
46,-0.34471953,-0.25054234,"('uncompetitive', 'competitive')",-0.3463483,-0.2647454,1.5196123,1.6086276,-1.3592174,-1.3447093,-0.1326682,-0.0628424,0.0698258
47,-0.23645021,-0.1642968,"('stupid', 'smart')",0.74716574,0.79580694,0.9052343,1.0096116,5.9402947,6.022093,1.8390611,1.9158037,0.0767426
48,-0.0071638636,-0.013107041,"('unintelligent', 'intelligent')",-1.4738814,-1.5054911,-0.3822623,-0.33820498,0.09057598,0.14504436,-0.4431829,-0.4279397,0.0152432
49,-0.30246797,-0.2649433,"('unable', 'able')",-1.3062198,-1.1800425,-0.6579021,-0.5443451,-0.38264585,-0.24577536,-0.6623089,-0.5587766,0.1035323
50,-0.27513817,-0.27122912,"('clumsy', 'skillful')",0.59442294,0.5878745,-0.16387168,-0.1500907,0.19129281,0.17704642,0.0866765,0.0859003,-0.0007762
51,0.77143276,0.684101,"('uneducated', 'educated')",-0.6546158,-0.7178583,0.68614197,0.5983707,0.20375732,0.14548694,0.2516791,0.1775251,-0.074154
52,0.6941799,0.52158433,"('irrational', 'rational')",1.3005112,1.0175486,-1.0457132,-1.3309993,0.43098223,0.23103847,0.34499,0.109793,-0.235197
53,0.3242176,0.2792616,"('uncreative', 'creative')",1.240197,1.1321715,0.24375753,0.14259994,1.2864351,1.2187635,0.7736518,0.6931992,-0.0804526
54,0.29363585,0.2506491,"('incapable', 'capable')",1.2335328,1.2324144,-0.0766013,-0.14594646,1.1340742,1.161761,0.6461604,0.6247195,-0.0214409
55,0.44754684,0.5261342,"('incompetent', 'clever')",-1.7550632,-1.6841946,0.7012923,0.8632835,-0.4735299,-0.41767454,-0.2699385,-0.1781128,0.0918257
56,1.4146074,1.4821422,"('impractical', 'practical')",-0.0028051361,0.13596937,1.0546287,1.1505709,-0.4379847,-0.40961272,0.5071116,0.5897675,0.0826559
57,-0.05335197,-0.02782584,"('unimaginative', 'imaginative')",-0.27500647,-0.24302414,-0.097837225,-0.09006495,-2.9606738,-2.9849088,-0.8467174,-0.8364559,0.0102615
58,-0.43828768,-0.39263356,"('undiscriminating', 'discriminating')",1.3302059,1.2596102,0.9113921,0.9078749,0.15469134,0.11165415,0.4895004,0.4716264,-0.017874
59,0.3579293,0.3133963,"('foolish', 'wise')",1.7540329,1.6283442,-0.79063463,-0.9429412,0.8194961,0.7868399,0.5352059,0.4464098,-0.0887961
60,0.050279833,0.12329179,"('inefficient', 'efficient')",-0.9942598,-0.8522376,1.3659424,1.5834401,-0.5880984,-0.41358507,-0.041534,0.1102273,0.1517613
61,0.14645994,0.002358437,"('illogical', 'logical')",1.1628184,1.0713661,0.19932358,0.04891307,0.2544663,0.09909948,0.440767,0.3054343,-0.1353327
62,0.39703912,0.45368806,"('incompetent', 'brilliant')",-0.39094326,-0.17155348,0.7460979,0.920321,-0.28809634,-0.13065347,0.1160244,0.2679505,0.1519261
63,1.0086751,1.0497459,"('unperceptive', 'insightful')",0.7549859,0.76569295,2.092585,2.1534538,0.52250975,0.6001113,1.0946889,1.142251,0.0475621
64,-0.024010703,-0.021785486,"('shy', 'confident')",0.31236336,0.3110564,1.3867171,1.3255668,-7.1679845,-7.18962,-1.3732287,-1.3936956,-0.0204669
65,-0.42885482,-0.46784258,"('insecure', 'secure')",-1.0857519,-1.0846657,0.8883673,0.91086096,-0.5641634,-0.53578544,-0.2976007,-0.2943582,0.0032425
66,0.7464363,0.768008,"('inactive', 'active')",1.6033096,1.5808817,1.480012,1.3618841,1.369405,1.272386,1.2997909,1.24579,-0.0540009
67,1.6741016,1.5999218,"('doubtful', 'determined')",0.19695595,0.2463159,0.81704843,0.8392426,-0.68053216,-0.63628066,0.5018935,0.5122999,0.0104064
68,0.0021280153,-0.10657069,"('dependent', 'independent')",-1.8341686,-1.907222,0.09116092,-0.0042616986,-0.5918129,-0.6613578,-0.5831732,-0.6698531,-0.0866799
69,0.28564593,0.28445163,"('lazy', 'industrious')",1.9040816,1.9048607,0.45884162,0.38239935,-0.36282906,-0.39241177,0.571435,0.544825,-0.02661
70,1.5570948,1.6897241,"('lethargic', 'energetic')",-0.47971267,-0.33482388,1.1197884,1.3111397,0.5420459,0.6144007,0.6848041,0.8201101,0.135306
71,1.0749114,1.0835832,"('diffident', 'self-confident')",2.2072108,2.2163315,0.8805359,0.91331476,0.88043445,0.8288154,1.2607732,1.2605113,-0.0002619
72,0.21804641,0.1911305,"('unambitious', 'ambitious')",0.122130506,0.15247908,0.19351023,0.26810458,-0.792607,-0.7082366,-0.06473,-0.0241306,0.0405994
73,1.260378,1.2062355,"('helpless', 'self-reliant')",1.6158239,1.5017838,0.23677352,0.14180061,-3.2821696,-3.284151,-0.0422986,-0.1085828,-0.0662842
74,1.3977171,1.4683642,"('undedicated', 'dedicated')",0.80602044,0.8359918,1.3506843,1.3716733,0.06834295,0.07693779,0.9056912,0.9382418,0.0325506
75,-0.98062307,-0.9611785,"('meek', 'impulsive')",0.40482497,0.4793745,-0.9549876,-0.9218298,-0.45779318,-0.39872092,-0.4971447,-0.4505887,0.046556
76,0.29074374,0.4681539,"('anxious', 'daring')",-0.7205112,-0.5779231,0.76556164,0.90140975,-0.008714113,0.09697409,0.08177,0.2221536,0.1403836
77,0.096264355,-0.001561841,"('unmotivated', 'motivated')",0.9531554,0.9497581,0.9398493,0.92364603,-1.4294271,-1.3637683,0.1399605,0.1270185,-0.012942
78,-0.4417667,-0.31753808,"('nonresilient', 'resilient')",0.8519527,0.88274896,1.168804,1.3124958,-0.14037919,-0.06592548,0.3596527,0.4529453,0.0932926
79,0.80967826,0.71786505,"('wavering', 'unwavering')",0.83619213,0.7988268,-0.8962899,-0.9758551,0.370916,0.3721763,0.2801241,0.2282533,-0.0518708
80,0.29373628,0.3213364,"('dominated', 'dominating')",-0.70364904,-0.67669886,1.6006732,1.6883965,-1.539061,-1.4724538,-0.0870751,-0.0348549,0.0522202
81,0.42279756,0.34713805,"('submissive', 'aggressive')",-0.24147755,-0.1937314,1.7560754,1.910066,-1.2736776,-1.2008989,0.1659294,0.2156435,0.0497141
82,-1.0362176,-1.0093681,"('poor', 'rich')",-0.8028453,-0.77919734,-0.118078634,-0.06107556,6.4409084,6.4844937,1.1209418,1.1587132,0.0377714
83,0.140084,0.07655536,"('powerless', 'powerful')",1.1852535,1.2165658,-0.12886885,-0.11546678,-1.0572126,-1.1099954,0.034814,0.0169148,-0.0178992
84,0.092273384,0.024461381,"('inferior', 'superior')",0.08000746,0.058222607,0.014625896,-0.11960398,0.6065485,0.50562245,0.1983638,0.1171756,-0.0811882
85,0.5688448,0.5321258,"('insignificant', 'prestigious')",2.3228164,2.2174542,-0.37687328,-0.525229,0.84819204,0.78744817,0.840745,0.7529498,-0.0877952
86,0.7268252,0.6585706,"('uninfluential', 'influential')",-0.640004,-0.7495556,0.8680932,0.82374793,-0.044524334,-0.13459957,0.2275975,0.1495408,-0.0780567
87,-0.25954634,-0.3680091,"('unsuccessful', 'successful')",0.8530051,0.74032825,1.0638813,1.0584556,0.31130674,0.31117716,0.4921617,0.435488,-0.0566737
88,0.17565659,0.15554486,"('low', 'eminent')",-1.0695281,-1.0931655,-0.90562844,-0.98250437,0.09805598,0.109956875,-0.425361,-0.452542,-0.027181
