,lennar_male,lennar_female,tuple,corp_male,corp_female,average_male,average_female,female-male
36,-0.9159198,-0.44255102,"('hostile', 'amicable')",-0.28869554,-0.26058948,-0.6023077,-0.3515702,0.2507375
37,-0.20160039,-0.34845734,"('fake', 'genuine')",0.20701084,0.25827634,0.0027052,-0.0450905,-0.0477957
38,-0.3224858,-0.321604,"('untruthful', 'truthful')",-0.1505222,-0.0207543,-0.236504,-0.1711792,0.0653248
39,0.5696746,0.463501,"('exploitative', 'cooperative')",0.016418152,-0.068655334,0.2930464,0.1974228,-0.0956236
40,0.20843334,0.30778092,"('stingy', 'generous')",-1.5355772,-1.4363486,-0.6635719,-0.5642838,0.0992881
41,-0.0011092834,-0.12389722,"('unforgiving', 'forgiving')",0.04794056,-0.17240457,0.0234156,-0.1481509,-0.1715665
42,-0.25200403,-0.39253184,"('unreliable', 'reliable')",-3.5853634,-3.5953345,-1.9186838,-1.9939332,-0.0752494
43,-0.9996243,-1.1679525,"('irresponsible', 'responsible')",0.12593713,0.0061210487,-0.4368436,-0.5809157,-0.1440721
44,-0.004197158,-0.16557659,"('prejudiced', 'unprejudiced')",-1.8597856,-2.0114584,-0.9319913,-1.0885175,-0.1565262
45,-0.32661787,-0.57346344,"('incompetent', 'competent')",0.19208847,0.015001194,-0.0672647,-0.2792311,-0.2119664
46,-0.4986602,-0.82525414,"('uncompetitive', 'competitive')",-0.63186044,-0.71888417,-0.5652603,-0.7720692,-0.2068089
47,-0.13530484,-0.14137992,"('stupid', 'smart')",5.141675,5.313539,2.503185,2.5860796,0.0828946
48,0.17630997,-0.063210934,"('unintelligent', 'intelligent')",0.6887822,0.68651325,0.4325461,0.3116512,-0.1208949
49,0.6011718,0.63765347,"('unable', 'able')",0.10191743,0.29175127,0.3515446,0.4647024,0.1131578
50,-0.5057609,-0.4936863,"('clumsy', 'skillful')",0.18383929,0.19336355,-0.1609608,-0.1501614,0.0107994
51,-0.07691809,-0.46293986,"('uneducated', 'educated')",0.48760885,0.31429434,0.2053454,-0.0743228,-0.2796682
52,-0.012309369,0.3084269,"('irrational', 'rational')",0.14231253,0.1516401,0.0650016,0.2300335,0.1650319
53,-0.996408,-0.6883342,"('uncreative', 'creative')",0.17838106,0.25329584,-0.4090135,-0.2175192,0.1914943
54,-0.9567723,-0.9283701,"('incapable', 'capable')",0.51973104,0.6959375,-0.2185206,-0.1162163,0.1023043
55,0.54228103,0.09008592,"('incompetent', 'clever')",0.5365476,0.43976867,0.5394143,0.2649273,-0.274487
56,0.1836271,-0.15309876,"('impractical', 'practical')",-0.52016,-0.5855093,-0.1682665,-0.369304,-0.2010375
57,-0.62722296,-0.76194394,"('unimaginative', 'imaginative')",-3.0802457,-3.2833092,-1.8537344,-2.0226266,-0.1688922
58,-0.54811066,-0.44756427,"('undiscriminating', 'discriminating')",0.28645024,0.24535654,-0.1308302,-0.1011039,0.0297263
59,0.4368375,0.77269214,"('foolish', 'wise')",0.075576104,0.2159608,0.2562068,0.4943265,0.2381197
60,-0.02192366,-0.5501228,"('inefficient', 'efficient')",-0.03108526,-0.071197465,-0.0265045,-0.3106601,-0.2841556
61,-0.23657459,-0.27694738,"('illogical', 'logical')",0.3291555,0.14305417,0.0462905,-0.0669466,-0.1132371
62,0.69095534,0.40624252,"('incompetent', 'brilliant')",0.5994697,0.76869977,0.6452125,0.5874711,-0.0577414
63,-0.59732056,-0.68241805,"('unperceptive', 'insightful')",0.7276626,0.76586676,0.065171,0.0417244,-0.0234466
64,-0.049126796,-0.2628349,"('shy', 'confident')",-6.4922037,-6.6700525,-3.2706652,-3.4664438,-0.1957786
65,0.01878959,-0.4774201,"('insecure', 'secure')",-0.2758254,-0.28951457,-0.1285179,-0.3834673,-0.2549494
66,-1.6435951,-1.3976719,"('inactive', 'active')",-0.11386667,-0.018973116,-0.8787309,-0.7083225,0.1704084
67,-0.1727487,-0.48292923,"('doubtful', 'determined')",-0.85579646,-1.1316648,-0.5142726,-0.807297,-0.2930244
68,-0.32904908,-0.39832792,"('dependent', 'independent')",-0.66058314,-0.56859404,-0.4948161,-0.483461,0.0113551
69,-0.17065716,0.3139014,"('lazy', 'industrious')",-0.7242743,-0.6993187,-0.4474657,-0.1927087,0.254757
70,-0.6020347,-0.7434206,"('lethargic', 'energetic')",0.09404133,0.12837699,-0.2539967,-0.3075218,-0.0535251
71,-0.10983847,0.07633935,"('diffident', 'self-confident')",0.055473305,0.12843716,-0.0271826,0.1023883,0.1295709
72,-0.60883045,-0.69325036,"('unambitious', 'ambitious')",-0.6813148,-0.55471593,-0.6450726,-0.6239831,0.0210895
73,0.37100977,0.59992105,"('helpless', 'self-reliant')",-3.0244048,-2.8526764,-1.3266975,-1.1263777,0.2003198
74,-0.19002444,-0.2131913,"('undedicated', 'dedicated')",-0.26101312,-0.49302408,-0.2255188,-0.3531077,-0.1275889
75,-0.6624138,-0.5082686,"('meek', 'impulsive')",-0.89787674,-0.84897417,-0.7801453,-0.6786214,0.1015239
76,-0.7619371,-1.2311693,"('anxious', 'daring')",-0.31279212,-0.33906814,-0.5373646,-0.7851188,-0.2477542
77,-0.2055935,-0.23345055,"('unmotivated', 'motivated')",-1.0928721,-0.8699473,-0.6492328,-0.5516989,0.0975339
78,-0.8006567,-0.79953206,"('nonresilient', 'resilient')",0.5130792,0.6974235,-0.1437887,-0.0510543,0.0927344
79,-1.4723982,-1.4400935,"('wavering', 'unwavering')",-0.56392366,-0.4674396,-1.0181609,-0.9537666,0.0643943
80,0.11575732,-0.22377129,"('dominated', 'dominating')",-0.7340604,-0.65385365,-0.3091515,-0.4388125,-0.129661
81,0.6231427,-0.035820376,"('submissive', 'aggressive')",-0.6770679,-0.80431545,-0.0269626,-0.4200679,-0.3931053
82,-0.3251039,-0.452849,"('poor', 'rich')",6.274722,6.3712306,2.9748092,2.9591908,-0.0156184
83,-0.29654267,-0.45669967,"('powerless', 'powerful')",-0.96759397,-0.92348665,-0.6320683,-0.6900932,-0.0580249
84,0.682708,0.71753657,"('inferior', 'superior')",1.1185025,1.1679054,0.9006053,0.942721,0.0421157
85,-0.7960948,-0.39727315,"('insignificant', 'prestigious')",-0.2214445,-0.2361606,-0.5087696,-0.3167169,0.1920527
86,-1.4591492,-1.6942561,"('uninfluential', 'influential')",-0.18319234,-0.37634265,-0.8211708,-1.0352993,-0.2141285
87,0.19312565,-0.029904548,"('unsuccessful', 'successful')",1.0929779,1.1718206,0.6430517,0.570958,-0.0720937
88,-0.81338763,-0.93675023,"('low', 'eminent')",-0.26589206,-0.32909903,-0.5396398,-0.6329246,-0.0932848
