,family_male,family_female,tuple,dollar_male,dollar_female,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
52,-2.2045846,-2.0460231,"('irrational', 'rational')",-0.5339252,-0.7950571,-1.3855656,-1.8300285,0.061959967,-0.028293509,-1.0155289,-1.1748506,-0.1593217
53,-0.4968743,-0.6426187,"('uncreative', 'creative')",-0.25812596,-0.27949128,0.29850158,0.43796405,1.0246972,1.007384,0.1420496,0.1308095,-0.0112401
54,-0.34140146,-0.33821055,"('incapable', 'capable')",0.7002512,0.7085383,-0.042796932,-0.08580372,1.0444198,1.173418,0.3401181,0.3644855,0.0243674
55,3.4698873,3.1172955,"('incompetent', 'clever')",0.6126083,0.84023356,0.59734166,0.9676592,-0.098008335,-0.120659836,1.1454573,1.2011321,0.0556748
56,3.6091962,3.3993587,"('impractical', 'practical')",1.9549431,2.1006007,1.3548483,1.5464053,-0.2260189,-0.20851119,1.6732422,1.7094634,0.0362212
57,1.5315291,1.2572691,"('unimaginative', 'imaginative')",-0.34452358,-0.2664008,-0.5098874,-0.26121664,-2.7531052,-2.7493403,-0.5189968,-0.5049222,0.0140746
58,-0.33895546,-0.3161539,"('undiscriminating', 'discriminating')",-0.16557185,-0.05785229,0.09807572,0.31087142,-0.015555467,-0.039617375,-0.1055018,-0.025688,0.0798138
59,-1.1929712,-1.0033389,"('foolish', 'wise')",0.55295765,0.44971088,0.01684621,-0.30075118,0.37955022,0.39894274,-0.0609043,-0.1138591,-0.0529548
60,3.057673,2.74711,"('inefficient', 'efficient')",0.5914164,0.88958544,1.9597186,2.3059325,-0.021125924,0.08559264,1.3969206,1.5070552,0.1101346
61,0.688885,0.56185305,"('illogical', 'logical')",0.26853064,0.1814461,0.13922136,0.009033667,0.34896904,0.17939754,0.3614015,0.2329326,-0.1284689
62,2.724313,2.446542,"('incompetent', 'brilliant')",0.7985569,1.1028059,0.9950497,1.3895217,-0.17734191,-0.029263817,1.0851444,1.2274014,0.142257
63,1.7719529,1.515932,"('unperceptive', 'insightful')",0.43870258,0.5935207,1.1194593,1.4627594,0.7241697,0.8314753,1.0135711,1.1009219,0.0873508
64,1.0997022,0.997465,"('shy', 'confident')",0.44987553,0.56529355,-0.049279436,-0.11856639,-6.8913884,-6.912454,-1.3477726,-1.3670654,-0.0192928
65,2.675723,2.3194876,"('insecure', 'secure')",-0.09944571,-0.09842159,0.5539273,0.5201663,-0.1785016,-0.18326284,0.7379258,0.6394924,-0.0984334
66,-0.40632722,-0.54183894,"('inactive', 'active')",-0.7953865,-0.83472574,-0.6985211,-0.8138885,0.9088251,0.85075486,-0.2478524,-0.3349246,-0.0870722
67,0.47136763,0.5032746,"('doubtful', 'determined')",0.9380504,0.9472872,0.025971368,-0.037679218,-0.76412493,-0.6827167,0.1678161,0.1825415,0.0147254
68,-0.7590337,-0.874738,"('dependent', 'independent')",-1.6738024,-1.7250706,-0.8493608,-0.94477576,-0.7512784,-0.77980304,-1.0083688,-1.0810969,-0.0727281
69,-2.8772647,-2.5494325,"('lazy', 'industrious')",-0.8016994,-0.7518225,-0.24171683,-0.33870807,-0.5990593,-0.5376544,-1.129935,-1.0444044,0.0855306
70,3.0094488,2.6720715,"('lethargic', 'energetic')",0.7237107,0.9605951,0.77643204,1.0408541,0.8130436,0.83127207,1.3306588,1.3761982,0.0455394
71,-0.30339095,-0.1924348,"('diffident', 'self-confident')",0.61705506,0.6594654,1.4967074,1.5892618,0.7303476,0.68193316,0.6351798,0.6845564,0.0493766
72,0.70256037,0.6967343,"('unambitious', 'ambitious')",0.29850286,0.27645272,-0.7383147,-0.76074845,-0.7809353,-0.71850806,-0.1295467,-0.1265174,0.0030293
73,0.42812794,0.7680607,"('helpless', 'self-reliant')",1.1412923,1.1772627,0.24599145,0.21374673,-3.4160268,-3.3350713,-0.4001538,-0.2940003,0.1061535
74,2.9166274,2.7584667,"('undedicated', 'dedicated')",0.98553556,1.1110371,0.89748424,1.1596941,0.13147587,0.17396063,1.2327808,1.3007897,0.0680089
75,-1.5543547,-1.2418776,"('meek', 'impulsive')",-0.8800261,-0.8601726,-1.595037,-1.5347968,-0.5279272,-0.39018127,-1.1393363,-1.006757,0.1325793
76,2.2890708,2.145493,"('anxious', 'daring')",0.17021976,0.4429801,0.71197045,1.0493705,0.15074715,0.2509194,0.830502,0.9721907,0.1416887
77,0.58716047,0.5097434,"('unmotivated', 'motivated')",-0.14906044,-0.04692586,-0.25911552,-0.08618418,-1.2903577,-1.2010603,-0.2778433,-0.2061067,0.0717366
78,1.4577882,1.2847217,"('nonresilient', 'resilient')",-0.49092448,-0.35458416,0.25173903,0.61651444,-0.0016850326,0.05368326,0.3042294,0.4000838,0.0958544
79,-1.7654355,-1.4199387,"('wavering', 'unwavering')",-0.30515212,-0.36792442,-0.9923013,-1.0493186,-0.0084472895,0.09622226,-0.7678341,-0.6852399,0.0825942
80,2.7278097,2.3173518,"('dominated', 'dominating')",0.4155966,0.5267423,0.65850145,0.78614473,-1.2721287,-1.2608111,0.6324447,0.5923569,-0.0400878
81,3.207799,2.6843848,"('submissive', 'aggressive')",0.299454,0.32361314,0.27614504,0.25916797,-1.0437541,-1.0111228,0.684911,0.5640107,-0.1209003
82,0.858569,0.788113,"('poor', 'rich')",-0.81703883,-0.74082834,0.33301678,0.5269235,6.549809,6.6005397,1.731089,1.793687,0.062598
83,1.1810368,1.1896503,"('powerless', 'powerful')",0.41616583,0.41674024,-0.16665983,-0.1183206,-1.2463775,-1.3058548,0.0460413,0.0455538,-0.0004875
84,0.15023121,0.09927291,"('inferior', 'superior')",0.80734897,0.68877876,-0.66871804,-0.80558693,0.1113143,0.04852616,0.1000441,0.0077477,-0.0922964
85,-3.810201,-3.403254,"('insignificant', 'prestigious')",-1.2155528,-1.2840902,-1.0654688,-1.1767297,0.4918048,0.5960629,-1.3998545,-1.3170028,0.0828517
86,1.6836392,1.2852798,"('uninfluential', 'influential')",-0.5285907,-0.56205404,0.021164881,0.11651935,0.10939939,-0.010568403,0.3214032,0.2072942,-0.114109
87,1.9259207,1.7572694,"('unsuccessful', 'successful')",0.49044237,0.5070705,1.241119,1.2599344,0.4638703,0.52862644,1.030338,1.0132252,-0.0171128
88,-0.96723896,-1.0952922,"('low', 'eminent')",-0.8074899,-0.7831784,-0.44654578,-0.37730742,-0.24254432,-0.22213769,-0.6159548,-0.6194789,-0.0035241
