,nextera_male,nextera_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
15,0.48834848,0.4129787,"('boring', 'funny')",-0.023762167,-0.08839594,0.53556585,0.51717156,0.333384,0.2805848,-0.0527992
16,0.02687541,-0.020325195,"('unpopular', 'popular')",-0.6555127,-0.73988074,0.4886021,0.5033999,-0.0466784,-0.085602,-0.0389236
17,0.27286872,0.30233002,"('nasty', 'nice')",-0.82826304,-0.782158,-0.32761595,-0.28568658,-0.2943368,-0.2551715,0.0391653
18,-0.46111286,-0.47553498,"('disagreeable', 'welcoming')",-0.74387455,-0.766399,-0.41073456,-0.43025866,-0.538574,-0.5573976,-0.0188236
19,-0.9734973,-0.9683456,"('inhospitable', 'hospitable')",-1.1110692,-1.1349229,0.052350976,0.14047761,-0.6774052,-0.6542636,0.0231416
20,-0.32151234,-0.39205638,"('rough', 'thoughtful')",0.012847085,0.022514468,0.751426,0.68895316,0.1475869,0.1064704,-0.0411165
21,-0.8005441,-0.9407952,"('immoral', 'moral')",1.4301225,1.4148769,-0.7245389,-0.704621,-0.0316535,-0.0768464,-0.0451929
22,-1.025077,-1.1002411,"('untrustworthy', 'trustworthy')",-0.60707253,-0.6921336,-1.0164051,-1.0952073,-0.8828515,-0.9625273,-0.0796758
23,-0.7886339,-0.9685343,"('insincere', 'sincere')",0.33588085,0.3127281,5.2649975,5.2247014,1.6040815,1.5229651,-0.0811164
24,-0.5292408,-0.59379554,"('dishonest', 'honest')",1.0093405,0.993298,0.64372784,0.60509795,0.3746092,0.3348668,-0.0397424
25,0.1109557,0.14788239,"('egoistic', 'altruistic')",0.7624342,0.6937508,1.5576077,1.5364861,0.8103325,0.7927065,-0.017626
26,-0.60571915,-0.6819939,"('hardhearted', 'benevolent')",0.4751943,0.4186029,1.5743856,1.5378606,0.4812869,0.4248232,-0.0564637
27,-0.24326916,-0.13359365,"('hardhearted', 'softhearted')",0.28887156,0.33461767,1.5328169,1.4266142,0.5261398,0.5425461,0.0164063
28,-0.10438826,-0.32345575,"('disloyal', 'loyal')",0.29547757,0.12883796,0.8936334,0.79683495,0.3615743,0.200739,-0.1608353
29,-0.25483114,-0.2950599,"('unfair', 'fair')",-0.6499118,-0.68354696,-0.3503232,-0.44858068,-0.4183554,-0.4757291,-0.0573737
30,-0.31099507,-0.42552778,"('intolerant', 'tolerant')",1.3882277,1.3545474,1.2241932,1.1361966,0.767142,0.6884054,-0.0787366
31,-0.23519072,-0.070191786,"('evil', 'good')",-1.588706,-1.6282986,-0.87627107,-0.87704086,-0.900056,-0.8585104,0.0415456
32,-0.34720987,-0.3810057,"('unkind', 'kind')",0.45842725,0.4366802,0.8212665,0.72481924,0.310828,0.2601646,-0.0506634
33,0.8817836,0.83750165,"('wrong', 'right')",0.8124611,0.7184645,-0.43424234,-0.46641132,0.4200008,0.3631849,-0.0568159
34,-0.4140734,-0.3543948,"('mean', 'honorable')",0.45447493,0.5353848,5.711989,5.8349586,1.9174635,2.0053161,0.0878526
35,0.83670074,0.86804223,"('corrupt', 'incorrupt')",-0.9333491,-1.020028,0.2688902,0.19282335,0.057414,0.0136125,-0.0438015
36,-0.09752311,-0.22801314,"('hostile', 'amicable')",-1.0144552,-1.2281382,0.468985,0.3120526,-0.2143311,-0.3813663,-0.1670352
37,0.12799558,0.02463995,"('fake', 'genuine')",0.43968076,0.44843692,0.09851311,0.090625174,0.2220631,0.1879007,-0.0341624
38,-0.49481273,-0.50177425,"('untruthful', 'truthful')",0.16342008,0.115829706,0.020651285,0.06866833,-0.1035805,-0.1057587,-0.0021782
39,1.0616266,1.0740886,"('exploitative', 'cooperative')",0.056870822,0.14997135,-0.019231923,-0.031007927,0.3664218,0.397684,0.0312622
40,0.2003073,0.12579045,"('stingy', 'generous')",0.3960682,0.3413227,-1.4646267,-1.6234093,-0.2894171,-0.385432,-0.0960149
41,-0.83571285,-0.953972,"('unforgiving', 'forgiving')",-0.26666337,-0.37535018,0.042644326,-0.06924528,-0.3532439,-0.4661891,-0.1129452
42,-0.42617393,-0.4733978,"('unreliable', 'reliable')",0.031911667,0.048652872,-3.1801126,-3.1868842,-1.1914583,-1.2038763,-0.012418
43,-0.92636144,-0.9605057,"('irresponsible', 'responsible')",1.0650486,1.1287149,-0.0055106245,0.022132166,0.0443922,0.0634471,0.0190549
44,0.23208937,0.30567193,"('prejudiced', 'unprejudiced')",-0.23190907,-0.15487881,-1.2978055,-1.2813433,-0.4325418,-0.3768501,0.0556917
45,-1.7996869,-1.973181,"('incompetent', 'competent')",-0.25150582,-0.32090372,-0.609954,-0.6671505,-0.8870489,-0.9870784,-0.1000295
46,-0.7621588,-0.93260765,"('uncompetitive', 'competitive')",0.63598883,0.6744504,-0.8470957,-0.91441226,-0.3244219,-0.3908565,-0.0664346
47,-0.64799446,-0.5510001,"('stupid', 'smart')",1.0111618,1.1053191,5.230888,5.337714,1.8646851,1.964011,0.0993259
48,0.12783477,-0.007969171,"('unintelligent', 'intelligent')",1.3368379,1.2856336,0.47278774,0.42624146,0.6458201,0.5679686,-0.0778515
49,-0.545135,-0.5456032,"('unable', 'able')",0.033487447,0.11067518,-0.21124886,-0.100953735,-0.2409655,-0.1786273,0.0623382
50,0.45348334,0.4162538,"('clumsy', 'skillful')",-0.27706134,-0.34234452,0.25187087,0.20142335,0.1427643,0.0917775,-0.0509868
51,-1.0082368,-1.1102239,"('uneducated', 'educated')",0.13981664,0.0739239,0.5862735,0.50378805,-0.0940489,-0.177504,-0.0834551
52,0.39779148,0.25071234,"('irrational', 'rational')",-0.44725102,-0.6246458,0.46563345,0.38015008,0.1387246,0.0020722,-0.1366524
53,-0.6189384,-0.67636913,"('uncreative', 'creative')",0.66107255,0.5830749,0.7616101,0.6817211,0.2679148,0.1961423,-0.0717725
54,-0.53298295,-0.5751634,"('incapable', 'capable')",-0.24725461,-0.2536719,0.90220815,0.99661165,0.0406569,0.0559254,0.0152685
55,-0.91827893,-1.067221,"('incompetent', 'clever')",0.22805074,0.21388933,-0.33759305,-0.395925,-0.3426071,-0.4164189,-0.0738118
56,-0.6422438,-0.7193718,"('impractical', 'practical')",1.2501762,1.3081996,-0.55088824,-0.53469247,0.0190147,0.0180451,-0.0009696
57,-1.5056983,-1.6621189,"('unimaginative', 'imaginative')",0.81309676,0.7534962,-2.572893,-2.659532,-1.0884981,-1.1893849,-0.1008868
58,-0.39673185,-0.5177464,"('undiscriminating', 'discriminating')",0.8781929,0.82047933,0.051356077,-0.00032207184,0.1776057,0.1008036,-0.0768021
59,0.74678046,0.7945224,"('foolish', 'wise')",0.63088614,0.5860602,0.6839202,0.68864584,0.6871956,0.6897428,0.0025472
60,-0.4259255,-0.48885438,"('inefficient', 'efficient')",2.4432054,2.5755463,-0.37585482,-0.30788863,0.5471417,0.5929344,0.0457927
61,-0.44044352,-0.56800747,"('illogical', 'logical')",1.1203736,0.9965433,0.027805006,-0.08088192,0.2359117,0.1158846,-0.1200271
62,-0.37666002,-0.43727985,"('incompetent', 'brilliant')",0.7262712,0.83199435,-0.2216421,-0.10182588,0.0426564,0.0976295,0.0549731
63,-0.43975186,-0.45854807,"('unperceptive', 'insightful')",0.71690637,0.7294081,0.56731087,0.60618603,0.2814885,0.2923487,0.0108602
64,0.27532014,0.26217502,"('shy', 'confident')",1.149601,1.1440499,-6.2213964,-6.258054,-1.5988251,-1.6172762,-0.0184511
65,-0.6650045,-0.766299,"('insecure', 'secure')",1.0024163,0.98015916,-0.6063861,-0.63327533,-0.0896581,-0.1398051,-0.050147
66,0.17747773,0.21534759,"('inactive', 'active')",-1.0268978,-1.0262458,1.0310512,1.0043211,0.0605437,0.0644743,0.0039306
67,0.4850368,0.46376288,"('doubtful', 'determined')",-0.37326163,-0.33907482,-0.66074294,-0.62744224,-0.1829893,-0.1675847,0.0154046
68,-0.37845746,-0.38462418,"('dependent', 'independent')",0.0064043775,-0.002043957,-0.61053836,-0.6282669,-0.3275305,-0.3383117,-0.0107812
69,1.1254562,1.2058482,"('lazy', 'industrious')",0.5620665,0.51307553,-0.30730414,-0.26760152,0.4600728,0.4837741,0.0237013
70,-0.7421429,-0.8177391,"('lethargic', 'energetic')",0.52017534,0.59944355,0.05442166,0.072903916,-0.0558486,-0.0484639,0.0073847
71,1.0122069,1.0972818,"('diffident', 'self-confident')",1.2828643,1.340861,0.549661,0.5644658,0.948244,1.0008695,0.0526255
72,-0.787294,-0.75973,"('unambitious', 'ambitious')",0.61909115,0.6410997,-1.4186401,-1.3732893,-0.5289477,-0.4973065,0.0316412
73,1.0542493,1.077718,"('helpless', 'self-reliant')",1.0833988,1.042103,-2.9100702,-2.925684,-0.257474,-0.268621,-0.011147
74,-0.11818171,-0.20558287,"('undedicated', 'dedicated')",0.066537954,0.07980954,-0.025399745,-0.06912966,-0.0256812,-0.0649677,-0.0392865
75,0.040874608,0.11173766,"('meek', 'impulsive')",-0.70310265,-0.6980239,-0.19313806,-0.11369482,-0.285122,-0.233327,0.051795
76,-0.08453168,-0.15056291,"('anxious', 'daring')",0.39601535,0.49688566,0.09093705,0.11858186,0.1341402,0.1549682,0.020828
77,-0.35922468,-0.506838,"('unmotivated', 'motivated')",0.54339087,0.46798933,-1.4217584,-1.3215332,-0.4125307,-0.4534606,-0.0409299
78,-0.68293804,-0.66316193,"('nonresilient', 'resilient')",0.23209998,0.28080982,0.065062314,0.11629653,-0.1285919,-0.0886852,0.0399067
79,-0.1723239,-0.20607468,"('wavering', 'unwavering')",-1.0688375,-1.163646,0.10877647,0.1687325,-0.3774617,-0.4003294,-0.0228677
80,0.2720928,0.23154315,"('dominated', 'dominating')",0.4297841,0.5128174,-0.9804822,-0.95729584,-0.0928684,-0.0709784,0.02189
81,-0.26877207,-0.315571,"('submissive', 'aggressive')",1.9770414,2.0163276,-0.79584026,-0.79919946,0.304143,0.300519,-0.003624
82,-1.7333175,-1.7922382,"('poor', 'rich')",-0.18581353,-0.19214955,5.5949116,5.6587834,1.2252602,1.2247985,-0.0004617
83,0.41563374,0.38067207,"('powerless', 'powerful')",0.86485535,0.8895699,-1.3260139,-1.3682296,-0.0151749,-0.0326626,-0.0174877
84,0.47676423,0.35775194,"('inferior', 'superior')",0.2852212,0.2116968,1.0629483,0.9989798,0.6083113,0.5228095,-0.0855018
85,1.0079769,0.9885303,"('insignificant', 'prestigious')",-0.1252345,-0.23634483,1.0924221,1.0837508,0.6583882,0.6119788,-0.0464094
86,-1.0601538,-1.2320069,"('uninfluential', 'influential')",0.7949094,0.6665582,-0.2860138,-0.42738312,-0.1837527,-0.3309439,-0.1471912
87,0.18948181,0.08120923,"('unsuccessful', 'successful')",0.39123955,0.3652537,0.5823222,0.68230426,0.3876812,0.3762558,-0.0114254
88,0.34032616,0.18303856,"('low', 'eminent')",-0.01792115,-0.09950293,0.4414593,0.43715903,0.2546214,0.1735649,-0.0810565
