,pepco_male,pepco_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
19,-1.040833,-1.0762591,"('inhospitable', 'hospitable')",-0.7559991,-0.7802191,-0.04690029,-0.05938711,-0.6145775,-0.6386218,-0.0240443
20,-0.027886383,0.040754046,"('rough', 'thoughtful')",-0.07458489,0.066868156,1.063699,1.0247645,0.3204092,0.3774622,0.057053
21,0.67950183,0.6490315,"('immoral', 'moral')",0.41931894,0.3390909,-0.5663226,-0.5348594,0.1774994,0.1510877,-0.0264117
22,0.4721607,0.44106716,"('untrustworthy', 'trustworthy')",-0.08484395,-0.13474172,-0.97384286,-0.9523764,-0.1955087,-0.2153503,-0.0198416
23,-0.19553182,-0.27870393,"('insincere', 'sincere')",-0.03288582,-0.17538343,5.5080996,5.3615336,1.7598941,1.6358155,-0.1240786
24,0.42316177,0.32147467,"('dishonest', 'honest')",-0.37575373,-0.48470703,0.6670866,0.6162126,0.2381649,0.1509934,-0.0871715
25,-0.48877013,-0.5436334,"('egoistic', 'altruistic')",0.6918811,0.63095516,1.5102602,1.4123794,0.5711238,0.4999004,-0.0712234
26,-0.70579636,-0.7814281,"('hardhearted', 'benevolent')",1.5091572,1.5131509,1.653339,1.5159729,0.8188999,0.7492319,-0.069668
27,0.1598563,0.07359026,"('hardhearted', 'softhearted')",0.07496307,0.019958537,1.4259415,1.2841216,0.553587,0.4592235,-0.0943635
28,-1.0081737,-1.1173888,"('disloyal', 'loyal')",-0.15325898,-0.32143608,0.90675354,0.78307384,-0.0848931,-0.2185837,-0.1336906
29,-0.13133594,-0.109311715,"('unfair', 'fair')",-0.76126826,-0.69652075,-0.58116865,-0.73488384,-0.4912576,-0.5135721,-0.0223145
30,0.88201326,0.85764205,"('intolerant', 'tolerant')",1.8849096,1.7859919,1.5124186,1.5073079,1.4264472,1.3836473,-0.0427999
31,-1.1331649,-1.1607153,"('evil', 'good')",-1.5181398,-1.5207444,-1.0973434,-1.2533888,-1.2495494,-1.3116163,-0.0620669
32,0.2996941,0.20665881,"('unkind', 'kind')",0.5764618,0.502803,0.7262931,0.637174,0.5341496,0.4488786,-0.085271
33,0.12636897,0.085602894,"('wrong', 'right')",0.4900837,0.45635265,-0.34204692,-0.38333097,0.0914686,0.0528749,-0.0385937
34,-0.37465435,-0.29496956,"('mean', 'honorable')",-0.25178975,-0.14165342,5.9565554,5.9520135,1.7767038,1.8384635,0.0617597
35,-0.81164736,-0.8000476,"('corrupt', 'incorrupt')",-1.7070185,-1.6288477,-0.055858992,-0.22465688,-0.858175,-0.8845174,-0.0263424
36,-1.4423913,-1.5145158,"('hostile', 'amicable')",-1.236154,-1.3031164,0.2360955,0.03488804,-0.8141499,-0.9275814,-0.1134315
37,0.05284007,0.025800034,"('fake', 'genuine')",-0.0032314584,0.042600475,0.45804915,0.48131284,0.1692193,0.1832378,0.0140185
38,-0.24418539,-0.30396593,"('untruthful', 'truthful')",-0.5321829,-0.60901976,0.2781806,0.32753256,-0.1660626,-0.1951511,-0.0290885
39,1.1686797,1.2126722,"('exploitative', 'cooperative')",-0.033439267,-0.02288164,-0.057648465,-0.05155789,0.3591973,0.3794109,0.0202136
40,0.35994154,0.3339272,"('stingy', 'generous')",0.6128716,0.6215036,-1.184719,-1.143862,-0.0706353,-0.0628104,0.0078249
41,0.3196852,0.2872525,"('unforgiving', 'forgiving')",0.2014677,0.16394246,0.40881097,0.35753822,0.3099879,0.2695777,-0.0404102
42,1.1251552,1.1659286,"('unreliable', 'reliable')",1.5015805,1.6107085,-2.4755206,-2.3111446,0.050405,0.1551642,0.1047592
43,0.46168536,0.4537546,"('irresponsible', 'responsible')",0.22430444,0.25539577,0.74283564,0.7386937,0.4762751,0.4826147,0.0063396
44,0.5996118,0.6743867,"('prejudiced', 'unprejudiced')",-0.8760679,-0.74036723,-1.54827,-1.5547456,-0.608242,-0.540242,0.068
45,-0.28003427,-0.2637725,"('incompetent', 'competent')",0.13610691,0.022148628,-0.20514356,-0.21529086,-0.116357,-0.1523049,-0.0359479
46,0.14450432,0.16350555,"('uncompetitive', 'competitive')",1.1965197,1.1544297,-0.43881032,-0.33305916,0.3007379,0.328292,0.0275541
47,0.09432211,0.19712545,"('stupid', 'smart')",0.55575156,0.5853952,5.4653325,5.3748116,2.0384687,2.0524441,0.0139754
48,-0.022323176,-0.10506639,"('unintelligent', 'intelligent')",-0.3209951,-0.42304707,0.40209937,0.33637702,0.0195937,-0.0639122,-0.0835059
49,-0.7613122,-0.6737192,"('unable', 'able')",-1.19616,-1.1215005,-0.5792395,-0.43993464,-0.8455706,-0.7450515,0.1005191
50,-0.27617526,-0.2296893,"('clumsy', 'skillful')",-0.018766545,0.057411846,-0.065222606,-0.047440812,-0.1200548,-0.0732394,0.0468154
51,-0.5324989,-0.61331236,"('uneducated', 'educated')",0.85478675,0.7290418,0.4068034,0.4265474,0.2430304,0.180759,-0.0622714
52,-0.88737386,-0.98147845,"('irrational', 'rational')",-0.98761475,-1.0288087,-0.29210904,-0.42923173,-0.7223659,-0.813173,-0.0908071
53,-0.9168303,-0.95127755,"('uncreative', 'creative')",0.3069023,0.27301162,1.0124736,0.95133585,0.1341819,0.0910233,-0.0431586
54,-0.40107986,-0.4099972,"('incapable', 'capable')",0.26587483,0.25599942,0.8131313,0.80146,0.2259754,0.2158207,-0.0101547
55,0.21810678,0.21556896,"('incompetent', 'clever')",0.26103437,0.16138074,-0.078379326,-0.05003446,0.1335873,0.1089717,-0.0246156
56,1.165599,1.1531105,"('impractical', 'practical')",0.75312185,0.7111082,0.13991404,0.19832048,0.6862116,0.687513,0.0013014
57,-0.4119802,-0.5168024,"('unimaginative', 'imaginative')",-0.08335508,-0.18752426,-2.2111921,-2.2334938,-0.9021758,-0.9792735,-0.0770977
58,-0.36556715,-0.34339967,"('undiscriminating', 'discriminating')",0.6670663,0.696836,0.10444866,0.11293339,0.1353159,0.1554566,0.0201407
59,-0.42517617,-0.38503063,"('foolish', 'wise')",-0.24900837,-0.22644523,0.4354213,0.40238297,-0.0795878,-0.0696976,0.0098902
60,1.1588024,1.1279527,"('inefficient', 'efficient')",0.9621303,0.91016716,0.062636614,0.2078068,0.7278564,0.7486422,0.0207858
61,0.091852985,0.022281416,"('illogical', 'logical')",0.16178556,0.04468222,0.34477815,0.22472054,0.1994722,0.0972281,-0.1022441
62,0.6867565,0.831394,"('incompetent', 'brilliant')",0.8453157,0.88759065,0.17695226,0.35875115,0.5696748,0.6925786,0.1229038
63,0.24818641,0.2442786,"('unperceptive', 'insightful')",1.570966,1.5652152,1.0940453,1.2348989,0.9710658,1.0147975,0.0437317
64,0.2635603,0.26098907,"('shy', 'confident')",1.0269628,0.9606103,-6.366905,-6.228297,-1.6921274,-1.6688992,0.0232282
65,0.14110166,0.12944336,"('insecure', 'secure')",0.29934862,0.22638525,-0.45664504,-0.4406367,-0.0053983,-0.0282694,-0.0228711
66,-0.34362158,-0.32313073,"('inactive', 'active')",0.8232733,0.8254487,1.4150484,1.3631946,0.6315667,0.6218375,-0.0097292
67,0.457793,0.5028052,"('doubtful', 'determined')",0.7701584,0.7583308,-0.13674515,-0.07118197,0.3637354,0.3966513,0.0329159
68,-0.57797855,-0.60960436,"('dependent', 'independent')",-0.86768514,-0.9614562,-0.5201693,-0.5605728,-0.6552776,-0.7105444,-0.0552668
69,-0.37576365,-0.31337494,"('lazy', 'industrious')",0.18269736,0.2445146,-0.37355626,-0.37323692,-0.1888742,-0.1473657,0.0415085
70,0.9823652,0.9951714,"('lethargic', 'energetic')",1.441654,1.5187491,0.9951443,1.1173413,1.1397212,1.2104206,0.0706994
71,-0.7356784,-0.7535305,"('diffident', 'self-confident')",0.8581446,0.8109046,0.5981736,0.53813607,0.2402133,0.1985034,-0.0417099
72,-0.07639712,-0.026429921,"('unambitious', 'ambitious')",0.191852,0.18970248,-1.0625384,-0.99367934,-0.3156945,-0.2768023,0.0388922
73,0.6807359,0.7008763,"('helpless', 'self-reliant')",0.102096654,0.20504451,-3.272024,-3.1326983,-0.8297304,-0.7422592,0.0874712
74,0.2339516,0.2209727,"('undedicated', 'dedicated')",0.12529325,0.14656258,-0.03845541,0.0025864844,0.1069298,0.1233739,0.0164441
75,0.20639518,0.32239366,"('meek', 'impulsive')",-0.36479044,-0.23403975,-0.20029664,-0.10193277,-0.119564,-0.0045263,0.1150377
76,0.8421216,0.91627395,"('anxious', 'daring')",1.0561213,1.1734554,0.22513497,0.37305278,0.7077926,0.8209274,0.1131348
77,0.33875406,0.31347406,"('unmotivated', 'motivated')",1.0702908,0.9237266,-0.765674,-0.6909191,0.214457,0.1820939,-0.0323631
78,-0.60628664,-0.5421612,"('nonresilient', 'resilient')",0.35202813,0.4245129,0.13741958,0.29443172,-0.0389463,0.0589278,0.0978741
79,-0.74216884,-0.72537273,"('wavering', 'unwavering')",-1.199552,-1.1193697,0.020058904,0.013120457,-0.640554,-0.6105407,0.0300133
80,0.52436864,0.6019469,"('dominated', 'dominating')",0.59003454,0.63803476,-1.0334191,-0.8741227,0.0269947,0.121953,0.0949583
81,0.91384214,0.9043298,"('submissive', 'aggressive')",1.5338175,1.3985,-0.45428413,-0.35199028,0.6644585,0.6502798,-0.0141787
82,-0.49645516,-0.4631188,"('poor', 'rich')",0.6159405,0.68620896,5.646121,5.628073,1.9218688,1.9503878,0.028519
83,-0.5308645,-0.5071453,"('powerless', 'powerful')",0.6313713,0.65683836,-0.80765396,-0.80573374,-0.2357157,-0.2186802,0.0170355
84,0.1882768,0.25424913,"('inferior', 'superior')",-0.03587016,0.028610807,0.86088157,0.8986443,0.3377628,0.3938347,0.0560719
85,-1.1356691,-1.0786729,"('insignificant', 'prestigious')",0.07200678,0.21204655,0.69107664,0.6594009,-0.1241952,-0.0690751,0.0551201
86,-0.9031454,-1.0740803,"('uninfluential', 'influential')",0.12573954,-0.04363121,-0.07567002,-0.13664098,-0.2843586,-0.4181175,-0.1337589
87,0.21809697,0.28570944,"('unsuccessful', 'successful')",0.70708966,0.7466672,0.55730444,0.64980435,0.4941637,0.560727,0.0665633
88,-0.34121156,-0.40406254,"('low', 'eminent')",0.20823158,0.16193959,0.23446447,0.19954786,0.0338282,-0.0141917,-0.0480199
