,take_male,take_female,tuple,two_male,two_female,interactive_male,interactive_female,softwr_male,softwr_female,inc_male,inc_female,average_male,average_female,female-male
13,2.6083987,2.58733,"('impolite', 'polite')",1.4535139,1.5662849,0.27924475,0.39125487,2.0146465,2.0825202,-0.33287334,-0.1845657,1.2045861,1.2885649,0.0839788
14,1.7631385,1.6851119,"('antisocial', 'social')",0.50563246,0.58834225,-0.064942375,0.03897,1.7346599,1.8256819,-0.9410076,-0.8022936,0.5994962,0.6671626,0.0676664
15,-0.6626298,-0.79544234,"('boring', 'funny')",0.068364955,0.051784825,1.4048574,1.4274963,0.28400388,0.18210617,0.78157806,0.69951844,0.3752349,0.3130927,-0.0621422
16,-2.5332336,-2.5460858,"('unpopular', 'popular')",-1.5166042,-1.4422972,-0.34329942,-0.34732565,-1.1684581,-1.1729264,0.39755395,0.33245873,-1.0328083,-1.0352352,-0.0024269
17,-0.91737014,-0.75105673,"('nasty', 'nice')",0.51303196,0.46829695,-0.9354764,-0.8310622,-0.691477,-0.6275043,-0.8038473,-0.7212224,-0.5670278,-0.4925097,0.0745181
18,-0.9758256,-0.8961874,"('disagreeable', 'welcoming')",-0.76214737,-0.7111697,-0.19618203,-0.21901007,-0.18633047,-0.108364165,-0.22806475,-0.32199392,-0.4697101,-0.4513451,0.018365
19,-1.9506085,-1.9567662,"('inhospitable', 'hospitable')",-0.17175779,-0.22949956,-0.7922821,-0.7505228,-1.6455826,-1.6255046,0.08446279,0.06211353,-0.8951536,-0.9000359,-0.0048823
20,0.7492588,0.75730777,"('rough', 'thoughtful')",-0.1442431,-0.12150782,-0.47404432,-0.34132233,-0.31145933,-0.24450739,0.79297376,0.94584566,0.1224972,0.1991632,0.076666
21,3.720494,3.6843243,"('immoral', 'moral')",2.0941536,2.260571,-0.5471025,-0.45029962,2.0167992,2.1157734,-0.48315683,-0.38847098,1.3602376,1.4443795,0.0841419
22,1.8586615,1.7793754,"('untrustworthy', 'trustworthy')",0.93956894,0.99393106,-0.02479688,0.034974925,1.1518418,1.1728363,-0.68303776,-0.75542355,0.6484475,0.6451388,-0.0033087
23,2.7629042,2.7687218,"('insincere', 'sincere')",1.10376,1.161665,0.21527012,0.25370735,2.1003897,2.1443388,5.0458736,5.121673,2.2456396,2.2900211,0.0443815
24,1.9409266,1.9227804,"('dishonest', 'honest')",1.1153215,1.1363525,0.084500015,0.22238025,1.4615899,1.5281366,0.47739935,0.48495165,1.0159475,1.0589203,0.0429728
25,-1.3616626,-1.3046824,"('egoistic', 'altruistic')",-0.92213535,-1.0459582,-0.5146145,-0.6426045,-0.69917107,-0.76569784,1.399187,1.2744542,-0.4196794,-0.4968978,-0.0772184
26,-0.6363342,-0.6704537,"('hardhearted', 'benevolent')",-1.4977728,-1.5324737,0.16065557,0.13811189,-0.80269676,-0.8508414,1.2390198,1.0678971,-0.3074257,-0.369552,-0.0621263
27,-0.5007231,-0.442563,"('hardhearted', 'softhearted')",-0.96179986,-0.9200576,0.20329446,0.25733972,0.21527687,0.20293231,1.2434564,1.1292164,0.0399009,0.0453736,0.0054727
28,1.1399623,0.9482498,"('disloyal', 'loyal')",0.13984118,0.037386805,0.09056758,-0.061960243,0.70281833,0.59977597,1.2244123,0.9446584,0.6595203,0.4936221,-0.1658982
29,-1.0266525,-1.1094519,"('unfair', 'fair')",-1.408032,-1.4155494,-1.4507959,-1.574254,-0.1672512,-0.22204894,-1.0801637,-1.31357,-1.0265791,-1.1269749,-0.1003958
30,1.8394581,1.8814218,"('intolerant', 'tolerant')",0.654325,0.79377437,0.55385804,0.70263374,1.6296647,1.7396426,1.0025613,1.1041702,1.1359734,1.2443286,0.1083552
31,-3.7805996,-3.7937632,"('evil', 'good')",-1.6995852,-1.7528634,-1.0136219,-1.0930843,-2.2423384,-2.2608354,-1.0259525,-1.224352,-1.9524195,-2.0249796,-0.0725601
32,1.9032547,1.8535382,"('unkind', 'kind')",1.025489,1.1288563,-0.7700256,-0.82716954,1.0412976,1.0260092,0.74638176,0.6361727,0.7892795,0.7634813,-0.0257982
33,-1.950677,-1.913546,"('wrong', 'right')",-0.24900621,-0.33850628,0.04116652,-0.0536552,-0.684048,-0.73423654,-0.587054,-0.63157576,-0.6859237,-0.734304,-0.0483803
34,-0.009058993,-0.003295701,"('mean', 'honorable')",0.095473826,0.14891833,-0.28430077,-0.07001176,-0.14866227,-0.08487026,5.292228,5.4901648,0.989136,1.0961811,0.1070451
35,-3.7421842,-3.829216,"('corrupt', 'incorrupt')",-1.5494511,-1.795012,-0.7228007,-0.8761331,-2.4463973,-2.5863025,-0.15740721,-0.40594947,-1.7236481,-1.8985226,-0.1748745
36,-3.5223181,-3.7548344,"('hostile', 'amicable')",-2.3799405,-2.6214125,-0.9917599,-1.2675545,-3.1023304,-3.3069408,0.0415961,-0.30169186,-1.9909506,-2.2504869,-0.2595363
37,1.061022,0.9782715,"('fake', 'genuine')",0.46958208,0.49174842,-0.22905082,-0.13846952,0.69983935,0.8463493,0.48801178,0.542177,0.4978809,0.5440153,0.0461344
38,-0.47574705,-0.39314744,"('untruthful', 'truthful')",-0.22544138,-0.16809009,-0.38570702,-0.31796438,-0.59693927,-0.5357318,-0.21702741,-0.23663272,-0.3801724,-0.3303133,0.0498591
39,1.4036387,1.4587456,"('exploitative', 'cooperative')",1.7162563,1.7318337,1.4581503,1.5159085,1.8314633,1.8859397,0.4696944,0.54741395,1.3758407,1.4279682,0.0521275
40,-0.9361092,-0.91521794,"('stingy', 'generous')",-1.3587852,-1.3769176,-0.26702696,-0.32460466,-0.80323225,-0.7623287,-1.6143953,-1.69638,-0.9959097,-1.0150898,-0.0191801
41,1.4442033,1.367073,"('unforgiving', 'forgiving')",-0.62087214,-0.44775555,-0.70497817,-0.71405077,0.18208015,0.22494414,0.13739944,0.04529751,0.0875665,0.0951017,0.0075352
42,0.26038483,0.3049635,"('unreliable', 'reliable')",-0.63707006,-0.47113234,-1.0536878,-0.86143607,-0.45382297,-0.24446225,-3.3791728,-3.2989662,-1.0526737,-0.9142067,0.138467
43,2.1847663,2.179956,"('irresponsible', 'responsible')",1.1145142,1.323252,0.91116965,1.0596925,0.8256024,1.0242754,0.31778306,0.38481715,1.0707671,1.1943986,0.1236315
44,-1.3279002,-1.369873,"('prejudiced', 'unprejudiced')",-0.48103803,-0.50592065,-0.52621967,-0.3231899,-0.52916205,-0.5258794,-1.5867354,-1.5619624,-0.890211,-0.857365,0.032846
45,2.1043534,1.9339577,"('incompetent', 'competent')",0.7245702,0.93749905,-0.5032152,-0.28362295,1.1146255,1.3026477,-0.48975974,-0.43718117,0.5901148,0.69066,0.1005452
46,2.788927,2.8839,"('uncompetitive', 'competitive')",2.4551346,2.570631,0.9945098,1.0991127,2.0333605,2.1961653,-0.3419759,-0.21940535,1.5859912,1.7060806,0.1200894
47,1.0311431,0.84924835,"('stupid', 'smart')",0.71262604,0.8278958,0.18057749,0.38224855,1.2428368,1.2820355,4.6071672,4.8238435,1.5548701,1.6330544,0.0781843
48,1.5023656,1.5417507,"('unintelligent', 'intelligent')",0.25257587,0.2806515,0.9032357,0.8442451,0.5684151,0.55984896,0.91165876,0.82292455,0.8276503,0.8098842,-0.0177661
49,-0.040779665,-0.017337412,"('unable', 'able')",0.44226176,0.50374186,0.41409436,0.4365616,0.13436787,0.14544138,-0.33713773,-0.31119886,0.1225613,0.1514417,0.0288804
50,-1.7175139,-1.7088405,"('clumsy', 'skillful')",-1.553763,-1.4089643,-0.10044713,-0.036429323,-0.610634,-0.5010187,0.091102414,0.08128624,-0.7782512,-0.7147933,0.0634579
51,2.2036612,1.9704763,"('uneducated', 'educated')",0.87265253,0.9001774,-0.13612142,-0.19689982,0.29249436,0.29097733,0.44374424,0.5374708,0.7352861,0.7004404,-0.0348457
52,-2.8770514,-3.0262117,"('irrational', 'rational')",-2.1942818,-2.4206424,0.29427385,0.024579555,-1.6603996,-1.8180853,-0.035575733,-0.26969326,-1.2946069,-1.5020106,-0.2074037
53,-0.5664151,-0.4564564,"('uncreative', 'creative')",-1.3316017,-1.2591443,0.71337277,0.48129797,-0.45942253,-0.4879795,1.2529956,0.9332144,-0.0782142,-0.1578136,-0.0795994
54,-1.048407,-1.0621123,"('incapable', 'capable')",-0.9792254,-1.0298437,-0.18161127,-0.30640483,-0.79761314,-0.8974108,1.2601904,1.1145641,-0.3493333,-0.4362415,-0.0869082
55,4.1984367,4.1564193,"('incompetent', 'clever')",2.0031965,2.1368995,0.8595922,1.0780979,2.7930388,2.9225674,0.01471239,0.129681,1.9737955,2.0847328,0.1109373
56,4.0658503,4.0324855,"('impractical', 'practical')",1.9769773,2.0736432,1.0625209,1.2326863,2.2958686,2.4310806,-0.42109248,-0.29346812,1.7960251,1.8952854,0.0992603
57,1.5560749,1.7305212,"('unimaginative', 'imaginative')",-0.28814328,-0.093469664,1.1734555,1.2531357,0.41012436,0.49348998,-1.8655201,-1.9871684,0.1971983,0.2793018,0.0821035
58,0.31134513,0.28551048,"('undiscriminating', 'discriminating')",-1.4139049,-1.291422,-0.6509284,-0.69834054,-0.48859727,-0.42849976,-0.03761996,-0.06973127,-0.4559411,-0.4404966,0.0154445
59,-2.0642745,-2.1306121,"('foolish', 'wise')",-1.3249353,-1.3766916,0.11395255,-0.016824609,-1.159432,-1.2265309,0.1443169,0.0015061963,-0.8580745,-0.9498306,-0.0917561
60,3.9996982,4.014154,"('inefficient', 'efficient')",2.2020216,2.4379146,1.601412,1.8767571,3.5319047,3.7191122,0.22249612,0.45824218,2.3115067,2.501236,0.1897293
61,0.8649006,0.7300813,"('illogical', 'logical')",0.20474823,0.07941746,0.44609526,0.30946916,0.87764096,0.8304951,0.14061649,0.040318463,0.5068003,0.3979563,-0.108844
62,2.3452744,2.5163648,"('incompetent', 'brilliant')",1.9916728,2.1514888,0.12585127,0.3588914,1.725284,1.950748,-0.12718514,0.17249455,1.2121795,1.4299974,0.2178179
63,1.581601,1.5908008,"('unperceptive', 'insightful')",0.64946204,0.8432191,0.4752089,0.5713414,0.3842168,0.49136794,1.2592244,1.2962391,0.8699427,0.9585936,0.0886509
64,0.62091994,0.58260095,"('shy', 'confident')",-0.29226798,-0.23840891,-0.62681365,-0.5912713,0.11524779,0.19716409,-6.017479,-6.0038605,-1.2400785,-1.2107552,0.0293233
65,2.9383752,2.7926583,"('insecure', 'secure')",0.6701648,0.752336,-0.29532468,-0.1883456,1.6127304,1.6260158,-0.64282566,-0.57769394,0.856624,0.8809941,0.0243701
66,-1.5478061,-1.5865877,"('inactive', 'active')",-2.173657,-2.2317677,-1.4945087,-1.4973308,-2.0056727,-2.0022285,-0.11000345,-0.016152058,-1.4663296,-1.4668134,-0.0004838
67,0.8602139,0.7496099,"('doubtful', 'determined')",0.4370265,0.39951625,0.60313827,0.692054,0.6600679,0.68285406,-0.37446183,-0.29310194,0.437197,0.4461864,0.0089894
68,0.35567844,0.24780029,"('dependent', 'independent')",0.36389893,0.3140254,-0.43639633,-0.5128465,-0.16448195,-0.18976623,-0.48333508,-0.48456392,-0.0729272,-0.1250702,-0.052143
69,-3.0662522,-2.9250138,"('lazy', 'industrious')",-1.2583249,-1.210319,-0.092659235,-0.113039345,-1.5392278,-1.5441699,-0.30168822,-0.25955966,-1.2516305,-1.2104204,0.0412101
70,2.5407543,2.5945475,"('lethargic', 'energetic')",0.7367674,0.94440144,-0.078349195,0.15401652,1.0597656,1.2076881,0.38144755,0.55894065,0.9280771,1.0919189,0.1638418
71,-1.0074183,-1.0144377,"('diffident', 'self-confident')",0.42700267,0.34873614,0.15436265,0.16660029,-0.80560815,-0.7484561,0.28214377,0.21399564,-0.1899035,-0.2067123,-0.0168088
72,0.96554315,1.0462656,"('unambitious', 'ambitious')",-0.4711893,-0.36397108,-0.0166355,-0.023393076,-0.30597112,-0.21514866,-1.4571475,-1.3466445,-0.2570801,-0.1805784,0.0765017
73,-2.2289236,-2.0896852,"('helpless', 'self-reliant')",0.07289328,0.08874619,-0.092303984,-0.10343929,-1.0936333,-0.9929722,-3.1772046,-3.073811,-1.3038344,-1.2342323,0.0696021
74,2.0073028,2.0905502,"('undedicated', 'dedicated')",0.96312416,1.0750511,-0.36634892,-0.26258963,0.2904188,0.47511742,-0.15716064,-0.063721344,0.5474672,0.6628815,0.1154143
75,-2.1915295,-2.1239958,"('meek', 'impulsive')",-1.5583886,-1.5037956,-0.57520354,-0.6026893,-1.5803742,-1.5816516,-0.7007193,-0.63901275,-1.321243,-1.290229,0.031014
76,2.0972407,2.0844343,"('anxious', 'daring')",1.6219147,1.6816812,-0.22388038,-0.03220018,1.5618612,1.6781186,0.07127678,0.27359113,1.0256825,1.137125,0.1114425
77,0.7622031,0.86170673,"('unmotivated', 'motivated')",0.7121778,0.7311265,-0.11524269,-0.16316475,0.20700225,0.2811017,-0.3672554,-0.35644162,0.239777,0.2708657,0.0310887
78,-0.049190585,0.03785434,"('nonresilient', 'resilient')",-0.2954808,-0.21678184,0.10535004,0.096949786,-0.32546288,-0.2903502,0.70533055,0.6905498,0.0281093,0.0636444,0.0355351
79,-2.8102937,-2.9014742,"('wavering', 'unwavering')",-2.0357006,-2.1097555,-1.2123795,-1.2958684,-2.3744044,-2.421616,-0.52545047,-0.5901799,-1.7916456,-1.8637787,-0.0721331
80,2.403548,2.4443333,"('dominated', 'dominating')",0.97656715,1.0540514,-0.63257974,-0.4375547,1.2776635,1.3703302,-2.2342334,-1.9474344,0.3581931,0.4967452,0.1385521
81,4.2500896,4.2039814,"('submissive', 'aggressive')",1.3059317,1.4895482,0.15196836,0.27821273,1.6387697,1.7137755,-0.89323145,-0.64027095,1.2907056,1.4090494,0.1183438
82,0.5993772,0.51576376,"('poor', 'rich')",0.36104274,0.46663693,0.034149107,0.04234788,0.27193224,0.29445338,5.1427283,5.3668942,1.281846,1.3372192,0.0553732
83,-0.10924367,-0.15406471,"('powerless', 'powerful')",-0.2566991,-0.27735832,0.3692941,0.3253866,-0.81756544,-0.797753,-1.1045879,-1.1072828,-0.3837604,-0.4022144,-0.018454
84,0.30668724,0.21959367,"('inferior', 'superior')",0.15628004,0.12515573,0.61511624,0.55137527,0.039952245,0.007882761,1.0098556,0.9597417,0.4255783,0.3727498,-0.0528285
85,-5.109812,-5.0317326,"('insignificant', 'prestigious')",-2.5252495,-2.622414,-0.77728415,-1.0246392,-3.1238942,-3.2318223,0.8382863,0.62839854,-2.1395906,-2.2564419,-0.1168513
86,1.878454,1.7810657,"('uninfluential', 'influential')",-0.15694408,-0.114948824,0.45669177,0.3018608,0.5754437,0.596739,-0.037681326,-0.19383246,0.5431928,0.4741768,-0.069016
87,0.34501615,0.33128914,"('unsuccessful', 'successful')",0.63395417,0.66020447,0.055414382,0.12977822,0.5753606,0.6240972,0.267158,0.4523316,0.3753807,0.4395401,0.0641594
88,0.4782907,0.45363206,"('low', 'eminent')",0.11465373,0.16247244,0.26479807,0.25076556,-0.6606539,-0.6817199,0.20262733,0.20666653,0.0799432,0.0783633,-0.0015799
