,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
42,1.5521644,1.7379768,"('unreliable', 'reliable')",1.4351982,1.5902337,0.72617376,0.8545471,-2.3547235,-2.2169955,0.3397032,0.4914405,0.1517373
43,1.4209569,1.4678214,"('irresponsible', 'responsible')",0.25319558,0.5228023,0.57830584,0.5866386,0.5944088,0.7148542,0.7117167,0.8230292,0.1113125
44,-0.053915523,-0.028215587,"('prejudiced', 'unprejudiced')",0.31278577,0.31612858,-0.51486975,-0.48687184,-0.7361564,-0.74450696,-0.248039,-0.2358665,0.0121725
45,-0.16628475,-0.07850734,"('incompetent', 'competent')",0.52198863,0.4715083,0.06641758,0.20537859,-0.20277005,-0.1870305,0.0548379,0.1028373,0.0479994
46,0.079809174,0.1610623,"('uncompetitive', 'competitive')",-0.58917135,-0.5068077,-0.7893506,-0.7203932,-0.8190772,-0.7951429,-0.5294475,-0.4653203,0.0641272
47,0.77564967,0.83482546,"('stupid', 'smart')",0.8582242,1.0005612,0.63075227,0.6242923,5.319077,5.426554,1.8959258,1.9715583,0.0756325
48,-0.4483561,-0.49215332,"('unintelligent', 'intelligent')",-1.486435,-1.4922878,-0.57833344,-0.6423778,-0.7032262,-0.69036883,-0.8040876,-0.8292969,-0.0252093
49,-1.195521,-1.0100311,"('unable', 'able')",-0.2650883,-0.08422068,0.11466016,0.35691828,-0.2524197,-0.100138314,-0.3995922,-0.2093679,0.1902243
50,0.48597878,0.5430153,"('clumsy', 'skillful')",0.98426706,0.97896236,1.1691017,1.1562536,-0.39292476,-0.34001225,0.5616057,0.5845547,0.022949
51,-1.1131173,-1.1825615,"('uneducated', 'educated')",0.34975284,0.34405902,-0.38965186,-0.401805,-0.4063488,-0.49288553,-0.3898413,-0.4332983,-0.043457
52,-0.022663157,-0.18387789,"('irrational', 'rational')",-0.14293337,-0.27566466,0.76112324,0.6135653,-0.07997757,-0.17191729,0.1288873,-0.0044736,-0.1333609
53,0.6655682,0.7183939,"('uncreative', 'creative')",0.35853314,0.3907732,1.6870676,1.666118,0.64136,0.67386764,0.8381322,0.8622882,0.024156
54,0.37963876,0.33086583,"('incapable', 'capable')",0.043871284,0.027062133,0.7472954,0.645159,0.9463515,0.9715738,0.5292892,0.4936652,-0.035624
55,-0.3595091,-0.31014088,"('incompetent', 'clever')",-0.346418,-0.24593286,-1.06421,-0.97722775,-0.011383185,0.026500044,-0.4453801,-0.3767004,0.0686797
56,1.5374869,1.6334089,"('impractical', 'practical')",0.03198403,0.13064162,1.2043177,1.2752059,-0.069492534,0.004861206,0.676074,0.7610294,0.0849554
57,0.65755606,0.66240937,"('unimaginative', 'imaginative')",-1.034178,-1.0714946,0.9750681,1.0123999,-3.0232997,-2.9350846,-0.6062134,-0.5829425,0.0232709
58,1.1185265,1.2464391,"('undiscriminating', 'discriminating')",0.17279178,0.22238886,1.0484726,1.2100348,0.27150914,0.31193563,0.652825,0.7476996,0.0948746
59,0.5954917,0.5015134,"('foolish', 'wise')",1.6050254,1.5042697,0.95164406,0.91643715,0.33847928,0.33152404,0.8726601,0.8134361,-0.059224
60,0.32059497,0.41593823,"('inefficient', 'efficient')",-0.28764108,-0.05810511,-0.6865655,-0.62967545,-0.45883253,-0.22971094,-0.278111,-0.1253883,0.1527227
61,0.500339,0.47146064,"('illogical', 'logical')",0.45794553,0.38119775,0.490479,0.42041337,-0.106755555,-0.27158442,0.335502,0.2503718,-0.0851302
62,0.29808605,0.485773,"('incompetent', 'brilliant')",-0.6986661,-0.4763627,-0.050719164,0.11158684,-0.4050662,-0.1944211,-0.2140914,-0.018356,0.1957354
63,0.24962687,0.41494957,"('unperceptive', 'insightful')",1.0468975,1.2160404,0.099365026,0.26749974,-0.15485653,0.068657346,0.3102582,0.4917868,0.1815286
64,0.11097932,0.08224833,"('shy', 'confident')",0.67536527,0.6538211,-0.5885116,-0.5828034,-5.7172174,-5.6438584,-1.3798461,-1.3726481,0.007198
65,-0.08545764,-0.28900462,"('insecure', 'secure')",-0.054347053,-0.3063108,-0.837334,-1.0005798,0.15413854,0.11837284,-0.20575,-0.3693806,-0.1636306
66,0.22024605,0.24075022,"('inactive', 'active')",1.3651521,1.3969978,0.8016863,0.8704963,0.8369726,0.77879375,0.8060143,0.8217595,0.0157452
67,-0.35191086,-0.32352874,"('doubtful', 'determined')",-0.08005615,-0.019504309,0.39081812,0.431766,-0.22848056,-0.17570527,-0.0674074,-0.0217431,0.0456643
68,-0.84728897,-0.99199677,"('dependent', 'independent')",-0.031794973,-0.0481975,-0.5633716,-0.6103648,-1.4258065,-1.4126065,-0.7170655,-0.7657914,-0.0487259
69,0.6630853,0.7513391,"('lazy', 'industrious')",1.0062426,0.9799828,0.90448886,1.0686387,-0.9339824,-0.8178539,0.4099586,0.4955267,0.0855681
70,0.31831518,0.37630072,"('lethargic', 'energetic')",0.062254872,0.17768714,-0.6165627,-0.54344815,0.21908239,0.2683985,-0.0042276,0.0697346,0.0739622
71,2.0948627,2.1518514,"('diffident', 'self-confident')",1.0243441,1.091947,1.8825445,1.9087763,0.61341006,0.71326274,1.4037904,1.4664593,0.0626689
72,0.30789253,0.24921003,"('unambitious', 'ambitious')",-0.78673947,-0.76389563,0.6655187,0.5919174,-0.40002987,-0.28555122,-0.0533395,-0.0520799,0.0012596
73,2.0426898,2.0376408,"('helpless', 'self-reliant')",1.0885767,1.2255117,1.4447378,1.4069179,-2.838265,-2.7514591,0.4344349,0.4796529,0.045218
74,0.61016273,0.78711456,"('undedicated', 'dedicated')",0.5196237,0.6422817,-0.06959022,0.11333948,0.025311818,0.13247027,0.271377,0.4188015,0.1474245
75,0.4507037,0.4171803,"('meek', 'impulsive')",0.6141143,0.5912261,1.2352506,1.2591954,-0.12408061,-0.012928989,0.543997,0.5636683,0.0196713
76,0.011665314,0.12750396,"('anxious', 'daring')",0.4380469,0.62732244,-0.6157279,-0.5083618,-0.13246837,-0.14436954,-0.074621,0.0255238,0.1001448
77,-0.56302285,-0.505777,"('unmotivated', 'motivated')",-0.7886251,-0.6358367,-0.08487336,0.0070147365,-1.3617065,-1.1317405,-0.6995569,-0.5665848,0.1329721
78,0.22673738,0.40829104,"('nonresilient', 'resilient')",-1.1828713,-1.1057744,0.07853474,0.22267957,-0.50320053,-0.34037787,-0.3451999,-0.2037954,0.1414045
79,-0.1484275,-0.07555014,"('wavering', 'unwavering')",0.42567468,0.36045098,0.48564017,0.55934995,-0.19409838,-0.12062194,0.1421973,0.1809072,0.0387099
80,0.2663341,0.25743604,"('dominated', 'dominating')",0.20912698,0.2630302,-0.9853397,-0.95688534,-0.5253367,-0.52057374,-0.2588038,-0.2392482,0.0195556
81,0.007973097,-0.15477039,"('submissive', 'aggressive')",-1.2590896,-1.2838526,-0.77592325,-0.9126948,-1.3284901,-1.3086561,-0.8388824,-0.9149935,-0.0761111
82,0.27195966,0.26113278,"('poor', 'rich')",0.71657276,0.7043445,0.092418104,0.10711132,6.1747174,6.117454,1.8139169,1.7975106,-0.0164063
83,0.1966658,0.31655806,"('powerless', 'powerful')",-0.1610914,-0.042902514,0.5023607,0.64517546,-1.1524279,-1.1156151,-0.1536232,-0.049196,0.1044272
84,-0.3346013,-0.31698626,"('inferior', 'superior')",0.3589365,0.2654083,-0.077035755,-0.10273737,0.12413044,0.08290857,0.0178575,-0.0178517,-0.0357092
85,0.82790756,0.91861963,"('insignificant', 'prestigious')",0.82497275,0.79142225,2.1515253,2.1664793,-0.19744618,-0.19200748,0.9017399,0.9211284,0.0193885
86,-0.17833048,-0.24974391,"('uninfluential', 'influential')",-0.9790252,-0.9888178,-0.35228527,-0.41776052,-0.3455822,-0.41706818,-0.4638058,-0.5183476,-0.0545418
87,0.97580355,0.9679537,"('unsuccessful', 'successful')",0.657823,0.6174602,1.1502458,1.1994936,0.3502668,0.40490744,0.7835348,0.7974538,0.013919
88,0.021945303,0.14199942,"('low', 'eminent')",-0.49907887,-0.45971367,-0.23286535,-0.14200369,-0.60315293,-0.552694,-0.328288,-0.253103,0.075185
