,under_male,under_female,tuple,armour_male,armour_female,inc_male,inc_female,average_male,average_female,female-male
51,-0.47592646,-0.4815565,"('uneducated', 'educated')",-0.14715621,-0.1992212,-0.1003692,-0.040992312,-0.2411506,-0.24059,0.0005606
52,-1.1956977,-1.4178269,"('irrational', 'rational')",-1.1223643,-1.232806,-0.16118918,-0.37972328,-0.826417,-1.0101187,-0.1837017
53,-1.3324854,-1.3364781,"('uncreative', 'creative')",0.44136754,0.28361526,1.1847779,1.0952367,0.0978866,0.0141246,-0.083762
54,-0.056265302,0.0011517201,"('incapable', 'capable')",0.8562991,0.8419733,1.2832439,1.3522127,0.6944259,0.7317793,0.0373534
55,0.9708531,0.9903783,"('incompetent', 'clever')",0.5680556,0.592392,-0.018817723,0.03805971,0.506697,0.5402767,0.0335797
56,1.1494654,1.226716,"('impractical', 'practical')",1.3022254,1.2980741,-0.07873982,0.030707536,0.7909836,0.8518326,0.060849
57,1.0449824,0.9465645,"('unimaginative', 'imaginative')",1.0405852,0.92992353,-1.8827161,-1.9102963,0.0676171,-0.0112695,-0.0788866
58,0.11111734,0.21708053,"('undiscriminating', 'discriminating')",0.69179595,0.70737666,0.38605362,0.3775262,0.3963223,0.4339945,0.0376722
59,-0.25889614,-0.31359065,"('foolish', 'wise')",1.0770335,1.0690387,0.42951941,0.42101604,0.4158856,0.3921547,-0.0237309
60,0.36926973,0.61328185,"('inefficient', 'efficient')",0.48587757,0.5882945,-0.45376483,-0.1932563,0.1337942,0.3361067,0.2023125
61,-0.17069024,-0.2311747,"('illogical', 'logical')",0.44387385,0.31270066,0.4238733,0.25759363,0.2323523,0.1130399,-0.1193124
62,-0.15957886,-0.023819111,"('incompetent', 'brilliant')",-0.033835825,0.090108626,0.10098012,0.30617398,-0.0308115,0.1241545,0.154966
63,-1.1872791,-1.0084226,"('unperceptive', 'insightful')",-0.47179186,-0.42396808,0.54227275,0.7206542,-0.3722661,-0.2372455,0.1350206
64,0.8535909,0.70871997,"('shy', 'confident')",-0.19299656,-0.18267068,-6.8709497,-6.831872,-2.0701184,-2.1019409,-0.0318225
65,1.4588014,1.3293476,"('insecure', 'secure')",0.54449236,0.48148307,-0.3221193,-0.3013946,0.5603915,0.5031454,-0.0572461
66,0.19480419,0.07586776,"('inactive', 'active')",0.44975424,0.41678298,1.1029929,1.0716672,0.5825171,0.5214393,-0.0610778
67,0.86483,0.85033333,"('doubtful', 'determined')",1.383003,1.3118472,-0.3118256,-0.23540293,0.6453358,0.6422592,-0.0030766
68,-0.22808373,-0.21059386,"('dependent', 'independent')",-0.6924403,-0.6405539,-0.58079165,-0.6094172,-0.5004385,-0.486855,0.0135835
69,-0.60759586,-0.61468065,"('lazy', 'industrious')",1.5682917,1.5616084,-0.45769975,-0.4672418,0.1676654,0.1598953,-0.0077701
70,1.127475,1.2573808,"('lethargic', 'energetic')",-0.1356193,-0.06440544,0.79939705,0.90490276,0.5970843,0.6992927,0.1022084
71,-0.030321904,0.01652357,"('diffident', 'self-confident')",2.44776,2.4195223,1.2525656,1.2393664,1.2233346,1.2251374,0.0018028
72,0.11099766,0.094831675,"('unambitious', 'ambitious')",0.44794267,0.47015142,-0.46159294,-0.49396282,0.0324491,0.0236734,-0.0087757
73,0.50210845,0.6447587,"('helpless', 'self-reliant')",-0.12905577,0.021169413,-2.6373975,-2.5997357,-0.7547816,-0.6446025,0.1101791
74,0.79945767,0.8144625,"('undedicated', 'dedicated')",1.2574687,1.2664802,0.21895424,0.23831263,0.7586269,0.7730851,0.0144582
75,-0.62838364,-0.6807881,"('meek', 'impulsive')",-0.8266292,-0.7767339,-0.04537456,-0.02148562,-0.5001291,-0.4930025,0.0071266
76,1.5857556,1.7224594,"('anxious', 'daring')",0.19115938,0.27189028,0.26827136,0.40043017,0.6817288,0.79826,0.1165312
77,-1.0582509,-1.0760287,"('unmotivated', 'motivated')",-1.0759852,-0.9527697,-1.4248916,-1.2606605,-1.1863759,-1.0964863,0.0898896
78,-0.59193015,-0.4531093,"('nonresilient', 'resilient')",-0.347493,-0.3694805,0.16757712,0.25968936,-0.257282,-0.1876335,0.0696485
79,-0.63634086,-0.65062463,"('wavering', 'unwavering')",0.13319317,0.08594063,0.30139357,0.29379934,-0.0672514,-0.0902949,-0.0230435
80,1.1446338,1.0752068,"('dominated', 'dominating')",-0.11567046,-0.10861869,-1.3682295,-1.256955,-0.1130887,-0.096789,0.0162997
81,0.89331174,0.80503124,"('submissive', 'aggressive')",0.32292318,0.3235672,-1.0029172,-0.7531593,0.0711059,0.1251464,0.0540405
82,-0.40887856,-0.40000105,"('poor', 'rich')",0.52722365,0.5198815,6.2389555,6.2432156,2.1191003,2.1210321,0.0019318
83,-0.15511063,-0.06342459,"('powerless', 'powerful')",-0.113131374,-0.04321267,-0.9716882,-0.94838953,-0.4133101,-0.3516756,0.0616345
84,1.2167934,1.0174195,"('inferior', 'superior')",0.5657248,0.48180354,0.6439853,0.51921844,0.8088345,0.6728138,-0.1360207
85,-2.4431474,-2.4002452,"('insignificant', 'prestigious')",1.0638032,1.1175662,0.5841456,0.54962486,-0.2650662,-0.2443514,0.0207148
86,0.19841908,0.05641709,"('uninfluential', 'influential')",0.683431,0.5730663,-0.037668027,-0.0827384,0.281394,0.1822483,-0.0991457
87,0.9875196,0.8337155,"('unsuccessful', 'successful')",1.380999,1.3172199,1.2383373,1.3015838,1.2022853,1.1508397,-0.0514456
88,-0.40071893,-0.40718776,"('low', 'eminent')",0.8085137,0.7706492,0.3233901,0.39439338,0.2437283,0.2526183,0.00889
