,amazon_male,amazon_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
25,1.5587151,1.587356,"('egoistic', 'altruistic')",0.26033837,0.16826919,1.9196632,1.8652283,1.2462389,1.2069511,-0.0392878
26,1.1389844,1.1211131,"('hardhearted', 'benevolent')",0.43253753,0.29940748,1.1643165,0.9525312,0.9119461,0.7910172,-0.1209289
27,0.22826512,0.23535089,"('hardhearted', 'softhearted')",-0.6077006,-0.631104,1.1672062,1.1439551,0.2625902,0.2494007,-0.0131895
28,-0.69861484,-0.60532236,"('disloyal', 'loyal')",-0.71612346,-0.7483119,0.8582875,0.6741136,-0.1854836,-0.2265069,-0.0410233
29,-0.087555,0.019602548,"('unfair', 'fair')",0.036762267,0.18446569,-0.39225936,-0.509022,-0.147684,-0.1016513,0.0460327
30,0.43815675,0.472588,"('intolerant', 'tolerant')",1.5108297,1.5239859,1.174333,1.1630226,1.0411065,1.0531988,0.0120923
31,-0.022809848,0.29020193,"('evil', 'good')",0.2280741,0.26020646,-1.3444618,-1.3224044,-0.3797325,-0.257332,0.1224005
32,0.8840583,0.8558926,"('unkind', 'kind')",1.0550071,0.93342334,1.6502302,1.4746951,1.1964319,1.0880036,-0.1084283
33,0.7877385,0.7004459,"('wrong', 'right')",0.1435568,0.054380417,-0.7212461,-0.7046362,0.0700164,0.01673,-0.0532864
34,0.2967916,0.58190227,"('mean', 'honorable')",0.7616363,0.8844505,6.256403,6.3873167,2.4382769,2.6178897,0.1796128
35,0.8574875,0.7398925,"('corrupt', 'incorrupt')",0.040241405,-0.034895223,-0.091602564,-0.16615807,0.2687088,0.1796131,-0.0890957
36,0.64141166,0.85167813,"('hostile', 'amicable')",-0.10738758,-0.18561035,-0.22036207,-0.2919862,0.104554,0.1246939,0.0201399
37,-0.5709915,-0.54705256,"('fake', 'genuine')",-0.6221379,-0.6636387,0.45569655,0.44353476,-0.2458109,-0.2557188,-0.0099079
38,0.1811965,0.29160228,"('untruthful', 'truthful')",0.18909818,0.11381762,0.17894226,0.24859697,0.183079,0.2180056,0.0349266
39,1.3707855,1.245882,"('exploitative', 'cooperative')",2.040966,1.9651121,0.33327684,0.28037363,1.2483428,1.1637893,-0.0845535
40,0.88675517,1.1045871,"('stingy', 'generous')",0.044409994,0.07985242,-1.1686549,-1.2033055,-0.0791633,-0.0062886,0.0728747
41,-0.11176098,0.16370428,"('unforgiving', 'forgiving')",0.10678893,0.058480877,-0.20617014,-0.2434338,-0.0703807,-0.0070829,0.0632978
42,-0.6911773,-0.59393644,"('unreliable', 'reliable')",-0.7705022,-0.6932146,-3.284465,-3.1022651,-1.5820481,-1.4631387,0.1189094
43,-0.8066217,-0.6376127,"('irresponsible', 'responsible')",-0.41696164,-0.32559216,0.57752335,0.5970967,-0.2153533,-0.1220361,0.0933172
44,-1.5601009,-1.8001574,"('prejudiced', 'unprejudiced')",-0.3320815,-0.3295008,-1.152295,-1.1631341,-1.0148258,-1.0975974,-0.0827716
45,-1.6869267,-1.1182413,"('incompetent', 'competent')",-0.34009048,-0.19236472,-0.66466206,-0.6217158,-0.8972264,-0.6441073,0.2531191
46,-0.74361485,-0.5537824,"('uncompetitive', 'competitive')",-0.35961887,-0.32804662,-0.267566,-0.28219527,-0.4569332,-0.3880081,0.0689251
47,-0.092682004,-0.035390865,"('stupid', 'smart')",0.96936804,0.976666,5.354117,5.4454374,2.0769343,2.1289042,0.0519699
48,0.046407886,0.20290852,"('unintelligent', 'intelligent')",0.43631262,0.4538576,0.8573353,0.7833779,0.4466853,0.480048,0.0333627
49,0.18188027,0.35331744,"('unable', 'able')",-0.49838728,-0.43779314,-0.18388243,0.005345974,-0.1667965,-0.0263766,0.1404199
50,-1.1786871,-1.106626,"('clumsy', 'skillful')",0.016321883,0.054506622,0.11176965,0.1348152,-0.3501985,-0.3057681,0.0444304
51,-0.6360836,-0.6899205,"('uneducated', 'educated')",-0.016353799,-0.12801613,1.3095183,1.2026519,0.219027,0.1282384,-0.0907886
52,0.19835792,-0.019782754,"('irrational', 'rational')",0.2065327,0.043756157,-0.2461659,-0.26789325,0.0529082,-0.0813066,-0.1342148
53,1.4281704,1.7361466,"('uncreative', 'creative')",0.5469284,0.50199074,1.0585408,1.0516797,1.0112132,1.0966056,0.0853924
54,0.60633093,0.49298885,"('incapable', 'capable')",0.87364465,0.76872724,1.1496342,1.197814,0.8765366,0.8198434,-0.0566932
55,-1.275836,-1.0085843,"('incompetent', 'clever')",0.14049861,0.2700097,0.3127869,0.2718962,-0.2741835,-0.1555595,0.118624
56,-0.12517002,-0.08362365,"('impractical', 'practical')",0.6382176,0.6969629,-0.45947793,-0.3311154,0.0178565,0.0940746,0.0762181
57,-1.299144,-1.1136798,"('unimaginative', 'imaginative')",-0.22383076,-0.17258294,-2.8133037,-2.7766914,-1.4454261,-1.354318,0.0911081
58,-0.4318323,-0.15669397,"('undiscriminating', 'discriminating')",-0.0861167,-0.0051893294,0.07051344,0.092685714,-0.1491452,-0.0230659,0.1260793
59,1.174921,1.1206186,"('foolish', 'wise')",1.3072265,1.3634579,0.1745724,0.2663156,0.8855734,0.9167974,0.031224
60,0.42043585,0.6090609,"('inefficient', 'efficient')",1.4461769,1.5085251,0.59675145,0.68707955,0.8211214,0.9348885,0.1137671
61,0.94793344,0.9127654,"('illogical', 'logical')",1.5283262,1.3745146,0.28519168,0.14479613,0.9204838,0.8106921,-0.1097917
62,-0.46563563,-0.3100455,"('incompetent', 'brilliant')",0.08737773,0.19417205,0.42080978,0.66147155,0.014184,0.181866,0.167682
63,0.29218984,0.5966785,"('unperceptive', 'insightful')",0.2473162,0.2226371,1.1120354,1.2625265,0.5505138,0.6939474,0.1434336
64,-0.95118773,-1.1097122,"('shy', 'confident')",-0.14334902,-0.14891301,-6.431833,-6.2948084,-2.5087899,-2.5178111,-0.0090212
65,-1.3232973,-1.360757,"('insecure', 'secure')",0.25218755,0.25432637,-0.25015783,-0.18391617,-0.4404225,-0.4301156,0.0103069
66,-0.9762397,-1.1475567,"('inactive', 'active')",-0.76336783,-0.7676746,0.55601305,0.5713316,-0.3945315,-0.4479665,-0.053435
67,0.13024062,-0.06290491,"('doubtful', 'determined')",-0.025013115,-0.102787375,-0.66871053,-0.67636734,-0.1878277,-0.2806865,-0.0928588
68,-0.62555015,-0.575168,"('dependent', 'independent')",-0.22755542,-0.17723644,-0.061066795,0.03325071,-0.3047241,-0.2397179,0.0650062
69,0.66818905,0.5832964,"('lazy', 'industrious')",0.45464528,0.5106305,-0.9619447,-0.8263431,0.0536299,0.0891946,0.0355647
70,-1.7184314,-1.5547774,"('lethargic', 'energetic')",-0.69063866,-0.63679045,0.85213935,0.9132715,-0.5189769,-0.4260988,0.0928781
71,1.2107873,1.3167406,"('diffident', 'self-confident')",1.4748273,1.5228374,0.30710843,0.3554445,0.9975743,1.0650075,0.0674332
72,0.022937745,-0.020878442,"('unambitious', 'ambitious')",-1.3530886,-1.4214393,-0.70022416,-0.7095132,-0.6767917,-0.717277,-0.0404853
73,1.0809865,0.9568192,"('helpless', 'self-reliant')",0.65216213,0.749203,-3.3223052,-3.1751425,-0.5297189,-0.4897068,0.0400121
74,0.8619097,1.1037763,"('undedicated', 'dedicated')",0.8083636,0.8522865,0.051916815,-0.00051356666,0.5740634,0.6518497,0.0777863
75,-0.5451933,-0.5161079,"('meek', 'impulsive')",-0.20423213,-0.16296464,-0.16471551,-0.07028927,-0.3047136,-0.2497873,0.0549263
76,-0.92483747,-0.7876704,"('anxious', 'daring')",-0.26086867,-0.14984262,0.29919395,0.2714465,-0.2955041,-0.2220222,0.0734819
77,-0.48479047,-0.25836825,"('unmotivated', 'motivated')",0.18714711,0.27719247,-0.9514875,-0.7338363,-0.4163769,-0.2383374,0.1780395
78,-1.5944276,-1.3358071,"('nonresilient', 'resilient')",-0.8081467,-0.6959056,-0.28111058,-0.15064844,-0.8945616,-0.7274537,0.1671079
79,0.19615522,0.35086894,"('wavering', 'unwavering')",-0.3461015,-0.35806403,-0.21164945,-0.18179157,-0.1205319,-0.0629956,0.0575363
80,-1.4811524,-1.731605,"('dominated', 'dominating')",-1.2615273,-1.318489,-0.87891567,-0.8911077,-1.2071985,-1.3137339,-0.1065354
81,-1.9164622,-2.0719233,"('submissive', 'aggressive')",0.38463038,0.3235866,-0.6317264,-0.68509334,-0.721186,-0.8111433,-0.0899573
82,-1.4407454,-1.1261859,"('poor', 'rich')",0.20283149,0.29586852,6.3743463,6.4021516,1.7121442,1.857278,0.1451338
83,0.5403537,0.42186925,"('powerless', 'powerful')",-0.09184228,-0.15039323,-0.7622031,-0.80907047,-0.1045639,-0.1791981,-0.0746342
84,0.64921165,0.48893756,"('inferior', 'superior')",0.17293778,0.2376427,0.6268705,0.6569185,0.4830066,0.4611663,-0.0218403
85,1.882771,1.9349096,"('insignificant', 'prestigious')",-0.17058975,-0.22381732,0.76788574,0.79032177,0.826689,0.8338047,0.0071157
86,0.42465764,0.6394252,"('uninfluential', 'influential')",-0.1958076,-0.2894934,0.25439602,0.09343676,0.161082,0.1477895,-0.0132925
87,-0.52351433,-0.63301206,"('unsuccessful', 'successful')",0.30258486,0.25175434,0.53645235,0.64073217,0.1051743,0.0864915,-0.0186828
88,-0.07855139,-0.07020999,"('low', 'eminent')",-0.5517804,-0.59911823,0.4070729,0.2647655,-0.0744196,-0.1348542,-0.0604346
