,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
49,-0.438578,-0.37295872,"('unable', 'able')",-0.8747334,-0.8645077,0.15635006,0.22225805,-0.54855925,-0.52467984,-0.5363435,-0.40506384,-0.4483728,-0.3889904,0.0593824
50,-0.037827864,-0.10837829,"('clumsy', 'skillful')",-0.32225195,-0.37831247,-0.7397218,-0.7653588,0.6967764,0.63830775,0.21644221,0.20316392,-0.0373166,-0.0821156,-0.044799
51,0.5463113,0.33120206,"('uneducated', 'educated')",0.2607936,0.119951576,0.53320026,0.37165263,-0.01821978,-0.12233404,0.5639691,0.50408715,0.3772109,0.2409119,-0.136299
52,0.7101226,0.59960085,"('irrational', 'rational')",-0.13101624,-0.24633655,-0.16255867,-0.3503184,-1.0801835,-1.0503294,0.054504927,-0.043990664,-0.1218262,-0.2182748,-0.0964486
53,0.5421374,0.3697321,"('uncreative', 'creative')",-0.65757847,-0.6316831,0.54860497,0.46783388,-0.13804637,-0.17129149,1.517789,1.3714517,0.3625813,0.2812086,-0.0813727
54,0.338995,0.26728755,"('incapable', 'capable')",0.32947093,0.21789779,0.08731285,-0.023436327,-0.39719868,-0.40943852,0.8651328,0.91802746,0.2447426,0.1940676,-0.050675
55,0.16455962,0.1773349,"('incompetent', 'clever')",0.14576599,0.107758105,1.8692893,1.8446307,-0.7697269,-0.78317267,0.2775304,0.29523963,0.3374837,0.3283582,-0.0091255
56,-0.22717069,-0.2928679,"('impractical', 'practical')",-0.0006403439,0.077968806,0.3674086,0.387478,-0.2993282,-0.2589946,-1.0528511,-1.0085112,-0.2425164,-0.2189854,0.023531
57,0.23099032,0.0976466,"('unimaginative', 'imaginative')",-0.7099539,-0.73079413,0.61989665,0.5407316,-0.631352,-0.5847005,-2.3612301,-2.393742,-0.5703298,-0.6141717,-0.0438419
58,0.03640598,0.016552694,"('undiscriminating', 'discriminating')",-0.6874111,-0.6798801,0.383131,0.3254294,-0.60154706,-0.69132346,0.20089148,0.12989436,-0.1337059,-0.1798654,-0.0461595
59,0.7783232,0.7235432,"('foolish', 'wise')",0.39728191,0.37066913,-0.48857886,-0.43038055,0.44308364,0.50566185,-0.05331491,-0.043058842,0.215359,0.2252869,0.0099279
60,-0.75814563,-0.7038653,"('inefficient', 'efficient')",-0.40297708,-0.3293034,1.5202562,1.6564932,-0.8738163,-0.8372696,-0.062905386,0.035645675,-0.1155176,-0.0356599,0.0798577
61,0.56578565,0.44479632,"('illogical', 'logical')",-0.23006813,-0.32001576,0.88594705,0.83959174,-0.22625674,-0.32561615,0.55541074,0.37934524,0.3101637,0.2036203,-0.1065434
62,-0.6175746,-0.4864584,"('incompetent', 'brilliant')",0.07617325,0.11196359,1.5080681,1.5981027,-0.79069424,-0.657986,-0.053459097,0.10348784,0.0245027,0.133822,0.1093193
63,0.09928493,-0.0337029,"('unperceptive', 'insightful')",0.11408864,0.08138918,-0.20004392,-0.1422513,-0.68734586,-0.6788351,0.79962206,0.88933426,0.0251212,0.0231868,-0.0019344
64,0.055273674,-0.031341147,"('shy', 'confident')",0.23030917,0.16117981,-0.48474872,-0.5283703,-1.2949625,-1.1816881,-7.00037,-7.0132527,-1.6988997,-1.7186945,-0.0197948
65,-0.43188572,-0.44069386,"('insecure', 'secure')",-0.6686788,-0.685195,0.2527182,0.21836545,-0.36275283,-0.3405938,-0.26232722,-0.20819612,-0.2945853,-0.2912627,0.0033226
66,0.3871576,0.37667322,"('inactive', 'active')",0.45111397,0.5036442,-1.4453235,-1.4960808,0.972018,0.9085442,0.8025655,0.8254304,0.2335063,0.2236423,-0.009864
67,0.527128,0.48175415,"('doubtful', 'determined')",1.3503045,1.3786447,-0.77021253,-0.64790195,0.92469966,0.9624693,-0.21899363,-0.19270119,0.3625852,0.396453,0.0338678
68,0.07002957,0.100802295,"('dependent', 'independent')",-0.99928623,-0.9472706,-0.55406153,-0.5404859,-0.11900086,-0.1288458,-0.62587,-0.6296655,-0.4456378,-0.4290931,0.0165447
69,-0.24143004,-0.22297291,"('lazy', 'industrious')",-0.05376364,-0.003871277,0.31034094,0.39420262,1.3334498,1.3403643,-0.6533576,-0.6003235,0.1390479,0.1814798,0.0424319
70,-0.12908012,-0.1876028,"('lethargic', 'energetic')",0.043877043,0.03094854,-0.17397144,-0.1647576,-0.14602542,-0.107883826,0.67731255,0.75352097,0.0544225,0.0648451,0.0104226
71,0.16825187,0.1493672,"('diffident', 'self-confident')",0.72923905,0.71021223,0.22115424,0.3086295,-0.6785761,-0.63659805,0.21344498,0.17827874,0.1307028,0.1419779,0.0112751
72,-0.25311866,-0.2497778,"('unambitious', 'ambitious')",-0.06429209,-0.023104783,0.28363368,0.3640947,-1.28757,-1.2182405,-0.6094272,-0.6354084,-0.3861549,-0.3524873,0.0336676
73,1.3571485,1.4212228,"('helpless', 'self-reliant')",0.570072,0.63427514,-0.64742166,-0.6996066,-0.91269684,-0.7849021,-3.9343026,-3.8191085,-0.7134401,-0.6496239,0.0638162
74,0.87520754,0.7732168,"('undedicated', 'dedicated')",0.42409334,0.4656004,-0.5168617,-0.5012486,-0.94555867,-0.95085365,-0.3116391,-0.33848453,-0.0949517,-0.1103539,-0.0154022
75,0.45002842,0.48923895,"('meek', 'impulsive')",0.3241949,0.30846423,-0.2060458,-0.23189987,0.54933786,0.6427344,-0.23000073,-0.10757229,0.1775029,0.2201931,0.0426902
76,-0.6287374,-0.52221537,"('anxious', 'daring')",0.089615405,0.20075789,0.00040785596,-0.0059212223,0.28680107,0.372047,-0.004975967,0.17244557,-0.0513778,0.0434228,0.0948006
77,-1.1395476,-1.1865096,"('unmotivated', 'motivated')",-0.37364703,-0.47179192,0.76225746,0.7889288,-1.0593092,-1.0389528,-0.7893362,-0.71401715,-0.5199165,-0.5244686,-0.0045521
78,-0.5655892,-0.6756523,"('nonresilient', 'resilient')",-0.8606771,-0.9423813,0.32365456,0.38584375,-0.42385256,-0.523958,0.27295223,0.33689663,-0.2507024,-0.2838502,-0.0331478
79,0.24713205,0.08719996,"('wavering', 'unwavering')",-0.046992138,-0.12619293,-1.32533,-1.4745624,-0.10629452,-0.17175402,-0.09460305,-0.09389498,-0.2652175,-0.3558409,-0.0906234
80,0.22765718,0.27163804,"('dominated', 'dominating')",-0.22573592,-0.23363945,-0.24207032,-0.09938248,-0.32609662,-0.2625131,-1.2659773,-1.2204843,-0.3664446,-0.3088763,0.0575683
81,-0.034092434,-0.18009624,"('submissive', 'aggressive')",0.42497018,0.2935317,0.8804455,0.7923424,0.2269204,0.2871069,-0.9236433,-0.8231656,0.1149201,0.0739438,-0.0409763
82,0.615212,0.5107068,"('poor', 'rich')",-0.30540326,-0.34121323,0.46521133,0.35974073,1.0803654,0.98131686,6.083474,6.221113,1.587772,1.5463329,-0.0414391
83,-0.040707793,-0.086501196,"('powerless', 'powerful')",0.1843894,0.10546591,0.35642087,0.39399955,-0.99270034,-0.97970843,-0.85495615,-0.9724654,-0.2695108,-0.3078419,-0.0383311
84,0.45944288,0.41498613,"('inferior', 'superior')",0.42672554,0.3623401,0.08272217,0.06233038,0.43521827,0.39929178,0.73102367,0.7283586,0.4270265,0.3934614,-0.0335651
85,0.84642273,0.8209668,"('insignificant', 'prestigious')",-0.2258409,-0.3124898,-0.38107413,-0.4358611,-0.7355726,-0.7603661,0.45163038,0.43126568,-0.0088869,-0.0512969,-0.04241
86,-0.7309447,-0.95337975,"('uninfluential', 'influential')",-0.5924433,-0.8230176,0.6749179,0.4274638,-1.5889828,-1.6594415,-0.096405335,-0.2762637,-0.4667717,-0.6569278,-0.1901561
87,-0.4677497,-0.5301393,"('unsuccessful', 'successful')",-0.6357622,-0.79575485,-0.173453,-0.15856896,0.32492083,0.32390484,0.27673638,0.36735585,-0.1350615,-0.1586405,-0.023579
88,-0.27127978,-0.38652673,"('low', 'eminent')",-0.9869665,-1.1262299,0.14877398,-0.010038363,-0.7634851,-0.7987685,-0.124835745,-0.17012775,-0.3995586,-0.4983382,-0.0987796
