,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
36,0.49785757,0.5059066,"('hostile', 'amicable')",-0.844693,-0.81493807,1.4615002,1.4815724,-0.025875367,-0.124854535,0.2721974,0.2619216,-0.0102758
37,-0.39405522,-0.39338702,"('fake', 'genuine')",-0.42769253,-0.31667215,-0.6149459,-0.58403385,0.1278792,0.1751836,-0.3272036,-0.2797273,0.0474763
38,0.25632405,0.17521547,"('untruthful', 'truthful')",-0.76664746,-0.81891364,-0.35918248,-0.40229368,0.2506871,0.23180117,-0.1547047,-0.2035477,-0.048843
39,0.19882347,0.22418447,"('exploitative', 'cooperative')",0.6450372,0.6604152,-0.37136623,-0.33709544,0.10318166,0.1574953,0.143919,0.1762499,0.0323309
40,0.7763718,0.7186874,"('stingy', 'generous')",0.9093314,0.84387654,0.39442638,0.28121528,-1.3849332,-1.4661376,0.1737991,0.0944104,-0.0793887
41,0.14191483,0.11406416,"('unforgiving', 'forgiving')",0.51705694,0.4496286,-0.609105,-0.63679844,-0.12269138,-0.18262723,-0.0182061,-0.0639332,-0.0457271
42,-0.10657395,-0.14628565,"('unreliable', 'reliable')",0.89846915,1.0098445,-0.53522545,-0.56765413,-3.2064183,-3.127856,-0.7374371,-0.7079878,0.0294493
43,-0.5019835,-0.49707744,"('irresponsible', 'responsible')",0.041868508,0.10283496,-2.0727744,-2.0603507,0.56671625,0.5382483,-0.4915433,-0.4790862,0.0124571
44,-1.1283801,-1.1024998,"('prejudiced', 'unprejudiced')",0.1290686,0.17973633,0.5380231,0.5698236,-1.4640827,-1.395037,-0.4813428,-0.4369943,0.0443485
45,-1.4574386,-1.4743236,"('incompetent', 'competent')",-0.5487102,-0.6228303,-2.2038486,-2.2327569,-0.45395657,-0.5223295,-1.1659884,-1.21306,-0.0470716
46,-0.83793014,-0.83356804,"('uncompetitive', 'competitive')",-0.13145277,-0.18864827,-3.0112195,-3.1197667,-0.5586783,-0.6652708,-1.1348201,-1.2018135,-0.0669934
47,0.2040155,0.26299945,"('stupid', 'smart')",-0.23898447,-0.18311389,0.061607197,0.12208621,4.8581533,4.859159,1.2211978,1.2652826,0.0440848
48,-0.72683537,-0.806443,"('unintelligent', 'intelligent')",-0.88251245,-1.0125796,-1.8806318,-1.9477725,0.7658949,0.65396947,-0.6810212,-0.7782064,-0.0971852
49,-0.3528293,-0.3451275,"('unable', 'able')",-0.34417206,-0.15880385,-1.094154,-1.0558251,-0.06046244,0.021338291,-0.4629045,-0.3846045,0.0783
50,-0.6725501,-0.68622047,"('clumsy', 'skillful')",0.614181,0.811958,0.58351165,0.6292615,0.13453424,0.12546119,0.1649192,0.2201151,0.0551959
51,-0.44861883,-0.5428064,"('uneducated', 'educated')",0.9231751,0.7801138,-1.0871434,-1.1898054,0.4239446,0.29203546,-0.0471606,-0.1651156,-0.117955
52,-0.14846414,-0.21611053,"('irrational', 'rational')",0.47395498,0.38855898,0.9226589,0.9459628,0.05404885,0.066322334,0.3255497,0.2961834,-0.0293663
53,1.2532778,1.2384764,"('uncreative', 'creative')",0.25141886,0.22872321,-0.14767067,-0.2061181,0.71055204,0.6243837,0.5168945,0.4713663,-0.0455282
54,0.6863415,0.6793981,"('incapable', 'capable')",0.12766582,0.0850513,0.40292677,0.33734792,1.1361343,1.1660805,0.5882671,0.5669695,-0.0212976
55,-0.49310878,-0.52846503,"('incompetent', 'clever')",0.38551274,0.18293484,-2.1579134,-2.2627704,0.13781078,0.028611915,-0.5319247,-0.6449222,-0.1129975
56,0.68125844,0.6101897,"('impractical', 'practical')",0.8583765,0.78917944,-1.3384234,-1.3765287,-0.1451858,-0.23599951,0.0140064,-0.0532898,-0.0672962
57,-0.89548725,-0.9341244,"('unimaginative', 'imaginative')",-0.26827502,-0.3962632,-2.3693063,-2.458421,-2.246419,-2.3391378,-1.4448719,-1.5319866,-0.0871147
58,0.95690346,0.9372042,"('undiscriminating', 'discriminating')",0.46710405,0.48460218,-0.7455393,-0.76911044,-0.14042851,-0.23605117,0.1345099,0.1041612,-0.0303487
59,-0.7184634,-0.7651248,"('foolish', 'wise')",-0.55498594,-0.5079987,0.6230693,0.6692084,0.45864153,0.5039195,-0.0479347,-0.0249989,0.0229358
60,-0.30877715,-0.3032769,"('inefficient', 'efficient')",-0.21984076,-0.2727787,-2.498465,-2.5180352,-0.12556049,-0.13312781,-0.7881609,-0.8068047,-0.0186438
61,0.25857916,0.14873046,"('illogical', 'logical')",0.3457751,0.22380978,-0.57751495,-0.6431733,0.33945447,0.23728026,0.0915734,-0.0083382,-0.0999116
62,-0.4924816,-0.5157356,"('incompetent', 'brilliant')",-0.04919708,-0.05744948,-1.7187892,-1.695035,0.31374782,0.39453143,-0.48668,-0.4684221,0.0182579
63,-0.7055357,-0.7231248,"('unperceptive', 'insightful')",-0.15183064,-0.25569746,-1.4716297,-1.5319008,0.7546154,0.74738145,-0.3935952,-0.4408354,-0.0472402
64,-1.0470318,-1.1292183,"('shy', 'confident')",0.7580858,0.6650538,-0.66320026,-0.75206065,-6.161153,-6.1038194,-1.7783247,-1.8300111,-0.0516864
65,-1.4230335,-1.4992371,"('insecure', 'secure')",-0.53876895,-0.70913774,-2.4568293,-2.5396898,-0.55468005,-0.60389274,-1.2433279,-1.3379893,-0.0946614
66,-0.25490117,-0.29344165,"('inactive', 'active')",-0.0014464147,0.017279916,0.47068796,0.45625487,0.8892881,0.92195857,0.2759071,0.2755129,-0.0003942
67,-0.53278345,-0.61338323,"('doubtful', 'determined')",0.5946423,0.6054244,0.051951095,0.033030193,-0.11503881,-0.15240583,-0.0003072,-0.0318336,-0.0315264
68,-1.2184687,-1.3470186,"('dependent', 'independent')",-0.30810443,-0.4065465,-0.58429235,-0.66443586,-0.51511997,-0.6502129,-0.6564963,-0.7670535,-0.1105572
69,2.0203283,1.991906,"('lazy', 'industrious')",1.8767202,2.030786,3.01401,3.1320982,0.12927292,0.23458436,1.7600828,1.8473437,0.0872609
70,-1.251795,-1.213278,"('lethargic', 'energetic')",-0.4909446,-0.4572781,-2.3910494,-2.424616,0.53740245,0.54260117,-0.8990967,-0.8881428,0.0109539
71,1.4728873,1.468487,"('diffident', 'self-confident')",0.007882954,-0.035576385,0.046762403,0.012574448,0.52977306,0.56874675,0.5143264,0.503558,-0.0107684
72,0.77523816,0.72706616,"('unambitious', 'ambitious')",0.5193165,0.37374365,-0.21612278,-0.24762249,-0.8140685,-0.7611264,0.0660909,0.0230152,-0.0430757
73,0.29371938,0.25754273,"('helpless', 'self-reliant')",0.80950314,0.8320406,1.1889074,1.2060227,-3.0691025,-2.998865,-0.1942431,-0.1758147,0.0184284
74,0.69593906,0.68189347,"('undedicated', 'dedicated')",0.69070834,0.7364204,-0.5135952,-0.49990952,-0.032564066,-0.09495309,0.210122,0.2058628,-0.0042592
75,-0.689449,-0.6292031,"('meek', 'impulsive')",0.23751076,0.2632724,1.2881446,1.3075465,0.043106202,0.13188675,0.2198281,0.2683756,0.0485475
76,-1.2901222,-1.2967165,"('anxious', 'daring')",-0.11903958,-0.057021953,-1.4628818,-1.432384,0.39541844,0.4447541,-0.6191563,-0.585342,0.0338143
77,-0.23430838,-0.15836301,"('unmotivated', 'motivated')",0.07444912,0.00864194,-2.1102977,-2.1432698,-0.83234996,-0.8019954,-0.7756267,-0.7737466,0.0018801
78,0.9862702,1.0337873,"('nonresilient', 'resilient')",0.2851131,0.42618734,-0.2853036,-0.2835646,0.6456587,0.6751024,0.4079346,0.4628781,0.0549435
79,0.07979565,0.023608755,"('wavering', 'unwavering')",0.04774611,0.15955564,1.3126215,1.3660377,0.27074912,0.2955037,0.4277281,0.4611765,0.0334484
80,-1.2122207,-1.19799,"('dominated', 'dominating')",-0.038091812,-0.09804313,-0.9503982,-1.032002,-1.0767202,-1.0211104,-0.8193578,-0.8372864,-0.0179286
81,-0.84707963,-0.8836156,"('submissive', 'aggressive')",-0.05994355,-0.3180268,-1.8394301,-1.9616363,-0.4505216,-0.507318,-0.7992437,-0.9176491,-0.1184054
82,-0.5291072,-0.5378714,"('poor', 'rich')",-0.031533226,-0.029090688,-0.99213946,-0.9551682,5.663838,5.603143,1.0277646,1.0202532,-0.0075114
83,0.34821853,0.23487774,"('powerless', 'powerful')",0.59055394,0.49327016,-0.8780059,-0.97940254,-0.7401794,-0.82418036,-0.1698532,-0.2688588,-0.0990056
84,0.90103835,0.7899417,"('inferior', 'superior')",0.50812936,0.49973097,-0.124740236,-0.16659865,1.0673584,1.0164297,0.5879465,0.5348759,-0.0530706
85,2.0630925,2.060167,"('insignificant', 'prestigious')",0.057142705,0.17333968,2.5195446,2.605072,0.9168078,0.9400818,1.3891469,1.4446651,0.0555182
86,-0.19995701,-0.33654112,"('uninfluential', 'influential')",-0.5520125,-0.75035506,-2.0983071,-2.265156,-0.29837382,-0.487177,-0.7871627,-0.9598073,-0.1726446
87,-0.5176187,-0.54401386,"('unsuccessful', 'successful')",0.5768953,0.51520544,-0.76332766,-0.7194987,0.731132,0.7950741,0.0067702,0.0116917,0.0049215
88,-0.4150073,-0.50982314,"('low', 'eminent')",-1.6421666,-1.6235796,-0.9070597,-0.87157655,0.2182269,0.13400587,-0.6865017,-0.7177434,-0.0312417
