,seagate_male,seagate_female,tuple,technology_male,technology_female,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
73,1.2678503,1.2694572,"('helpless', 'self-reliant')",1.3449777,1.3068869,0.1498399,0.18265614,-2.7676926,-2.940815,-0.0012562,-0.0454537,-0.0441975
74,-0.13998953,-0.1367766,"('undedicated', 'dedicated')",0.29070678,0.36478734,0.004090134,-0.017826825,0.7531368,0.6586553,0.2269861,0.2172098,-0.0097763
75,0.46358606,0.39092815,"('meek', 'impulsive')",0.622366,0.5076246,0.60988533,0.55586076,-0.40025008,-0.4465539,0.3238968,0.2519649,-0.0719319
76,0.51485664,0.64435565,"('anxious', 'daring')",-0.25256345,-0.08394431,0.7087636,0.8393895,-0.5606502,-0.37414047,0.1026016,0.2564151,0.1538135
77,-1.2171925,-1.117804,"('unmotivated', 'motivated')",0.85817075,0.96398246,0.8998871,1.0113158,-1.0750794,-0.95622635,-0.1335535,-0.024683,0.1088705
78,-0.57862794,-0.52598816,"('nonresilient', 'resilient')",0.31425726,0.46498618,1.0127683,1.1403055,0.8432822,0.868376,0.39792,0.4869199,0.0889999
79,-0.17445743,-0.27614248,"('wavering', 'unwavering')",-0.28121588,-0.4498415,-0.5055788,-0.61703205,0.38726676,0.28325796,-0.1434963,-0.2649395,-0.1214432
80,1.3302795,1.44014,"('dominated', 'dominating')",-0.38717648,-0.27217734,2.0130851,2.0205038,0.36351794,0.43893412,0.8299266,0.9068502,0.0769236
81,-1.0330429,-0.9769305,"('submissive', 'aggressive')",0.221104,0.22351454,0.064200506,0.07534228,-1.3326489,-1.2001204,-0.5200968,-0.4695485,0.0505483
82,-0.4141975,-0.3493775,"('poor', 'rich')",0.03536296,0.03296489,-0.29271045,-0.18628499,4.692069,4.93058,1.005131,1.1069707,0.1018397
83,0.35469785,0.34394017,"('powerless', 'powerful')",0.34893915,0.4230108,0.82500124,0.8818171,-0.4221244,-0.39948323,0.2766285,0.3123212,0.0356927
84,0.93048936,0.90737855,"('inferior', 'superior')",0.7009879,0.6472066,0.33465058,0.3374725,0.5451125,0.5526891,0.6278101,0.6111867,-0.0166234
85,0.5018197,0.34706077,"('insignificant', 'prestigious')",1.361429,1.2287785,0.42887425,0.38240743,0.68090296,0.47501692,0.7432564,0.6083159,-0.1349405
86,-0.84650695,-0.8548827,"('uninfluential', 'influential')",-0.20778802,-0.34130955,0.036834873,0.04069327,0.44282645,0.3657782,-0.1436584,-0.1974302,-0.0537718
87,0.4198926,0.4499933,"('unsuccessful', 'successful')",0.49188554,0.49535683,1.2026066,1.2611394,1.4432936,1.4539014,0.8894196,0.9150977,0.0256781
88,-0.7360794,-0.7828863,"('low', 'eminent')",0.33220604,0.25960323,-0.603325,-0.6650185,-0.020621149,0.020320777,-0.2569549,-0.2919952,-0.0350403
