,becton_male,becton_female,tuple,dickinson_male,dickinson_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
13,0.28175664,0.22897135,"('impolite', 'polite')",0.36890024,0.3841561,-0.19644105,-0.021037038,-0.2784983,-0.1740377,0.0439294,0.1045132,0.0605838
14,0.064413086,0.0023542438,"('antisocial', 'social')",0.9753595,0.9795562,1.4362582,1.5697783,-0.36780056,-0.27489612,0.5270576,0.5691981,0.0421405
15,0.090106376,0.030676564,"('boring', 'funny')",0.20061833,0.051898405,0.35883498,0.22445431,0.19815484,0.22373173,0.2119286,0.1326903,-0.0792383
16,-0.88424814,-0.88421845,"('unpopular', 'popular')",-2.2001486,-2.2029624,-0.108888604,-0.06796104,-0.075721845,-0.034084827,-0.8172518,-0.7973067,0.0199451
17,-0.2768158,-0.23960058,"('nasty', 'nice')",-0.4745319,-0.5631371,0.19125465,0.2976838,-0.22829634,-0.043445416,-0.1970973,-0.1371248,0.0599725
18,-1.073215,-0.9133764,"('disagreeable', 'welcoming')",-0.52308005,-0.5397003,0.37366444,0.59957314,-1.0328648,-1.07664,-0.5638739,-0.4825359,0.081338
19,0.3739815,0.37965244,"('inhospitable', 'hospitable')",0.07149288,-0.04169772,-0.58701885,-0.53989893,0.25261784,0.25861216,0.0277683,0.014167,-0.0136013
20,-0.5284469,-0.5244534,"('rough', 'thoughtful')",0.42618692,0.5783288,0.33626533,0.5033928,-0.65300775,-0.6409366,-0.1047506,-0.0209171,0.0838335
21,0.0021522278,0.033717632,"('immoral', 'moral')",0.0056008324,0.14009659,0.046261497,0.22889647,-1.3403157,-1.2297463,-0.3215753,-0.2067589,0.1148164
22,0.4618641,0.4176725,"('untrustworthy', 'trustworthy')",0.83352625,0.7912907,-0.04701285,-0.107392356,-1.2416377,-1.2487334,0.001685,-0.0367906,-0.0384756
23,-1.2772151,-1.2789497,"('insincere', 'sincere')",0.5563582,0.54235214,-0.36119524,-0.23660731,4.479689,4.12045,0.8494092,0.7868113,-0.0625979
24,-0.18443674,-0.17770264,"('dishonest', 'honest')",0.41272655,0.44917262,-0.09470098,-0.0013329387,0.16495153,0.1021682,0.0746351,0.0930763,0.0184412
25,-1.1413049,-1.0691634,"('egoistic', 'altruistic')",-0.25886908,-0.24902372,0.37374222,0.43004343,1.0827863,1.0918429,0.0140887,0.0509248,0.0368361
26,-0.14476104,-0.30375382,"('hardhearted', 'benevolent')",1.0787913,1.04983,3.272833,3.128565,2.0423954,1.852542,1.5623147,1.4317958,-0.1305189
27,-0.060067277,0.0063312296,"('hardhearted', 'softhearted')",-0.5301737,-0.53153133,-0.28536603,-0.20092724,0.5698773,0.42961758,-0.0764324,-0.0741275,0.0023049
28,-1.3158648,-1.4535395,"('disloyal', 'loyal')",0.14348853,-0.015063185,-0.062207688,-0.14085485,0.31707013,0.07247265,-0.2293785,-0.3842462,-0.1548677
29,-0.16953593,-0.13291651,"('unfair', 'fair')",-0.5540887,-0.5908419,-0.30192122,-0.28650126,-0.938853,-0.9860369,-0.4910997,-0.4990741,-0.0079744
30,0.7473569,0.7476942,"('intolerant', 'tolerant')",1.9151267,1.9425105,0.38474843,0.47479168,-0.236644,-0.05542118,0.702647,0.7773938,0.0747468
31,0.17137164,0.21762034,"('evil', 'good')",-1.6989406,-1.797727,-0.1495431,-0.26642472,-0.5714459,-0.6293365,-0.5621395,-0.6189669,-0.0568274
32,-1.066838,-1.1946534,"('unkind', 'kind')",-0.12674521,-0.114828974,0.42969596,0.4088419,0.4636774,0.32507843,-0.0750525,-0.1438905,-0.068838
33,-0.18834776,-0.08648443,"('wrong', 'right')",0.25147647,0.22352353,0.38677883,0.5047133,-0.5867748,-0.5367314,-0.0342168,0.0262552,0.060472
34,-0.16370799,-0.06656023,"('mean', 'honorable')",-0.67454094,-0.4993085,0.21784925,0.32112,5.156988,4.9833813,1.1341472,1.1846582,0.050511
35,0.14564525,0.09525438,"('corrupt', 'incorrupt')",-1.6137705,-1.8551692,-0.50224364,-0.7022096,-0.20072863,-0.3557497,-0.5427744,-0.7044685,-0.1616941
36,0.026370376,-0.11557676,"('hostile', 'amicable')",-1.0744853,-1.3156334,-0.14813215,-0.42217663,0.281842,0.028687648,-0.2286013,-0.4561748,-0.2275735
37,0.15499854,0.20667557,"('fake', 'genuine')",-0.10897319,0.022686811,-0.34851488,-0.27175966,0.26335037,0.24141127,-0.0097848,0.0497535,0.0595383
38,-0.47229156,-0.4202296,"('untruthful', 'truthful')",-0.60229963,-0.6727973,-0.73416346,-0.75699055,0.28097716,0.3507738,-0.3819444,-0.3748109,0.0071335
39,-0.08675134,0.024607077,"('exploitative', 'cooperative')",0.27726313,0.43462908,-0.15779556,0.036954086,0.25545233,0.4153972,0.0720421,0.2278969,0.1558548
40,-0.40598983,-0.38328144,"('stingy', 'generous')",0.67995226,0.6468485,-0.4704224,-0.35716444,-2.263278,-2.10393,-0.6149345,-0.5493819,0.0655526
41,-0.38981798,-0.52112085,"('unforgiving', 'forgiving')",0.37911978,0.20534863,0.018030472,-0.015789405,0.09253381,-0.05423214,0.0249665,-0.0964484,-0.1214149
42,0.6665472,0.74884796,"('unreliable', 'reliable')",0.15467437,0.31339127,0.27341354,0.45140517,-3.2255123,-2.8627667,-0.5327193,-0.3372806,0.1954387
43,-0.51313645,-0.44014874,"('irresponsible', 'responsible')",0.9915419,1.1236422,-0.30356625,-0.10156259,0.031016618,0.10230046,0.051464,0.1710578,0.1195938
44,1.1823636,1.2205267,"('prejudiced', 'unprejudiced')",-2.3737454,-2.2651315,-1.9306406,-1.8108985,-1.86864,-1.7702533,-1.2476656,-1.1564392,0.0912264
45,0.41389686,0.29722956,"('incompetent', 'competent')",1.4276686,1.3369972,0.93401617,0.8650054,-0.42075062,-0.4668842,0.5887077,0.508087,-0.0806207
46,-0.41359434,-0.47207138,"('uncompetitive', 'competitive')",0.7253098,0.8167179,0.55858344,0.5680261,-0.12558344,-0.094474494,0.1861789,0.2045495,0.0183706
47,-0.25074655,-0.17460367,"('stupid', 'smart')",0.49417016,0.6487262,0.7708671,0.83865607,3.934133,3.6906698,1.237106,1.2508621,0.0137561
48,-1.4377197,-1.4306345,"('unintelligent', 'intelligent')",0.40445614,0.48695076,-0.33767512,-0.22490084,-1.3908986,-1.363813,-0.6904593,-0.6330994,0.0573599
49,-0.26450586,-0.2413882,"('unable', 'able')",-0.97471166,-0.85483116,-0.03576842,-0.014362648,-0.5773649,-0.5172068,-0.4630877,-0.4069472,0.0561405
50,0.29802755,0.29275173,"('clumsy', 'skillful')",-0.36919704,-0.4096032,1.2886983,1.2884831,0.3770532,0.34680206,0.3986455,0.3796085,-0.019037
51,0.33966148,0.23291631,"('uneducated', 'educated')",0.76547533,0.6713931,0.52164596,0.5275444,-0.35556513,-0.31879437,0.3178045,0.2782649,-0.0395396
52,-0.6114067,-0.63841605,"('irrational', 'rational')",-0.9397919,-1.1372049,0.2928775,0.21576104,-0.08044267,-0.1699407,-0.3346909,-0.4324501,-0.0977592
53,-1.6575522,-1.6360956,"('uncreative', 'creative')",0.29320556,0.27086192,0.65347105,0.6479306,0.7203549,0.59257704,0.0023698,-0.0311815,-0.0335513
54,-0.33910906,-0.34800005,"('incapable', 'capable')",-0.7947002,-0.7455735,0.48608974,0.5548429,0.8139133,0.7904477,0.0415484,0.0629293,0.0213809
55,-0.22585195,-0.21666117,"('incompetent', 'clever')",1.9560174,2.0522535,0.41505796,0.5678664,-0.7228489,-0.6283854,0.3555936,0.4437683,0.0881747
56,-0.10338883,-0.09981686,"('impractical', 'practical')",1.5548649,1.5988752,-0.10654239,-0.035615213,-0.88907516,-0.7761214,0.1139646,0.1718304,0.0578658
57,-0.8701889,-0.97254384,"('unimaginative', 'imaginative')",0.5935458,0.5288606,0.17753497,0.08440398,-2.5679607,-2.4381983,-0.6667672,-0.6993694,-0.0326022
58,0.3322741,0.28958476,"('undiscriminating', 'discriminating')",0.28811005,0.256635,0.24491492,0.22676745,0.5492315,0.58591986,0.3536327,0.3397268,-0.0139059
59,0.051972486,0.12805735,"('foolish', 'wise')",-0.5091457,-0.57188463,1.0733666,1.0122513,-0.2519278,-0.2768433,0.0910664,0.0728952,-0.0181712
60,-0.98159623,-0.9076147,"('inefficient', 'efficient')",1.0679573,1.2592986,-0.27744257,-0.015825756,-0.8429779,-0.59409344,-0.2585149,-0.0645588,0.1939561
61,-0.7041431,-0.79703647,"('illogical', 'logical')",0.22360419,0.10130717,0.7676516,0.68296134,0.022854064,-0.106925055,0.0774917,-0.0299233,-0.107415
62,-0.4747006,-0.37605783,"('incompetent', 'brilliant')",0.9257065,1.0902556,-0.25739104,-0.07297738,-0.63692224,-0.38431323,-0.1108268,0.0642268,0.1750536
63,-0.16855548,-0.20294665,"('unperceptive', 'insightful')",0.9678355,0.8621505,1.2362907,1.2900931,0.36161247,0.38768107,0.5992958,0.5842445,-0.0150513
64,0.6641105,0.6641031,"('shy', 'confident')",0.16215378,0.20504466,-0.29128793,-0.20263824,-5.828062,-5.270403,-1.3232714,-1.1509733,0.1722981
65,-0.20562826,-0.2928368,"('insecure', 'secure')",0.8906331,0.96777457,0.07089372,0.1013585,-0.76707935,-0.65017664,-0.0027952,0.0315299,0.0343251
66,-0.18932782,-0.20545208,"('inactive', 'active')",-1.3983155,-1.3621578,1.030679,1.032921,1.6366329,1.5652511,0.2699171,0.2576405,-0.0122766
67,0.5770365,0.658938,"('doubtful', 'determined')",-0.18002157,-0.17195937,0.32412672,0.38641003,-0.3390856,-0.19273564,0.095514,0.1701632,0.0746492
68,0.5547485,0.5029679,"('dependent', 'independent')",-0.7139308,-0.8003183,-0.6842678,-0.72255737,-1.6105514,-1.6058502,-0.6135004,-0.6564395,-0.0429391
69,0.5232743,0.6063847,"('lazy', 'industrious')",-0.20204364,-0.12381962,0.42531455,0.30716264,-0.16755435,-0.033028938,0.1447477,0.1891747,0.044427
70,0.2892483,0.26929796,"('lethargic', 'energetic')",0.4243246,0.45110077,0.16521996,0.2644287,-0.32991856,-0.27491635,0.1372186,0.1774778,0.0402592
71,0.06610494,0.05312586,"('diffident', 'self-confident')",0.16228189,0.10521878,0.3551911,0.360333,0.20105442,0.18409385,0.1961581,0.1756929,-0.0204652
72,-0.9138264,-0.9274091,"('unambitious', 'ambitious')",0.5480179,0.6027244,-0.5778439,-0.5546478,-1.1593513,-1.1189193,-0.5257509,-0.4995629,0.026188
73,1.3170214,1.3044564,"('helpless', 'self-reliant')",0.9859178,0.9285993,-0.5323302,-0.59407175,-3.1945446,-2.9496667,-0.3559839,-0.3276707,0.0283132
74,0.06646492,0.17491797,"('undedicated', 'dedicated')",1.0303088,1.0737237,0.7939599,0.8596379,-0.08547696,-0.12867644,0.4513142,0.4949008,0.0435866
75,0.43793887,0.35556468,"('meek', 'impulsive')",-0.91999626,-1.076902,-0.53299916,-0.6421083,-0.09543884,0.029980363,-0.2776239,-0.3333663,-0.0557424
76,-0.63711405,-0.5462656,"('anxious', 'daring')",0.11547391,0.33626926,0.3730936,0.63039315,-0.6451177,-0.44585264,-0.1984161,-0.006364,0.1920521
77,-1.4254311,-1.3944917,"('unmotivated', 'motivated')",-0.08059869,-0.04598002,-0.29117274,-0.19260062,-0.77355707,-0.5222455,-0.6426899,-0.5388294,0.1038605
78,-0.54011333,-0.49063182,"('nonresilient', 'resilient')",-0.04042293,0.07830397,0.9283685,0.9489483,0.92712265,0.89707464,0.3187387,0.3584238,0.0396851
79,0.45975322,0.3785877,"('wavering', 'unwavering')",-1.2306358,-1.4467099,0.32415897,0.19213915,0.08870713,-0.02044412,-0.0895041,-0.2241068,-0.1346027
80,0.6467693,0.58731186,"('dominated', 'dominating')",1.0115012,1.0918627,0.32090563,0.2858941,-0.7345636,-0.5575784,0.3111531,0.3518726,0.0407195
81,-0.006591337,-0.16508463,"('submissive', 'aggressive')",0.13119836,0.05235352,0.19295932,0.1298893,-1.2928791,-1.0618075,-0.2438282,-0.2611623,-0.0173341
82,-0.333178,-0.431882,"('poor', 'rich')",0.10851578,0.08416251,-0.15882258,-0.1543136,4.330464,3.9783137,0.9867448,0.8690702,-0.1176746
83,-0.41351748,-0.39254442,"('powerless', 'powerful')",-0.2036164,-0.061415657,-0.01200413,0.11766896,-1.2900126,-1.1926547,-0.4797876,-0.3822365,0.0975511
84,-0.025999572,-0.06205065,"('inferior', 'superior')",1.0064288,1.0303878,0.8588478,0.8028427,0.23308913,0.26894757,0.5180916,0.5100318,-0.0080598
85,-0.59298813,-0.58070505,"('insignificant', 'prestigious')",-1.0359449,-1.1980077,0.9983031,0.9190721,0.24426341,0.1474892,-0.0965916,-0.1780379,-0.0814463
86,-0.50064397,-0.64715517,"('uninfluential', 'influential')",2.2528088,2.1277907,1.0757891,0.947601,-0.22283402,-0.29074472,0.6512799,0.5343729,-0.116907
87,0.5382563,0.43203017,"('unsuccessful', 'successful')",-0.15537919,-0.09395213,2.4717228,2.3875744,0.9863102,1.1001215,0.9602275,0.9564435,-0.003784
88,-0.62566245,-0.64614683,"('low', 'eminent')",-0.40126443,-0.4507729,-0.015203945,-0.12946117,-0.9909764,-1.0161399,-0.5082768,-0.5606302,-0.0523534
