,huntington_male,huntington_female,tuple,bancshares_male,bancshares_female,inc_male,inc_female,average_male,average_female,female-male
59,-0.842349,-0.9214437,"('foolish', 'wise')",0.4392608,0.3732524,0.35146466,0.28725398,-0.0172078,-0.0869791,-0.0697713
60,1.5387255,1.6185156,"('inefficient', 'efficient')",-0.19967297,-0.12910393,-0.15964007,-0.008398259,0.3931375,0.4936711,0.1005336
61,0.76958346,0.641479,"('illogical', 'logical')",-0.39760306,-0.50885683,0.46808636,0.3003687,0.2800223,0.1443303,-0.135692
62,0.5335953,0.6145706,"('incompetent', 'brilliant')",-1.1528162,-1.0823785,-0.34621716,-0.16453545,-0.3218127,-0.2107811,0.1110316
63,0.6940513,0.73063374,"('unperceptive', 'insightful')",-0.032335874,0.013451429,1.1454923,1.2798036,0.6024026,0.6746296,0.072227
64,-0.52757215,-0.6139766,"('shy', 'confident')",0.601285,0.53222877,-6.6842933,-6.7095766,-2.2035268,-2.2637749,-0.0602481
65,0.7485583,0.6875653,"('insecure', 'secure')",0.0834468,0.015252627,-0.2148575,-0.16649312,0.2057159,0.178775,-0.0269409
66,-0.85346776,-0.8810848,"('inactive', 'active')",0.26139793,0.2849497,1.0472252,1.033158,0.1517185,0.1456743,-0.0060442
67,0.2618421,0.23836961,"('doubtful', 'determined')",1.0437783,1.0359778,-0.5870477,-0.5380912,0.2395242,0.2454187,0.0058945
68,0.21492939,0.11454102,"('dependent', 'independent')",-0.19682853,-0.2602125,-0.4872586,-0.5133481,-0.1563859,-0.2196732,-0.0632873
69,-1.6908479,-1.6859672,"('lazy', 'industrious')",1.8128049,1.8440164,-0.5242061,-0.52941465,-0.134083,-0.1237885,0.0102945
70,1.5810684,1.6057658,"('lethargic', 'energetic')",-0.7492622,-0.6670019,0.6086676,0.74813235,0.4801579,0.5622988,0.0821409
71,0.9188968,0.9388562,"('diffident', 'self-confident')",0.19134018,0.23277202,0.465755,0.43937728,0.5253307,0.5370018,0.0116711
72,1.0845447,1.0824758,"('unambitious', 'ambitious')",-1.0559459,-1.0248841,-0.788106,-0.7370985,-0.2531691,-0.2265023,0.0266668
73,0.1857556,0.19138755,"('helpless', 'self-reliant')",0.22987269,0.21223035,-3.3248138,-3.2975314,-0.9697285,-0.9646378,0.0050907
74,1.3583796,1.4647522,"('undedicated', 'dedicated')",0.14535925,0.2244093,0.25833073,0.31691307,0.5873565,0.6686916,0.0813351
75,-0.40923774,-0.3543545,"('meek', 'impulsive')",-0.09789033,-0.07192018,-0.32915708,-0.2381947,-0.2787617,-0.2214898,0.0572719
76,0.6233387,0.7196276,"('anxious', 'daring')",-0.056683056,0.037276264,0.21692851,0.40378475,0.2611947,0.3868962,0.1257015
77,0.048607137,0.08412336,"('unmotivated', 'motivated')",-0.16037394,-0.1941487,-1.2283933,-1.139644,-0.44672,-0.4165564,0.0301636
78,-0.86324894,-0.76356125,"('nonresilient', 'resilient')",-0.8841207,-0.8081581,0.19175085,0.27895692,-0.5185396,-0.4309208,0.0876188
79,-1.5602795,-1.5243604,"('wavering', 'unwavering')",-0.8235763,-0.83015656,-0.058090042,-0.0404445,-0.8139819,-0.7983205,0.0156614
80,-0.15161258,-0.2084829,"('dominated', 'dominating')",0.9192735,0.8771482,-1.4741606,-1.3989971,-0.2354999,-0.2434439,-0.007944
81,1.0881807,0.9983206,"('submissive', 'aggressive')",0.037377525,-0.07951544,-0.99080724,-0.8652708,0.044917,0.0178448,-0.0270722
82,-0.20103827,-0.1808676,"('poor', 'rich')",-1.0019574,-0.95915115,6.020853,6.0966873,1.6059524,1.652223,0.0462706
83,-0.10785766,-0.087470755,"('powerless', 'powerful')",-0.37848836,-0.3791636,-1.1500448,-1.1785427,-0.5454636,-0.5483924,-0.0029288
84,0.080745526,0.025828332,"('inferior', 'superior')",-0.4076274,-0.4971375,0.783801,0.7207756,0.1523064,0.0831555,-0.0691509
85,-0.10820866,-0.029735502,"('insignificant', 'prestigious')",0.25542897,0.22923581,0.9804511,0.9587655,0.3758905,0.3860886,0.0101981
86,0.8123808,0.75529456,"('uninfluential', 'influential')",-1.7153473,-1.8104398,0.024271837,-0.056744054,-0.2928982,-0.3706298,-0.0777316
87,0.6035357,0.5646147,"('unsuccessful', 'successful')",0.9163707,0.8139247,0.41332498,0.49500492,0.6444105,0.6245147,-0.0198958
88,-0.225829,-0.17849533,"('low', 'eminent')",-0.44197053,-0.4918939,0.0030909143,0.032736532,-0.2215695,-0.2125509,0.0090186
