,qwest_male,qwest_female,tuple,communications_male,communications_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.48898974,-0.4692726,"('disagreeable', 'welcoming')",-0.0046318024,-0.020828068,-0.34388438,-0.29201877,-0.26151955,-0.27306417,-0.2747564,-0.2637959,0.0109605
19,-0.42147794,-0.36548263,"('inhospitable', 'hospitable')",-0.4529066,-0.37560976,-0.7709505,-0.75213355,-0.7340838,-0.59996694,-0.5948547,-0.5232982,0.0715565
20,-0.9492012,-0.89114034,"('rough', 'thoughtful')",-0.22742157,-0.1043684,-0.16118087,-0.20787896,0.96172184,0.9421014,-0.0940204,-0.0653216,0.0286988
21,-0.91554075,-0.9483853,"('immoral', 'moral')",0.77407604,0.789209,-0.40553036,-0.4370268,-0.43607134,-0.46883363,-0.2457666,-0.2662592,-0.0204926
22,-0.11725253,-0.10292266,"('untrustworthy', 'trustworthy')",0.7869565,0.76738155,-0.95882326,-0.9942996,-0.7085238,-0.8171074,-0.2494108,-0.286737,-0.0373262
23,-0.06358329,-0.09559825,"('insincere', 'sincere')",0.8361736,0.860212,-0.7669308,-0.8698698,6.0150948,5.8393507,1.5051886,1.4335237,-0.0716649
24,0.23068148,0.29359248,"('dishonest', 'honest')",0.19539876,0.30273527,-0.6347705,-0.6713956,1.0605191,0.982015,0.2129572,0.2267368,0.0137796
25,-0.2429618,-0.3200173,"('egoistic', 'altruistic')",0.34281683,0.21937725,0.10301907,0.027640471,1.7838225,1.7263362,0.4966742,0.4133342,-0.08334
26,-0.34941655,-0.42416814,"('hardhearted', 'benevolent')",0.1823585,0.112606004,0.6554437,0.56671584,1.5574609,1.4604193,0.5114616,0.4288933,-0.0825683
27,-0.33836383,-0.2594964,"('hardhearted', 'softhearted')",-0.99116457,-0.88310605,-0.31464815,-0.4170406,0.8777057,0.86569893,-0.1916177,-0.173486,0.0181317
28,-0.46556774,-0.63424534,"('disloyal', 'loyal')",-0.13003188,-0.38540372,-1.4557416,-1.6437242,1.3076684,1.072694,-0.1859182,-0.3976698,-0.2117516
29,-0.0054360926,-0.01820311,"('unfair', 'fair')",-0.69454885,-0.6879017,-1.0858158,-1.1178273,-0.5410839,-0.67176425,-0.5817211,-0.6239241,-0.042203
30,0.021293916,0.013041131,"('intolerant', 'tolerant')",1.602551,1.6393417,-0.29525292,-0.23704022,1.1080624,1.1498146,0.6091636,0.6412893,0.0321257
31,-0.07459849,0.064953044,"('evil', 'good')",-0.9509781,-1.0394878,-0.7953642,-0.7868061,-1.4177306,-1.4581286,-0.8096678,-0.8048674,0.0048004
32,-0.0905468,-0.14935043,"('unkind', 'kind')",0.6240561,0.61790276,-0.030821888,-0.11996608,1.2868029,1.1649216,0.4473726,0.378377,-0.0689956
33,0.68346447,0.6105446,"('wrong', 'right')",0.51840645,0.44542694,0.34162575,0.30511874,-0.48952907,-0.48880643,0.2634919,0.218071,-0.0454209
34,-0.10460437,0.07374236,"('mean', 'honorable')",0.4197051,0.6296431,0.44651875,0.5506596,5.735921,5.86842,1.6243851,1.7806163,0.1562312
35,0.14077371,0.10055095,"('corrupt', 'incorrupt')",-1.6322882,-1.7065408,0.571218,0.46190706,-0.5776359,-0.64805454,-0.3744831,-0.4480343,-0.0735512
36,0.42284152,0.2990325,"('hostile', 'amicable')",-1.0477548,-1.3646448,0.19130585,0.037894122,0.18863899,0.09414762,-0.0612421,-0.2333926,-0.1721505
37,-0.18376572,-0.1336168,"('fake', 'genuine')",-0.055779777,0.041643895,-0.31867102,-0.2996969,0.48092765,0.48236406,-0.0193222,0.0226736,0.0419958
38,-0.09335871,-0.08463617,"('untruthful', 'truthful')",0.15745737,0.1944736,-1.3922085,-1.4001731,0.010073695,-0.010395594,-0.329509,-0.3251828,0.0043262
39,1.6334699,1.6530843,"('exploitative', 'cooperative')",1.0997503,1.0944178,0.54708105,0.55329907,0.2575037,0.22532932,0.8844512,0.8815327,-0.0029185
40,0.31533682,0.32891455,"('stingy', 'generous')",-0.0341046,-0.048396453,-0.8427389,-0.82773036,-1.5518235,-1.6107665,-0.5283325,-0.5394947,-0.0111622
41,-0.65091836,-0.6283969,"('unforgiving', 'forgiving')",-0.8256417,-0.86494553,-0.5381263,-0.60062814,0.11404295,0.061468914,-0.4751608,-0.5081254,-0.0329646
42,0.97873646,1.071209,"('unreliable', 'reliable')",0.5960597,0.9212345,0.23057792,0.31927192,-2.9338799,-2.794606,-0.2821264,-0.1207227,0.1614037
43,-0.6711956,-0.5127284,"('irresponsible', 'responsible')",0.44604924,0.716944,-1.4353327,-1.3766066,0.8048184,0.8264953,-0.2139152,-0.0864739,0.1274413
44,0.22586296,0.31589785,"('prejudiced', 'unprejudiced')",-0.70707977,-0.53912956,0.20980306,0.20687148,-1.3883907,-1.3853387,-0.4149511,-0.3504247,0.0645264
45,-0.76827735,-0.65230906,"('incompetent', 'competent')",0.14318568,0.2297568,-0.79494315,-0.8762067,-0.0026745833,-0.072135046,-0.3556774,-0.3427235,0.0129539
46,-0.48084378,-0.48739314,"('uncompetitive', 'competitive')",1.2905905,1.2722921,-1.202445,-1.1757245,-0.21109374,-0.22103548,-0.150948,-0.1529652,-0.0020172
47,-0.4677476,-0.32100594,"('stupid', 'smart')",0.75987047,0.85323703,0.18915682,0.18372315,5.3402696,5.346834,1.4553874,1.5156971,0.0603097
48,-1.0563041,-1.1565393,"('unintelligent', 'intelligent')",0.036430668,-0.022896416,-1.6862962,-1.7158889,0.5450199,0.4731183,-0.5402874,-0.6055516,-0.0652642
49,-1.1032062,-1.0526344,"('unable', 'able')",-0.8682914,-0.73828536,-0.6479503,-0.632338,-0.38966084,-0.26291186,-0.7522771,-0.6715424,0.0807347
50,0.31722742,0.3000086,"('clumsy', 'skillful')",-0.044980027,-0.06542832,0.51799446,0.38579962,0.05102343,0.045812353,0.2103163,0.1665481,-0.0437682
51,-0.5296072,-0.7131699,"('uneducated', 'educated')",0.46082056,0.33714443,-0.059018847,-0.16184273,0.675341,0.5413797,0.1368839,0.0008779,-0.136006
52,1.0975184,0.8931817,"('irrational', 'rational')",-0.04739715,-0.3889259,-0.7096688,-0.7868088,0.0088351695,-0.14694594,0.0873219,-0.1073747,-0.1946966
53,-1.110291,-1.1646082,"('uncreative', 'creative')",0.7003835,0.71952754,-0.76539004,-0.7852666,1.4616151,1.4029714,0.0715794,0.043156,-0.0284234
54,-0.53904563,-0.59831524,"('incapable', 'capable')",-1.0029286,-0.9259636,-0.41230774,-0.4432373,0.90125483,0.90158135,-0.2632568,-0.2664837,-0.0032269
55,-1.1927371,-1.1589962,"('incompetent', 'clever')",0.03863951,0.061794557,-1.1253324,-1.1649033,0.53104854,0.46247044,-0.4370953,-0.4499086,-0.0128133
56,-0.0042188615,0.028637651,"('impractical', 'practical')",1.1790024,1.3481796,0.1674301,0.20137948,0.0130096255,0.013083553,0.3388058,0.3978201,0.0590143
57,-1.3177147,-1.4117311,"('unimaginative', 'imaginative')",-0.27450365,-0.29123405,-1.109556,-1.1205637,-2.355597,-2.374583,-1.2643428,-1.2995279,-0.0351851
58,-0.27184802,-0.3251633,"('undiscriminating', 'discriminating')",0.99471533,1.0517379,-0.81686205,-0.88840556,-0.21805894,-0.22902648,-0.0780134,-0.0977144,-0.019701
59,1.1122551,1.0713769,"('foolish', 'wise')",0.24619365,0.16974229,0.4496345,0.4289082,0.13060778,0.11951416,0.4846728,0.4473854,-0.0372874
60,-0.7533867,-0.71982086,"('inefficient', 'efficient')",1.5575277,1.6998976,-0.7249496,-0.7115304,0.41981,0.48400128,0.1247503,0.1881369,0.0633866
61,-0.28073946,-0.44450027,"('illogical', 'logical')",1.0475007,0.89082,-0.016495444,-0.1627042,0.7231472,0.5606336,0.3683532,0.2110623,-0.1572909
62,-0.16460666,-0.095404215,"('incompetent', 'brilliant')",0.94347596,1.1698413,-0.88865656,-0.8167232,0.55937827,0.65357184,0.1123977,0.2278214,0.1154237
63,-0.4221069,-0.3590578,"('unperceptive', 'insightful')",1.4084036,1.474283,-0.8082755,-0.76008654,0.85567033,0.9809195,0.2584229,0.3340145,0.0755916
64,0.074404,0.052048877,"('shy', 'confident')",-0.00479351,0.040729582,-0.8792118,-0.8283321,-6.360064,-6.366367,-1.7924163,-1.7754802,0.0169361
65,-0.14507301,-0.2483319,"('insecure', 'secure')",0.4316571,0.31570742,0.0654227,0.03976034,0.16810906,0.084069625,0.130029,0.0478014,-0.0822276
66,0.09703721,0.10628614,"('inactive', 'active')",-0.45439565,-0.43196243,1.1631216,1.1337199,0.7388072,0.78920853,0.3861426,0.399313,0.0131704
67,0.23701,0.20708698,"('doubtful', 'determined')",-0.30545422,-0.19567904,1.0828955,1.0847961,-0.23787281,-0.20646338,0.1941446,0.2224352,0.0282906
68,-0.51372594,-0.54836386,"('dependent', 'independent')",-0.40835682,-0.39548776,-0.25637376,-0.23780379,-0.78142786,-0.80647624,-0.4899711,-0.4970329,-0.0070618
69,0.8060653,0.86233234,"('lazy', 'industrious')",-0.017494753,0.035094835,1.387726,1.3711911,-0.9849283,-0.8477413,0.297842,0.3552192,0.0573772
70,-0.44721994,-0.35958546,"('lethargic', 'energetic')",0.7069908,0.9611158,-0.101216465,-0.049992647,0.8683448,0.9261764,0.2567248,0.3694285,0.1127037
71,0.44530463,0.4773401,"('diffident', 'self-confident')",0.70096624,0.71415764,-0.72911894,-0.6936301,0.44605726,0.43385538,0.2158023,0.2329308,0.0171285
72,-1.0230929,-1.0130914,"('unambitious', 'ambitious')",-0.69048303,-0.53648347,-1.259462,-1.2408255,-0.55124635,-0.59768105,-0.881071,-0.8470204,0.0340506
73,1.3357036,1.3317655,"('helpless', 'self-reliant')",0.4596283,0.4673581,-0.63219315,-0.56472725,-3.876817,-3.7589476,-0.6784195,-0.6311378,0.0472817
74,-0.13605645,0.004224263,"('undedicated', 'dedicated')",0.2619866,0.43154806,-0.5829401,-0.5471514,-0.1339902,-0.052447934,-0.14775,-0.0409567,0.1067933
75,-0.22914007,-0.12783137,"('meek', 'impulsive')",-0.86840415,-0.76292706,0.109490596,0.17801788,-0.51287234,-0.400343,-0.3752315,-0.2782709,0.0969606
76,0.54018736,0.58959997,"('anxious', 'daring')",0.8585112,1.0493034,0.37203047,0.44339183,0.3000171,0.34231395,0.5176865,0.6061523,0.0884658
77,-1.0221394,-1.086457,"('unmotivated', 'motivated')",0.51652944,0.45942938,-0.8069582,-0.7785274,-0.6053375,-0.5475011,-0.4794764,-0.488264,-0.0087876
78,-1.2417074,-1.1714401,"('nonresilient', 'resilient')",0.2806905,0.27330458,-0.82769823,-0.861995,-0.09053454,0.04899603,-0.4698124,-0.4277836,0.0420288
79,0.2914067,0.2568859,"('wavering', 'unwavering')",-0.6344967,-0.6540691,0.031368617,0.011477138,-0.3154705,-0.28870392,-0.156798,-0.1686025,-0.0118045
80,0.116108075,0.063771755,"('dominated', 'dominating')",0.39518034,0.39175892,-0.3137184,-0.26770917,-1.0576475,-1.0568771,-0.2150194,-0.2172639,-0.0022445
81,-1.1253378,-1.2314209,"('submissive', 'aggressive')",0.8413943,0.8222027,0.10524013,0.14012685,-0.68801284,-0.69966626,-0.2166791,-0.2421894,-0.0255103
82,-0.8039288,-0.74430966,"('poor', 'rich')",0.9799795,1.023232,1.2266111,1.1391685,6.224498,6.204485,1.9067899,1.9056439,-0.001146
83,-0.14331242,-0.27966675,"('powerless', 'powerful')",0.5145005,0.50820005,-1.0895581,-1.0919133,-0.49750373,-0.57564116,-0.3039685,-0.3597553,-0.0557868
84,0.40482572,0.2709176,"('inferior', 'superior')",0.052404333,-0.011538453,0.4067043,0.39983436,0.49494925,0.47625673,0.3397209,0.2838676,-0.0558533
85,0.6638033,0.64375275,"('insignificant', 'prestigious')",-0.47156215,-0.556561,-0.85692364,-0.8813858,0.20671272,0.18915692,-0.1144924,-0.1512593,-0.0367669
86,-1.472037,-1.6423999,"('uninfluential', 'influential')",0.80669665,0.6486591,-1.7734852,-1.8159798,-0.03792587,-0.14083326,-0.6191879,-0.7376385,-0.1184506
87,0.46982828,0.3304767,"('unsuccessful', 'successful')",1.1380732,1.0636714,0.69409287,0.636124,0.6194807,0.61924064,0.7303687,0.6623782,-0.0679905
88,-0.1451095,-0.31245917,"('low', 'eminent')",0.15233836,0.10418142,-0.71651655,-0.7824649,0.22982632,0.1981704,-0.1198653,-0.1981431,-0.0782778
